Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,34941,-,-,India,34.15,77.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2013,1,1,0,30,-22.0,0,0,0,578,-19.312744667560708,219,2
2013,1,1,1,30,-23.0,0,0,0,578,-19.588369890589007,219,2
2013,1,1,2,30,-23.0,0,0,0,578,-19.937371632943893,220,2
2013,1,1,3,30,-24.0,0,0,0,578,-20.390495621339625,218,2
2013,1,1,4,30,-24.0,0,0,0,578,-20.847055426856087,214,1
2000,1,1,5,30,-25.0,0,0,0,584,-18.829163102100665,126,0
2000,1,1,6,30,-25.0,0,0,0,585,-19.0217173491572,127,0
2000,1,1,7,30,-25.0,0,0,0,585,-17.84811920392812,132,1
2000,1,1,8,30,-25.0,55,621,168,585,-14.474592417603617,138,1
2000,1,1,9,30,-25.0,79,835,359,586,-10.14202625811896,164,1
2000,1,1,10,30,-25.0,84,920,499,586,-6.214744769946378,229,1
2000,1,1,11,30,-26.0,73,945,566,585,-3.645879209356906,255,2
2000,1,1,12,30,-26.0,84,963,606,584,-2.3692628690101287,265,3
2000,1,1,13,30,-27.0,87,951,572,584,-2.1649599377280424,270,3
2000,1,1,14,30,-26.0,81,907,470,584,-3.0186262532620276,276,3
2000,1,1,15,30,-26.0,74,797,316,583,-4.7942814309921005,280,4
2000,1,1,16,30,-25.0,47,527,121,583,-7.58391804252625,282,3
2000,1,1,17,30,-23.0,0,0,0,584,-9.628040556949145,281,3
2000,1,1,18,30,-22.0,0,0,0,584,-10.945032244316224,280,2
2000,1,1,19,30,-21.0,0,0,0,584,-12.109617181826934,278,2
2000,1,1,20,30,-20.0,0,0,0,584,-13.122276659524516,278,2
2000,1,1,21,30,-20.0,0,0,0,584,-14.046100276766538,278,1
2000,1,1,22,30,-19.0,0,0,0,584,-14.866406607857357,276,1
2000,1,1,23,30,-19.0,0,0,0,584,-15.59136302852437,272,1
2000,1,2,0,30,-19.0,0,0,0,584,-16.211264999782998,268,1
2000,1,2,1,30,-19.0,0,0,0,584,-16.733005976525874,266,0
2000,1,2,2,30,-19.0,0,0,0,584,-17.204323174969346,261,0
2000,1,2,3,30,-19.0,0,0,0,584,-17.62521372301606,263,0
2000,1,2,4,30,-20.0,0,0,0,584,-18.005311796572613,280,0
2000,1,2,5,30,-20.0,0,0,0,584,-18.345344270958805,18,0
2000,1,2,6,30,-20.0,0,0,0,585,-18.65307795054082,78,0
2000,1,2,7,30,-20.0,0,0,0,585,-17.600304084742106,102,0
2000,1,2,8,30,-20.0,55,622,168,585,-14.28210665323951,128,0
2000,1,2,9,30,-21.0,79,836,359,586,-9.980022415455437,220,0
2000,1,2,10,30,-23.0,83,921,499,585,-6.173631807832749,264,1
2000,1,2,11,30,-25.0,79,952,577,585,-3.7693462812595726,271,2
2000,1,2,12,30,-26.0,85,964,609,584,-2.607487447699441,275,3
2000,1,2,13,30,-27.0,87,952,574,584,-2.484115619704596,278,3
2000,1,2,14,30,-27.0,81,908,472,584,-3.3053633233456026,281,4
2000,1,2,15,30,-27.0,75,801,319,584,-5.002562134971811,284,4
