Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,41415,Guam,PI,USA,13.550000,144.833333,10,110
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1972,1,1,0,0,0,0,24.4,22.2,87,996,3.6,80,0
1972,1,1,1,0,0,0,24.4,21.9,86,996,3.4,80,0
1972,1,1,2,0,0,0,24.4,21.9,86,995,3.3,80,0
1972,1,1,3,0,0,0,24.4,21.7,85,995,3.1,80,0
1972,1,1,4,0,0,0,24.4,21.7,85,995,3.4,80,0
1972,1,1,5,0,0,0,24.4,21.7,85,995,3.8,80,0
1972,1,1,6,11,35,7,24.4,21.7,85,996,4.1,80,0
1972,1,1,7,107,366,46,24.6,22.1,86,996,4.8,80,0
1972,1,1,8,298,569,83,24.8,22.5,87,996,5.5,70,0
1972,1,1,9,533,699,143,25,22.8,88,996,6.2,70,0
1972,1,1,10,694,694,211,25.6,23.3,87,995,6.2,70,0
1972,1,1,11,686,526,276,26.1,23.6,86,994,6.2,80,0
1972,1,1,12,632,457,266,26.7,23.9,85,994,6.2,80,0
1972,1,1,13,754,642,262,26.9,23.4,81,993,5.9,80,0
1972,1,1,14,584,547,218,27,22.8,78,993,5.5,90,0
1972,1,1,15,347,348,165,27.2,22.2,74,993,5.2,90,0
1972,1,1,16,256,342,141,26.3,22.8,81,993,5.4,90,0
1972,1,1,17,70,248,41,25.3,23,87,993,5.5,90,0
1972,1,1,18,0,0,0,24.4,23.3,94,993,5.7,90,0
1972,1,1,19,0,0,0,24.8,23.4,92,993,6.4,90,0
1972,1,1,20,0,0,0,25.2,23.4,90,994,7,90,0
1972,1,1,21,0,0,0,25.6,23.3,88,994,7.7,90,0
1972,1,1,22,0,0,0,25.2,23.3,89,994,6.7,100,0
1972,1,1,23,0,0,0,24.8,22.9,89,994,5.6,100,0
1972,1,2,0,0,0,0,24.4,22.8,90,994,4.6,110,0
1972,1,2,1,0,0,0,24,22.6,92,993,4.1,110,0
1972,1,2,2,0,0,0,23.7,22.9,95,993,3.6,100,0
1972,1,2,3,0,0,0,23.3,22.8,97,992,3.1,100,0
1972,1,2,4,0,0,0,23.7,23,96,993,3.3,100,0
1972,1,2,5,0,0,0,24,23.2,95,993,3.4,90,0
1972,1,2,6,3,5,3,24.4,23.3,94,993,3.6,90,0
1972,1,2,7,86,88,71,25.3,23.5,90,994,4.3,90,0
1972,1,2,8,164,41,149,26.3,23.8,86,995,5,90,0
1972,1,2,9,317,93,265,27.2,23.9,82,995,5.7,90,0
1972,1,2,10,523,284,326,27.6,23.6,79,995,5.5,90,0
1972,1,2,11,501,148,386,27.9,23.5,77,994,5.4,100,0
1972,1,2,12,522,87,452,28.3,23.3,74,993,5.2,100,0
1972,1,2,13,647,363,368,28.1,23.3,75,993,5,100,0
1972,1,2,14,532,385,273,28,23.4,76,993,4.8,90,0
1972,1,2,15,371,324,201,27.8,23.3,77,992,4.6,90,0
1972,1,2,16,239,404,103,26.9,23.6,82,993,3.9,90,0
1972,1,2,17,59,125,44,25.9,23.4,86,993,3.3,80,0
1972,1,2,18,4,2,2,25,23.3,91,994,2.6,80,0
1972,1,2,19,0,0,0,25,23.4,91,994,2.6,80,0
1972,1,2,20,0,0,0,25,23.4,91,994,2.6,70,0
1972,1,2,21,0,0,0,25,23.3,91,995,2.6,70,0
1972,1,2,22,0,0,0,24.8,23.6,93,995,2.6,70,0
1972,1,2,23,0,0,0,24.6,23.7,95,995,2.6,80,0
1972,1,3,0,0,0,0,24.4,23.9,97,995,2.6,80,0
1972,1,3,1,0,0,0,24.2,23.9,98,994,2.4,90,0
1972,1,3,2,0,0,0,24.1,23.9,99,994,2.3,90,0
1972,1,3,3,0,0,0,23.9,23.9,100,993,2.1,100,0
1972,1,3,4,0,0,0,24.1,23.9,99,994,2.3,90,0
1972,1,3,5,0,0,0,24.2,23.9,98,994,2.4,80,0
1972,1,3,6,8,4,7,24.4,23.9,97,995,2.6,70,0
1972,1,3,7,81,75,69,25.5,24.1,92,995,3.5,70,0
1972,1,3,8,218,138,166,26.7,24.4,87,995,4.3,80,0
1972,1,3,9,307,166,214,27.8,24.4,82,996,5.2,80,0
1972,1,3,10,688,692,207,28,24.4,81,995,5.5,80,0
1972,1,3,11,709,467,345,28.1,24.5,81,994,5.9,80,0
1972,1,3,12,453,261,243,28.3,24.4,80,994,6.2,80,0
1972,1,3,13,639,359,363,27.9,24.3,81,994,6.2,80,0
1972,1,3,14,429,179,309,27.6,24,81,994,6.2,90,0
1972,1,3,15,288,74,249,27.2,23.9,82,994,6.2,90,0
1972,1,3,16,193,116,154,26.8,23.9,84,994,5.5,80,0
1972,1,3,17,48,33,44,26.5,24,86,994,4.8,80,0
1972,1,3,18,0,0,0,26.1,23.9,88,995,4.1,70,0
1972,1,3,19,0,0,0,25.4,23.6,90,995,5.5,70,0
1972,1,3,20,0,0,0,24.6,23.2,92,996,6.8,70,0
1972,1,3,21,0,0,0,23.9,22.8,94,996,8.2,70,0
1972,1,3,22,0,0,0,24.5,23.1,92,996,7,70,0
1972,1,3,23,0,0,0,25,23.2,90,996,5.8,80,0
1972,1,4,0,0,0,0,25.6,23.3,88,996,4.6,80,0
1972,1,4,1,0,0,0,25.6,23.5,88,995,4.4,80,0
1972,1,4,2,0,0,0,25.6,23.5,88,995,4.3,90,0
1972,1,4,3,0,0,0,25.6,23.3,88,994,4.1,90,0
1972,1,4,4,0,0,0,25.4,23.5,89,995,4.1,90,0
1972,1,4,5,0,0,0,25.2,23.4,90,996,4.1,90,0
1972,1,4,6,2,0,2,25,23.3,91,996,4.1,90,0
1972,1,4,7,63,2,62,25.2,23.6,91,997,4.5,100,0
1972,1,4,8,184,58,162,25.4,23.8,91,997,4.8,110,0
1972,1,4,9,413,350,218,25.6,23.9,91,997,5.2,120,0
1972,1,4,10,430,142,331,25.8,24.2,91,997,5.5,120,0
1972,1,4,11,448,119,356,25.9,24.3,91,996,5.9,110,0
1972,1,4,12,132,1,131,26.1,24.4,91,996,6.2,110,0
1972,1,4,13,400,23,382,25.7,24.1,91,996,5.9,110,0
1972,1,4,14,284,11,276,25.4,23.8,91,995,5.5,120,0
1972,1,4,15,137,7,133,25,23.3,91,995,5.2,120,0
1972,1,4,16,145,3,144,24.6,23.2,92,996,5,110,0
1972,1,4,17,53,2,53,24.3,23.1,93,996,4.8,100,0
1972,1,4,18,0,0,0,23.9,22.8,94,996,4.6,90,0
1972,1,4,19,0,0,0,24.1,22.5,91,996,4.3,90,0
1972,1,4,20,0,0,0,24.2,22.1,88,996,3.9,80,0
1972,1,4,21,0,0,0,24.4,21.7,85,996,3.6,80,0
1972,1,4,22,0,0,0,24.8,22.5,87,996,3.4,80,0
1972,1,4,23,0,0,0,25.2,23.3,89,996,3.3,80,0
1972,1,5,0,0,0,0,25.6,23.9,91,996,3.1,80,0
1972,1,5,1,0,0,0,25,24,94,996,2.9,90,0
1972,1,5,2,0,0,0,24.5,24,97,996,2.8,90,0
1972,1,5,3,0,0,0,23.9,23.9,100,995,2.6,100,0
1972,1,5,4,0,0,0,24.3,23.6,96,996,3.3,100,0
1972,1,5,5,0,0,0,24.6,23.2,92,996,3.9,90,0
1972,1,5,6,7,7,6,25,22.8,88,996,4.6,90,0
1972,1,5,7,89,128,68,25.7,23.2,86,997,5.6,100,0
1972,1,5,8,236,184,167,26.5,23.6,84,997,6.7,100,0
1972,1,5,9,271,63,236,27.2,23.9,82,997,7.7,110,0
1972,1,5,10,501,255,324,27.2,23.7,81,997,7.4,100,0
1972,1,5,11,502,156,381,27.2,23.5,80,996,7,100,0
1972,1,5,12,365,19,350,27.2,23.3,79,995,6.7,90,0
1972,1,5,13,298,11,289,27,23.3,80,995,6.5,90,0
1972,1,5,14,275,8,269,26.9,23.4,81,995,6.4,90,0
1972,1,5,15,215,11,210,26.7,23.3,82,994,6.2,90,0
1972,1,5,16,128,57,109,26.3,23.2,83,994,5.7,90,0
1972,1,5,17,52,2,52,26,23.1,84,995,5.1,90,0
1972,1,5,18,2,0,2,25.6,22.8,85,995,4.6,90,0
1972,1,5,19,0,0,0,25.6,23.1,86,995,4.1,90,0
1972,1,5,20,0,0,0,25.6,23.3,87,996,3.6,90,0
1972,1,5,21,0,0,0,25.6,23.3,88,996,3.1,90,0
1972,1,5,22,0,0,0,25.2,23.6,91,996,4.6,90,0
1972,1,5,23,0,0,0,24.8,23.8,94,996,6.2,100,0
1972,1,6,0,0,0,0,24.4,23.9,97,995,7.7,100,0
1972,1,6,1,0,0,0,24.4,23.5,95,995,6.3,100,0
1972,1,6,2,0,0,0,24.4,23,92,995,5,110,0
1972,1,6,3,0,0,0,24.4,22.8,90,994,3.6,110,0
1972,1,6,4,0,0,0,24.6,22.3,87,995,4.1,100,0
1972,1,6,5,0,0,0,24.8,22.1,85,995,4.7,90,0
1972,1,6,6,7,7,6,25,21.7,82,995,5.2,80,0
1972,1,6,7,90,180,61,25.7,21.8,79,996,6,80,0
1972,1,6,8,297,550,92,26.5,21.7,75,996,6.9,90,0
1972,1,6,9,459,598,125,27.2,21.7,72,997,7.7,90,0
1972,1,6,10,602,551,219,27.4,21.9,72,996,8.1,90,0
1972,1,6,11,767,699,221,27.6,22.1,72,996,8.4,90,0
1972,1,6,12,723,544,284,27.8,22.2,72,995,8.8,90,0
1972,1,6,13,666,537,251,27.4,22.4,74,995,8.6,90,0
