Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,27538,-,-,India,19.85,75.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2003,1,1,0,30,10.0,0,0,0,949,16.061448972462358,104,2
2003,1,1,1,30,10.0,0,0,0,949,15.550435410856494,113,1
2003,1,1,2,30,10.0,0,0,0,949,15.060837545801348,123,1
2003,1,1,3,30,10.0,0,0,0,949,14.632541858627292,136,1
2003,1,1,4,30,10.0,0,0,0,949,14.239154112478559,150,1
2004,1,1,5,30,10.0,0,0,0,950,13.883004156229333,164,1
2004,1,1,6,30,11.0,0,0,0,950,13.765909681713083,176,1
2004,1,1,7,30,12.0,34,123,44,951,16.165698275010698,183,1
2004,1,1,8,30,13.0,107,458,242,952,19.22940714786506,183,1
2004,1,1,9,30,14.0,147,632,446,951,23.763812622345426,192,1
2004,1,1,10,30,14.0,173,710,609,951,27.15289299164681,216,1
2004,1,1,11,30,14.0,199,740,718,950,28.800296671852152,243,1
2004,1,1,12,30,13.0,256,623,713,948,29.555456978495613,273,1
2004,1,1,13,30,13.0,244,625,685,947,29.577266571076848,296,1
2004,1,1,14,30,12.0,170,724,619,947,28.979611756762438,312,1
2004,1,1,15,30,11.0,148,635,455,947,27.70424309955706,326,1
2004,1,1,16,30,13.0,110,468,253,947,25.64096606740935,348,1
2004,1,1,17,30,13.0,40,41,45,947,22.836505469510428,3,2
2004,1,1,18,30,12.0,0,0,0,948,21.686455083265173,11,2
2004,1,1,19,30,12.0,0,0,0,949,20.756910136813417,15,2
2004,1,1,20,30,12.0,0,0,0,949,19.84922202605867,20,2
2004,1,1,21,30,11.0,0,0,0,949,18.990295052776446,24,2
2004,1,1,22,30,11.0,0,0,0,949,18.205948481594135,29,2
2004,1,1,23,30,11.0,0,0,0,949,17.53701388340022,34,1
2004,1,2,0,30,10.0,0,0,0,948,16.913864931014473,40,1
2004,1,2,1,30,10.0,0,0,0,948,16.360360134213465,47,1
2004,1,2,2,30,10.0,0,0,0,947,15.882541273338404,49,1
2004,1,2,3,30,10.0,0,0,0,948,15.41081192296366,48,0
2004,1,2,4,30,9.0,0,0,0,948,15.013131570990765,42,0
2004,1,2,5,30,9.0,0,0,0,948,14.655363692791923,26,0
2004,1,2,6,30,9.0,0,0,0,949,14.553855570455994,7,0
2004,1,2,7,30,13.0,33,119,43,950,16.780396186524797,351,0
2004,1,2,8,30,11.0,106,452,239,951,19.64821249028745,350,0
2004,1,2,9,30,12.0,146,625,442,951,23.992636832681512,45,0
2004,1,2,10,30,13.0,169,717,609,950,27.156605786546265,118,0
2004,1,2,11,30,14.0,181,763,717,950,28.61969920055202,172,0
2004,1,2,12,30,14.0,185,778,756,948,29.39342656103736,215,0
2004,1,2,13,30,13.0,182,765,722,947,29.54088581433672,232,0
2004,1,2,14,30,13.0,170,720,618,947,29.00169528493177,256,0
2004,1,2,15,30,13.0,148,631,455,947,27.736627273340787,306,0
2004,1,2,16,30,15.0,146,293,237,947,24.253563080881236,348,0
2004,1,2,17,30,15.0,36,10,38,947,22.883868850774206,7,1
2004,1,2,18,30,12.0,0,0,0,948,22.230218634899927,16,1
2004,1,2,19,30,13.0,0,0,0,949,21.376974370563403,22,1
2004,1,2,20,30,12.0,0,0,0,949,20.51733954061308,31,1
2004,1,2,21,30,11.0,0,0,0,949,19.72769647107043,42,1
2004,1,2,22,30,11.0,0,0,0,949,19.019499239201593,52,1
2004,1,2,23,30,11.0,0,0,0,948,18.403705659130935,65,1
2004,1,3,0,30,12.0,0,0,0,948,17.844372924840798,79,1
2004,1,3,1,30,12.0,0,0,0,948,17.315665259250522,94,1
2004,1,3,2,30,12.0,0,0,0,948,16.874706558160028,111,1
2004,1,3,3,30,12.0,0,0,0,948,16.440189034200444,128,1
2004,1,3,4,30,13.0,0,0,0,948,16.029863903661806,142,1
2004,1,3,5,30,13.0,0,0,0,949,15.607882290867792,152,1
2004,1,3,6,30,13.0,0,0,0,950,15.47082407972863,158,1
2004,1,3,7,30,15.0,35,51,40,951,17.81372681945436,162,1
2004,1,3,8,30,15.0,105,442,234,951,20.97946208239506,166,1
2004,1,3,9,30,15.0,145,616,437,951,24.73634690160418,177,2
2004,1,3,10,30,15.0,168,708,602,951,27.31945895255717,188,2
2004,1,3,11,30,16.0,180,754,710,949,28.82143449350866,200,1
2004,1,3,12,30,16.0,184,769,750,948,29.29841602841742,210,1
2004,1,3,13,30,16.0,181,757,717,947,29.32157157896222,218,1
2004,1,3,14,30,16.0,169,713,614,947,28.856278118043747,225,1
2004,1,3,15,30,16.0,147,625,453,947,28.099802606776336,233,0
2004,1,3,16,30,20.0,109,460,253,947,25.199703681375183,255,0
2004,1,3,17,30,17.0,38,15,40,947,23.665924768684704,19,0
2004,1,3,18,30,16.0,0,0,0,948,23.19983419719972,55,0
2004,1,3,19,30,16.0,0,0,0,949,22.770829126836247,67,1
2004,1,3,20,30,15.0,0,0,0,949,21.847836458285485,73,1
2004,1,3,21,30,15.0,0,0,0,949,20.858501456249144,76,1
2004,1,3,22,30,15.0,0,0,0,949,20.034105482289988,80,1
2004,1,3,23,30,15.0,0,0,0,949,19.30140957163144,89,1
2004,1,4,0,30,15.0,0,0,0,948,18.679297488064947,102,1
2004,1,4,1,30,15.0,0,0,0,948,18.11744861989945,115,1
2004,1,4,2,30,15.0,0,0,0,947,17.65908128439139,125,1
