Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,94823,Pittsburgh,PA,USA,40.500000,-80.216667,-5,373
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1962,1,1,0,0,0,0,-2.2,-4.4,85,977,4.1,270,3
1962,1,1,1,0,0,0,-2.2,-5,81,976,5.2,315,3
1962,1,1,2,0,0,0,-2.8,-6.1,78,977,3.6,315,3
1962,1,1,3,0,0,0,-2.8,-6.7,75,977,3.1,293,3
1962,1,1,4,0,0,0,-2.8,-7.8,69,977,2.6,293,3
1962,1,1,5,0,0,0,-3.3,-8.3,69,977,3.1,248,3
1962,1,1,6,0,0,0,-3.3,-8.9,66,977,3.1,315,3
1962,1,1,7,2,0,2,-4.4,-11.1,60,977,2.6,338,3
1962,1,1,8,40,7,39,-4.4,-10,66,977,3.1,315,3
1962,1,1,9,105,3,104,-3.9,-10,63,978,2.1,315,3
1962,1,1,10,176,52,157,-3.3,-9.4,63,978,2.1,293,3
1962,1,1,11,193,9,189,-3.3,-7.8,72,977,2.1,293,3
1962,1,1,12,303,295,172,-3.3,-7.2,75,976,2.1,0,3
1962,1,1,13,360,383,200,-2.2,-8.3,63,974,0,0,3
1962,1,1,14,229,137,182,-2.2,-8.3,63,973,1.5,68,3
1962,1,1,15,155,287,90,-2.8,-8.9,63,973,2.6,338,3
1962,1,1,16,32,16,31,-2.8,-8.9,63,973,1.5,293,3
1962,1,1,17,0,0,0,-2.8,-8.9,63,972,2.1,315,3
1962,1,1,18,0,0,0,-2.8,-8.9,63,972,2.1,293,3
1962,1,1,19,0,0,0,-2.8,-9.4,60,972,0,0,3
1962,1,1,20,0,0,0,-2.8,-8.9,63,972,3.1,248,3
1962,1,1,21,0,0,0,-3.3,-8.3,69,971,3.1,293,3
1962,1,1,22,0,0,0,-3.9,-8.3,72,971,4.1,270,3
1962,1,1,23,0,0,0,-4.4,-8.9,71,970,4.6,270,3
1962,1,2,0,0,0,0,-5,-8.3,78,969,3.6,270,3
1962,1,2,1,0,0,0,-5.6,-10,71,968,4.1,248,3
1962,1,2,2,0,0,0,-5.6,-10,71,968,5.2,248,3
1962,1,2,3,0,0,0,-6.7,-9.4,81,968,5.2,248,3
1962,1,2,4,0,0,0,-6.7,-10,77,968,4.1,248,3
1962,1,2,5,0,0,0,-6.7,-9.4,81,968,3.1,248,3
1962,1,2,6,0,0,0,-6.1,-9.4,78,968,3.6,248,3
1962,1,2,7,2,0,2,-6.7,-10,77,968,5.2,248,3
1962,1,2,8,34,0,34,-6.1,-10,74,968,4.6,225,3
1962,1,2,9,85,1,85,-5.6,-8.9,78,968,6.7,248,3
1962,1,2,10,158,4,157,-5.6,-8.3,81,968,7.2,248,3
1962,1,2,11,209,4,207,-5,-8.9,74,967,7.2,248,3
1962,1,2,12,213,2,212,-3.9,-8.3,72,967,7.7,248,3
1962,1,2,13,184,2,184,-4.4,-7.8,78,967,7.2,270,3
1962,1,2,14,165,1,164,-4.4,-7.2,81,968,5.2,270,3
1962,1,2,15,100,0,100,-4.4,-7.2,81,968,4.6,248,3
1962,1,2,16,31,0,31,-3.9,-7.8,75,969,4.6,270,3
1962,1,2,17,0,0,0,-4.4,-7.2,81,969,5.7,248,3
1962,1,2,18,0,0,0,-4.4,-7.2,81,970,8.2,248,3
1962,1,2,19,0,0,0,-3.9,-7.2,78,970,5.2,225,3
1962,1,2,20,0,0,0,-3.9,-6.7,81,969,5.2,248,3
1962,1,2,21,0,0,0,-3.9,-6.7,81,970,5.2,225,3
1962,1,2,22,0,0,0,-3.3,-6.7,78,970,5.7,248,3
1962,1,2,23,0,0,0,-3.3,-6.7,78,969,6.7,225,3
1962,1,3,0,0,0,0,-3.3,-7.2,75,969,5.2,225,3
1962,1,3,1,0,0,0,-3.3,-7.2,75,968,5.7,203,3
1962,1,3,2,0,0,0,-3.3,-7.2,75,968,7.2,248,3
1962,1,3,3,0,0,0,-2.8,-6.7,75,967,6.7,203,3
1962,1,3,4,0,0,0,-2.2,-6.1,75,967,6.7,225,3
1962,1,3,5,0,0,0,-2.2,-5.6,78,966,7.7,203,3
1962,1,3,6,0,0,0,-1.7,-4.4,82,965,7.7,203,3
1962,1,3,7,5,0,5,-1.1,-4.4,78,964,7.2,203,3
1962,1,3,8,46,35,42,-0.6,-4.4,75,964,8.2,225,3
1962,1,3,9,112,10,109,0,-3.9,75,963,8.2,225,3
1962,1,3,10,151,0,151,0.6,-3.3,75,963,9.3,248,3
1962,1,3,11,173,8,170,1.7,-2.8,73,963,9.3,248,3
1962,1,3,12,243,12,238,2.2,-2.2,73,963,9.3,248,3
1962,1,3,13,257,10,253,3.3,-1.7,70,962,8.8,225,3
1962,1,3,14,147,8,145,3.3,-1.7,70,962,7.7,225,3
1962,1,3,15,116,0,116,3.9,-1.1,70,962,7.7,248,3
1962,1,3,16,30,0,30,4.4,-1.1,68,963,7.7,248,3
1962,1,3,17,0,0,0,4.4,-1.1,68,963,6.7,248,3
1962,1,3,18,0,0,0,4.4,-1.1,68,964,6.7,248,3
1962,1,3,19,0,0,0,4.4,-1.1,68,964,4.6,248,3
