Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
083910,Sevilla,ESP,Spain,37.420000,-5.900000,1.0,31,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1995,1,1,0,0,0,11.1,8.8,1018,999,6.2,0.075,99.9,0.16
1995,1,1,1,0,0,13.5,11.6,1016,220,6.2,0.075,99.9,0.16
1995,1,1,2,0,0,15.1,13.6,1014,230,6.2,0.075,99.9,0.16
1995,1,1,3,0,0,15.9,14.7,1013,230,7.2,0.075,99.9,0.16
1995,1,1,4,0,0,16.2,15.1,1013,999,7.4,0.075,99.9,0.16
1995,1,1,5,0,0,16.4,15.5,1012,999,7.5,0.075,99.9,0.16
1995,1,1,6,0,0,17,15.3,1011,230,7.7,0.075,99.9,0.16
1995,1,1,7,0,0,17,15,1011,220,7.7,0.075,99.9,0.16
1995,1,1,8,0,2,16.8,15.3,1011,999,6.9,0.075,99.9,0.16
1995,1,1,9,0,24,16.6,15.6,1011,250,6.2,0.075,99.9,0.16
1995,1,1,10,72,112,16.9,13.9,1012,999,6.2,0.075,99.9,0.16
1995,1,1,11,235,183,17.1,12,1012,999,6.2,0.075,99.9,0.16
1995,1,1,12,477,172,17.4,9.8,1013,330,6.2,0.075,99.9,0.16
1995,1,1,13,650,133,17.6,8.7,1013,999,6.4,0.075,99.9,0.16
1995,1,1,14,741,92,17.8,7.5,1014,310,6.7,0.075,99.9,0.16
1995,1,1,15,699,79,18,6.2,1014,320,5.1,0.075,99.9,0.16
1995,1,1,16,533,71,16.3,5.6,1015,999,4.4,0.075,99.9,0.16
1995,1,1,17,189,41,14.7,5,1016,999,3.8,0.075,99.9,0.16
1995,1,1,18,0,1,13,4.3,1017,30,3.1,0.075,99.9,0.16
1995,1,1,19,0,0,11.6,3.6,1018,999,3.1,0.075,99.9,0.16
1995,1,1,20,0,0,10.2,2.9,1018,999,3.1,0.075,99.9,0.16
1995,1,1,21,0,0,8.8,2.1,1019,310,3.1,0.075,99.9,0.16
1995,1,1,22,0,0,8.3,2.4,1020,999,3.1,0.075,99.9,0.16
1995,1,1,23,0,0,7.9,2.8,1020,999,3.1,0.075,99.9,0.16
1995,1,2,0,0,0,7.4,3.1,1021,20,3.1,0.074,99.9,0.16
1995,1,2,1,0,0,6.5,2.9,1021,999,3.1,0.074,99.9,0.16
1995,1,2,2,0,0,5.7,2.6,1022,999,3.1,0.074,99.9,0.16
1995,1,2,3,0,0,4.8,2.4,1022,50,3.1,0.074,99.9,0.16
1995,1,2,4,0,0,4.9,2.1,1023,999,3.1,0.074,99.9,0.16
1995,1,2,5,0,0,4.9,1.8,1023,999,3.1,0.074,99.9,0.16
1995,1,2,6,0,0,5,1.5,1024,50,3.1,0.074,99.9,0.16
1995,1,2,7,0,0,5.8,1.3,1024,999,4,0.074,99.9,0.16
1995,1,2,8,0,3,6.7,1,1025,999,4.8,0.074,99.9,0.16
1995,1,2,9,215,51,7.5,0.8,1025,999,5.7,0.074,99.9,0.16
1995,1,2,10,472,100,8.3,0.6,1026,999,6.5,0.074,99.9,0.16
1995,1,2,11,727,79,9.2,0.3,1026,999,7.4,0.074,99.9,0.16
1995,1,2,12,806,77,10,0.1,1027,60,8.2,0.074,99.9,0.16
1995,1,2,13,826,79,11,-1,1026,70,7.7,0.074,99.9,0.16
1995,1,2,14,806,76,11.7,-1.1,1026,999,8,0.074,99.9,0.16
1995,1,2,15,732,73,12.4,-0.9,1026,70,8.2,0.074,99.9,0.16
1995,1,2,16,554,69,12,-0.7,1026,999,7.2,0.074,99.9,0.16
1995,1,2,17,175,45,11.6,-0.3,1026,999,6.1,0.074,99.9,0.16
1995,1,2,18,0,1,11.2,0.1,1026,80,5.1,0.074,99.9,0.16
1995,1,2,19,0,0,9.8,0.8,1026,999,4.4,0.074,99.9,0.16
1995,1,2,20,0,0,8.4,1.5,1026,999,3.8,0.074,99.9,0.16
1995,1,2,21,0,0,7,2.1,1026,40,3.1,0.074,99.9,0.16
1995,1,2,22,0,0,6.3,1.7,1026,999,2.8,0.074,99.9,0.16
1995,1,2,23,0,0,5.7,1.3,1026,999,2.4,0.074,99.9,0.16
1995,1,3,0,0,0,5,0.9,1026,50,2.1,0.074,99.9,0.16
1995,1,3,1,0,0,4.5,0.7,1025,999,2.1,0.074,99.9,0.16
1995,1,3,2,0,0,4.1,0.5,1025,999,2.1,0.074,99.9,0.16
1995,1,3,3,0,0,3.6,0.4,1025,30,2.1,0.074,99.9,0.16
1995,1,3,4,0,0,3.8,0.2,1025,999,2.3,0.074,99.9,0.16
1995,1,3,5,0,0,4,0,1024,30,2.6,0.074,99.9,0.16
1995,1,3,6,0,0,4.2,-0.1,1024,40,1,0.074,99.9,0.16
1995,1,3,7,0,0,4.3,0,1024,999,1,0.074,99.9,0.16
1995,1,3,8,0,3,4.5,0.2,1025,999,1,0.074,99.9,0.16
1995,1,3,9,139,52,4.6,0.4,1025,50,1,0.074,99.9,0.16
1995,1,3,10,196,124,6.5,1,1025,999,2.4,0.074,99.9,0.16
1995,1,3,11,92,177,8.3,1.5,1025,999,3.7,0.074,99.9,0.16
1995,1,3,12,0,137,10.2,2.1,1025,50,5.1,0.074,99.9,0.16
1995,1,3,13,14,190,11.1,1.1,1024,999,4.6,0.074,99.9,0.16
1995,1,3,14,42,206,12,0,1023,70,4.1,0.074,99.9,0.16
1995,1,3,15,85,175,12.8,1.5,1023,70,3.6,0.074,99.9,0.16
1995,1,3,16,13,106,12.5,2.1,1023,999,2.9,0.074,99.9,0.16
1995,1,3,17,0,27,12.3,2.7,1023,999,2.2,0.074,99.9,0.16
1995,1,3,18,0,1,12,3.3,1023,350,1.5,0.074,99.9,0.16
1995,1,3,19,0,0,9,2.7,1023,999,0.7,0.074,99.9,0.16
1995,1,3,20,0,0,6,2,1023,0,0,0.074,99.9,0.16
1995,1,3,21,0,0,7,2.1,1023,40,1.5,0.074,99.9,0.16
1995,1,3,22,0,0,6.5,1.8,1023,999,1.7,0.074,99.9,0.16
1995,1,3,23,0,0,6.1,1.4,1023,999,1.9,0.074,99.9,0.16
1995,1,4,0,0,0,5.6,1.1,1024,50,2.1,0.074,99.9,0.16
1995,1,4,1,0,0,5.3,1.5,1024,999,2.3,0.074,99.9,0.16
1995,1,4,2,0,0,5,2,1024,40,2.6,0.074,99.9,0.16
1995,1,4,3,0,0,4.6,1.3,1024,999,1.9,0.074,99.9,0.16
1995,1,4,4,0,0,4.2,0.5,1024,999,1.3,0.074,99.9,0.16
1995,1,4,5,0,0,3.8,-0.3,1023,999,0.6,0.074,99.9,0.16
1995,1,4,6,0,0,3.4,-1,1023,0,0,0.074,99.9,0.16
1995,1,4,7,0,0,4.5,-0.9,1024,999,0.9,0.074,99.9,0.16
1995,1,4,8,0,3,5.7,-0.6,1024,999,1.8,0.074,99.9,0.16
1995,1,4,9,216,51,6.8,-0.3,1024,999,2.7,0.074,99.9,0.16
1995,1,4,10,474,100,8,0,1025,60,3.6,0.074,99.9,0.16
1995,1,4,11,726,79,9.5,1,1025,999,2.3,0.074,99.9,0.16
1995,1,4,12,803,78,11,2,1024,60,1,0.074,99.9,0.16
1995,1,4,13,820,80,12.1,2,1024,999,1,0.074,99.9,0.16
1995,1,4,14,801,78,13.3,2,1023,999,1,0.074,99.9,0.16
1995,1,4,15,729,74,14.4,2,1022,230,1,0.074,99.9,0.16
1995,1,4,16,557,70,15,1,1022,250,0.5,0.074,99.9,0.16
1995,1,4,17,213,43,13.5,2.5,1022,999,0.7,0.074,99.9,0.16
1995,1,4,18,0,2,12,3.9,1023,210,1,0.074,99.9,0.16
1995,1,4,19,0,0,10.7,4.1,1023,999,0.7,0.074,99.9,0.16
1995,1,4,20,0,0,9.3,4.2,1023,999,0.3,0.074,99.9,0.16
1995,1,4,21,0,0,8,4.4,1024,0,0,0.074,99.9,0.16
1995,1,4,22,0,0,7.7,4.1,1024,999,0,0.074,99.9,0.16
1995,1,4,23,0,0,7.5,3.7,1024,999,0,0.074,99.9,0.16
1995,1,5,0,0,0,7.2,3.4,1024,0,0,0.074,99.9,0.16
1995,1,5,1,0,0,6.8,3.5,1024,999,0,0.074,99.9,0.16
1995,1,5,2,0,0,6.4,3.5,1024,999,0,0.074,99.9,0.16
1995,1,5,3,0,0,6,3.6,1024,0,0,0.074,99.9,0.16
1995,1,5,4,0,0,5.8,3.4,1024,999,0,0.074,99.9,0.16
1995,1,5,5,0,0,5.6,3.2,1024,999,0,0.074,99.9,0.16
1995,1,5,6,0,0,5.4,3,1024,0,0,0.074,99.9,0.16
1995,1,5,7,0,0,5.2,3,1024,999,0,0.074,99.9,0.16
1995,1,5,8,0,3,5,3,1025,0,0,0.074,99.9,0.16
1995,1,5,9,143,51,5.5,3.1,1025,0,0,0.074,99.9,0.16
1995,1,5,10,470,88,7.9,4.5,1025,999,0,0.074,99.9,0.16
1995,1,5,11,650,101,10.4,5.8,1025,999,0,0.074,99.9,0.16
1995,1,5,12,777,86,12.8,7,1024,0,0,0.074,99.9,0.16
