Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,04751,Bradford,PA,USA,41.800000,-78.633333,-5,600
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1971,1,1,0,0,0,0,-7.2,-11.1,74,931,4.1,60,20
1971,1,1,1,0,0,0,-7.4,-10.5,76,931,3.8,50,20
1971,1,1,2,0,0,0,-7.6,-10.3,79,931,3.4,30,20
1971,1,1,3,0,0,0,-7.8,-10.6,81,931,3.1,20,20
1971,1,1,4,0,0,0,-7.8,-10.6,78,931,3.4,10,20
1971,1,1,5,0,0,0,-7.8,-11.2,74,931,3.8,10,20
1971,1,1,6,0,0,0,-7.8,-12.2,71,932,4.1,0,20
1971,1,1,7,1,0,1,-7.6,-11.6,70,933,3.8,350,20
1971,1,1,8,39,19,37,-7.4,-11.6,69,933,3.4,330,20
1971,1,1,9,113,60,98,-7.2,-12.2,68,934,3.1,320,20
1971,1,1,10,261,244,176,-6.3,-10.9,67,934,3.4,320,20
1971,1,1,11,430,623,174,-5.3,-9.9,67,933,3.8,330,20
1971,1,1,12,407,534,180,-4.4,-10,66,933,4.1,330,20
1971,1,1,13,373,548,159,-3.9,-9.2,63,933,4.1,330,20
1971,1,1,14,278,634,79,-3.3,-9,61,933,4.1,320,20
1971,1,1,15,149,481,54,-2.8,-10,58,934,4.1,320,20
1971,1,1,16,34,129,23,-4.5,-9.3,66,934,3.2,310,20
1971,1,1,17,0,0,0,-6.1,-9.7,73,934,2.4,310,20
1971,1,1,18,0,0,0,-7.8,-10.6,81,935,1.5,300,20
1971,1,1,19,0,0,0,-8,-9.6,87,935,2,280,20
1971,1,1,20,0,0,0,-8.1,-8.8,94,936,2.6,260,20
1971,1,1,21,0,0,0,-8.3,-8.3,100,937,3.1,240,20
1971,1,1,22,0,0,0,-7.8,-7.8,100,937,2.8,250,20
1971,1,1,23,0,0,0,-7.2,-7.2,100,936,2.4,260,20
1971,1,2,0,0,0,0,-6.7,-6.7,100,936,2.1,270,20
1971,1,2,1,0,0,0,-6.7,-7.2,96,936,2.8,260,20
1971,1,2,2,0,0,0,-6.7,-7.7,92,936,3.4,240,20
1971,1,2,3,0,0,0,-6.7,-8.3,88,936,4.1,230,20
1971,1,2,4,0,0,0,-6.5,-7.5,92,936,3.6,210,20
1971,1,2,5,0,0,0,-6.3,-6.8,96,937,3.1,200,20
1971,1,2,6,0,0,0,-6.1,-6.1,100,937,2.6,180,20
1971,1,2,7,1,0,1,-5.7,-5.7,100,937,3.8,190,20
1971,1,2,8,28,2,28,-5.4,-5.4,100,938,5,210,20
1971,1,2,9,60,4,59,-5,-5,100,938,6.2,220,20
1971,1,2,10,184,1,183,-4.4,-4.5,99,938,5.9,220,20
