Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,28210,-,-,India,21.05,75.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2003,1,1,0,30,10.0,0,0,0,982,16.45862042386551,107,2
2003,1,1,1,30,10.0,0,0,0,982,15.895762398169438,111,2
2003,1,1,2,30,10.0,0,0,0,981,15.3519064139046,119,1
2003,1,1,3,30,9.0,0,0,0,981,14.851198894102424,132,1
2003,1,1,4,30,9.0,0,0,0,981,14.410545228072351,146,1
2002,1,1,5,30,13.0,0,0,0,985,15.36492831419605,117,1
2002,1,1,6,30,13.0,0,0,0,985,15.20315117744559,116,1
2002,1,1,7,30,14.0,33,52,38,986,17.67511750873672,116,1
2002,1,1,8,30,15.0,112,404,228,987,20.62367206337086,113,1
2002,1,1,9,30,14.0,166,538,416,986,25.110733551712656,113,2
2002,1,1,10,30,14.0,170,703,593,986,27.2846187043462,108,1
2002,1,1,11,30,13.0,183,750,699,985,28.44594872388734,102,1
2002,1,1,12,30,13.0,187,765,737,984,29.04740803080182,95,1
2002,1,1,13,30,12.0,183,751,702,983,29.067543844240504,84,1
2002,1,1,14,30,12.0,170,705,598,982,28.48333327605752,76,1
2002,1,1,15,30,11.0,147,613,436,982,27.28364635264512,70,1
2002,1,1,16,30,13.0,108,441,237,982,25.304719031875777,64,1
2002,1,1,17,30,14.0,28,0,28,983,22.7832329072981,59,1
2002,1,1,18,30,14.0,0,0,0,984,21.91850517180802,59,2
2002,1,1,19,30,13.0,0,0,0,984,21.233954967145564,62,2
2002,1,1,20,30,13.0,0,0,0,985,20.540988628829325,64,2
2002,1,1,21,30,12.0,0,0,0,985,19.848824515856393,66,2
2002,1,1,22,30,12.0,0,0,0,985,19.162393085954193,68,2
2002,1,1,23,30,12.0,0,0,0,985,18.478019422889588,69,2
2002,1,2,0,30,11.0,0,0,0,985,17.828192824769474,73,2
2002,1,2,1,30,11.0,0,0,0,985,17.129330266726186,80,2
2002,1,2,2,30,10.0,0,0,0,984,16.41891212893256,85,2
2002,1,2,3,30,10.0,0,0,0,984,15.772114956288135,90,2
2002,1,2,4,30,10.0,0,0,0,984,15.216509922586624,99,2
2002,1,2,5,30,10.0,0,0,0,985,14.74308943841919,110,2
2002,1,2,6,30,10.0,0,0,0,986,14.516199129475524,119,2
2002,1,2,7,30,12.0,31,24,33,986,16.88926779963009,125,1
2002,1,2,8,30,12.0,112,403,227,987,19.989573637517424,123,1
2002,1,2,9,30,12.0,166,537,415,987,24.179778580586458,120,1
2002,1,2,10,30,12.0,171,709,597,986,27.20733047877792,112,1
2002,1,2,11,30,11.0,183,756,704,985,28.772370104010065,95,1
