Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
04704,Muskoka,ON,Canada,44.970000,-79.300000,-5.0,280,CWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1965,1,1,0,0,0,-15.8,-17,1000,0,0,9.999,99.9,0.37
1965,1,1,1,0,0,-16.6,-17.5,1000,0,0,9.999,99.9,0.37
1965,1,1,2,0,0,-17.1,-17.9,1000,0,0,9.999,99.9,0.37
1965,1,1,3,0,0,-17.6,-18.3,1000,0,0,9.999,99.9,0.37
1965,1,1,4,0,0,-18.1,-18.6,1001,0,0,9.999,99.9,0.37
1965,1,1,5,0,0,-18.7,-19.1,1001,0,0,9.999,99.9,0.37
1965,1,1,6,0,0,-18.3,-18.9,1001,0,0,9.999,99.9,0.37
1965,1,1,7,0,0,-17.8,-18.3,1000,90,3.6,9.999,99.9,0.37
1965,1,1,8,516,18,-14.4,-16.1,1001,90,2.2,9.999,99.9,0.37
1965,1,1,9,704,49,-11.7,-13.3,1001,112,2.8,9.999,99.9,0.37
1965,1,1,10,789,73,-10,-12.8,1000,90,3.9,9.999,99.9,0.37
1965,1,1,11,826,84,-9.4,-12.8,1000,90,2.8,9.999,99.9,0.37
1965,1,1,12,741,113,-8.9,-12.8,998,112,3.9,9.999,99.9,0.37
1965,1,1,13,545,164,-7.8,-12.2,998,112,3.6,9.999,99.9,0.37
1965,1,1,14,255,155,-7.8,-12.2,997,135,3.6,9.999,99.9,0.37
1965,1,1,15,286,91,-7.8,-13.3,997,112,3.9,9.999,99.9,0.37
1965,1,1,16,26,16,-7.8,-11.7,997,90,2.8,9.999,99.9,0.37
1965,1,1,17,0,0,-8.9,-12.2,996,90,3.1,9.999,99.9,0.37
1965,1,1,18,0,0,-10,-12.8,995,112,2.8,9.999,99.9,0.37
1965,1,1,19,0,0,-8.9,-12.8,994,112,6.4,9.999,99.9,0.37
1965,1,1,20,0,0,-8.9,-13.3,993,112,5.3,9.999,99.9,0.37
1965,1,1,21,0,0,-8.9,-13.9,993,112,5.3,9.999,99.9,0.37
1965,1,1,22,0,0,-8.9,-13.9,991,112,6.4,9.999,99.9,0.37
1965,1,1,23,0,0,-8.9,-13.3,990,112,6.4,9.999,99.9,0.37
1965,1,2,0,0,0,-8.9,-12.8,989,135,6.7,9.999,99.9,0.37
1965,1,2,1,0,0,-8.9,-13.9,987,135,6.7,9.999,99.9,0.37
1965,1,2,2,0,0,-8.9,-14.4,986,135,7.2,9.999,99.9,0.37
1965,1,2,3,0,0,-8.3,-16.1,984,112,8.1,9.999,99.9,0.37
1965,1,2,4,0,0,-7.8,-17.2,983,112,8.1,9.999,99.9,0.37
1965,1,2,5,0,0,-7.8,-17.8,982,90,6.7,9.999,99.9,0.37
1965,1,2,6,0,0,-7.2,-17.8,981,112,8.1,9.999,99.9,0.37
1965,1,2,7,0,0,-7.2,-18.3,979,112,8.1,9.999,99.9,0.37
1965,1,2,8,0,19,-6.7,-16.1,978,112,7.5,9.999,99.9,0.37
1965,1,2,9,0,67,-7.2,-11.7,976,90,9.7,9.999,99.9,0.37
1965,1,2,10,0,66,-7.2,-11.1,975,90,8.9,9.999,99.9,0.37
1965,1,2,11,0,71,-7.2,-9.4,974,90,6.4,9.999,99.9,0.37
1965,1,2,12,0,79,-7.2,-8.9,973,68,7.5,9.999,99.9,0.37
1965,1,2,13,0,73,-7.2,-8.9,972,68,7.5,9.999,99.9,0.37
1965,1,2,14,0,57,-7.2,-8.9,972,45,5.8,9.999,99.9,0.37
1965,1,2,15,0,32,-6.7,-8.9,973,68,6.4,9.999,99.9,0.37
1965,1,2,16,0,4,-6.7,-9.4,974,45,6.4,9.999,99.9,0.37
1965,1,2,17,0,0,-7.8,-11.1,976,45,7.2,9.999,99.9,0.37
1965,1,2,18,0,0,-8.9,-15,977,22,7.5,9.999,99.9,0.37
1965,1,2,19,0,0,-9.4,-15.6,977,0,6.4,9.999,99.9,0.37
1965,1,2,20,0,0,-8.9,-14.4,978,0,6.7,9.999,99.9,0.37
1965,1,2,21,0,0,-8.9,-14.4,979,0,5.3,9.999,99.9,0.37
1965,1,2,22,0,0,-9.4,-14.4,980,0,5.3,9.999,99.9,0.37
1965,1,2,23,0,0,-10,-13.9,981,0,5.3,9.999,99.9,0.37
1965,1,3,0,0,0,-10.6,-15.6,982,338,5.3,9.999,99.9,0.37
1965,1,3,1,0,0,-11.1,-15.6,983,338,4.4,9.999,99.9,0.37
1965,1,3,2,0,0,-11.7,-15.6,984,315,4.4,9.999,99.9,0.37
1965,1,3,3,0,0,-12.2,-15,985,292,4.4,9.999,99.9,0.37
1965,1,3,4,0,0,-12.8,-15.6,986,315,4.4,9.999,99.9,0.37
1965,1,3,5,0,0,-14.4,-17.2,987,315,4.4,9.999,99.9,0.37
1965,1,3,6,0,0,-15,-16.7,988,292,4.4,9.999,99.9,0.37
1965,1,3,7,0,0,-16.1,-17.2,989,292,1.7,9.999,99.9,0.37
1965,1,3,8,518,21,-15,-17.8,990,315,3.6,9.999,99.9,0.37
1965,1,3,9,790,45,-12.8,-15,991,338,3.6,9.999,99.9,0.37
1965,1,3,10,884,58,-9.4,-11.7,991,338,5.8,9.999,99.9,0.37
1965,1,3,11,919,64,-5.6,-7.2,991,315,3.6,9.999,99.9,0.37
1965,1,3,12,918,66,-6.7,-8.9,991,315,4.4,9.999,99.9,0.37
1965,1,3,13,903,63,-5.6,-10,991,315,4.4,9.999,99.9,0.37
1965,1,3,14,851,54,-5.6,-13.3,992,315,3.1,9.999,99.9,0.37
1965,1,3,15,725,40,-6.1,-13.9,992,315,6.4,9.999,99.9,0.37
1965,1,3,16,170,11,-7.2,-13.9,992,315,5.3,9.999,99.9,0.37
1965,1,3,17,0,0,-7.8,-15.6,992,315,5.3,9.999,99.9,0.37
1965,1,3,18,0,0,-8.9,-15,993,315,4.4,9.999,99.9,0.37
1965,1,3,19,0,0,-10.6,-15,993,315,5.3,9.999,99.9,0.37
1965,1,3,20,0,0,-8.9,-11.7,992,315,5,9.999,99.9,0.37
1965,1,3,21,0,0,-9.4,-12.2,993,315,4.4,9.999,99.9,0.37
1965,1,3,22,0,0,-11.7,-13.3,993,315,3.6,9.999,99.9,0.37
1965,1,3,23,0,0,-10,-11.7,992,315,3.1,9.999,99.9,0.37
1965,1,4,0,0,0,-7.8,-9.4,992,315,3.6,9.999,99.9,0.37
1965,1,4,1,0,0,-6.7,-8.3,992,292,2.2,9.999,99.9,0.37
1965,1,4,2,0,0,-5.6,-7.8,992,315,3.6,9.999,99.9,0.37
1965,1,4,3,0,0,-5,-7.2,992,315,4.4,9.999,99.9,0.37
1965,1,4,4,0,0,-5,-7.2,992,315,2.8,9.999,99.9,0.37
1965,1,4,5,0,0,-4.4,-6.7,992,315,2.8,9.999,99.9,0.37
1965,1,4,6,0,0,-3.9,-6.1,992,315,3.6,9.999,99.9,0.37
1965,1,4,7,0,0,-3.9,-6.1,992,315,3.6,9.999,99.9,0.37
1965,1,4,8,0,25,-3.3,-6.1,992,292,3.1,9.999,99.9,0.37
1965,1,4,9,152,88,-2.8,-5,992,315,3.6,9.999,99.9,0.37
1965,1,4,10,258,139,-1.7,-6.1,992,292,3.1,9.999,99.9,0.37
1965,1,4,11,181,181,-1.1,-5,992,292,3.6,9.999,99.9,0.37
1965,1,4,12,91,197,-0.6,-4.4,991,292,2.8,9.999,99.9,0.37
1965,1,4,13,0,182,0,-3.9,991,292,3.6,9.999,99.9,0.37
1965,1,4,14,0,136,-1.1,-5,990,292,4.4,9.999,99.9,0.37
1965,1,4,15,0,70,-1.7,-5,990,270,3.9,9.999,99.9,0.37
1965,1,4,16,0,10,-1.7,-4.4,990,270,5.3,9.999,99.9,0.37
1965,1,4,17,0,0,-1.7,-4.4,989,202,2.2,9.999,99.9,0.37
1965,1,4,18,0,0,-2.2,-5,988,225,3.1,9.999,99.9,0.37
1965,1,4,19,0,0,-2.8,-5,988,225,1.7,9.999,99.9,0.37
1965,1,4,20,0,0,-3.9,-6.1,988,202,3.1,9.999,99.9,0.37
1965,1,4,21,0,0,-5.6,-7.2,987,202,2.8,9.999,99.9,0.37
1965,1,4,22,0,0,-6.7,-7.8,986,180,3.1,9.999,99.9,0.37
1965,1,4,23,0,0,-7.2,-8.3,986,180,3.6,9.999,99.9,0.37
1965,1,5,0,0,0,-7.8,-8.9,985,180,3.9,9.999,99.9,0.37
1965,1,5,1,0,0,-8.3,-9.4,985,180,3.6,9.999,99.9,0.37
1965,1,5,2,0,0,-7.8,-8.9,984,180,3.6,9.999,99.9,0.37
1965,1,5,3,0,0,-7.8,-8.9,984,180,2.8,9.999,99.9,0.37
1965,1,5,4,0,0,-6.7,-7.8,983,180,3.9,9.999,99.9,0.37
1965,1,5,5,0,0,-6.1,-7.8,982,180,3.9,9.999,99.9,0.37
1965,1,5,6,0,0,-6.1,-7.8,982,180,3.9,9.999,99.9,0.37
1965,1,5,7,0,0,-6.7,-7.8,981,202,3.9,9.999,99.9,0.37
1965,1,5,8,397,22,-5,-6.1,981,180,2.8,9.999,99.9,0.37
