Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,26425,Gulkana,AK,USA,62.150000,-145.450000,-9,481
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1961,1,1,0,0,0,0,-15.6,-17.2,87,947,2.1,23,15
1961,1,1,1,0,0,0,-15.6,-18.3,79,947,0,0,15
1961,1,1,2,0,0,0,-15.6,-17.2,87,946,0,0,15
1961,1,1,3,0,0,0,-16.1,-18.3,83,945,1.5,338,15
1961,1,1,4,0,0,0,-15.6,-18.3,79,944,2.1,293,15
1961,1,1,5,0,0,0,-15,-17.8,79,942,0,0,15
1961,1,1,6,0,0,0,-15,-16.7,87,941,1.5,270,15
1961,1,1,7,0,0,0,-14.4,-17.2,79,940,0,0,15
1961,1,1,8,0,0,0,-14.4,-16.7,83,939,0,0,15
1961,1,1,9,0,0,0,-14.4,-16.1,87,938,0,0,15
1961,1,1,10,12,56,10,-15,-16.7,87,937,0,0,15
1961,1,1,11,32,3,32,-14.4,-16.1,87,935,0,0,15
1961,1,1,12,38,7,37,-13.9,-16.7,79,934,0,0,15
1961,1,1,13,38,7,37,-13.9,-15.6,87,933,0,0,15
1961,1,1,14,17,1,17,-13.9,-15.6,87,931,0,0,15
1961,1,1,15,3,0,3,-13.9,-15.6,87,930,0,0,15
1961,1,1,16,0,0,0,-13.9,-15.6,87,929,1.5,90,15
1961,1,1,17,0,0,0,-13.3,-15.6,83,928,2.1,135,15
1961,1,1,18,0,0,0,-13.3,-13.3,100,927,2.1,135,15
1961,1,1,19,0,0,0,-13.3,-13.3,100,926,1.5,135,15
1961,1,1,20,0,0,0,-13.3,-15,87,925,0,0,15
1961,1,1,21,0,0,0,-12.8,-15,83,924,0,0,15
1961,1,1,22,0,0,0,-12.8,-15.6,80,924,0,0,15
1961,1,1,23,0,0,0,-13.3,-15,87,924,2.6,135,15
1961,1,2,0,0,0,0,-14.4,-16.7,83,924,2.6,135,18
1961,1,2,1,0,0,0,-13.9,-15.6,87,924,2.1,180,18
1961,1,2,2,0,0,0,-14.4,-16.1,87,925,1.5,135,18
1961,1,2,3,0,0,0,-14.4,-16.7,83,926,0,0,18
1961,1,2,4,0,0,0,-13.9,-15.6,87,926,1.5,293,18
