Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,29242,-,-,India,25.25,75.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2011,1,1,0,30,14.0,0,0,0,976,18.00790799936442,83,3
2011,1,1,1,30,14.0,0,0,0,976,17.596686242561304,80,2
2011,1,1,2,30,14.0,0,0,0,975,17.271575095599985,78,2
2011,1,1,3,30,15.0,0,0,0,975,16.98789920562689,73,1
2011,1,1,4,30,15.0,0,0,0,975,16.549668954054823,65,1
2005,1,1,5,30,10.0,0,0,0,977,14.447840685507117,269,2
2005,1,1,6,30,9.0,0,0,0,978,13.568932599585139,271,2
2005,1,1,7,30,8.0,11,0,11,979,14.751405249433844,270,2
2005,1,1,8,30,6.0,71,0,71,980,17.38449245954837,262,1
2005,1,1,9,30,5.0,205,151,269,980,21.281977068844583,242,1
2005,1,1,10,30,5.0,257,442,502,979,23.71612612567725,225,1
2005,1,1,11,30,5.0,316,127,397,978,25.3924910036435,214,1
2005,1,1,12,30,5.0,286,561,660,977,26.403567031176124,208,1
2005,1,1,13,30,5.0,187,715,643,976,26.716535648598892,206,2
2005,1,1,14,30,5.0,173,665,542,975,26.222190411426823,208,2
2005,1,1,15,30,5.0,146,565,385,975,24.953866064492388,211,2
2005,1,1,16,30,8.0,106,343,192,975,22.42249431886853,218,1
2005,1,1,17,30,10.0,7,0,7,976,19.938530605080985,228,1
2005,1,1,18,30,9.0,0,0,0,977,19.142839266796557,237,1
2005,1,1,19,30,9.0,0,0,0,977,18.370867909536912,245,1
2005,1,1,20,30,8.0,0,0,0,978,17.56184940843474,255,1
2005,1,1,21,30,7.0,0,0,0,978,16.68929515779297,265,2
2005,1,1,22,30,5.0,0,0,0,978,15.833116247756209,273,2
2005,1,1,23,30,4.0,0,0,0,978,15.023119449507476,279,3
2005,1,2,0,30,3.0,0,0,0,978,14.261405264284917,284,3
2005,1,2,1,30,3.0,0,0,0,978,13.506991834762744,290,3
2005,1,2,2,30,3.0,0,0,0,978,12.762953827466674,296,2
2005,1,2,3,30,3.0,0,0,0,978,12.079339531876371,303,2
2005,1,2,4,30,4.0,0,0,0,978,11.534598248954865,310,2
2005,1,2,5,30,4.0,0,0,0,978,11.158912078660478,318,1
2005,1,2,6,30,4.0,0,0,0,979,10.920058533617407,327,1
2005,1,2,7,30,4.0,16,0,16,980,12.775292837687573,336,1
2005,1,2,8,30,2.0,100,387,197,980,15.435420179686787,340,1
2005,1,2,9,30,2.0,147,578,391,981,19.51918746673755,340,0
2005,1,2,10,30,2.0,174,679,551,980,23.65886776016663,307,0
2005,1,2,11,30,2.0,189,730,655,978,25.460706511778824,275,0
2005,1,2,12,30,3.0,193,746,691,977,26.23486697667221,263,0
2005,1,2,13,30,3.0,189,731,657,976,26.2251981056084,265,1
2005,1,2,14,30,3.0,175,681,554,975,25.571464661312234,276,1
2005,1,2,15,30,2.0,148,581,395,975,24.121792158081348,294,1
2005,1,2,16,30,5.0,102,392,201,975,21.435241022683556,324,1
2005,1,2,17,30,6.0,9,0,9,976,18.799616010584202,348,2
2005,1,2,18,30,5.0,0,0,0,976,17.93953302332244,2,2
2005,1,2,19,30,4.0,0,0,0,977,17.134116905879864,10,2
2005,1,2,20,30,4.0,0,0,0,977,16.387688668972373,17,2
2005,1,2,21,30,4.0,0,0,0,977,15.692866863126085,22,2
2005,1,2,22,30,4.0,0,0,0,977,15.045667892442566,24,2
2005,1,2,23,30,4.0,0,0,0,977,14.480345632762806,23,2
2005,1,3,0,30,4.0,0,0,0,977,13.933375840383007,20,2
2005,1,3,1,30,4.0,0,0,0,977,13.367715268431539,17,2
2005,1,3,2,30,4.0,0,0,0,976,12.767395532596368,8,2
2005,1,3,3,30,3.0,0,0,0,977,12.098600091295737,357,2
