Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,92294,-,-,India,27.45,94.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2004,1,1,0,30,10.0,0,0,0,979,14.735465659082365,34,2
2004,1,1,1,30,10.0,0,0,0,978,14.311692993709698,32,2
2004,1,1,2,30,10.0,0,0,0,978,13.992517622391233,26,2
2004,1,1,3,30,10.0,0,0,0,978,13.970607807820386,21,2
2004,1,1,4,30,10.0,0,0,0,979,14.09052818984452,19,2
2004,1,1,5,30,8.0,0,0,0,979,12.225732419817916,17,2
2004,1,1,6,30,6.0,35,16,37,980,13.566387817941916,21,2
2004,1,1,7,30,4.0,116,346,213,981,16.16787478391541,27,1
2004,1,1,8,30,4.0,166,503,386,982,20.40071259150551,46,1
2004,1,1,9,30,3.0,194,592,523,981,23.21956412963914,76,0
2004,1,1,10,30,3.0,209,635,603,979,24.827519437861554,115,0
2004,1,1,11,30,3.0,211,644,620,978,25.634630131158076,137,1
2004,1,1,12,30,3.0,297,294,471,977,25.78280865991661,153,1
2004,1,1,13,30,3.0,238,290,382,977,25.253635841238008,170,0
2004,1,1,14,30,3.0,143,432,296,977,23.756384710535997,192,0
2004,1,1,15,30,7.0,82,93,99,977,19.22998442013079,236,0
2004,1,1,16,30,6.0,0,0,0,977,17.3752057706443,295,0
2004,1,1,17,30,8.0,0,0,0,978,17.328923074919715,329,0
