Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724286,Zanesville Municipal Ap,OH,USA,39.950000,-81.900000,-5,268
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1998,1,1,0,0,0,0,-11,-16,63,996,2.6,190,0.18
1998,1,1,1,0,0,0,-10,-15,64,996,3.6,180,0.18
1998,1,1,2,0,0,0,-10,-15,64,996,3.6,190,0.18
1998,1,1,3,0,0,0,-10,-14,70,996,3.6,180,0.18
1998,1,1,4,0,0,0,-9,-13,70,996,3.1,190,0.18
1998,1,1,5,0,0,0,-9,-13,70,995,3.6,190,0.18
1998,1,1,6,0,0,0,-9,-12,77,996,3.6,210,0.18
1998,1,1,7,0,0,0,-8,-11,77,996,5.1,190,0.18
1998,1,1,8,55,25,52,-7,-11,70,996,7.2,200,0.18
1998,1,1,9,75,0,75,-6,-10,70,997,5.1,200,0.18
1998,1,1,10,311,419,160,-4,-9,65,996,6.7,200,0.18
1998,1,1,11,388,625,119,-2,-8,60,996,6.7,200,0.18
1998,1,1,12,428,697,111,-1,-7,60,994,7.2,200,0.18
1998,1,1,13,419,744,97,2,-5,57,993,7.2,190,0.18
1998,1,1,14,338,717,78,2,-6,52,992,6.7,190,0.18
1998,1,1,15,213,597,62,1,-6,56,991,6.2,190,0.18
1998,1,1,16,66,307,32,1.3,-5.3,58,991,6.2,190,0.18
1998,1,1,17,0,0,0,1,-5,61,991,6.2,180,0.18
1998,1,1,18,0,0,0,1,-4,67,991,6.2,190,0.18
1998,1,1,19,0,0,0,1,-6,56,991,6.7,190,0.18
1998,1,1,20,0,0,0,0,-4,72,991,7.7,200,0.18
1998,1,1,21,0,0,0,2,-4,62,991,7.2,190,0.18
1998,1,1,22,0,0,0,1,-4,67,991,5.1,190,0.18
1998,1,1,23,0,0,0,1,-8,47,991,4.1,190,0.18
1998,1,2,0,0,0,0,0,-8,51,990,4.1,200,0.18
1998,1,2,1,0,0,0,0,-8,51,990,3.6,210,0.18
1998,1,2,2,0,0,0,2,-8,44,991,5.1,200,0.18
1998,1,2,3,0,0,0,3,-7,45,991,4.6,210,0.18
1998,1,2,4,0,0,0,4,-7,42,992,5.1,190,0.18
1998,1,2,5,0,0,0,4,-7,42,992,4.6,200,0.18
1998,1,2,6,0,0,0,4,-7,42,992,4.1,200,0.18
1998,1,2,7,0,0,0,4,-7,42,993,5.1,200,0.18
1998,1,2,8,28,0,28,5,-4,50,993,5.1,270,0.18
1998,1,2,9,60,0,60,5,-7,39,994,5.7,200,0.18
1998,1,2,10,93,0,93,6,-6,39,994,5.7,210,0.18
1998,1,2,11,157,0,157,8,-6,34,994,5.1,200,0.18
