Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,13723,Greensboro,NC,USA,36.083333,-79.950000,-5,270
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1966,1,1,0,0,0,0,12.8,12.2,97,991,4.6,210,0
1966,1,1,1,0,0,0,12.8,12.1,95,990,5.1,210,0
1966,1,1,2,0,0,0,12.8,11.6,92,990,5.7,210,0
1966,1,1,3,0,0,0,12.8,11.1,90,990,6.2,210,0
1966,1,1,4,0,0,0,12.6,11.4,92,990,6.2,210,0
1966,1,1,5,0,0,0,12.4,11.5,94,990,6.2,210,0
1966,1,1,6,0,0,0,12.2,11.7,96,990,6.2,210,0
1966,1,1,7,15,12,14,13.5,12.6,94,990,6.9,210,0
1966,1,1,8,89,123,69,14.8,13.5,92,990,7.5,220,0
1966,1,1,9,177,177,121,16.1,14.4,90,990,8.2,220,0
1966,1,1,10,286,299,159,18,14.5,80,990,8,230,0
1966,1,1,11,306,176,219,19.8,14.4,71,989,7.9,240,0
1966,1,1,12,479,585,179,21.7,13.9,61,989,7.7,250,0
1966,1,1,13,279,170,197,21.3,13.3,60,989,7.2,230,0
1966,1,1,14,265,273,155,21,13,60,989,6.7,220,0
1966,1,1,15,158,134,121,20.6,12.2,59,989,6.2,200,0
1966,1,1,16,78,170,58,19.5,12.5,64,989,5.5,200,0
1966,1,1,17,5,2,5,18.3,12.8,70,989,4.8,200,0
1966,1,1,18,0,0,0,17.2,12.8,75,989,4.1,200,0
1966,1,1,19,0,0,0,16.8,12.6,76,989,4.3,200,0
1966,1,1,20,0,0,0,16.5,12.3,76,989,4.4,210,0
1966,1,1,21,0,0,0,16.1,12.2,77,990,4.6,210,0
1966,1,1,22,0,0,0,15.5,11.7,78,989,4.3,200,0
1966,1,1,23,0,0,0,15,11.4,79,989,3.9,190,0
1966,1,2,0,0,0,0,14.4,11.1,80,989,3.6,180,0
1966,1,2,1,0,0,0,14.8,11.6,81,988,3.9,190,0
1966,1,2,2,0,0,0,15.2,12.2,82,988,4.3,200,0
1966,1,2,3,0,0,0,15.6,12.8,83,988,4.6,210,0
1966,1,2,4,0,0,0,15.6,13.1,85,988,5.3,200,0
1966,1,2,5,0,0,0,15.6,13.7,88,988,6,190,0
1966,1,2,6,0,0,0,15.6,13.9,90,988,6.7,180,0
1966,1,2,7,3,2,3,16.1,14.3,89,988,6.2,190,0
1966,1,2,8,59,4,58,16.7,14.7,88,988,5.7,190,0
1966,1,2,9,124,8,121,17.2,15,87,988,5.2,200,0
1966,1,2,10,167,6,165,17.9,14.8,82,987,6.2,210,0
1966,1,2,11,202,0,202,18.7,14.6,77,987,7.2,210,0
1966,1,2,12,215,10,210,19.4,14.4,72,986,8.2,220,0
1966,1,2,13,189,5,186,19.4,14,71,986,7.5,220,0
1966,1,2,14,207,5,205,19.4,13.6,69,986,6.9,210,0
1966,1,2,15,108,3,108,19.4,13.3,68,986,6.2,210,0
1966,1,2,16,43,0,42,18.7,13.8,73,986,5.2,200,0
1966,1,2,17,4,3,4,17.9,14,78,986,4.1,190,0
1966,1,2,18,0,0,0,17.2,14.4,83,986,3.1,180,0
1966,1,2,19,0,0,0,17.6,13.9,79,986,3.4,190,0
1966,1,2,20,0,0,0,17.9,13.6,76,987,3.8,210,0
1966,1,2,21,0,0,0,18.3,13.3,72,987,4.1,220,0
1966,1,2,22,0,0,0,16.6,13.4,81,987,3.8,210,0
1966,1,2,23,0,0,0,15,13.6,91,987,3.4,190,0
1966,1,3,0,0,0,0,13.3,13.3,100,988,3.1,180,0
1966,1,3,1,0,0,0,13.3,13.3,100,987,3.4,190,0
1966,1,3,2,0,0,0,13.3,13.3,100,987,3.8,210,0
1966,1,3,3,0,0,0,13.3,13.3,100,986,4.1,220,0
1966,1,3,4,0,0,0,13.1,13.1,100,987,3.8,220,0
1966,1,3,5,0,0,0,13,13,100,987,3.4,220,0
1966,1,3,6,0,0,0,12.8,12.8,100,988,3.1,220,0
1966,1,3,7,6,11,5,13,13,100,988,3.8,230,0
1966,1,3,8,76,4,75,13.1,13.1,100,989,4.5,250,0
1966,1,3,9,68,3,67,13.3,13.3,100,990,5.2,260,0
1966,1,3,10,168,8,164,12.8,10.7,87,990,4.8,270,0
1966,1,3,11,243,8,239,12.2,7.7,74,991,4.5,290,0
1966,1,3,12,229,4,226,11.7,4.4,61,991,4.1,300,0
1966,1,3,13,206,4,204,11.9,4.4,60,992,3.2,300,0
1966,1,3,14,177,1,176,12,4.5,60,992,2.4,310,0
1966,1,3,15,143,2,142,12.2,4.4,59,992,1.5,310,0
1966,1,3,16,58,0,58,11.1,3.6,60,993,1.7,330,0
1966,1,3,17,4,5,4,10,3.1,62,994,1.9,340,0
1966,1,3,18,0,0,0,8.9,2.2,63,995,2.1,360,0
1966,1,3,19,0,0,0,7.8,0.5,60,996,2.4,360,0
1966,1,3,20,0,0,0,6.7,-0.9,58,996,2.8,350,0
1966,1,3,21,0,0,0,5.6,-2.8,55,997,3.1,350,0
1966,1,3,22,0,0,0,5.2,-3.4,52,997,3.6,350,0
1966,1,3,23,0,0,0,4.8,-4.2,50,997,4.1,360,0
1966,1,4,0,0,0,0,4.4,-6.1,47,997,4.6,0,0
1966,1,4,1,0,0,0,3.1,-5.6,50,998,4.1,20,0
1966,1,4,2,0,0,0,1.9,-5.9,53,998,3.6,30,0
1966,1,4,3,0,0,0,0.6,-7.2,56,999,3.1,50,0
1966,1,4,4,0,0,0,-0.2,-6.3,60,999,3.3,40,0
1966,1,4,5,0,0,0,-0.9,-6,65,1000,3.4,40,0
1966,1,4,6,0,0,0,-1.7,-6.7,69,1000,3.6,30,0
1966,1,4,7,13,9,12,-0.6,-5.4,67,1001,3.6,40,0
1966,1,4,8,53,36,47,0.6,-4.4,66,1002,3.6,50,0
1966,1,4,9,203,122,165,1.7,-4.4,64,1002,3.6,60,0
1966,1,4,10,352,477,149,3.7,-3.6,57,1002,3.4,50,0
1966,1,4,11,355,290,211,5.8,-3.1,51,1002,3.3,50,0
1966,1,4,12,334,320,169,7.8,-3.9,44,1001,3.1,40,0
1966,1,4,13,323,300,177,7.8,-3.5,43,1001,2.6,50,0
1966,1,4,14,237,111,191,7.8,-3.5,43,1000,2,50,0
1966,1,4,15,115,42,103,7.8,-4.4,42,1000,1.5,60,0
1966,1,4,16,59,27,55,6.3,-3.2,49,1000,1,60,0
1966,1,4,17,5,2,4,4.8,-2.6,57,1000,0.5,50,0
1966,1,4,18,0,0,0,3.3,-2.8,64,1000,0,0,0
1966,1,4,19,0,0,0,2.8,-2.6,66,1000,0.3,40,0
1966,1,4,20,0,0,0,2.2,-2.9,67,1000,0.7,40,0
1966,1,4,21,0,0,0,1.7,-3.3,69,1000,1,30,0
1966,1,4,22,0,0,0,2.1,-2.5,70,999,1.2,40,0
1966,1,4,23,0,0,0,2.4,-2,71,999,1.3,40,0
1966,1,5,0,0,0,0,2.8,-1.7,72,998,1.5,50,0
1966,1,5,1,0,0,0,3.3,-1.8,68,998,1.7,50,0
1966,1,5,2,0,0,0,3.9,-2,64,997,1.9,50,0
1966,1,5,3,0,0,0,4.4,-2.8,60,997,2.1,50,0
1966,1,5,4,0,0,0,4,-1.9,64,997,2.3,40,0
1966,1,5,5,0,0,0,3.7,-1.5,68,997,2.4,40,0
1966,1,5,6,0,0,0,3.3,-1.1,72,996,2.6,30,0
1966,1,5,7,5,0,5,3.7,-0.6,73,996,2.9,30,0
1966,1,5,8,31,5,30,4,0,75,996,3.3,40,0
