Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725560,Norfolk Karl Stefan Mem Arpt,NE,USA,41.983000,-97.433000,-6,472
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1996,1,1,0,0,0,0,-1.7,-3.3,87,958,4.1,290,0
1996,1,1,1,0,0,0,-2.2,-3.9,87,958,3.1,310,0
1996,1,1,2,0,0,0,-1.7,-3.9,83,958,2.6,290,0
1996,1,1,3,0,0,0,-1.7,-3.3,87,958,4.1,310,0
1996,1,1,4,0,0,0,-1.7,-3.3,87,958,3.6,310,0
1996,1,1,5,0,0,0,-1.7,-2.8,91,958,2.6,300,0
1996,1,1,6,0,0,0,-1.7,-3.9,83,958,5.7,320,0
1996,1,1,7,0,0,0,-1.7,-3.9,83,958,4.6,330,0
1996,1,1,8,39,44,36,-1.7,-4.4,80,959,4.1,310,0
1996,1,1,9,120,27,114,-1.1,-5,72,959,6.2,320,0
1996,1,1,10,154,104,119,-1.1,-5.6,68,959,7.2,330,0
1996,1,1,11,349,757,50,0,-5,66,959,6.2,340,0
1996,1,1,12,292,129,238,0.6,-6.7,54,958,7.2,330,0
1996,1,1,13,194,76,164,0.6,-7.2,52,958,8.2,350,0
1996,1,1,14,278,450,127,-0.6,-6.7,60,958,6.7,350,0
1996,1,1,15,152,327,77,-1.1,-6.7,62,958,9.3,330,0
1996,1,1,16,23,0,23,-2.8,-7.2,69,959,6.2,350,0
1996,1,1,17,0,0,0,-3.3,-7.2,72,960,5.7,330,0
1996,1,1,18,0,0,0,-3.9,-7.2,75,961,6.2,340,0
1996,1,1,19,0,0,0,-4.4,-7.8,75,961,6.2,340,0
1996,1,1,20,0,0,0,-5,-8.9,71,962,7.7,350,0
1996,1,1,21,0,0,0,-5.6,-9.4,72,962,8.2,350,0
1996,1,1,22,0,0,0,-6.1,-9.4,75,962,7.2,340,0
1996,1,1,23,0,0,0,-6.1,-8.9,78,962,7.2,330,0
1996,1,2,0,0,0,0,-6.7,-8.3,87,962,7.2,330,0
1996,1,2,1,0,0,0,-6.1,-7.8,86,962,6.2,340,0
1996,1,2,2,0,0,0,-5.6,-7.8,83,963,5.2,330,0
1996,1,2,3,0,0,0,-5,-6.7,86,962,6.7,340,0
1996,1,2,4,0,0,0,-4.4,-6.1,86,962,5.7,350,0
1996,1,2,5,0,0,0,-3.9,-5,91,963,5.2,340,0
1996,1,2,6,0,0,0,-2.8,-4.4,87,964,6.2,360,0
1996,1,2,7,0,0,0,-2.8,-4.4,87,964,6.7,10,0
1996,1,2,8,23,72,18,-3.3,-5,87,965,7.2,10,0
1996,1,2,9,117,186,77,-3.3,-5.6,82,966,7.7,360,0
1996,1,2,10,80,0,80,-3.9,-6.1,83,966,7.7,20,0
1996,1,2,11,101,0,101,-3.3,-6.7,75,965,7.2,10,0
1996,1,2,12,108,0,108,-3.9,-8.3,68,964,7.2,20,0
1996,1,2,13,102,0,102,-4.4,-8.3,71,963,7.7,350,0
1996,1,2,14,83,0,83,-4.4,-8.9,68,963,6.7,360,0
1996,1,2,15,53,0,53,-5,-7.8,79,963,6.2,350,0
1996,1,2,16,17,0,17,-5.6,-7.8,83,963,5.7,350,0
1996,1,2,17,0,0,0,-6.7,-8.9,83,963,5.7,350,0
1996,1,2,18,0,0,0,-6.7,-8.9,83,963,5.2,340,0
1996,1,2,19,0,0,0,-6.7,-8.9,83,963,5.2,350,0
1996,1,2,20,0,0,0,-7.2,-8.9,86,962,4.1,350,0
1996,1,2,21,0,0,0,-7.2,-9.4,82,962,3.1,10,0
1996,1,2,22,0,0,0,-7.8,-10,82,962,1.5,20,0
1996,1,2,23,0,0,0,-7.8,-10,82,961,3.6,70,0
1996,1,3,0,0,0,0,-8.3,-10,86,960,2.6,110,0
1996,1,3,1,0,0,0,-8.3,-10,86,959,3.1,130,0
1996,1,3,2,0,0,0,-8.3,-10,86,959,2.6,150,0
1996,1,3,3,0,0,0,-7.8,-9.4,87,958,4.1,170,0
1996,1,3,4,0,0,0,-7.8,-9.4,87,957,3.6,210,0
1996,1,3,5,0,0,0,-7.8,-9.4,87,955,3.6,170,0
1996,1,3,6,0,0,0,-8.3,-10.6,82,955,4.1,140,0
1996,1,3,7,0,0,0,-8.3,-10.6,82,954,4.1,150,0
1996,1,3,8,25,24,23,-8.3,-10,86,952,5.2,160,0
1996,1,3,9,89,116,64,-7.2,-8.3,91,951,5.7,170,0
1996,1,3,10,72,0,72,-6.7,-8.9,83,951,6.7,170,0
1996,1,3,11,92,0,92,-5.6,-7.8,83,949,7.7,170,0
1996,1,3,12,120,0,120,-3.9,-8.9,65,947,8.8,170,0
1996,1,3,13,226,260,120,-3.3,-8.9,62,946,7.7,170,0
1996,1,3,14,255,332,142,-3.3,-8.3,65,946,6.7,180,0
1996,1,3,15,55,0,55,-3.3,-5.6,82,945,6.2,160,0
1996,1,3,16,17,0,17,-3.9,-5,91,945,5.2,150,0
1996,1,3,17,0,0,0,-3.9,-5.6,86,945,5.2,160,0
1996,1,3,18,0,0,0,-4.4,-6.1,86,945,5.7,140,0
1996,1,3,19,0,0,0,-4.4,-6.1,86,945,5.7,140,0
1996,1,3,20,0,0,0,-4.4,-6.1,86,945,5.2,140,0
1996,1,3,21,0,0,0,-5,-6.1,91,946,5.2,120,0
1996,1,3,22,0,0,0,-5,-6.1,91,946,5.2,140,0
1996,1,3,23,0,0,0,-4.4,-6.1,86,947,4.6,110,0
1996,1,4,0,0,0,0,-5,-6.1,91,948,3.6,100,0
1996,1,4,1,0,0,0,-5,-6.1,91,949,4.1,70,0
1996,1,4,2,0,0,0,-5.6,-6.7,91,950,4.1,50,0
1996,1,4,3,0,0,0,-5.6,-7.2,87,952,4.1,40,0
1996,1,4,4,0,0,0,-6.1,-7.8,86,953,5.7,20,0
1996,1,4,5,0,0,0,-6.7,-7.8,91,955,6.2,10,0
1996,1,4,6,0,0,0,-6.7,-7.8,91,956,5.2,360,0
1996,1,4,7,0,0,0,-6.7,-7.8,91,958,5.7,10,0
1996,1,4,8,15,0,15,-7.2,-8.3,91,959,5.7,20,0
1996,1,4,9,53,0,53,-7.8,-10,82,961,7.2,10,0
1996,1,4,10,85,0,85,-7.8,-10,82,963,7.2,20,0
1996,1,4,11,106,0,106,-8.3,-11.1,78,964,6.7,20,0
