Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
435550,Male_Intl/Hulule_Is,MDV,Maldives,4.200000,73.530000,5.0,2,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2001,1,1,0,0,0,27,24,1011,50,7.7,0.13,4.9,0.11
2001,1,1,1,0,0,26.8,23.6,1010,70,7.7,0.13,4.8,0.11
2001,1,1,2,0,0,26.9,22.8,1010,70,7.2,0.13,4.5,0.11
2001,1,1,3,0,0,26.9,22.1,1010,70,6.7,0.13,4.3,0.11
2001,1,1,4,0,0,27,21.3,1010,60,6.2,0.13,4.1,0.11
2001,1,1,5,0,0,27.7,21.7,1010,60,6.7,0.13,4.2,0.11
2001,1,1,6,79,21,28.5,22.2,1011,60,7.2,0.13,4.3,0.11
2001,1,1,7,79,112,29.2,22.6,1011,60,7.7,0.13,4.4,0.11
2001,1,1,8,202,160,30,23.1,1011,70,8.2,0.13,4.6,0.11
2001,1,1,9,531,252,30,23.5,1012,70,8.2,0.13,4.7,0.11
2001,1,1,10,755,215,30,24,1012,70,8.2,0.13,4.9,0.11
2001,1,1,11,466,412,30,23.6,1011,70,8.9,0.13,4.8,0.11
2001,1,1,12,636,255,30,23.1,1011,70,9.6,0.13,4.6,0.11
2001,1,1,13,650,282,30,22.7,1010,70,10.3,0.13,4.5,0.11
2001,1,1,14,563,241,29.3,22.7,1010,70,9.8,0.13,4.5,0.11
2001,1,1,15,357,144,28.7,22.7,1009,70,9.2,0.13,4.5,0.11
2001,1,1,16,386,124,28,22.7,1009,70,8.7,0.13,4.5,0.11
2001,1,1,17,44,45,27.8,22.6,1009,70,9.6,0.13,4.4,0.11
2001,1,1,18,0,0,27.6,22.5,1010,70,10.4,0.13,4.4,0.11
2001,1,1,19,0,0,27.4,22.4,1010,90,11.3,0.13,4.4,0.11
2001,1,1,20,0,0,27.3,22.5,1011,90,11,0.13,4.4,0.11
2001,1,1,21,0,0,27.2,22.6,1011,90,8.8,0.13,4.4,0.11
2001,1,1,22,0,0,27.2,22.8,1011,50,6.7,0.13,4.5,0.11
2001,1,1,23,0,0,27.1,22.9,1011,50,4.5,0.13,4.5,0.11
2001,1,2,0,0,0,27,23,1010,50,2.3,0.084,4.6,0.11
2001,1,2,1,0,0,27,24,1010,50,2.5,0.084,4.9,0.11
2001,1,2,2,0,0,27,24,1009,330,2.6,0.084,4.9,0.11
2001,1,2,3,0,0,27,24,1009,330,2,0.084,4.9,0.11
2001,1,2,4,0,0,26.8,23.6,1010,330,1.5,0.084,4.8,0.11
2001,1,2,5,0,0,27,24,1010,330,1.9,0.084,4.9,0.11
2001,1,2,6,92,19,27,24,1011,330,2.3,0.084,4.9,0.11
2001,1,2,7,294,102,28,24,1011,330,2.7,0.084,4.9,0.11
2001,1,2,8,459,145,29,24,1012,20,3.1,0.084,4.9,0.11
2001,1,2,9,526,163,29,24,1012,20,2.6,0.084,4.9,0.11
2001,1,2,10,520,249,29.2,24.6,1012,340,2.6,0.084,5.1,0.11
2001,1,2,11,629,223,29,24,1011,340,2.6,0.084,4.9,0.11
2001,1,2,12,640,260,31,24,1010,20,3.1,0.084,4.9,0.11
2001,1,2,13,658,212,30,24,1009,340,3.1,0.084,4.9,0.11
2001,1,2,14,689,148,30,24,1008,360,3.1,0.084,4.9,0.11
2001,1,2,15,456,116,30,24,1008,10,2.6,0.084,4.9,0.11
2001,1,2,16,235,140,29.6,23.5,1009,20,4.1,0.084,4.7,0.11
2001,1,2,17,104,77,29,24,1009,10,3.6,0.084,4.9,0.11
2001,1,2,18,1,0,28,24,1010,30,4.6,0.084,4.9,0.11
2001,1,2,19,0,0,28,24,1011,20,4.1,0.084,4.9,0.11
2001,1,2,20,0,0,28,24,1011,30,3.6,0.084,4.9,0.11
2001,1,2,21,0,0,28,24,1012,20,3.1,0.084,4.9,0.11
2001,1,2,22,0,0,27.6,24.4,1012,20,3.6,0.084,5,0.11
2001,1,2,23,0,0,27,24,1011,50,3.6,0.084,4.9,0.11
2001,1,3,0,0,0,27,24,1011,50,3.3,0.149,4.9,0.11
2001,1,3,1,0,0,27,24,1011,70,3.1,0.149,4.9,0.11
2001,1,3,2,0,0,27,24,1010,50,3.1,0.149,4.9,0.11
2001,1,3,3,0,0,27,24,1010,50,3.1,0.149,4.9,0.11
2001,1,3,4,0,0,27,23.8,1010,50,4.1,0.149,4.8,0.11
2001,1,3,5,0,0,27,24,1011,50,2.6,0.149,4.9,0.11
2001,1,3,6,78,21,27,24,1012,50,2.8,0.149,4.9,0.11
2001,1,3,7,394,85,28,24,1013,20,3.1,0.149,4.9,0.11
2001,1,3,8,612,128,29,24,1013,70,3.1,0.149,4.9,0.11
2001,1,3,9,671,163,29,24,1013,50,3.6,0.149,4.9,0.11
2001,1,3,10,567,257,29.4,23.6,1012,50,3.1,0.149,4.8,0.11
2001,1,3,11,493,243,30,24,1011,50,4.1,0.149,4.9,0.11
2001,1,3,12,775,177,30,25,1010,70,3.6,0.149,5.2,0.11
2001,1,3,13,491,313,30,24,1009,50,3.6,0.149,4.9,0.11
2001,1,3,14,538,180,29.5,24,1009,50,3.8,0.149,4.9,0.11
2001,1,3,15,559,154,29.1,24,1009,50,3.9,0.149,4.9,0.11
2001,1,3,16,275,165,28.6,24,1009,50,4.1,0.149,4.9,0.11
2001,1,3,17,50,45,28,24,1009,50,3.6,0.149,4.9,0.11
2001,1,3,18,0,0,28,23,1010,70,4.1,0.149,4.6,0.11
2001,1,3,19,0,0,28,24,1010,70,3.8,0.149,4.9,0.11
2001,1,3,20,0,0,28,25,1011,70,3.6,0.149,5.2,0.11
2001,1,3,21,0,0,28,24,1011,90,4.6,0.149,4.9,0.11
2001,1,3,22,0,0,27.6,24.7,1011,90,4.6,0.149,5.1,0.11
2001,1,3,23,0,0,28,24,1011,80,5.7,0.149,4.9,0.11
2001,1,4,0,0,0,27.8,23.9,1013,80,6,0.118,4.9,0.11
2001,1,4,1,0,0,27.6,23.8,1013,80,6.2,0.118,4.8,0.11
2001,1,4,2,0,0,27.3,23.6,1013,80,6.5,0.118,4.8,0.11
2001,1,4,3,0,0,27.1,23.5,1012,80,6.7,0.118,4.7,0.11
2001,1,4,4,0,0,27,23.5,1012,70,6.7,0.118,4.7,0.11
2001,1,4,5,0,0,27.5,23.4,1012,70,6.6,0.118,4.7,0.11
2001,1,4,6,73,23,27.9,23.4,1012,70,6.5,0.118,4.7,0.11
2001,1,4,7,459,79,28.4,23.3,1013,70,6.4,0.118,4.7,0.11
2001,1,4,8,621,125,28.9,23.2,1013,70,6.4,0.118,4.6,0.11
2001,1,4,9,723,146,29.3,23.2,1013,70,6.3,0.118,4.6,0.11
2001,1,4,10,701,173,29.8,23.1,1014,50,6.2,0.118,4.6,0.11
2001,1,4,11,829,176,29.7,23.2,1013,50,6.3,0.118,4.6,0.11
2001,1,4,12,671,211,29.5,23.2,1013,50,6.4,0.118,4.6,0.11
2001,1,4,13,825,171,29.4,23.3,1012,50,6.4,0.118,4.7,0.11
2001,1,4,14,622,213,29.3,23.4,1012,50,6.5,0.118,4.7,0.11
2001,1,4,15,412,188,29.1,23.4,1011,50,6.6,0.118,4.7,0.11
2001,1,4,16,510,86,29,23.5,1011,50,6.7,0.118,4.7,0.11
2001,1,4,17,170,41,28.8,23.5,1011,50,6.3,0.118,4.7,0.11
