Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
637400,Nairobi/Jomo_Kenyat,KEN,Kenya,-1.320000,36.920000,3.0,1624,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1986,1,1,0,0,0,15,11,839,20,2.1,0.069,2,0.17
1986,1,1,1,0,0,15,11,839,360,2.6,0.069,2,0.17
1986,1,1,2,0,0,14,11.3,839,350,2.6,0.069,2,0.17
1986,1,1,3,0,0,13,11,839,350,3.1,0.069,2,0.17
1986,1,1,4,0,0,13,11,839,0,0,0.069,2,0.17
1986,1,1,5,0,0,12,10.3,839,0,0,0.069,1.9,0.17
1986,1,1,6,80,8,13.7,10.5,836,0,1,0.069,1.9,0.17
1986,1,1,7,158,70,15.3,10.8,836,0,2.1,0.069,2,0.17
1986,1,1,8,735,83,17,11,836,0,3.1,0.069,2,0.17
1986,1,1,9,483,172,18.7,11.2,836,0,4.1,0.069,2,0.17
1986,1,1,10,285,376,20.3,11.5,836,0,5.2,0.069,2.1,0.17
1986,1,1,11,132,596,22,11.7,836,40,6.2,0.069,2.1,0.17
1986,1,1,12,268,473,23,11.5,836,40,12.9,0.069,2.1,0.17
1986,1,1,13,164,421,24,11.2,836,40,19.5,0.069,2,0.17
1986,1,1,14,318,396,25,11,836,20,26.2,0.069,2,0.17
1986,1,1,15,605,135,23.7,11.2,836,20,22.3,0.069,2,0.17
1986,1,1,16,546,175,22.5,11.5,836,20,18.5,0.069,2.1,0.17
1986,1,1,17,398,90,21.2,11.7,836,20,14.6,0.069,2.1,0.17
1986,1,1,18,105,14,19.9,11.9,836,20,10.8,0.069,2.1,0.17
1986,1,1,19,0,0,18.7,12.2,836,20,6.9,0.069,2.2,0.17
1986,1,1,20,0,0,17.4,12.4,836,20,3.1,0.069,2.2,0.17
1986,1,1,21,0,0,16.6,12.4,836,20,3.1,0.069,2.2,0.17
1986,1,1,22,0,0,15.8,12.4,836,20,3.1,0.069,2.2,0.17
1986,1,1,23,0,0,15,12.4,836,10,3.1,0.069,2.2,0.17
1986,1,2,0,0,0,14.7,12.2,836,10,2.8,0.126,2.2,0.17
1986,1,2,1,0,0,14.3,12.1,836,10,2.4,0.126,2.1,0.17
1986,1,2,2,0,0,14,11.9,839,360,2.1,0.126,2.1,0.17
1986,1,2,3,0,0,14,12,839,350,2.1,0.126,2.1,0.17
1986,1,2,4,0,0,15,12,839,350,1.5,0.126,2.1,0.17
1986,1,2,5,0,0,15,12,839,350,1.5,0.126,2.1,0.17
1986,1,2,6,33,8,15,12,839,10,1.5,0.126,2.1,0.17
1986,1,2,7,292,75,17.2,12.1,840,10,4.1,0.126,2.1,0.17
1986,1,2,8,337,129,19.5,12.2,840,20,6.7,0.126,2.2,0.17
1986,1,2,9,689,188,20.7,11.1,840,20,6.7,0.126,2,0.17
1986,1,2,10,543,281,22,10,840,40,6.7,0.126,1.9,0.17
1986,1,2,11,654,315,22.3,10.2,836,60,8.7,0.126,1.9,0.17
