Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
039740,Clones,IRL,Ireland,54.180000,-7.230000,0.0,89,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1988,1,1,0,0,0,6.3,4.9,988,220,6.7,0.031,99.9,0.25
1988,1,1,1,0,0,6.5,5,985,220,5.1,0.031,99.9,0.25
1988,1,1,2,0,0,6.8,5.4,984,230,4.1,0.031,99.9,0.25
1988,1,1,3,0,0,7,5.9,983,210,5.1,0.031,99.9,0.25
1988,1,1,4,0,0,7.2,6.3,982,210,4.1,0.031,99.9,0.25
1988,1,1,5,0,0,7.4,6.8,981,200,5.7,0.031,99.9,0.25
1988,1,1,6,0,0,7.5,7.3,980,190,5.7,0.031,99.9,0.25
1988,1,1,7,0,0,7.9,7.7,980,190,4.1,0.031,99.9,0.25
1988,1,1,8,0,0,8.4,8,979,230,3.1,0.031,99.9,0.25
1988,1,1,9,0,10,9.7,9.3,979,230,3.6,0.031,99.9,0.25
1988,1,1,10,0,31,10.8,10.2,979,230,4.6,0.031,99.9,0.25
1988,1,1,11,0,47,11,10.4,978,220,6.7,0.031,99.9,0.25
1988,1,1,12,0,53,11.2,10.4,977,220,7.2,0.031,99.9,0.25
1988,1,1,13,0,48,11.1,10.3,976,220,5.7,0.031,99.9,0.25
1988,1,1,14,0,32,11.3,10.5,975,230,7.2,0.031,99.9,0.25
1988,1,1,15,0,11,11.7,10.6,975,220,7.2,0.031,99.9,0.25
1988,1,1,16,0,0,12.1,10.6,974,220,7.7,0.031,99.9,0.25
1988,1,1,17,0,0,11.8,10.7,975,230,10.3,0.031,99.9,0.25
1988,1,1,18,0,0,9.3,7.9,975,250,3.1,0.031,99.9,0.25
1988,1,1,19,0,0,9.3,7.6,975,250,5.7,0.031,99.9,0.25
1988,1,1,20,0,0,9.1,7.7,975,240,5.1,0.031,99.9,0.25
1988,1,1,21,0,0,8.6,7.2,975,240,5.1,0.031,99.9,0.25
1988,1,1,22,0,0,8.7,7.3,974,230,3.6,0.031,99.9,0.25
1988,1,1,23,0,0,9.2,7.3,973,220,5.1,0.031,99.9,0.25
1988,1,2,0,0,0,9.2,7.3,972,220,7.7,0.031,99.9,0.25
1988,1,2,1,0,0,9,6.7,971,210,7.2,0.031,99.9,0.25
1988,1,2,2,0,0,8.8,6.9,969,200,8.2,0.031,99.9,0.25
1988,1,2,3,0,0,8.2,5,968,190,6.7,0.031,99.9,0.25
1988,1,2,4,0,0,5.6,4.5,967,220,3.6,0.031,99.9,0.25
1988,1,2,5,0,0,5.8,4.4,966,200,6.2,0.031,99.9,0.25
1988,1,2,6,0,0,5.8,4.4,965,220,4.6,0.031,99.9,0.25
1988,1,2,7,0,0,6,4.4,964,220,5.1,0.031,99.9,0.25
1988,1,2,8,0,0,5.8,4.4,964,220,4.6,0.031,99.9,0.25
1988,1,2,9,0,19,5.2,3.2,964,210,5.1,0.031,99.9,0.25
1988,1,2,10,255,39,6.1,3.5,964,999,5.1,0.031,99.9,0.25
1988,1,2,11,350,67,7,3.7,964,210,5.1,0.031,99.9,0.25
1988,1,2,12,65,86,6.6,3.8,963,200,6.7,0.031,99.9,0.25
1988,1,2,13,40,82,6.9,3.6,962,220,7.2,0.031,99.9,0.25
1988,1,2,14,19,58,5.8,3.7,961,200,7.2,0.031,99.9,0.25
1988,1,2,15,0,22,5.6,4.2,960,200,7.2,0.031,99.9,0.25
1988,1,2,16,0,0,5.3,3.1,959,210,6.7,0.031,99.9,0.25
1988,1,2,17,0,0,4.9,3.7,958,200,4.1,0.031,99.9,0.25
1988,1,2,18,0,0,4.7,3,959,230,5.7,0.031,99.9,0.25
1988,1,2,19,0,0,3.6,2.6,960,230,3.6,0.031,99.9,0.25
1988,1,2,20,0,0,4.4,3.2,961,230,4.6,0.031,99.9,0.25
1988,1,2,21,0,0,4.8,3.1,961,220,5.1,0.031,99.9,0.25
1988,1,2,22,0,0,4.9,3.7,960,200,5.1,0.031,99.9,0.25
