Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722597,Mineral Wells Municipal Ap,TX,USA,32.783000,-98.067000,-6,284
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1991,1,1,0,0,0,0,-3.3,-5.9,80,990,2.6,130,0.18
1991,1,1,1,0,0,0,-3.3,-5.9,80,990,2.6,130,0.18
1991,1,1,2,0,0,0,-3.4,-5.8,82,990,2.6,130,0.18
1991,1,1,3,0,0,0,-3.6,-5.9,82,990,2.6,130,0.18
1991,1,1,4,0,0,0,-3.6,-5.7,84,990,2.6,130,0.18
1991,1,1,5,0,0,0,-3.2,-6,79,989,2.6,130,0.18
1991,1,1,6,0,0,0,-3.8,-5.5,87,989,0,0,0.18
1991,1,1,7,4,45,3,-3.2,-6,79,989,2.1,120,0.18
1991,1,1,8,109,450,38,-1,-5.5,68,990,3.6,120,0.18
1991,1,1,9,154,53,137,1.7,-4.3,62,990,2.1,120,0.18
1991,1,1,10,325,117,272,3.3,-3.8,57,990,4.1,110,0.18
1991,1,1,11,178,91,129,3.9,-2.7,60,989,3.6,130,0.18
1991,1,1,12,169,0,169,5,-2.7,56,989,2.6,150,0.18
1991,1,1,13,161,0,161,6.1,-2.1,55,989,3.1,100,0.18
1991,1,1,14,135,0,135,6.7,-1.6,55,988,3.6,110,0.18
1991,1,1,15,94,0,94,6.7,-2.1,52,988,6.2,120,0.18
1991,1,1,16,70,0,70,7.2,-1.6,53,988,5.7,110,0.18
1991,1,1,17,8,4,8,6.7,-0.5,60,987,5.1,110,0.18
1991,1,1,18,0,0,0,6.1,0.6,68,987,2.6,120,0.18
1991,1,1,19,0,0,0,6.1,0.6,68,988,3.6,110,0.18
1991,1,1,20,0,0,0,5,1.7,79,988,2.6,120,0.18
1991,1,1,21,0,0,0,3.9,0.6,79,987,3.6,120,0.18
1991,1,1,22,0,0,0,3.5,1,84,987,3.1,110,0.18
1991,1,1,23,0,0,0,3.3,1.1,85,987,2.7,90,0.18
1991,1,2,0,0,0,0,3.3,1.2,86,987,2.3,80,0.18
1991,1,2,1,0,0,0,3.3,1.3,87,987,1.8,60,0.18
1991,1,2,2,0,0,0,3.4,1.3,86,987,1.3,50,0.18
1991,1,2,3,0,0,0,3.2,1.2,87,987,0.9,30,0.18
1991,1,2,4,0,0,0,3.4,1.4,87,987,0.5,20,0.18
1991,1,2,5,0,0,0,3.9,1.1,82,987,0,0,0.18
1991,1,2,6,0,0,0,3.3,1.7,89,986,0,0,0.18
1991,1,2,7,2,0,2,5,2.2,82,987,0,0,0.18
1991,1,2,8,44,0,44,5.6,3.3,85,987,2.6,110,0.18
1991,1,2,9,98,0,98,7.2,4.4,82,988,2.6,100,0.18
1991,1,2,10,178,0,178,8.9,5,77,988,4.1,130,0.18
1991,1,2,11,170,0,170,9.4,5.6,77,988,4.6,120,0.18
1991,1,2,12,181,0,181,10,6.1,77,988,4.1,110,0.18
1991,1,2,13,218,0,218,10,6.7,80,988,2.1,90,0.18
1991,1,2,14,406,197,313,11.7,6.7,71,989,5.1,60,0.18
1991,1,2,15,210,101,174,10.6,6.7,77,989,3.1,40,0.18
1991,1,2,16,47,0,47,8.3,6.7,90,989,4.1,20,0.18
1991,1,2,17,4,0,4,7.2,6.1,93,989,3.6,20,0.18
1991,1,2,18,0,0,0,6.1,6.1,100,990,3.1,20,0.18
1991,1,2,19,0,0,0,6.1,5,93,990,4.6,10,0.18
1991,1,2,20,0,0,0,6.1,4.4,89,991,3.6,340,0.18
1991,1,2,21,0,0,0,6.1,5,93,992,4.6,360,0.18
1991,1,2,22,0,0,0,4.7,4.2,97,992,5,350,0.18
1991,1,2,23,0,0,0,3.5,3.1,97,992,5.4,350,0.18
1991,1,3,0,0,0,0,2.4,2.1,98,993,5.8,340,0.18
1991,1,3,1,0,0,0,1.4,1,97,993,6.1,340,0.18
1991,1,3,2,0,0,0,0.5,-0.1,96,993,6.5,330,0.18
1991,1,3,3,0,0,0,-0.7,-1.4,94,994,6.9,320,0.18
1991,1,3,4,0,0,0,-1.6,-2.3,94,994,7.3,320,0.18
1991,1,3,5,0,0,0,-2.1,-3.8,87,994,7.7,310,0.18
1991,1,3,6,0,0,0,-2.1,-3.8,87,995,6.7,320,0.18
1991,1,3,7,4,7,3,-2.7,-4.3,87,996,5.1,320,0.18
1991,1,3,8,118,53,110,-2.7,-3.8,91,996,5.7,320,0.18
1991,1,3,9,221,302,124,-2.7,-4.3,87,997,4.1,320,0.18
1991,1,3,10,278,195,190,-2.7,-4.3,87,997,5.7,300,0.18
1991,1,3,11,440,397,229,-2.7,-3.8,91,997,6.7,310,0.18
1991,1,3,12,462,406,234,-2.7,-4.9,83,996,6.2,320,0.18
1991,1,3,13,461,555,160,-2.7,-4.9,83,996,5.7,330,0.18
1991,1,3,14,239,118,184,-2.7,-4.3,87,995,4.6,340,0.18
1991,1,3,15,170,133,123,-2.7,-4.3,87,995,5.1,300,0.18
1991,1,3,16,112,142,84,-2.7,-3.2,96,995,4.1,330,0.18
1991,1,3,17,10,7,9,-2.7,-3.8,91,994,4.6,330,0.18
1991,1,3,18,0,0,0,-2.7,-3.8,91,994,2.6,340,0.18
1991,1,3,19,0,0,0,-2.7,-3.2,96,995,3.1,320,0.18
1991,1,3,20,0,0,0,-2.1,-3.2,91,995,4.1,320,0.18
1991,1,3,21,0,0,0,-2.1,-3.2,91,995,3.1,320,0.18
1991,1,3,22,0,0,0,-2.5,-3,96,995,3.1,320,0.18
1991,1,3,23,0,0,0,-2.7,-3,98,995,3.1,320,0.18
1991,1,4,0,0,0,0,-2.7,-3,98,995,3.1,320,0.18
1991,1,4,1,0,0,0,-2.7,-3.1,97,995,3.1,320,0.18
1991,1,4,2,0,0,0,-2.6,-3.2,95,994,3.1,320,0.18
1991,1,4,3,0,0,0,-2.8,-3.4,95,994,3.1,320,0.18
1991,1,4,4,0,0,0,-2.6,-3.3,94,994,3.1,320,0.18
1991,1,4,5,0,0,0,-2.1,-3.8,87,994,3.1,320,0.18
1991,1,4,6,0,0,0,-1.6,-3.8,83,994,3.1,340,0.18
1991,1,4,7,1,0,1,-1.6,-3.2,87,994,2.1,320,0.18
1991,1,4,8,26,0,26,-1.9,-2.8,93,994,1.1,340,0.18
1991,1,4,9,62,0,62,-1.6,-2.7,91,994,0,0,0.18
1991,1,4,10,112,0,112,-1,-2.1,91,993,0,0,0.18
1991,1,4,11,114,0,114,-0.5,-1.6,91,993,0,0,0.18
1991,1,4,12,146,0,146,0,-1,92,992,2.1,140,0.18
1991,1,4,13,117,0,117,0.2,-0.6,94,991,1.1,70,0.18
1991,1,4,14,100,0,100,0,0,100,991,0,0,0.18
1991,1,4,15,71,0,71,0,-0.5,96,990,1.5,110,0.18
1991,1,4,16,35,0,35,0.9,-0.7,88,990,1,70,0.18
1991,1,4,17,4,0,4,0.6,-0.6,91,989,0.5,40,0.18
1991,1,4,18,0,0,0,0.6,-0.5,92,988,0,0,0.18
