Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,03813,Macon,GA,USA,32.700000,-83.650000,-5,110
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1962,1,1,0,0,0,0,5.6,4.4,93,1003,5.2,0,0
1962,1,1,1,0,0,0,3.9,3.3,96,1002,5.7,0,0
1962,1,1,2,0,0,0,3.3,2.8,96,1002,6.2,23,0
1962,1,1,3,0,0,0,3.3,2.8,96,1000,6.7,23,0
1962,1,1,4,0,0,0,3.9,2.8,93,1000,6.2,23,0
1962,1,1,5,0,0,0,3.9,2.8,93,1001,5.2,23,0
1962,1,1,6,0,0,0,3.9,2.8,93,1001,6.7,0,0
1962,1,1,7,4,0,4,3.9,3.3,96,1001,5.7,0,0
1962,1,1,8,44,4,43,4.4,3.3,93,1002,5.2,0,0
1962,1,1,9,102,2,101,3.9,2.8,93,1003,4.6,338,0
1962,1,1,10,179,4,177,4.4,2.8,89,1003,4.6,338,0
1962,1,1,11,249,6,246,5,3.3,89,1003,3.6,338,0
1962,1,1,12,257,5,255,5.6,3.3,86,1002,4.1,338,0
1962,1,1,13,240,1,239,6.1,3.9,86,1002,3.6,315,0
1962,1,1,14,247,0,246,6.1,2.8,79,1002,5.2,315,0
1962,1,1,15,158,0,157,5.6,2.8,82,1002,4.1,315,0
1962,1,1,16,83,1,83,5.6,2.8,82,1002,4.1,315,0
1962,1,1,17,20,0,20,5.6,3.3,86,1003,3.1,315,0
1962,1,1,18,0,0,0,5,2.8,86,1003,3.6,315,0
1962,1,1,19,0,0,0,3.9,1.1,82,1003,2.6,293,0
1962,1,1,20,0,0,0,3.3,1.1,86,1003,3.1,293,0
1962,1,1,21,0,0,0,3.3,1.1,86,1004,5.2,293,0
1962,1,1,22,0,0,0,4.4,0.6,76,1004,6.2,315,0
1962,1,1,23,0,0,0,3.9,-0.6,73,1004,6.7,315,0
1962,1,2,0,0,0,0,3.3,-1.1,73,1004,5.2,315,0
1962,1,2,1,0,0,0,2.8,-1.1,76,1004,6.2,293,0
1962,1,2,2,0,0,0,2.2,-1.7,76,1004,5.7,293,0
1962,1,2,3,0,0,0,2.2,-2.8,70,1004,8.2,293,0
1962,1,2,4,0,0,0,1.7,-3.9,67,1004,5.2,315,0
1962,1,2,5,0,0,0,1.1,-3.9,70,1004,5.2,293,0
1962,1,2,6,0,0,0,1.1,-3.9,70,1005,6.2,293,0
1962,1,2,7,8,0,8,1.1,-3.9,70,1006,4.1,293,0
1962,1,2,8,65,0,65,1.1,-3.9,70,1006,6.2,293,0
1962,1,2,9,262,592,74,2.2,-3.3,67,1006,7.7,293,0
1962,1,2,10,431,800,73,3.3,-4.4,57,1006,5.7,270,0
1962,1,2,11,537,855,83,5,-4.4,51,1005,6.2,293,0
1962,1,2,12,581,877,87,6.7,-5.6,42,1005,6.2,293,0
1962,1,2,13,561,876,85,6.7,-5,44,1004,7.2,315,0
1962,1,2,14,471,833,77,7.2,-5,42,1004,7.2,315,0
1962,1,2,15,325,738,62,7.8,-5,40,1005,8.2,315,0
1962,1,2,16,151,537,43,6.7,-4.4,45,1005,4.1,315,0
1962,1,2,17,28,105,18,5.6,-3.3,53,1005,3.1,315,0
1962,1,2,18,0,0,0,3.9,-3.3,60,1006,3.1,293,0
1962,1,2,19,0,0,0,2.8,-3.3,64,1006,3.1,315,0
1962,1,2,20,0,0,0,2.8,-3.3,64,1007,4.1,315,0
1962,1,2,21,0,0,0,1.1,-3.9,70,1009,3.1,315,0
1962,1,2,22,0,0,0,0.6,-3.9,72,1009,2.1,315,0
1962,1,2,23,0,0,0,-0.6,-4.4,75,1009,0,0,0
1962,1,3,0,0,0,0,-0.6,-4.4,75,1009,2.1,293,0
1962,1,3,1,0,0,0,-1.1,-3.9,82,1009,2.6,293,0
1962,1,3,2,0,0,0,-1.7,-3.9,85,1009,3.6,293,0
1962,1,3,3,0,0,0,-1.1,-3.9,82,1010,3.1,293,0
1962,1,3,4,0,0,0,-1.7,-3.3,89,1010,2.6,293,0
1962,1,3,5,0,0,0,-1.7,-3.9,85,1010,2.1,293,0
1962,1,3,6,0,0,0,-1.7,-3.9,85,1010,0,0,0
1962,1,3,7,15,45,10,-2.2,-4.4,85,1011,0,0,0
1962,1,3,8,115,563,28,0,-2.8,82,1011,0,0,0
1962,1,3,9,292,799,38,3.3,-1.7,70,1011,0,0,0
1962,1,3,10,446,893,46,7.8,0,58,1011,3.1,293,0
1962,1,3,11,549,933,53,12.2,1.7,49,1010,4.1,248,0
1962,1,3,12,594,954,55,14.4,1.1,41,1009,3.6,248,0
1962,1,3,13,574,953,54,16.7,0.6,34,1008,5.7,248,0
1962,1,3,14,487,921,49,17.2,0,31,1008,3.6,293,0
1962,1,3,15,343,846,39,17.2,1.1,34,1007,5.2,225,0
1962,1,3,16,167,689,27,16.7,1.7,37,1007,5.2,248,0
1962,1,3,17,37,225,13,13.3,0,40,1007,4.1,225,0
1962,1,3,18,0,0,0,11.7,0,45,1008,4.1,225,0
1962,1,3,19,0,0,0,10.6,0.6,50,1009,3.6,248,0
1962,1,3,20,0,0,0,10,0,50,1009,3.6,248,0
1962,1,3,21,0,0,0,8.9,0,54,1009,2.6,225,0
1962,1,3,22,0,0,0,7.8,-1.7,52,1010,3.6,248,0
1962,1,3,23,0,0,0,6.1,-1.1,60,1010,0,0,0
1962,1,4,0,0,0,0,5,-0.6,68,1010,2.6,0,0
