Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,13996,Topeka,KS,USA,39.066667,-95.633333,-6,270
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1972,1,1,0,0,0,0,0,-2.1,84,985,1.1,130,0
1972,1,1,1,0,0,0,-0.5,-2.2,87,985,1.3,120,0
1972,1,1,2,0,0,0,-1.1,-2.8,89,985,1.5,110,0
1972,1,1,3,0,0,0,-1.7,-3,90,984,1.7,100,0
1972,1,1,4,0,0,0,-2.2,-3.3,91,984,1.9,90,0
1972,1,1,5,0,0,0,-2.8,-3.9,92,983,2.1,80,0
1972,1,1,6,0,0,0,-2.1,-3.2,91,983,1.9,60,0
1972,1,1,7,7,7,6,-1.3,-2.6,90,983,1.7,50,0
1972,1,1,8,48,1,48,-0.6,-2.2,89,983,1.5,30,0
1972,1,1,9,118,14,114,0.2,-1.2,89,983,1,30,0
1972,1,1,10,121,2,120,0.9,-0.6,89,983,0.5,20,0
1972,1,1,11,211,10,207,1.7,0,89,983,0,0,0
1972,1,1,12,227,9,223,1.7,0.1,89,982,1.5,10,0
1972,1,1,13,175,0,175,1.7,0.1,89,982,3.1,10,0
1972,1,1,14,93,3,92,1.7,0,89,981,4.6,0,0
1972,1,1,15,95,0,94,1.7,-0.3,86,982,4.3,350,0
1972,1,1,16,36,2,35,1.7,-0.9,82,982,3.9,350,0
1972,1,1,17,2,0,2,1.7,-1.7,79,982,3.6,340,0
1972,1,1,18,0,0,0,0.4,-2,82,983,3.3,320,0
1972,1,1,19,0,0,0,-0.9,-2.7,86,983,2.9,290,0
1972,1,1,20,0,0,0,-2.2,-3.9,89,983,2.6,270,0
1972,1,1,21,0,0,0,-2.6,-4,89,983,2.6,280,0
1972,1,1,22,0,0,0,-2.9,-4.4,88,983,2.6,280,0
1972,1,1,23,0,0,0,-3.3,-5,88,983,2.6,290,0
1972,1,2,0,0,0,0,-3.9,-5.4,88,982,2.4,270,0
1972,1,2,1,0,0,0,-4.4,-5.9,88,982,2.3,240,0
1972,1,2,2,0,0,0,-5,-6.7,88,982,2.1,220,0
1972,1,2,3,0,0,0,-4.8,-6.6,86,981,2.6,210,0
1972,1,2,4,0,0,0,-4.6,-6.8,83,980,3.1,210,0
1972,1,2,5,0,0,0,-4.4,-7.2,81,980,3.6,200,0
1972,1,2,6,0,0,0,-3.7,-6.3,80,980,4.1,200,0
1972,1,2,7,4,7,3,-2.9,-5.7,79,979,4.7,200,0
1972,1,2,8,68,233,39,-2.2,-5.6,78,979,5.2,200,0
1972,1,2,9,190,457,66,0.2,-3.9,71,978,5.4,190,0
1972,1,2,10,340,683,81,2.6,-2.9,65,978,5.5,190,0
1972,1,2,11,413,725,89,5,-2.8,58,977,5.7,180,0
1972,1,2,12,435,687,113,5.7,-1.9,57,976,5.7,180,0
1972,1,2,13,304,356,147,6.5,-1.2,57,975,5.7,180,0
1972,1,2,14,235,281,132,7.2,-1.1,56,974,5.7,180,0
1972,1,2,15,146,181,100,5.7,-0.5,64,975,5,170,0
1972,1,2,16,46,59,40,4.3,-0.4,71,975,4.3,150,0
1972,1,2,17,1,1,1,2.8,-0.6,79,975,3.6,140,0
1972,1,2,18,0,0,0,1.5,-1.1,82,976,3.3,120,0
1972,1,2,19,0,0,0,0.2,-1.6,86,976,2.9,90,0
1972,1,2,20,0,0,0,-1.1,-2.8,89,977,2.6,70,0
1972,1,2,21,0,0,0,-0.9,-2.2,90,977,2.9,70,0
1972,1,2,22,0,0,0,-0.8,-1.9,91,978,3.3,60,0
1972,1,2,23,0,0,0,-0.6,-1.7,92,978,3.6,60,0
1972,1,3,0,0,0,0,-0.2,-1.3,91,978,4.1,50,0
1972,1,3,1,0,0,0,0.2,-1.1,90,979,4.7,40,0
1972,1,3,2,0,0,0,0.6,-1.1,89,979,5.2,30,0
1972,1,3,3,0,0,0,0.2,-1.2,89,979,6,40,0
1972,1,3,4,0,0,0,-0.2,-1.6,89,979,6.9,40,0
1972,1,3,5,0,0,0,-0.6,-2.2,89,979,7.7,50,0
1972,1,3,6,0,0,0,-1.1,-3,85,981,8.2,50,0
1972,1,3,7,2,1,2,-1.7,-4.1,82,982,8.8,40,0
1972,1,3,8,41,3,41,-2.2,-5.6,78,983,9.3,40,0
1972,1,3,9,133,3,132,-3.5,-6.1,80,984,9.8,40,0
1972,1,3,10,139,10,135,-4.8,-7.1,82,985,10.3,30,0
1972,1,3,11,220,0,220,-6.1,-8.3,84,985,10.8,30,0
1972,1,3,12,213,1,212,-7,-8.9,85,986,10.1,30,0
1972,1,3,13,230,4,228,-8,-9.6,87,986,9.5,20,0
1972,1,3,14,174,2,174,-8.9,-10.6,88,987,8.8,20,0
1972,1,3,15,105,1,105,-9.5,-10.9,88,988,9,20,0
1972,1,3,16,42,0,42,-10,-11.4,88,988,9.1,10,0
1972,1,3,17,3,0,3,-10.6,-12.2,88,989,9.3,10,0
1972,1,3,18,0,0,0,-10.8,-12.6,85,990,9.3,10,0
1972,1,3,19,0,0,0,-10.9,-13,83,991,9.3,0,0
1972,1,3,20,0,0,0,-11.1,-13.9,80,993,9.3,0,0
1972,1,3,21,0,0,0,-11.3,-13.8,80,993,8.9,0,0
1972,1,3,22,0,0,0,-11.5,-14,80,993,8.6,0,0
1972,1,3,23,0,0,0,-11.7,-14.4,80,994,8.2,0,0
1972,1,4,0,0,0,0,-12.2,-14.8,79,994,8.9,360,3
1972,1,4,1,0,0,0,-12.8,-15.6,77,995,9.6,350,3
1972,1,4,2,0,0,0,-13.3,-16.7,76,995,10.3,350,3
1972,1,4,3,0,0,0,-13.7,-16.5,77,995,9.4,350,3
1972,1,4,4,0,0,0,-14,-16.5,79,996,8.6,360,3
1972,1,4,5,0,0,0,-14.4,-17.2,80,996,7.7,360,3
1972,1,4,6,0,0,0,-14.4,-16.8,80,996,7.4,360,3
1972,1,4,7,6,0,6,-14.4,-16.8,80,997,7,350,3
1972,1,4,8,58,1,58,-14.4,-17.2,80,998,6.7,350,3
1972,1,4,9,169,161,125,-13.5,-16.8,74,997,7,350,3
1972,1,4,10,374,755,87,-12.6,-16.9,67,997,7.4,360,3
1972,1,4,11,467,917,54,-11.7,-17.8,61,997,7.7,360,3
1972,1,4,12,494,928,56,-11.3,-17.2,58,996,7,360,3
1972,1,4,13,462,916,54,-11,-17.7,54,996,6.4,360,3
1972,1,4,14,374,882,47,-10.6,-18.9,51,995,5.7,360,3
1972,1,4,15,235,776,36,-11.5,-18,55,995,5,350,3
1972,1,4,16,77,517,22,-12.4,-18.1,59,995,4.3,350,3
1972,1,4,17,9,39,2,-13.3,-18.9,63,995,3.6,340,3
1972,1,4,18,0,0,0,-14.1,-18.5,66,995,3.1,320,3
1972,1,4,19,0,0,0,-14.8,-18.8,69,995,2.6,300,3
1972,1,4,20,0,0,0,-15.6,-19.4,72,996,2.1,280,3
1972,1,4,21,0,0,0,-16.5,-19.3,77,995,1.9,250,3
1972,1,4,22,0,0,0,-17.4,-19.5,82,995,1.7,230,3
1972,1,4,23,0,0,0,-18.3,-20,87,995,1.5,200,3
1972,1,5,0,0,0,0,-18.3,-21.2,76,994,1.7,190,3
1972,1,5,1,0,0,0,-18.3,-22.9,64,994,1.9,190,3
1972,1,5,2,0,0,0,-18.3,-25.6,53,994,2.1,180,3
1972,1,5,3,0,0,0,-17.8,-23.8,56,993,2.9,190,3
1972,1,5,4,0,0,0,-17.2,-22.7,59,992,3.8,190,3
1972,1,5,5,0,0,0,-16.7,-22.2,62,991,4.6,200,3
1972,1,5,6,0,0,0,-15.6,-20.8,61,991,4.8,200,3
