Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
789250,Fort-De-France,MTQ,Martinique,14.600000,-61.000000,-4.0,4,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1986,1,1,0,0,0,23.2,21.5,1016,60,2.1,0.136,99.9,0.13
1986,1,1,1,0,0,22.6,21.1,1016,60,2.1,0.136,99.9,0.13
1986,1,1,2,0,0,22.2,20.8,1016,999,2.1,0.136,99.9,0.13
1986,1,1,3,0,0,22,20.7,1016,60,2.1,0.136,99.9,0.13
1986,1,1,4,0,0,21.9,20.8,1016,80,2.6,0.136,99.9,0.13
1986,1,1,5,0,0,21.8,20.9,1016,60,2.1,0.136,99.9,0.13
1986,1,1,6,0,8,22,21,1016,60,2.1,0.136,99.9,0.13
1986,1,1,7,94,86,23.9,22.4,1017,80,4.1,0.136,99.9,0.13
1986,1,1,8,320,167,26,22,1016,80,5.1,0.136,99.9,0.13
1986,1,1,9,486,210,27,21.9,1016,999,6.6,0.136,99.9,0.13
1986,1,1,10,615,217,28,21,1016,80,8.2,0.136,99.9,0.13
1986,1,1,11,694,211,27,21,1016,100,6.2,0.136,99.9,0.13
1986,1,1,12,745,190,28,21,1015,100,9.3,0.136,99.9,0.13
1986,1,1,13,775,155,27.9,20.7,1015,80,8.2,0.136,99.9,0.13
1986,1,1,14,738,128,27.4,20.6,1015,999,7.5,0.136,99.9,0.13
1986,1,1,15,627,106,27,20.6,1015,999,6.9,0.136,99.9,0.13
1986,1,1,16,330,90,26.5,20.5,1015,80,6.2,0.136,99.9,0.13
1986,1,1,17,0,18,25,21,1015,80,5.1,0.136,99.9,0.13
1986,1,1,18,0,0,24,21,1016,80,4.1,0.136,99.9,0.13
1986,1,1,19,0,0,24.4,20.8,1016,80,4.1,0.136,99.9,0.13
1986,1,1,20,0,0,23,21,1016,80,4.1,0.136,99.9,0.13
