Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723446,Harrison Faa Ap,AR,USA,36.267000,-93.150000,-6,419
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2000,1,1,0,0,0,0,2,-2,73,967,4.1,120,0.17
2000,1,1,1,0,0,0,3,-3,63,967,4.6,130,0.17
2000,1,1,2,0,0,0,1,-2,79,966,4.1,110,0.17
2000,1,1,3,0,0,0,1,-2,79,966,3.6,110,0.17
2000,1,1,4,0,0,0,1,-2,79,966,3.6,110,0.17
2000,1,1,5,0,0,0,3,-1,74,966,4.1,130,0.17
2000,1,1,6,0,0,0,2,-1,80,967,4.1,110,0.17
2000,1,1,7,2,88,1,2,-1,80,967,3.1,120,0.17
2000,1,1,8,145,405,72,5,0,70,968,3.6,120,0.17
2000,1,1,9,294,615,94,7,2,70,968,4.1,130,0.17
2000,1,1,10,407,703,102,13,4,54,968,5.1,160,0.17
2000,1,1,11,513,779,126,16,4,45,967,5.7,160,0.17
2000,1,1,12,532,869,89,17,4,42,967,5.7,160,0.17
2000,1,1,13,474,815,88,16,5,48,966,6.7,170,0.17
2000,1,1,14,374,774,74,17,4,42,965,6.7,170,0.17
2000,1,1,15,220,618,58,19,1,30,965,7.7,180,0.17
2000,1,1,16,65,367,27,18,1,32,965,5.1,170,0.17
2000,1,1,17,0,0,0,15,4,48,964,6.2,170,0.17
2000,1,1,18,0,0,0,14,4,51,963,5.7,170,0.17
2000,1,1,19,0,0,0,14,4,51,963,7.7,160,0.17
2000,1,1,20,0,0,0,13,5,58,962,6.7,150,0.17
2000,1,1,21,0,0,0,13,5,58,963,5.1,170,0.17
2000,1,1,22,0,0,0,13,7,67,962,6.7,160,0.17
2000,1,1,23,0,0,0,13,7,67,962,5.7,160,0.17
2000,1,2,0,0,0,0,14,7,63,961,6.7,150,0.17
2000,1,2,1,0,0,0,14,8,67,961,6.7,160,0.17
2000,1,2,2,0,0,0,15,9,67,961,5.1,160,0.17
2000,1,2,3,0,0,0,15,11,77,961,6.2,190,0.17
2000,1,2,4,0,0,0,16,11,72,961,5.7,190,0.17
2000,1,2,5,0,0,0,16,12,77,961,5.7,200,0.17
2000,1,2,6,0,0,0,17,13,77,962,5.1,230,0.17
2000,1,2,7,2,71,1,17,12,72,963,7.7,220,0.17
2000,1,2,8,163,329,104,18,12,68,963,7.7,220,0.17
2000,1,2,9,245,301,147,20,11,56,963,7.2,220,0.17
2000,1,2,10,245,104,200,20,9,49,964,10.3,230,0.17
2000,1,2,11,173,6,170,17,12,72,965,7.7,240,0.17
2000,1,2,12,84,0,84,14,12,88,963,9.3,220,0.17
2000,1,2,13,92,0,92,15.6,10.5,72,962,7.8,230,0.17
2000,1,2,14,99,0,99,17,9,59,961,6.2,230,0.17
2000,1,2,15,120,68,102,17,10,63,962,5.1,220,0.17
2000,1,2,16,69,218,46,17,11,68,962,6.2,220,0.17
2000,1,2,17,0,0,0,15,11,77,962,2.1,220,0.17
2000,1,2,18,0,0,0,15,11,77,962,2.4,180,0.17
2000,1,2,19,0,0,0,13,11,88,962,2.6,140,0.17
2000,1,2,20,0,0,0,14,12,88,962,1.5,30,0.17
2000,1,2,21,0,0,0,12,10,88,961,1.5,50,0.17
2000,1,2,22,0,0,0,11,11,100,961,0,0,0.17
2000,1,2,23,0,0,0,11,11,100,961,0,0,0.17
2000,1,3,0,0,0,0,11,11,100,961,2.1,250,0.17
2000,1,3,1,0,0,0,11,11,100,959,3.1,120,0.17
2000,1,3,2,0,0,0,11,11,100,958,3.6,130,0.17
2000,1,3,3,0,0,0,12,12,100,955,4.6,110,0.17
2000,1,3,4,0,0,0,12,12,100,954,6.2,110,0.17
2000,1,3,5,0,0,0,10.5,10.2,98,955,4.8,90,0.17
2000,1,3,6,0,0,0,9.2,8.6,96,956,3.5,60,0.17
2000,1,3,7,2,37,1,8,7,93,957,2.1,40,0.17
2000,1,3,8,136,175,105,8,7,93,957,3.1,140,0.17
2000,1,3,9,105,0,105,8,8,100,957,4.1,150,0.17
2000,1,3,10,323,287,198,9,9,100,956,5.1,140,0.17
2000,1,3,11,186,24,173,10,9,93,956,5.1,170,0.17
2000,1,3,12,485,558,199,12,9,82,955,4.1,150,0.17
2000,1,3,13,439,607,150,16,2,39,955,6.7,240,0.17
2000,1,3,14,375,704,99,16,-2,28,955,7.7,230,0.17
2000,1,3,15,221,574,68,15,-1,33,956,7.7,260,0.17
2000,1,3,16,56,200,35,12,5,62,958,7.2,310,0.17
2000,1,3,17,0,0,0,9,7,87,959,6.7,320,0.17
2000,1,3,18,0,0,0,6,4,87,961,6.7,300,0.17
2000,1,3,19,0,0,0,5,3,87,962,7.2,300,0.17
2000,1,3,20,0,0,0,4,3,93,962,6.7,330,0.17
2000,1,3,21,0,0,0,4,1,81,963,7.2,310,0.17
2000,1,3,22,0,0,0,2,0,87,964,7.7,320,0.17
2000,1,3,23,0,0,0,2,-1,80,965,5.1,310,0.17
2000,1,4,0,0,0,0,2,-1,80,965,4.6,310,0.17
2000,1,4,1,0,0,0,1,1,100,965,5.1,320,0.17
2000,1,4,2,0,0,0,1,0,93,966,5.7,320,0.17
2000,1,4,3,0,0,0,1,-1,86,967,6.2,320,0.17
2000,1,4,4,0,0,0,0,-1,92,968,7.2,310,0.17
2000,1,4,5,0,0,0,0,-3,78,969,6.2,300,0.17
2000,1,4,6,0,0,0,-1,-3,85,970,5.1,310,0.17
2000,1,4,7,0,0,0,-2,-2,100,972,5.7,300,0.17
2000,1,4,8,27,0,27,-2,-4,85,973,6.7,300,0.17
2000,1,4,9,49,0,49,-3,-5,84,974,8.2,300,0.17
2000,1,4,10,426,556,184,-3,-5,84,974,8.7,300,0.17
2000,1,4,11,495,773,108,-2,-5,78,975,7.2,290,0.17
2000,1,4,12,503,768,108,-1,-5,71,974,7.7,290,0.17
