Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,32463,-,-,India,17.35,76.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2005,1,1,0,30,12.0,0,0,0,957,16.566298640968284,141,2
2005,1,1,1,30,12.0,0,0,0,957,16.014309153879367,148,2
2005,1,1,2,30,13.0,0,0,0,956,15.493574895902043,149,2
2005,1,1,3,30,13.0,0,0,0,957,15.015351624252787,147,2
2005,1,1,4,30,13.0,0,0,0,957,14.597983508724155,145,2
2013,1,1,5,30,20.0,0,0,0,952,20.347661110709055,163,2
2013,1,1,6,30,20.0,0,0,0,953,20.34049475363969,164,2
2013,1,1,7,30,20.0,49,133,66,954,22.067236644931427,164,2
2013,1,1,8,30,21.0,150,330,261,954,25.04019757783442,168,2
2013,1,1,9,30,21.0,172,557,460,955,27.673194970645397,171,2
2013,1,1,10,30,21.0,198,644,618,954,29.45776038843246,172,2
2013,1,1,11,30,21.0,212,689,719,953,30.338444961622884,172,2
2013,1,1,12,30,21.0,295,570,730,952,30.72078784263107,174,2
2013,1,1,13,30,20.0,267,588,696,951,30.528329333885665,176,1
2013,1,1,14,30,20.0,224,595,604,950,29.924928141200837,179,1
2013,1,1,15,30,20.0,168,546,439,950,29.12278781552311,181,1
2013,1,1,16,30,20.0,153,173,207,951,27.96122039797774,181,0
2013,1,1,17,30,22.0,21,0,21,951,25.86429090817859,172,0
2013,1,1,18,30,21.0,0,0,0,952,25.7775047304944,141,0
2013,1,1,19,30,23.0,0,0,0,953,25.76594814711376,124,0
2013,1,1,20,30,21.0,0,0,0,953,25.358972241555648,125,1
2013,1,1,21,30,20.0,0,0,0,953,25.029419165370882,133,1
2013,1,1,22,30,20.0,0,0,0,953,24.359879331205036,142,1
2013,1,1,23,30,20.0,0,0,0,953,23.699051021005744,151,2
2013,1,2,0,30,20.0,0,0,0,953,22.991188956915437,158,2
2013,1,2,1,30,20.0,0,0,0,952,22.150545944467638,164,2
2013,1,2,2,30,20.0,0,0,0,952,21.286247212852743,167,2
2013,1,2,3,30,19.0,0,0,0,952,20.420877504728594,167,2
2013,1,2,4,30,19.0,0,0,0,952,19.683991922179416,167,2
