Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,62192,-,-,India,20.25,85.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2007,1,1,0,30,16.0,0,0,0,1011,18.801800727581963,51,2
2007,1,1,1,30,16.0,0,0,0,1010,17.743910365097292,40,2
2007,1,1,2,30,15.0,0,0,0,1010,16.760115763457634,34,2
2007,1,1,3,30,15.0,0,0,0,1010,15.977260486795956,31,2
2007,1,1,4,30,15.0,0,0,0,1011,15.337563201686237,31,2
2004,1,1,5,30,16.0,0,0,0,1014,16.179390838432425,15,1
2004,1,1,6,30,16.0,1,0,1,1015,16.375289068771565,15,1
2004,1,1,7,30,11.0,95,327,170,1016,16.644043324275913,13,1
2004,1,1,8,30,11.0,152,533,375,1017,19.701957183801312,22,1
2004,1,1,9,30,11.0,184,646,554,1017,22.981104799304546,30,1
2004,1,1,10,30,11.0,197,697,669,1016,24.671459228526373,30,1
2004,1,1,11,30,11.0,237,682,732,1015,25.563965458952964,31,1
2004,1,1,12,30,11.0,282,517,652,1014,25.87659356474512,35,1
2004,1,1,13,30,11.0,243,517,578,1012,25.591143604152307,39,1
2004,1,1,14,30,11.0,188,586,496,1012,24.73975051647426,42,1
2004,1,1,15,30,11.0,161,403,306,1012,23.35545926285073,45,1
2004,1,1,16,30,16.0,71,127,92,1013,22.11299775468649,52,1
2004,1,1,17,30,17.0,0,0,0,1013,21.75554023601876,60,1
2004,1,1,18,30,17.0,0,0,0,1014,21.229485667202198,64,1
2004,1,1,19,30,17.0,0,0,0,1014,20.752085509632025,64,1
2004,1,1,20,30,17.0,0,0,0,1015,20.348604820829337,60,1
2004,1,1,21,30,17.0,0,0,0,1014,19.942485055044187,54,1
2004,1,1,22,30,17.0,0,0,0,1014,19.510486942054627,49,1
2004,1,1,23,30,17.0,0,0,0,1014,19.117634608175422,44,1
2004,1,2,0,30,17.0,0,0,0,1013,18.713034453396688,37,1
2004,1,2,1,30,17.0,0,0,0,1013,18.307420624014696,28,1
2004,1,2,2,30,17.0,0,0,0,1012,17.854344992771985,21,1
2004,1,2,3,30,17.0,0,0,0,1013,17.387831467713568,17,1
2004,1,2,4,30,16.0,0,0,0,1013,16.80537968605239,16,1
2004,1,2,5,30,16.0,0,0,0,1014,16.162202536463553,16,1
2004,1,2,6,30,15.0,1,0,1,1015,16.398247428882883,17,2
2004,1,2,7,30,12.0,105,230,158,1016,17.2207527374224,21,2
2004,1,2,8,30,12.0,158,512,373,1017,19.884385781928756,28,1
2004,1,2,9,30,11.0,185,651,557,1017,23.533691410351366,40,1
2004,1,2,10,30,11.0,193,710,674,1016,25.35090368225252,43,1
2004,1,2,11,30,12.0,231,700,739,1014,26.20905168748783,50,1
2004,1,2,12,30,12.0,284,513,652,1013,26.507855400854965,57,1
2004,1,2,13,30,12.0,246,512,578,1012,26.213735977510225,64,1
2004,1,2,14,30,11.0,189,581,496,1012,25.316112091468256,67,1
2004,1,2,15,30,11.0,162,396,306,1012,23.791399170705745,68,1
2004,1,2,16,30,16.0,71,108,89,1013,22.559463597843944,71,1
2004,1,2,17,30,17.0,0,0,0,1014,22.109426293490685,72,1
2004,1,2,18,30,17.0,0,0,0,1015,21.580916523602525,73,1
2004,1,2,19,30,17.0,0,0,0,1015,21.080511965279527,72,1
2004,1,2,20,30,16.0,0,0,0,1015,20.641067113903546,73,1
2004,1,2,21,30,16.0,0,0,0,1015,20.21397040292584,75,1
2004,1,2,22,30,16.0,0,0,0,1015,19.765464705971453,78,1
2004,1,2,23,30,16.0,0,0,0,1014,19.40742180231797,81,2
2004,1,3,0,30,16.0,0,0,0,1014,19.19669759340917,81,2
2004,1,3,1,30,16.0,0,0,0,1013,19.03553903445834,76,1
2004,1,3,2,30,17.0,0,0,0,1013,18.911012253818,67,1
2004,1,3,3,30,17.0,0,0,0,1013,18.72728805016004,55,1
2004,1,3,4,30,17.0,0,0,0,1014,18.325397294843754,43,1
2004,1,3,5,30,17.0,0,0,0,1015,17.73672958595779,33,1
2004,1,3,6,30,16.0,1,0,1,1016,17.788413291285963,25,2
2004,1,3,7,30,12.0,104,229,157,1017,18.464927514301507,20,1
2004,1,3,8,30,12.0,162,493,369,1018,21.20255798169427,26,1
2004,1,3,9,30,12.0,204,559,524,1017,24.32407743551886,27,1
2004,1,3,10,30,12.0,210,677,669,1016,25.91867970507832,25,2
2004,1,3,11,30,13.0,209,723,734,1015,26.709755806189094,28,1
2004,1,3,12,30,13.0,205,714,718,1014,26.929060925654994,34,1
2004,1,3,13,30,13.0,202,670,638,1013,26.598413196576814,44,1
2004,1,3,14,30,12.0,202,534,485,1013,25.732422173763325,53,1
2004,1,3,15,30,12.0,160,288,265,1013,24.397884458108877,59,1
2004,1,3,16,30,16.0,77,127,98,1014,22.80069570654757,70,1
2004,1,3,17,30,17.0,0,0,0,1014,22.234746902551024,78,1
2004,1,3,18,30,17.0,0,0,0,1015,21.637929698659434,82,1
2004,1,3,19,30,17.0,0,0,0,1015,21.15356464333547,84,1
2004,1,3,20,30,17.0,0,0,0,1015,20.73891449719912,83,1
2004,1,3,21,30,17.0,0,0,0,1015,20.339275061233764,82,1
2004,1,3,22,30,17.0,0,0,0,1015,19.97090160132285,77,1
2004,1,3,23,30,17.0,0,0,0,1014,19.56953647177994,69,1
2004,1,4,0,30,17.0,0,0,0,1014,19.10734496407298,59,1
2004,1,4,1,30,17.0,0,0,0,1013,18.408276552981647,52,1
2004,1,4,2,30,17.0,0,0,0,1013,17.698183581608816,47,1
2004,1,4,3,30,17.0,0,0,0,1013,17.146615236682692,44,2
2004,1,4,4,30,16.0,0,0,0,1013,16.614686649667533,39,2
2004,1,4,5,30,15.0,0,0,0,1014,15.968498203032937,32,2
2004,1,4,6,30,15.0,1,0,1,1016,16.32234191791332,27,2
2004,1,4,7,30,13.0,104,227,156,1017,17.72476793806993,23,2
2004,1,4,8,30,12.0,162,492,368,1018,20.9655102314573,28,2
2004,1,4,9,30,12.0,193,589,530,1018,23.728831339636656,30,2
2004,1,4,10,30,12.0,213,657,658,1017,25.34764385847876,30,2
2004,1,4,11,30,12.0,212,708,727,1015,26.21835727609414,33,2
2004,1,4,12,30,12.0,205,717,721,1014,26.478633008183806,40,2
2004,1,4,13,30,12.0,192,688,641,1014,26.14382915588652,46,2
2004,1,4,14,30,11.0,176,616,504,1013,25.257946707615304,50,2
2004,1,4,15,30,11.0,164,409,314,1013,23.814733986701015,55,2
2004,1,4,16,30,13.0,74,124,95,1013,21.776845726928173,61,2
2004,1,4,17,30,15.0,0,0,0,1013,21.043106802865907,62,2
2004,1,4,18,30,15.0,0,0,0,1014,20.427564459750442,59,2
2004,1,4,19,30,15.0,0,0,0,1015,19.92018004889087,53,2
2004,1,4,20,30,15.0,0,0,0,1016,19.412888159702106,51,2
