Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
782240,Havana/Jose_Marti,CUB,Cuba,22.980000,-82.400000,-5.0,59,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1975,1,1,0,0,0,19,16,1014,0,0,0.184,2.8,0.13
1975,1,1,1,0,0,19,16,1014,0,0,0.184,2.8,0.13
1975,1,1,2,0,0,19,16,1014,0,0,0.184,2.8,0.13
1975,1,1,3,0,0,18,16,1014,40,4.1,0.184,2.8,0.13
1975,1,1,4,0,0,18,17,1014,90,3,0.184,3,0.13
1975,1,1,5,0,0,18,16.5,1014,90,3.5,0.184,2.9,0.13
1975,1,1,6,0,0,18,16,1015,60,4.1,0.184,2.8,0.13
1975,1,1,7,46,22,18,18,1015,0,0,0.184,3.2,0.13
1975,1,1,8,332,78,21,17,1016,80,3,0.184,3,0.13
1975,1,1,9,488,142,23.5,15.5,1016,80,3.8,0.184,2.7,0.13
1975,1,1,10,573,195,26,14,1016,60,4.6,0.184,2.4,0.13
1975,1,1,11,474,210,27,14,1015,110,4.6,0.184,2.4,0.13
1975,1,1,12,304,307,26,15,1014,40,2.6,0.184,2.6,0.13
1975,1,1,13,550,209,26,17,1013,40,7.7,0.184,3,0.13
1975,1,1,14,506,149,27,17,1013,40,7.7,0.184,3,0.13
1975,1,1,15,511,159,25.7,17,1013,40,6.8,0.184,3,0.13
1975,1,1,16,246,86,24.3,17,1013,40,6,0.184,3,0.13
1975,1,1,17,77,29,23,17,1013,40,5.1,0.184,3,0.13
1975,1,1,18,0,0,22,16,1014,60,5.1,0.184,2.8,0.13
1975,1,1,19,0,0,21,16,1013,40,5.1,0.184,2.8,0.13
1975,1,1,20,0,0,20.4,16,1013,40,4.9,0.184,2.8,0.13
1975,1,1,21,0,0,19.8,16,1013,40,4.7,0.184,2.8,0.13
1975,1,1,22,0,0,19.2,16,1013,40,4.5,0.184,2.8,0.13
1975,1,1,23,0,0,18.6,16,1013,40,4.3,0.184,2.8,0.13
1975,1,2,0,0,0,18,16,1013,60,4.1,0.089,2.8,0.13
1975,1,2,1,0,0,18,16,1013,60,3.8,0.089,2.8,0.13
1975,1,2,2,0,0,18,16,1013,60,3.4,0.089,2.8,0.13
1975,1,2,3,0,0,18,16,1013,60,3.1,0.089,2.8,0.13
1975,1,2,4,0,0,17.3,16.2,1013,60,2.1,0.089,2.8,0.13
1975,1,2,5,0,0,16.7,16.4,1014,60,1,0.089,2.9,0.13
1975,1,2,6,0,0,16,16,1014,0,0,0.089,2.8,0.13
1975,1,2,7,128,24,18,16.8,1014,0,0,0.089,3,0.13
1975,1,2,8,478,87,20,17,1015,0,0,0.089,3,0.13
1975,1,2,9,671,88,22.5,17,1015,0,2.5,0.089,3,0.13
1975,1,2,10,671,144,25,17,1015,70,5.1,0.089,3,0.13
1975,1,2,11,801,118,26,16,1014,50,7.7,0.089,2.8,0.13
1975,1,2,12,742,165,27,16,1013,40,7.7,0.089,2.8,0.13
1975,1,2,13,780,142,26,16,1012,40,8.2,0.089,2.8,0.13
1975,1,2,14,761,112,26,16,1013,30,9.2,0.089,2.8,0.13
1975,1,2,15,697,88,25.5,16,1013,30,9.2,0.089,2.8,0.13
1975,1,2,16,542,61,25,16,1013,50,9.2,0.089,2.8,0.13
1975,1,2,17,202,25,24,16,1014,50,6.1,0.089,2.8,0.13
1975,1,2,18,0,0,22.5,16,1014,50,6.1,0.089,2.8,0.13
1975,1,2,19,0,0,21,16,1014,60,6.1,0.089,2.8,0.13
1975,1,2,20,0,0,21,16,1014,50,4.1,0.089,2.8,0.13
1975,1,2,21,0,0,20,15.5,1014,50,2,0.089,2.7,0.13
1975,1,2,22,0,0,19,15,1014,0,0,0.089,2.6,0.13
1975,1,2,23,0,0,18,15,1014,0,0,0.089,2.6,0.13
1975,1,3,0,0,0,18,16,1013,0,0,0.064,2.8,0.13
1975,1,3,1,0,0,18,16,1013,0,0,0.064,2.8,0.13
1975,1,3,2,0,0,17.7,16,1013,0,1.4,0.064,2.8,0.13
1975,1,3,3,0,0,17.3,16,1012,0,2.7,0.064,2.8,0.13
1975,1,3,4,0,0,17,16,1012,70,4.1,0.064,2.8,0.13
1975,1,3,5,0,0,17,16,1013,80,3,0.064,2.8,0.13
1975,1,3,6,0,0,17,15,1013,50,3.1,0.064,2.6,0.13
1975,1,3,7,156,25,18,16,1014,70,3,0.064,2.8,0.13
