Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723046,Dare Co Rgnl,NC,USA,35.917000,-75.700000,-5,4
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2000,1,1,0,0,0,0,7,7,100,1013,2.1,60,0.15
2000,1,1,1,0,0,0,7,7,100,1013,1.5,70,0.15
2000,1,1,2,0,0,0,6,6,100,1013,0,0,0.15
2000,1,1,3,0,0,0,7,7,100,1013,1.5,80,0.15
2000,1,1,4,0,0,0,7,7,100,1013,1.5,90,0.15
2000,1,1,5,0,0,0,8,7,93,1013,2.6,100,0.15
2000,1,1,6,0,0,0,7,7,100,1013,0,0,0.15
2000,1,1,7,0,0,0,6,5,93,1013,0,0,0.15
2000,1,1,8,183,580,62,10,10,100,1013,0,0,0.15
2000,1,1,9,336,761,70,13,7,67,1013,2.1,80,0.15
2000,1,1,10,448,811,82,15,7,59,1013,2.1,80,0.15
2000,1,1,11,510,839,85,15,7,59,1013,1.5,30,0.15
2000,1,1,12,512,820,91,17,7,52,1013,1.5,110,0.15
2000,1,1,13,431,671,117,17,8,55,1013,2.1,60,0.15
2000,1,1,14,322,573,107,17,8,55,1013,2.6,80,0.15
2000,1,1,15,180,517,56,14,7,63,1013,2.1,60,0.15
2000,1,1,16,40,238,22,12,8,76,1013,0,0,0.15
2000,1,1,17,0,0,0,11,8,82,1013,0,0,0.15
2000,1,1,18,0,0,0,10,8,87,1013,0,0,0.15
2000,1,1,19,0,0,0,10,8,87,1013,0,0,0.15
2000,1,1,20,0,0,0,8,7,93,1013,0,0,0.15
2000,1,1,21,0,0,0,8,8,100,1013,0,0,0.15
2000,1,1,22,0,0,0,7,7,100,1013,0,0,0.15
2000,1,1,23,0,0,0,8,7,93,1013,0,0,0.15
2000,1,2,0,0,0,0,7,7,100,1013,0,0,0.15
2000,1,2,1,0,0,0,8,8,100,1013,0,0,0.15
2000,1,2,2,0,0,0,7,7,100,1013,0,0,0.15
2000,1,2,3,0,0,0,8,8,100,1013,0,0,0.15
2000,1,2,4,0,0,0,7,7,100,1013,0,0,0.15
2000,1,2,5,0,0,0,7,7,100,1013,0,0,0.15
2000,1,2,6,0,0,0,5,5,100,1013,0,0,0.15
2000,1,2,7,0,0,0,6,6,100,1013,0,0,0.15
2000,1,2,8,184,580,62,8,8,100,1013,1.5,200,0.15
2000,1,2,9,329,717,78,10,10,100,1013,0,0,0.15
2000,1,2,10,442,780,89,15,10,72,1013,1.5,180,0.15
2000,1,2,11,516,796,112,18,12,68,1013,4.1,170,0.15
2000,1,2,12,482,677,134,16,11,72,1013,4.6,160,0.15
2000,1,2,13,437,695,111,16,11,72,1013,4.1,170,0.15
2000,1,2,14,327,626,91,14,10,77,1013,2.1,180,0.15
2000,1,2,15,196,579,54,15,11,77,1013,4.1,170,0.15
2000,1,2,16,41,303,17,13,11,88,1013,3.6,170,0.15
2000,1,2,17,0,0,0,13,11,88,1013,3.6,160,0.15
2000,1,2,18,0,0,0,12,12,100,1013,5.1,170,0.15
2000,1,2,19,0,0,0,11,11,100,1013,3.6,190,0.15
2000,1,2,20,0,0,0,11,11,100,1013,3.6,180,0.15
2000,1,2,21,0,0,0,11,11,100,1013,4.1,180,0.15
2000,1,2,22,0,0,0,10,10,100,1013,3.1,190,0.15
2000,1,2,23,0,0,0,11,11,100,1013,3.6,190,0.15
2000,1,3,0,0,0,0,12,12,100,1013,4.6,180,0.15
2000,1,3,1,0,0,0,10,9,93,1013,0,0,0.15
2000,1,3,2,0,0,0,10,10,100,1013,1.5,210,0.15
2000,1,3,3,0,0,0,12,12,100,1013,3.1,190,0.15
2000,1,3,4,0,0,0,12,12,100,1013,2.6,190,0.15
2000,1,3,5,0,0,0,11,11,100,1013,1.5,180,0.15
2000,1,3,6,0,0,0,11,11,100,1013,3.6,190,0.15
2000,1,3,7,0,0,0,11,11,100,1013,2.6,190,0.15
2000,1,3,8,175,385,95,12,12,100,1013,3.1,190,0.15
2000,1,3,9,288,449,131,14,13,94,1013,4.1,190,0.15
2000,1,3,10,435,634,148,15,13,88,1013,3.1,200,0.15
2000,1,3,11,436,501,181,18,14,77,1013,4.6,220,0.15
2000,1,3,12,440,497,184,17,13,77,1013,3.6,220,0.15
2000,1,3,13,448,647,143,18,14,77,1013,3.6,170,0.15
2000,1,3,14,306,433,142,16,13,82,1013,4.6,190,0.15
2000,1,3,15,142,186,96,18,15,83,1013,5.7,170,0.15
2000,1,3,16,45,205,28,17,14,82,1013,5.7,170,0.15
2000,1,3,17,0,0,0,14,13,94,1013,2.1,160,0.15
2000,1,3,18,0,0,0,14,13,94,1013,4.6,160,0.15
2000,1,3,19,0,0,0,14,14,100,1013,5.1,170,0.15
2000,1,3,20,0,0,0,14,14,100,1013,5.1,170,0.15
2000,1,3,21,0,0,0,14,13,94,1013,7.2,180,0.15
2000,1,3,22,0,0,0,14,14,100,1013,3.6,190,0.15
2000,1,3,23,0,0,0,14,14,100,1013,6.7,180,0.15
2000,1,4,0,0,0,0,13,13,100,1013,5.7,180,0.15
2000,1,4,1,0,0,0,14,13,94,1013,8.2,190,0.15
2000,1,4,2,0,0,0,13,13,100,1013,5.7,190,0.15
2000,1,4,3,0,0,0,13,12,94,1013,5.7,200,0.15
2000,1,4,4,0,0,0,12,12,100,1013,3.1,190,0.15
2000,1,4,5,0,0,0,13,13,100,1013,6.7,180,0.15
2000,1,4,6,0,0,0,12,12,100,1013,5.1,190,0.15
2000,1,4,7,7,22,6,13,13,100,1013,5.7,180,0.15
2000,1,4,8,100,61,88,14,13,94,1013,6.2,180,0.15
2000,1,4,9,288,443,133,14,13,94,1013,7.7,180,0.15
2000,1,4,10,371,433,175,15,13,88,1013,7.7,180,0.15
2000,1,4,11,424,434,202,18,15,83,1013,8.7,170,0.15
2000,1,4,12,429,437,203,18,16,88,1013,9.3,180,0.15
2000,1,4,13,391,434,186,17,15,88,1013,8.7,180,0.15
2000,1,4,14,295,416,137,17,15,88,1013,9.3,180,0.15
2000,1,4,15,201,479,82,15,14,94,1013,8.7,180,0.15
2000,1,4,16,46,321,18,14,13,94,1013,8.2,180,0.15
2000,1,4,17,0,0,0,14,14,100,1013,6.2,180,0.15
2000,1,4,18,0,0,0,15,15,100,1013,8.7,200,0.15
2000,1,4,19,0,0,0,16,15,94,1013,11.3,200,0.15
2000,1,4,20,0,0,0,15,15,100,1013,10.8,200,0.15
2000,1,4,21,0,0,0,15,15,100,1013,8.7,200,0.15
2000,1,4,22,0,0,0,12,12,100,1013,5.7,260,0.15
2000,1,4,23,0,0,0,11,10,94,1013,5.1,260,0.15
2000,1,5,0,0,0,0,11,11,100,1013,3.6,270,0.15
2000,1,5,1,0,0,0,11,11,100,1013,2.1,270,0.15
2000,1,5,2,0,0,0,10,9,93,1013,4.6,360,0.15
2000,1,5,3,0,0,0,10,9,93,1013,2.1,10,0.15
2000,1,5,4,0,0,0,10,9,93,1013,2.1,350,0.15
2000,1,5,5,0,0,0,10,6,76,1013,4.1,300,0.15
2000,1,5,6,0,0,0,8,4,76,1013,4.1,300,0.15
2000,1,5,7,5,0,5,7,2,70,1013,3.6,300,0.15
2000,1,5,8,75,0,75,7,2,70,1013,4.6,320,0.15
2000,1,5,9,62,0,62,7,0,61,1013,4.6,330,0.15
2000,1,5,10,102,0,102,7,-2,52,1013,6.2,330,0.15
2000,1,5,11,480,531,208,7,-3,48,1013,5.1,340,0.15
2000,1,5,12,512,749,124,7,-4,44,1013,5.7,340,0.15
2000,1,5,13,420,564,152,8,-3,44,1013,6.2,350,0.15
2000,1,5,14,350,726,71,7.5,-3.2,45,1013,5.6,360,0.15
2000,1,5,15,207,609,54,7,-3,48,1013,5.1,360,0.15
2000,1,5,16,47,333,17,7,0,61,1013,4.1,10,0.15
2000,1,5,17,0,0,0,6.4,-0.2,63,1013,4.1,10,0.15
2000,1,5,18,0,0,0,6.1,-0.8,61,1013,4.1,20,0.15
2000,1,5,19,0,0,0,6,-1,60,1013,4.1,20,0.15
2000,1,5,20,0,0,0,6,-1,60,1013,4.6,20,0.15
2000,1,5,21,0,0,0,6,-1,60,1013,3.6,20,0.15
2000,1,5,22,0,0,0,6,0,65,1013,3.6,40,0.15
2000,1,5,23,0,0,0,7,0,61,1013,2.1,40,0.15
2000,1,6,0,0,0,0,6,1,70,1013,3.1,40,0.15
2000,1,6,1,0,0,0,6,1,70,1013,3.1,10,0.15
2000,1,6,2,0,0,0,7,1,66,1013,2.6,50,0.15
2000,1,6,3,0,0,0,7,2,70,1013,3.1,20,0.15
2000,1,6,4,0,0,0,7,2,70,1013,3.1,10,0.15
2000,1,6,5,0,0,0,7,3,76,1013,3.6,20,0.15
2000,1,6,6,0,0,0,7,3,76,1013,3.6,30,0.15
2000,1,6,7,13,143,7,7,3,76,1013,4.1,20,0.15
2000,1,6,8,192,405,108,8,4,76,1013,4.6,30,0.15
2000,1,6,9,240,224,161,10,4,66,1013,4.6,50,0.15
2000,1,6,10,301,165,226,10,4,66,1013,5.7,60,0.15
2000,1,6,11,203,12,197,11,6,71,1013,4.1,50,0.15
2000,1,6,12,179,0,179,11,7,76,1013,3.6,60,0.15
2000,1,6,13,144,0,144,11.3,7.6,78,1013,3.1,50,0.15
2000,1,6,14,88,0,88,11,8,82,1013,2.6,40,0.15
2000,1,6,15,79,0,79,10,8,87,1013,3.1,40,0.15
2000,1,6,16,38,79,31,10,8,87,1013,2.1,10,0.15
2000,1,6,17,0,0,0,10,9,93,1013,3.1,30,0.15
2000,1,6,18,0,0,0,10,9,93,1013,2.6,30,0.15
2000,1,6,19,0,0,0,10,9,93,1013,3.1,60,0.15
2000,1,6,20,0,0,0,11,10,94,1013,3.1,70,0.15
