Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,726223,Massena Ap,NY,USA,44.933000,-74.850000,-5,65
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1986,1,1,0,0,0,0,0,-6.1,64,999,5.2,270,0
1986,1,1,1,0,0,0,-1.1,-7.8,61,1000,5.2,280,0
1986,1,1,2,0,0,0,-1.1,-8.9,56,1001,5.2,280,0
1986,1,1,3,0,0,0,-2.8,-10,58,1002,5.2,290,0
1986,1,1,4,0,0,0,-3.9,-8.9,69,1003,6.2,300,0
1986,1,1,5,0,0,0,-4.4,-8.3,75,1004,5.2,300,0
1986,1,1,6,0,0,0,-4.4,-10,66,1005,6.2,300,0
1986,1,1,7,4,6,3,-6.1,-11.1,68,1007,5.2,300,0
1986,1,1,8,66,54,59,-7.2,-11.7,71,1009,6.2,320,0
1986,1,1,9,140,90,118,-8.3,-13.9,65,1009,4.1,320,0
1986,1,1,10,252,311,151,-6.7,-12.8,62,1009,5.2,310,0
1986,1,1,11,348,338,224,-6.1,-15,50,1009,5.7,300,0
1986,1,1,12,320,314,204,-5.6,-13.9,52,1009,4.1,260,0
1986,1,1,13,265,308,164,-5.6,-15,48,1009,5.2,290,0
1986,1,1,14,165,226,110,-6.1,-15,50,1010,4.1,300,0
1986,1,1,15,77,46,71,-7.2,-15.6,52,1010,3.6,340,0
1986,1,1,16,1,0,1,-9.4,-15.6,62,1010,0,0,0
1986,1,1,17,0,0,0,-8.9,-15,62,1010,0,0,0
1986,1,1,18,0,0,0,-8.3,-13.9,65,1010,0,0,0
1986,1,1,19,0,0,0,-8.3,-12.2,74,1009,0,0,0
1986,1,1,20,0,0,0,-5.6,-7.8,85,1009,5.2,210,0
1986,1,1,21,0,0,0,-5,-9.4,71,1009,4.1,250,0
1986,1,1,22,0,0,0,-5,-11.7,60,1009,5.2,250,0
1986,1,1,23,0,0,0,-5,-11.7,60,1009,5.2,240,0
1986,1,2,0,0,0,0,-5,-11.7,60,1009,5.2,240,0
1986,1,2,1,0,0,0,-6.1,-11.7,65,1010,4.1,220,0
1986,1,2,2,0,0,0,-5,-10.6,65,1011,4.1,250,0
1986,1,2,3,0,0,0,-5,-10,68,1011,3.6,230,0
1986,1,2,4,0,0,0,-5.6,-10,71,1010,4.6,200,0
1986,1,2,5,0,0,0,-4.4,-9.4,69,1010,5.2,200,0
1986,1,2,6,0,0,0,-3.3,-8.9,66,1010,5.2,210,0
1986,1,2,7,6,1,6,-2.8,-7.8,69,1010,5.7,220,0
1986,1,2,8,66,5,65,-2.8,-7.2,72,1011,5.2,220,0
1986,1,2,9,175,6,173,-3.3,-5.6,85,1012,3.6,240,0
1986,1,2,10,170,10,167,-2.2,-6.1,75,1012,5.2,240,0
