Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
164050,Palermo,ITA,Italy,38.180000,13.100000,1.0,34,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1983,1,1,0,0,0,8.9,4.1,1023,0,0,0.15,99.9,0.15
1983,1,1,1,0,0,8.3,2.7,1026,999,0,0.15,99.9,0.15
1983,1,1,2,0,0,7.9,1.8,1028,999,0,0.15,99.9,0.15
1983,1,1,3,0,0,7.7,1.3,1029,0,0,0.15,99.9,0.15
1983,1,1,4,0,0,7.5,1.2,1029,999,0,0.15,99.9,0.15
1983,1,1,5,0,0,7.4,1.1,1030,999,0,0.15,99.9,0.15
1983,1,1,6,0,0,8,1.6,1028,0,0,0.15,99.9,0.15
1983,1,1,7,0,8,7.6,1.7,1028,999,0,0.15,99.9,0.15
1983,1,1,8,259,47,7.2,1.9,1028,999,0,0.15,99.9,0.15
1983,1,1,9,417,104,6.8,2,1028,0,0,0.15,99.9,0.15
1983,1,1,10,561,123,8.2,3.1,1028,999,0.5,0.15,99.9,0.15
1983,1,1,11,669,111,9.6,4.1,1028,999,1,0.15,99.9,0.15
1983,1,1,12,682,110,11,5,1027,60,1.5,0.15,99.9,0.15
1983,1,1,13,626,111,11.3,5.1,1027,999,1,0.15,99.9,0.15
1983,1,1,14,495,106,11.7,5.2,1027,999,0.5,0.15,99.9,0.15
1983,1,1,15,265,82,12,5.3,1026,0,0,0.15,99.9,0.15
1983,1,1,16,0,22,11.5,5.2,1026,999,0,0.15,99.9,0.15
1983,1,1,17,0,0,10.9,5,1026,999,0,0.15,99.9,0.15
1983,1,1,18,0,0,10.4,4.8,1026,0,0,0.15,99.9,0.15
1983,1,1,19,0,0,10.1,5,1026,999,1,0.15,99.9,0.15
1983,1,1,20,0,0,9.7,5.2,1026,999,2.1,0.15,99.9,0.15
1983,1,1,21,0,0,9.4,5.4,1026,120,3.1,0.15,99.9,0.15
1983,1,1,22,0,0,9.3,5.4,1026,999,3.1,0.15,99.9,0.15
1983,1,1,23,0,0,9.3,5.4,1026,999,3.1,0.15,99.9,0.15
1983,1,2,0,0,0,9.2,5.4,1026,120,3.1,0.15,99.9,0.15
1983,1,2,1,0,0,9.1,5.7,1026,999,2.1,0.15,99.9,0.15
1983,1,2,2,0,0,9.1,6,1026,999,1,0.15,99.9,0.15
1983,1,2,3,0,0,9,6.3,1026,0,0,0.15,99.9,0.15
1983,1,2,4,0,0,9,6.5,1026,999,1,0.15,99.9,0.15
1983,1,2,5,0,0,9,6.6,1025,999,2.1,0.15,99.9,0.15
1983,1,2,6,0,0,9,6.7,1025,120,3.1,0.15,99.9,0.15
1983,1,2,7,0,8,9.1,6.1,1025,999,2.1,0.15,99.9,0.15
1983,1,2,8,107,57,9.1,5.4,1025,999,1,0.15,99.9,0.15
1983,1,2,9,19,125,9.2,4.7,1025,0,0,0.15,99.9,0.15
1983,1,2,10,27,170,9.9,4.6,1025,999,1.2,0.15,99.9,0.15
1983,1,2,11,9,190,10.5,4.6,1025,999,2.4,0.15,99.9,0.15
1983,1,2,12,2,174,11.2,4.5,1025,160,3.6,0.15,99.9,0.15
1983,1,2,13,163,196,11.7,4.7,1025,999,2.9,0.15,99.9,0.15
1983,1,2,14,304,141,12.1,4.9,1024,999,2.2,0.15,99.9,0.15
1983,1,2,15,215,91,12.6,5.1,1024,180,1.5,0.15,99.9,0.15
1983,1,2,16,0,21,12.2,5.3,1024,999,1.7,0.15,99.9,0.15
1983,1,2,17,0,0,11.8,5.4,1024,999,1.9,0.15,99.9,0.15
1983,1,2,18,0,0,11.4,5.5,1024,170,2.1,0.15,99.9,0.15
1983,1,2,19,0,0,11.5,5.9,1025,999,1.4,0.15,99.9,0.15
1983,1,2,20,0,0,11.5,6.3,1025,999,0.7,0.15,99.9,0.15
1983,1,2,21,0,0,11.6,6.6,1026,0,0,0.15,99.9,0.15
1983,1,2,22,0,0,11.3,7.2,1026,999,0,0.15,99.9,0.15
1983,1,2,23,0,0,10.9,7.8,1026,999,0,0.15,99.9,0.15
1983,1,3,0,0,0,10.6,8.4,1026,0,0,0.15,99.9,0.15
1983,1,3,1,0,0,10.5,7.9,1026,999,0,0.15,99.9,0.15
1983,1,3,2,0,0,10.3,7.3,1026,999,0,0.15,99.9,0.15
1983,1,3,3,0,0,10.2,6.7,1026,0,0,0.15,99.9,0.15
1983,1,3,4,0,0,10.1,6.7,1026,999,0,0.15,99.9,0.15
