Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723347,Dyersburg Municipal Ap,TN,USA,36.017000,-89.400000,-6,103
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1997,1,1,0,0,0,0,11.3,11.3,100,1001,0,0,0.17
1997,1,1,1,0,0,0,11.8,11.8,100,1001,0,0,0.17
1997,1,1,2,0,0,0,12.3,12.3,100,1001,0.3,180,0.17
1997,1,1,3,0,0,0,12.8,12.8,100,1001,0,0,0.17
1997,1,1,4,0,0,0,13.7,13.7,100,1001,0,0,0.17
1997,1,1,5,0,0,0,14.2,14.2,100,1001,0,0,0.17
1997,1,1,6,0,0,0,10.3,10.3,100,1001,0,0,0.17
1997,1,1,7,32,245,15,9.1,9.1,100,1001,0.6,240,0.17
1997,1,1,8,176,626,38,9.6,9.6,100,1001,0,0,0.17
1997,1,1,9,330,778,51,10.1,10.1,100,1001,0.3,210,0.17
1997,1,1,10,390,681,80,10.1,10.1,100,1001,1.2,180,0.17
1997,1,1,11,510,874,66,9.9,9.9,100,1001,0.5,180,0.17
1997,1,1,12,511,875,66,9.9,9.9,100,1001,0.3,220,0.17
1997,1,1,13,451,848,62,10.4,10.4,100,1001,0.7,200,0.17
1997,1,1,14,336,782,52,10.9,10.9,100,1001,0,0,0.17
1997,1,1,15,183,636,38,10.8,10.8,100,1001,0,0,0.17
1997,1,1,16,35,201,20,11.3,11.3,100,1001,0.3,190,0.17
1997,1,1,17,0,0,0,10.7,10.7,100,1001,1.6,190,0.17
1997,1,1,18,0,0,0,10,10,100,1001,1.5,190,0.17
1997,1,1,19,0,0,0,11,11,100,1001,1.3,180,0.17
1997,1,1,20,0,0,0,12.1,9.8,86,1001,0,0,0.17
1997,1,1,21,0,0,0,12,11,94,1001,1.5,200,0.17
1997,1,1,22,0,0,0,11.1,11,99,1001,1.7,220,0.17
1997,1,1,23,0,0,0,10.7,10.6,99,1001,2,240,0.17
1997,1,2,0,0,0,0,9.8,9.8,100,1001,2.2,260,0.17
1997,1,2,1,0,0,0,9.3,9.3,100,1001,2.3,270,0.17
1997,1,2,2,0,0,0,9,9,100,1001,2.5,290,0.17
1997,1,2,3,0,0,0,7.4,7.4,100,1001,2.8,310,0.17
1997,1,2,4,0,0,0,7,7,100,1001,3,330,0.17
1997,1,2,5,0,0,0,7.1,7.1,100,1001,3.2,340,0.17
1997,1,2,6,0,0,0,7.9,7.9,100,1001,3.6,100,0.17
1997,1,2,7,15,8,14,9.1,9.1,100,1001,4.4,110,0.17
1997,1,2,8,56,34,48,12.1,11.5,96,1001,4.2,140,0.17
1997,1,2,9,141,27,131,13.3,12.2,93,1001,4.6,350,0.17
1997,1,2,10,89,8,85,14.6,11.1,80,1001,4.9,210,0.17
1997,1,2,11,218,32,201,15.3,11.7,79,1001,5.2,150,0.17
1997,1,2,12,202,50,176,16.6,12.3,76,1001,5.5,190,0.17
