Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723230,Huntsville Intl Jones Field,AL,USA,34.650000,-86.783000,-6,190
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1988,1,1,0,0,0,0,11.1,11.1,100,1001,2.6,290,0
1988,1,1,1,0,0,0,11.1,11.1,100,1001,2.1,280,0
1988,1,1,2,0,0,0,11.1,11.1,100,1001,3.6,320,0
1988,1,1,3,0,0,0,9.4,8.9,96,1001,5.2,350,0
1988,1,1,4,0,0,0,7.2,6.7,96,1002,6.2,360,0
1988,1,1,5,0,0,0,5.6,4.4,93,1003,7.2,360,0
1988,1,1,6,1,0,1,4.4,3.9,96,1004,7.2,10,0
1988,1,1,7,35,0,35,4.4,3.3,93,1004,5.7,360,0
1988,1,1,8,123,1,123,4.4,3.3,93,1005,6.7,350,0
1988,1,1,9,198,0,198,3.9,2.2,89,1005,7.2,360,0
1988,1,1,10,229,1,228,2.8,1.1,89,1006,6.7,20,0
1988,1,1,11,152,2,151,2.8,0.6,86,1006,8.2,360,0
1988,1,1,12,146,0,145,2.8,1.1,89,1006,6.2,340,0
1988,1,1,13,146,75,111,2.8,0,82,1005,5.7,10,0
1988,1,1,14,114,4,112,2.8,-1.1,76,1006,5.7,20,0
1988,1,1,15,110,142,79,3.3,-1.1,73,1006,5.2,10,0
1988,1,1,16,23,9,22,2.8,-1.7,73,1007,5.2,360,0
1988,1,1,17,0,0,0,2.2,-1.1,79,1007,3.6,360,0
1988,1,1,18,0,0,0,2.2,-1.7,76,1007,3.6,350,0
1988,1,1,19,0,0,0,2.2,-1.7,76,1007,6.2,350,0
1988,1,1,20,0,0,0,1.1,-2.8,76,1008,6.7,350,0
1988,1,1,21,0,0,0,0.6,-3.9,73,1009,6.2,360,0
1988,1,1,22,0,0,0,0.6,-5,67,1009,4.6,340,0
1988,1,1,23,0,0,0,0,-5.6,67,1009,5.2,360,0
1988,1,2,0,0,0,0,0,-5.6,67,1009,4.1,350,0
1988,1,2,1,0,0,0,0,-6.1,64,1009,5.7,10,0
1988,1,2,2,0,0,0,-0.6,-6.1,67,1009,4.6,350,0
1988,1,2,3,0,0,0,-0.6,-6.1,67,1009,4.6,350,0
1988,1,2,4,0,0,0,-1.1,-6.1,69,1009,4.6,360,0
1988,1,2,5,0,0,0,-1.7,-6.7,69,1009,4.6,360,0
1988,1,2,6,1,1,1,-2.2,-6.7,72,1010,4.1,360,0
1988,1,2,7,53,142,39,-1.7,-6.7,69,1010,4.1,360,0
1988,1,2,8,172,354,78,-0.6,-6.1,67,1010,5.7,20,0
1988,1,2,9,361,676,92,1.1,-6.1,59,1010,4.6,20,0
1988,1,2,10,441,569,163,2.8,-4.4,59,1009,3.6,360,0
1988,1,2,11,378,382,175,4.4,-5,51,1008,4.1,330,0
1988,1,2,12,381,312,217,5.6,-3.3,53,1008,4.6,340,0
1988,1,2,13,255,207,159,5,-4.4,51,1007,3.6,50,0
1988,1,2,14,196,157,139,4.4,-5,51,1007,5.2,10,0
1988,1,2,15,115,157,81,4.4,-5,51,1007,5.2,10,0
1988,1,2,16,27,6,26,3.3,-3.9,60,1007,3.1,360,0
1988,1,2,17,0,0,0,2.8,-4.4,59,1006,2.6,30,0
1988,1,2,18,0,0,0,1.7,-4.4,64,1006,3.6,350,0
1988,1,2,19,0,0,0,2.2,-6.7,52,1005,3.6,360,0
1988,1,2,20,0,0,0,1.7,-6.7,54,1006,3.1,30,0
1988,1,2,21,0,0,0,1.1,-6.7,57,1005,3.1,20,0
1988,1,2,22,0,0,0,1.1,-5.6,62,1005,3.6,30,0
1988,1,2,23,0,0,0,1.1,-5.6,62,1004,3.1,20,0
1988,1,3,0,0,0,0,1.1,-5,64,1004,2.1,30,0
1988,1,3,1,0,0,0,0.6,-3.9,73,1003,2.1,340,0
1988,1,3,2,0,0,0,1.1,-4.4,67,1003,2.1,20,0
1988,1,3,3,0,0,0,1.1,-3.3,73,1003,0,0,0
1988,1,3,4,0,0,0,1.1,-2.8,76,1003,0,0,0
1988,1,3,5,0,0,0,1.7,-2.8,73,1002,2.1,310,0
1988,1,3,6,2,0,2,1.7,-1.7,79,1002,0,0,0
1988,1,3,7,43,15,41,2.2,-1.1,79,1002,0,0,0
1988,1,3,8,104,7,102,3.9,0,76,1001,2.1,40,0
1988,1,3,9,175,6,173,6.1,1.1,71,1001,3.1,120,0
1988,1,3,10,181,10,176,6.7,2.2,74,1001,5.7,120,0
1988,1,3,11,246,1,246,6.1,3.3,83,1000,3.1,130,0
1988,1,3,12,130,9,126,5,4.4,96,999,2.1,60,0
1988,1,3,13,139,7,136,5,4.4,96,999,3.1,350,0
1988,1,3,14,88,6,86,5,5,100,999,4.1,320,0
1988,1,3,15,53,3,53,4.4,3.3,93,1000,3.6,340,0
1988,1,3,16,17,0,17,3.9,3.3,96,999,2.6,70,0
1988,1,3,17,0,0,0,3.3,2.2,93,999,3.1,10,0
1988,1,3,18,0,0,0,2.8,1.1,89,1000,5.2,330,0
1988,1,3,19,0,0,0,2.2,1.1,93,1000,3.6,20,0
1988,1,3,20,0,0,0,2.2,1.1,93,1000,4.1,330,0
1988,1,3,21,0,0,0,1.7,1.1,96,1000,3.1,10,0
1988,1,3,22,0,0,0,0,0,100,1000,4.1,320,0
1988,1,3,23,0,0,0,0.6,0.6,100,1000,3.6,340,0
1988,1,4,0,0,0,0,0.6,0.6,100,1000,4.6,350,0
1988,1,4,1,0,0,0,0.6,0.6,100,1001,4.1,340,0
1988,1,4,2,0,0,0,0.6,0,96,1002,3.6,290,0
1988,1,4,3,0,0,0,1.1,0,92,1002,3.6,310,0
1988,1,4,4,0,0,0,0,-1.1,92,1002,2.6,330,0
1988,1,4,5,0,0,0,-0.6,-1.1,96,1003,2.1,300,0
1988,1,4,6,2,1,2,-0.6,-1.1,96,1004,2.6,310,0
1988,1,4,7,41,122,29,0.6,-0.6,92,1004,3.1,300,0
1988,1,4,8,125,35,115,1.1,-1.1,85,1005,5.2,310,0
1988,1,4,9,137,1,137,2.8,-1.1,76,1006,5.2,340,0
1988,1,4,10,307,257,181,4.4,-1.1,68,1006,3.6,310,0
1988,1,4,11,401,405,184,4.4,3.9,96,1005,5.2,310,0
1988,1,4,12,299,183,203,4.4,3.3,93,1005,4.6,310,0
1988,1,4,13,331,389,148,5.6,-2.2,58,1005,5.7,280,0
1988,1,4,14,299,552,98,6.1,-3.9,49,1005,7.2,300,0
1988,1,4,15,136,298,71,5,-6.1,45,1005,7.2,310,0
1988,1,4,16,31,38,27,3.3,-4.4,57,1005,4.1,310,0
1988,1,4,17,0,0,0,2.2,-6.7,52,1006,6.2,320,0
1988,1,4,18,0,0,0,1.1,-6.7,57,1007,6.2,320,0
1988,1,4,19,0,0,0,0.6,-10,46,1008,7.2,320,0
1988,1,4,20,0,0,0,-0.6,-10,49,1009,5.7,330,0
1988,1,4,21,0,0,0,-1.1,-10,51,1009,6.2,320,0
1988,1,4,22,0,0,0,-2.2,-10,56,1010,3.6,320,0
1988,1,4,23,0,0,0,-2.8,-9.4,61,1010,2.6,290,0
1988,1,5,0,0,0,0,-2.8,-6.7,75,1009,1.5,270,0
1988,1,5,1,0,0,0,-3.3,-7.8,72,1009,3.6,310,0
1988,1,5,2,0,0,0,-3.3,-8.3,69,1010,4.1,330,0
1988,1,5,3,0,0,0,-3.9,-8.9,69,1010,6.2,20,0
1988,1,5,4,0,0,0,-5,-11.7,60,1011,6.7,360,0
1988,1,5,5,0,0,0,-5.6,-13.9,52,1012,6.7,340,0
1988,1,5,6,1,0,0,-6.1,-12.8,60,1013,4.1,360,0
1988,1,5,7,40,54,34,-5.6,-12.8,57,1012,5.7,30,0
1988,1,5,8,120,154,79,-5.6,-14.4,50,1013,5.2,10,0
1988,1,5,9,207,168,140,-4.4,-15.6,42,1014,6.2,10,0
1988,1,5,10,365,436,151,-3.9,-16.1,39,1014,5.7,360,0
1988,1,5,11,474,547,181,-2.8,-14.4,41,1013,2.6,320,0
1988,1,5,12,381,255,246,-2.8,-15,39,1012,4.6,10,0
1988,1,5,13,258,78,222,-2.8,-14.4,41,1011,3.6,20,0
1988,1,5,14,95,26,85,-2.8,-15,39,1011,3.6,50,0
1988,1,5,15,71,2,71,-3.3,-14.4,42,1011,5.2,10,0
1988,1,5,16,13,2,13,-3.3,-13.9,44,1011,3.6,360,0
1988,1,5,17,0,0,0,-3.3,-13.3,46,1011,4.1,30,0
1988,1,5,18,0,0,0,-3.3,-13.9,44,1011,4.1,360,0
1988,1,5,19,0,0,0,-3.9,-14.4,44,1011,6.2,20,0
1988,1,5,20,0,0,0,-3.9,-15,42,1011,4.1,40,0
1988,1,5,21,0,0,0,-3.9,-15,42,1011,5.2,360,0
1988,1,5,22,0,0,0,-4.4,-14.4,46,1011,4.1,20,0
1988,1,5,23,0,0,0,-5,-13.9,50,1011,5.7,350,0
1988,1,6,0,0,0,0,-5.6,-14.4,50,1011,5.2,360,0
1988,1,6,1,0,0,0,-5.6,-14.4,50,1012,6.2,10,0
1988,1,6,2,0,0,0,-6.7,-13.9,57,1012,7.2,20,0
1988,1,6,3,0,0,0,-6.7,-15.6,50,1012,6.2,20,0
1988,1,6,4,0,0,0,-6.7,-15.6,50,1011,6.7,10,0
1988,1,6,5,0,0,0,-7.2,-15.6,52,1011,7.7,10,0
1988,1,6,6,0,0,0,-7.2,-15.6,52,1012,6.2,20,0
1988,1,6,7,30,5,29,-7.2,-16.7,47,1012,6.7,10,0
1988,1,6,8,97,1,96,-7.2,-16.1,50,1012,5.7,20,0
1988,1,6,9,165,4,163,-6.7,-15.6,50,1012,6.2,30,0
1988,1,6,10,209,1,208,-5.6,-15.6,46,1012,5.2,20,0
1988,1,6,11,237,1,236,-4.4,-16.1,40,1011,4.6,40,0
1988,1,6,12,274,1,273,-3.9,-17.2,35,1009,6.2,30,0
1988,1,6,13,287,238,174,-3.3,-16.7,35,1009,4.1,350,0
1988,1,6,14,209,227,125,-3.3,-17.2,34,1008,5.7,10,0
1988,1,6,15,74,3,73,-2.8,-17.8,31,1008,5.2,10,0
1988,1,6,16,33,4,32,-3.3,-17.8,32,1007,5.7,40,0
1988,1,6,17,0,0,0,-3.3,-16.7,35,1008,6.7,30,0
1988,1,6,18,0,0,0,-3.3,-16.1,37,1007,6.7,40,0
1988,1,6,19,0,0,0,-3.3,-15.6,39,1007,6.2,40,0
1988,1,6,20,0,0,0,-3.9,-14.4,44,1006,5.2,40,0
1988,1,6,21,0,0,0,-5,-9.4,71,1007,4.6,10,0
1988,1,6,22,0,0,0,-6.1,-6.7,96,1007,4.6,10,0
1988,1,6,23,0,0,0,-6.1,-7.2,92,1006,5.2,30,0
1988,1,7,0,0,0,0,-6.1,-7.2,92,1006,3.6,30,0
1988,1,7,1,0,0,0,-6.1,-6.7,96,1006,3.1,360,0
1988,1,7,2,0,0,0,-6.1,-6.7,96,1005,3.6,110,0
1988,1,7,3,0,0,0,-5,-5.6,96,1005,7.2,110,0
