Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722594,Fort Worth Alliance,TX,USA,32.983000,-97.317000,-6,226
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1994,1,1,0,0,0,0,8.1,0.7,60,990,5.1,180,0.18
1994,1,1,1,0,0,0,8.3,-1.7,48,989,5.1,180,0.18
1994,1,1,2,0,0,0,7.4,-0.3,58,988,4.6,190,0.18
1994,1,1,3,0,0,0,6.3,0.7,67,988,4.1,200,0.18
1994,1,1,4,0,0,0,4.9,1.5,79,987,3.5,210,0.18
1994,1,1,5,0,0,0,3.8,2.7,93,986,3,220,0.18
1994,1,1,6,0,0,0,3.3,2.7,96,986,0,0,0.18
1994,1,1,7,6,57,4,2.2,1.6,96,985,0,0,0.18
1994,1,1,8,116,472,38,8.3,5,80,985,6.1,300,0.18
1994,1,1,9,288,707,58,11.1,2.2,54,984,7.7,360,0.18
1994,1,1,10,437,809,73,13.8,1.1,42,984,7.7,360,0.18
1994,1,1,11,495,735,106,15,1.1,39,982,7.7,360,0.18
1994,1,1,12,544,618,199,16.6,0,32,981,5.6,330,0.18
1994,1,1,13,506,698,133,17.2,-1.2,28,979,6.1,310,0.18
1994,1,1,14,450,817,74,17.2,-0.6,30,979,5.1,320,0.18
1994,1,1,15,293,622,81,16.5,0,33,978,4.4,300,0.18
1994,1,1,16,89,210,50,15,1.1,39,978,3.6,280,0.18
1994,1,1,17,9,57,6,10.5,0,48,978,3.6,270,0.18
1994,1,1,18,0,0,0,6.1,-0.6,62,977,3.6,260,0.18
1994,1,1,19,0,0,0,4.4,-1.2,66,977,3.6,260,0.18
1994,1,1,20,0,0,0,3.8,-0.6,73,977,0,0,0.18
1994,1,1,21,0,0,0,2.7,-1.2,75,979,2.5,230,0.18
1994,1,1,22,0,0,0,5.5,0,68,980,0,0,0.18
1994,1,1,23,0,0,0,2.7,0,82,982,0,0,0.18
1994,1,2,0,0,0,0,0.5,-1.2,87,983,0,0,0.18
1994,1,2,1,0,0,0,-0.1,-1.9,86,984,0,0,0.18
1994,1,2,2,0,0,0,-0.6,-2.3,87,985,0,0,0.18
1994,1,2,3,0,0,0,0.5,-1.2,87,986,0,0,0.18
1994,1,2,4,0,0,0,1.1,-1.7,80,987,0,0,0.18
1994,1,2,5,0,0,0,3.3,-0.6,75,989,0,0,0.18
1994,1,2,6,0,0,0,3.3,-0.6,75,989,0,0,0.18
1994,1,2,7,7,78,4,4.4,0,73,992,4.1,150,0.18
1994,1,2,8,114,426,43,6.6,1.1,68,994,7.2,150,0.18
1994,1,2,9,265,539,89,10.5,1.6,54,995,7.7,150,0.18
1994,1,2,10,360,556,109,14.4,1.1,40,994,10.2,170,0.18
1994,1,2,11,548,908,66,15.5,1.1,38,994,10.2,190,0.18
1994,1,2,12,585,922,69,17.2,0,31,993,9.2,210,0.18
