Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725515,Beatrice Municipal,NE,USA,40.300000,-96.750000,-6,403
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2001,1,1,0,0,0,0,-17,-20,75,966,3.6,350,0.19
2001,1,1,1,0,0,0,-19,-23,68,966,3.6,310,0.19
2001,1,1,2,0,0,0,-19,-22,75,966,3.6,300,0.19
2001,1,1,3,0,0,0,-21,-23,82,966,4.1,310,0.19
2001,1,1,4,0,0,0,-21,-23,82,966,4.1,300,0.19
2001,1,1,5,0,0,0,-22,-24,82,966,4.1,320,0.19
2001,1,1,6,0,0,0,-21,-23,82,966,2.6,280,0.19
2001,1,1,7,0,0,0,-22,-23,91,966,3.6,270,0.19
2001,1,1,8,14,0,14,-21,-23,82,966,4.1,310,0.19
2001,1,1,9,225,549,91,-18,-21,75,966,3.6,320,0.19
2001,1,1,10,291,494,116,-16,-19,75,966,3.6,340,0.19
2001,1,1,11,413,673,127,-14,-18,69,966,3.6,320,0.19
2001,1,1,12,350,366,185,-13,-17,69,966,3.1,330,0.19
2001,1,1,13,314,351,164,-12,-15,76,966,3.6,340,0.19
2001,1,1,14,266,352,140,-11,-13,84,966,3.1,330,0.19
2001,1,1,15,212,551,76,-10,-12,84,966,3.6,10,0.19
2001,1,1,16,65,373,26,-12.4,-15.2,77,966,3.1,340,0.19
2001,1,1,17,0,0,0,-16,-19,75,966,2.6,310,0.19
2001,1,1,18,0,0,0,-17.2,-19.5,80,966,1.3,340,0.19
2001,1,1,19,0,0,0,-18,-20,83,966,0,0,0.19
2001,1,1,20,0,0,0,-15,-17,83,966,2.6,280,0.19
2001,1,1,21,0,0,0,-14,-16,83,966,1.5,60,0.19
2001,1,1,22,0,0,0,-16,-17,91,966,0,0,0.19
2001,1,1,23,0,0,0,-15,-17,83,966,0,0,0.19
2001,1,2,0,0,0,0,-14,-16,83,966,2.1,260,0.19
2001,1,2,1,0,0,0,-14,-16,83,966,0,0,0.19
2001,1,2,2,0,0,0,-15.5,-17.3,85,966,0,0,0.19
2001,1,2,3,0,0,0,-17,-19,83,966,0,0,0.19
2001,1,2,4,0,0,0,-15.7,-17.8,82,966,1.6,300,0.19
2001,1,2,5,0,0,0,-14,-16,83,966,3.1,230,0.19
2001,1,2,6,0,0,0,-13,-14,91,966,3.1,220,0.19
2001,1,2,7,0,0,0,-14.1,-15.3,90,966,3.1,200,0.19
2001,1,2,8,14,0,14,-14,-16,83,966,3.1,180,0.19
2001,1,2,9,37,0,37,-13,-14,91,966,5.7,190,0.19
2001,1,2,10,53,0,53,-11.2,-12.8,87,966,6,190,0.19
2001,1,2,11,69,0,69,-9.9,-12.1,82,966,6.2,200,0.19
2001,1,2,12,72,0,72,-8.8,-11.2,81,966,6.5,200,0.19
2001,1,2,13,70,0,70,-8.1,-10.6,80,966,6.7,200,0.19
2001,1,2,14,55,0,55,-6.7,-9.3,80,966,7,210,0.19
2001,1,2,15,51,0,51,-7,-9,84,966,7.2,210,0.19
2001,1,2,16,69,227,45,-6,-9,77,966,6.7,200,0.19
2001,1,2,17,0,0,0,-6,-9,77,966,5.1,200,0.19
2001,1,2,18,0,0,0,-6.6,-9,81,966,4.6,200,0.19
2001,1,2,19,0,0,0,-6.9,-9.1,83,966,4.1,190,0.19
2001,1,2,20,0,0,0,-7,-9,84,966,3.6,190,0.19
