Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,54277,-,-,India,20.75,83.45,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2011,1,1,0,30,18.0,0,0,0,984,20.842548200251542,156,2
2011,1,1,1,30,17.0,0,0,0,983,20.473885144926783,159,2
2011,1,1,2,30,17.0,0,0,0,983,20.160230385512705,159,2
2011,1,1,3,30,17.0,0,0,0,983,19.929821500451396,158,1
2011,1,1,4,30,17.0,0,0,0,984,19.7818062800481,157,1
2008,1,1,5,30,9.0,0,0,0,984,11.511663827862435,17,1
2008,1,1,6,30,10.0,0,0,0,985,12.345525744059557,19,1
2008,1,1,7,30,11.0,91,172,125,986,15.237712269359747,23,0
2008,1,1,8,30,12.0,154,471,337,987,18.462929193687387,32,0
2008,1,1,9,30,12.0,182,618,520,987,22.159910860859213,38,1
2008,1,1,10,30,11.0,195,700,656,986,24.889474954349453,35,1
2008,1,1,11,30,11.0,202,734,727,985,26.00590948922246,33,1
2008,1,1,12,30,11.0,202,734,727,984,26.405301117614613,33,1
2008,1,1,13,30,11.0,195,699,654,983,26.17043404008507,34,1
2008,1,1,14,30,11.0,185,603,513,982,25.33326301876224,33,1
2008,1,1,15,30,12.0,176,398,329,982,23.79792073880043,32,1
2008,1,1,16,30,11.0,86,106,107,982,20.79583251360799,32,1
2008,1,1,17,30,9.0,0,0,0,983,19.011149713079078,37,1
2008,1,1,18,30,8.0,0,0,0,984,18.15143832076876,46,1
2008,1,1,19,30,8.0,0,0,0,985,17.35099148006833,60,1
2008,1,1,20,30,5.0,0,0,0,985,16.58982263158333,76,1
2008,1,1,21,30,6.0,0,0,0,985,15.854093104103185,91,1
2008,1,1,22,30,4.0,0,0,0,985,15.132542293610072,105,1
2008,1,1,23,30,5.0,0,0,0,984,14.438031955475594,117,1
2008,1,2,0,30,4.0,0,0,0,984,13.77266421195145,128,1
2008,1,2,1,30,5.0,0,0,0,984,13.140479780444025,136,0
2008,1,2,2,30,4.0,0,0,0,984,12.524423160032256,141,0
2008,1,2,3,30,4.0,0,0,0,984,11.944376462087234,143,0
2008,1,2,4,30,4.0,0,0,0,984,11.400658064497406,142,0
2008,1,2,5,30,4.0,0,0,0,985,10.893334184379285,138,0
2008,1,2,6,30,6.0,0,0,0,986,12.019272845138403,134,0
2008,1,2,7,30,7.0,88,213,129,987,15.703064793395981,130,0
2008,1,2,8,30,9.0,154,470,336,988,18.463990968166172,101,0
2008,1,2,9,30,10.0,183,618,520,988,22.076985285378328,71,0
2008,1,2,10,30,9.0,195,700,656,987,24.65111701280864,69,1
2008,1,2,11,30,10.0,208,719,723,986,25.655041356860124,69,1
2008,1,2,12,30,10.0,202,734,728,985,26.013938613357766,69,2
2008,1,2,13,30,10.0,202,680,649,984,25.807664168138842,67,2
2008,1,2,14,30,10.0,179,617,516,984,25.034362114385715,66,2
2008,1,2,15,30,12.0,177,404,333,983,23.535742605331734,64,1
2008,1,2,16,30,11.0,88,113,110,984,20.40862214553249,64,1
2008,1,2,17,30,9.0,0,0,0,984,18.64510096276939,68,1
2008,1,2,18,30,8.0,0,0,0,985,17.813247210732413,76,1
2008,1,2,19,30,8.0,0,0,0,986,17.07822766119699,90,1
2008,1,2,20,30,7.0,0,0,0,986,16.364118260182977,105,1
2008,1,2,21,30,7.0,0,0,0,986,15.67297069491741,116,2
2008,1,2,22,30,6.0,0,0,0,986,15.018354597778455,124,2
2008,1,2,23,30,6.0,0,0,0,985,14.379330183172272,127,2
2008,1,3,0,30,5.0,0,0,0,985,13.765875702755181,128,2
2008,1,3,1,30,5.0,0,0,0,985,13.15257124006672,127,1
2008,1,3,2,30,4.0,0,0,0,985,12.56862334553233,124,1
2008,1,3,3,30,4.0,0,0,0,985,11.992275669953187,119,1
2008,1,3,4,30,4.0,0,0,0,985,11.458462604672263,110,0
2008,1,3,5,30,3.0,0,0,0,986,10.963592510269848,98,0
2008,1,3,6,30,5.0,0,0,0,987,12.093993440109728,91,0
2008,1,3,7,30,6.0,91,167,123,988,15.616098921751359,88,0
2008,1,3,8,30,8.0,153,470,335,989,18.344868864501564,86,0
2008,1,3,9,30,9.0,185,608,517,989,22.04328921834548,75,1
2008,1,3,10,30,9.0,208,698,667,988,24.450377226787225,65,1
2008,1,3,11,30,10.0,208,719,724,987,25.640213198889285,54,1
2008,1,3,12,30,10.0,217,725,737,986,26.195903071612065,42,1
2008,1,3,13,30,11.0,207,692,663,985,26.15081102522589,33,1
2008,1,3,14,30,11.0,183,619,522,985,25.454685883555214,28,1
2008,1,3,15,30,13.0,154,472,338,985,24.0725307425692,29,1
2008,1,3,16,30,11.0,90,147,119,985,21.063373187081652,37,1
2008,1,3,17,30,10.0,0,0,0,985,19.416343381354523,49,1
2008,1,3,18,30,9.0,0,0,0,986,18.67106665645605,59,1
2008,1,3,19,30,9.0,0,0,0,986,17.963851016927435,66,1
2008,1,3,20,30,8.0,0,0,0,987,17.328931577919434,71,1
2008,1,3,21,30,8.0,0,0,0,987,16.692582136185422,75,1
2008,1,3,22,30,7.0,0,0,0,986,16.078391667340952,79,1
2008,1,3,23,30,7.0,0,0,0,986,15.452578909785473,78,1
2008,1,4,0,30,7.0,0,0,0,986,14.857407785720795,76,1
2008,1,4,1,30,7.0,0,0,0,986,14.243374228212872,71,1
2008,1,4,2,30,7.0,0,0,0,986,13.663395018779283,59,0
2008,1,4,3,30,6.0,0,0,0,986,13.10718018198611,45,0
2008,1,4,4,30,6.0,0,0,0,986,12.608063733864753,38,0
2008,1,4,5,30,6.0,0,0,0,987,12.13990579111578,39,0
2008,1,4,6,30,8.0,0,0,0,988,13.28563640107734,41,0
2008,1,4,7,30,11.0,90,164,122,989,16.800208130998556,43,0
2008,1,4,8,30,11.0,156,453,331,990,19.587202431768162,55,0
2008,1,4,9,30,12.0,184,616,520,990,23.070181825016334,61,0
2008,1,4,10,30,12.0,206,683,656,989,25.802548397412465,63,1
2008,1,4,11,30,12.0,215,713,727,988,27.04328492255064,61,1
2008,1,4,12,30,12.0,215,712,727,986,27.471835210377037,58,1
2008,1,4,13,30,12.0,205,680,655,985,27.289614867277407,56,1
2008,1,4,14,30,13.0,184,612,520,985,26.530420639452302,52,1
2008,1,4,15,30,15.0,147,486,337,985,25.14292246801699,48,1
2008,1,4,16,30,13.0,91,126,116,985,22.288895165923975,44,1
2008,1,4,17,30,12.0,0,0,0,985,20.673494591687074,44,1
2008,1,4,18,30,12.0,0,0,0,986,19.97007630542555,49,1
2008,1,4,19,30,13.0,0,0,0,987,19.31076222805399,59,0
2008,1,4,20,30,11.0,0,0,0,987,18.70321495568595,74,0
2008,1,4,21,30,11.0,0,0,0,987,18.085149866694735,88,1
2008,1,4,22,30,10.0,0,0,0,986,17.471791608069793,98,1
2008,1,4,23,30,10.0,0,0,0,986,16.854590530936093,104,1
2008,1,5,0,30,9.0,0,0,0,986,16.270958731797407,107,1
2008,1,5,1,30,9.0,0,0,0,986,15.705542130519916,106,0
2008,1,5,2,30,9.0,0,0,0,985,15.163223950885197,112,0
2008,1,5,3,30,9.0,0,0,0,985,14.65504092422924,135,0
2008,1,5,4,30,8.0,0,0,0,985,14.170705557923156,161,0
2008,1,5,5,30,8.0,0,0,0,986,13.719072638273246,175,0
2008,1,5,6,30,13.0,0,0,0,987,14.81718391275382,191,0
2008,1,5,7,30,16.0,90,162,121,988,17.620245563113713,213,0
2008,1,5,8,30,13.0,156,437,325,989,20.297810135079033,246,0
2008,1,5,9,30,14.0,190,588,511,989,24.052199214162954,9,0
2008,1,5,10,30,14.0,204,675,649,988,26.945218697118833,34,0
2008,1,5,11,30,14.0,214,705,721,988,28.154399674483614,26,1
2008,1,5,12,30,15.0,215,706,723,987,28.47124008587258,20,1
2008,1,5,13,30,15.0,205,677,654,985,28.18192351429599,17,1
2008,1,5,14,30,14.0,184,610,521,985,27.32043056831634,9,1
2008,1,5,15,30,15.0,147,486,338,985,25.905877810896015,359,1
2008,1,5,16,30,14.0,93,162,126,985,22.991850420387323,354,1
2008,1,5,17,30,13.0,0,0,0,986,21.339067624173424,353,1
2008,1,5,18,30,12.0,0,0,0,986,20.555560609494478,355,1
2008,1,5,19,30,12.0,0,0,0,987,19.829885747364585,356,1
2008,1,5,20,30,11.0,0,0,0,987,19.159689973097443,3,1
2008,1,5,21,30,11.0,0,0,0,987,18.520772146246202,12,1
2008,1,5,22,30,11.0,0,0,0,987,17.878689254046606,21,1
2008,1,5,23,30,10.0,0,0,0,986,17.26206181828286,32,1
2008,1,6,0,30,10.0,0,0,0,986,16.63195139432065,42,1
2008,1,6,1,30,10.0,0,0,0,985,15.985315514290392,46,1
2008,1,6,2,30,9.0,0,0,0,985,15.302203362014666,49,1
2008,1,6,3,30,9.0,0,0,0,985,14.654545570127596,53,1
2008,1,6,4,30,9.0,0,0,0,986,14.058940429973461,61,1
2008,1,6,5,30,9.0,0,0,0,987,13.5397766267983,73,0
2008,1,6,6,30,14.0,0,0,0,988,14.612602060535153,99,0
2008,1,6,7,30,16.0,88,137,114,988,17.339647598206284,141,0
2008,1,6,8,30,13.0,156,436,324,989,20.695463832360247,152,0
2008,1,6,9,30,14.0,185,607,516,989,24.652784127292307,57,0
2008,1,6,10,30,14.0,205,680,654,988,27.160128832073497,45,1
2008,1,6,11,30,14.0,215,711,727,987,28.048552791856252,36,1
2008,1,6,12,30,14.0,216,712,730,986,28.268933273464256,30,1
2008,1,6,13,30,14.0,206,683,661,985,27.9689767570095,25,1
2008,1,6,14,30,14.0,185,617,527,985,27.110932297357976,18,1
2008,1,6,15,30,14.0,149,494,344,985,25.625462182038575,13,1
2008,1,6,16,30,14.0,95,169,129,985,22.653830746152266,10,1
2008,1,6,17,30,12.0,0,0,0,986,20.93919837020627,6,1
2008,1,6,18,30,12.0,0,0,0,987,20.11137153853724,2,1
2008,1,6,19,30,11.0,0,0,0,987,19.342443047540712,355,1
2008,1,6,20,30,11.0,0,0,0,988,18.633856044107517,353,1
2008,1,6,21,30,10.0,0,0,0,988,17.94974413833046,354,1
2008,1,6,22,30,10.0,0,0,0,987,17.28168576270707,356,1
2008,1,6,23,30,10.0,0,0,0,987,16.598015531248564,0,1
2008,1,7,0,30,9.0,0,0,0,986,15.908929114937735,8,1
2008,1,7,1,30,9.0,0,0,0,986,15.18532731776753,18,1
2008,1,7,2,30,9.0,0,0,0,986,14.421073306645724,21,1
2008,1,7,3,30,9.0,0,0,0,986,13.677720567426434,19,1
2008,1,7,4,30,9.0,0,0,0,986,12.949580155637477,17,1
2008,1,7,5,30,9.0,0,0,0,987,12.287434078172339,17,1
2008,1,7,6,30,11.0,0,0,0,987,13.270984963948422,18,1
2008,1,7,7,30,12.0,89,159,119,988,16.392495119170235,14,0
2008,1,7,8,30,13.0,156,450,330,989,19.510573924024413,18,0
