Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,726580,Minneapolis-st Paul Int'l Arp,MN,USA,44.883000,-93.233000,-6,254
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2004,1,1,0,0,0,0,-8.3,-12.2,71,991,4.1,100,0
2004,1,1,1,0,0,0,-7.8,-11.7,71,991,3.6,80,0
2004,1,1,2,0,0,0,-7.2,-11.1,71,990,5.2,120,0
2004,1,1,3,0,0,0,-6.7,-10.6,71,989,4.6,120,0
2004,1,1,4,0,0,0,-6.1,-10,71,988,6.2,120,0
2004,1,1,5,0,0,0,-6.1,-10,71,988,7.2,120,0
2004,1,1,6,0,0,0,-5.6,-10,68,986,7.2,120,0
2004,1,1,7,0,0,0,-5,-10,65,985,7.7,110,0
2004,1,1,8,0,0,0,-4.4,-9.4,65,984,7.2,120,0
2004,1,1,9,68,0,68,-3.3,-8.9,62,984,5.7,120,0
2004,1,1,10,112,0,112,-2.2,-7.8,62,983,6.7,130,0
2004,1,1,11,87,0,87,-1.7,-7.2,63,981,7.2,140,0
2004,1,1,12,90,0,90,-0.6,-5.6,66,979,6.2,110,0
2004,1,1,13,69,0,69,0,-4.4,69,978,5.2,150,0
2004,1,1,14,96,6,95,0.6,-2.8,76,979,4.1,150,0
2004,1,1,15,55,5,54,0.6,-1.1,87,978,4.6,160,0
2004,1,1,16,3,0,3,0.6,-1.1,87,978,3.1,180,0
2004,1,1,17,0,0,0,0.6,-1.1,87,979,2.6,220,0
2004,1,1,18,0,0,0,0.6,-1.1,87,979,0,0,0
2004,1,1,19,0,0,0,0,-1.7,87,979,2.1,130,0
2004,1,1,20,0,0,0,-1.1,-2.2,91,979,1.5,150,0
2004,1,1,21,0,0,0,-1.7,-2.2,96,980,0,0,0
2004,1,1,22,0,0,0,-2.2,-2.8,95,980,2.1,190,0
2004,1,1,23,0,0,0,-3.9,-4.4,96,980,0,0,0
2004,1,2,0,0,0,0,-4.4,-5,95,979,1.5,190,0
2004,1,2,1,0,0,0,-4.4,-4.4,100,980,1.5,160,0
2004,1,2,2,0,0,0,-5.6,-6.1,96,979,0,0,0
2004,1,2,3,0,0,0,-6.1,-6.7,95,979,2.1,150,0
2004,1,2,4,0,0,0,-5,-6.1,91,978,3.6,80,0
2004,1,2,5,0,0,0,-3.9,-5,91,978,4.1,70,0
2004,1,2,6,0,0,0,-3.9,-4.4,96,977,3.6,60,0
2004,1,2,7,0,0,0,-3.3,-3.9,95,977,3.6,80,0
2004,1,2,8,0,0,0,-2.2,-3.3,91,976,6.2,100,0
2004,1,2,9,181,390,97,-1.7,-2.8,91,976,7.7,120,0
2004,1,2,10,238,334,135,-1.1,-2.2,91,975,5.7,120,0
2004,1,2,11,181,67,156,0,-1.7,87,973,5.7,120,0
2004,1,2,12,263,234,175,1.7,-1.1,81,971,6.2,110,0
2004,1,2,13,69,0,69,1.7,-0.6,84,970,5.2,120,0
2004,1,2,14,113,41,101,1.7,-0.6,84,970,5.2,120,0
2004,1,2,15,32,0,32,1.7,-0.6,84,970,3.1,140,0
2004,1,2,16,6,21,5,1.7,-0.6,84,970,3.1,190,0
2004,1,2,17,0,0,0,2.2,-0.6,81,971,2.1,240,0
2004,1,2,18,0,0,0,1.7,-0.6,84,973,5.7,250,0
2004,1,2,19,0,0,0,1.7,-0.6,84,973,7.7,280,0
2004,1,2,20,0,0,0,-1.7,-4.4,80,975,7.7,270,0
2004,1,2,21,0,0,0,-2.2,-5.6,75,976,5.7,270,0
2004,1,2,22,0,0,0,-5,-9.4,68,977,8.2,270,0
2004,1,2,23,0,0,0,-7.2,-12.2,64,979,9.3,290,0
2004,1,3,0,0,0,0,-8.3,-13.3,64,980,8.2,290,0
2004,1,3,1,0,0,0,-9.4,-13.3,70,981,5.7,290,0
2004,1,3,2,0,0,0,-10.6,-15,67,982,4.6,270,0
2004,1,3,3,0,0,0,-11.1,-15.6,66,982,6.2,270,0
2004,1,3,4,0,0,0,-11.7,-16.1,67,982,6.7,280,0
2004,1,3,5,0,0,0,-11.7,-16.7,63,985,7.7,280,0
2004,1,3,6,0,0,0,-12.2,-17.2,63,985,6.2,280,0
2004,1,3,7,0,0,0,-12.8,-17.2,67,986,5.2,280,0
2004,1,3,8,0,0,0,-12.2,-17.2,63,987,5.2,280,0
2004,1,3,9,203,669,60,-11.7,-16.7,63,988,7.2,270,0
2004,1,3,10,304,779,63,-10.6,-16.7,57,989,6.7,280,0
2004,1,3,11,362,813,64,-10,-16.7,54,989,5.7,270,0
2004,1,3,12,383,827,69,-8.3,-16.1,49,989,4.6,310,0
2004,1,3,13,344,799,66,-7.8,-15.6,50,989,6.7,320,0
2004,1,3,14,252,730,52,-7.8,-15.6,50,989,4.6,300,0
2004,1,3,15,128,545,39,-8.3,-15.6,52,990,5.2,310,0
2004,1,3,16,11,203,6,-9.4,-16.1,54,990,6.2,320,0
2004,1,3,17,0,0,0,-9.4,-16.1,54,991,5.2,330,0
2004,1,3,18,0,0,0,-10,-17.2,52,991,5.2,350,0
2004,1,3,19,0,0,0,-10.6,-17.8,52,992,4.1,360,0
2004,1,3,20,0,0,0,-11.1,-18.3,52,993,3.6,10,0
2004,1,3,21,0,0,0,-11.1,-18.9,49,993,4.6,360,0
2004,1,3,22,0,0,0,-11.7,-18.9,51,993,5.7,360,0
2004,1,3,23,0,0,0,-12.2,-20,48,994,4.1,10,0
2004,1,4,0,0,0,0,-12.8,-20,51,993,2.6,360,0
2004,1,4,1,0,0,0,-12.8,-19.4,54,993,3.6,340,0
2004,1,4,2,0,0,0,-13.3,-20,53,994,3.6,10,0
2004,1,4,3,0,0,0,-13.9,-20,56,993,4.6,10,0
2004,1,4,4,0,0,0,-15,-20.6,59,992,5.7,20,0
2004,1,4,5,0,0,0,-15.6,-20.6,62,995,6.2,20,0
2004,1,4,6,0,0,0,-15.6,-20.6,62,994,5.2,10,0
2004,1,4,7,0,0,0,-16.1,-20.6,65,995,4.6,10,0
2004,1,4,8,0,0,0,-15.6,-20.6,62,996,3.6,10,0
