Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,03820,Augusta,GA,USA,33.366667,-81.966667,-5,45
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1963,1,1,0,0,0,0,-2.8,-4.4,88,1018,1,0,0
1963,1,1,1,0,0,0,-3.3,-6.1,81,1017,1.5,338,0
1963,1,1,2,0,0,0,-3.3,-5.6,84,1017,1,338,0
1963,1,1,3,0,0,0,-4.4,-6.7,84,1017,0,0,0
1963,1,1,4,0,0,0,-4.4,-6.7,84,1017,0,0,0
1963,1,1,5,0,0,0,-5,-7.2,84,1017,0,0,0
1963,1,1,6,0,0,0,-4.4,-6.1,88,1017,0.5,293,0
1963,1,1,7,23,130,9,-4.4,-6.1,88,1018,0,0,0
1963,1,1,8,132,628,26,-1.1,-3.3,85,1018,1.5,135,0
1963,1,1,9,308,826,38,1.7,-4.4,64,1019,2.1,68,0
1963,1,1,10,456,907,48,5,-6.1,44,1018,1,135,0
1963,1,1,11,553,947,55,6.7,-5.6,41,1017,1.5,158,0
1963,1,1,12,584,947,60,8.3,-5,38,1016,1.5,0,0
1963,1,1,13,553,939,58,10,-6.1,31,1014,2.1,248,0
1963,1,1,14,456,897,51,11.1,-2.2,39,1014,2.1,225,0
1963,1,1,15,309,791,47,11.1,-3.3,36,1014,1.5,338,0
1963,1,1,16,102,283,53,9.4,-1.1,48,1014,2.1,315,0
1963,1,1,17,20,39,16,5.6,-0.6,65,1014,1,270,0
1963,1,1,18,0,0,0,3.3,-0.6,75,1014,1,270,0
1963,1,1,19,0,0,0,1.7,-1.1,82,1015,0,0,0
1963,1,1,20,0,0,0,0.6,-1.7,85,1015,0,0,0
1963,1,1,21,0,0,0,-0.6,-1.7,92,1015,0,0,0
1963,1,1,22,0,0,0,-1.7,-2.2,96,1014,1,0,0
1963,1,1,23,0,0,0,-1.1,-2.2,92,1014,1,315,0
1963,1,2,0,0,0,0,-2.2,-3.9,88,1013,1,90,0
1963,1,2,1,0,0,0,-3.9,-5.6,88,1013,0.5,315,0
1963,1,2,2,0,0,0,-3.3,-5,88,1013,0.5,45,0
1963,1,2,3,0,0,0,-4.4,-6.1,88,1013,0,0,0
1963,1,2,4,0,0,0,-5,-6.1,92,1013,0.5,270,0
1963,1,2,5,0,0,0,-5,-6.7,88,1013,0,0,0
