Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722190,Atlanta Hartsfield Intl Ap,GA,USA,33.633000,-84.433000,-5,308
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1988,1,1,0,0,0,0,12.2,7.8,75,988,4.1,190,0
1988,1,1,1,0,0,0,12.8,7.8,72,988,3.6,200,0
1988,1,1,2,0,0,0,12.2,8.3,77,988,3.6,210,0
1988,1,1,3,0,0,0,11.7,8.9,83,988,2.6,190,0
1988,1,1,4,0,0,0,11.7,8.9,83,987,3.1,190,0
1988,1,1,5,0,0,0,11.1,9.4,90,987,2.6,190,0
1988,1,1,6,0,0,0,11.1,9.4,90,987,3.1,200,0
1988,1,1,7,4,0,4,11.1,9.4,90,988,3.6,210,0
1988,1,1,8,39,2,38,11.7,10,90,988,3.6,210,0
1988,1,1,9,140,4,139,12.2,10.6,90,988,3.1,180,0
1988,1,1,10,132,4,130,12.8,11.1,90,988,3.6,190,0
1988,1,1,11,260,3,259,13.9,12.2,90,988,4.1,240,0
1988,1,1,12,171,1,170,13.9,12.8,93,987,3.1,250,0
1988,1,1,13,157,0,156,12.8,12.2,97,987,3.6,290,0
1988,1,1,14,157,2,156,12.8,12.2,97,986,3.1,300,0
1988,1,1,15,112,1,112,8.9,8.3,96,987,6.7,320,0
1988,1,1,16,55,0,55,7.2,6.7,96,987,6.2,320,0
1988,1,1,17,13,0,13,6.7,6.1,96,988,6.2,320,0
1988,1,1,18,0,0,0,6.7,5.6,93,988,6.2,330,0
1988,1,1,19,0,0,0,6.7,5.6,93,988,5.7,340,0
1988,1,1,20,0,0,0,6.1,5,93,988,5.7,340,0
1988,1,1,21,0,0,0,5.6,4.4,93,988,5.7,330,0
1988,1,1,22,0,0,0,5,3.3,89,988,5.2,330,0
1988,1,1,23,0,0,0,4.4,3.3,93,989,4.6,320,0
1988,1,2,0,0,0,0,3.9,2.8,93,989,3.6,340,0
1988,1,2,1,0,0,0,3.9,2.8,93,989,5.2,320,0
1988,1,2,2,0,0,0,3.9,2.2,89,990,4.6,310,0
1988,1,2,3,0,0,0,3.3,1.7,89,989,3.1,340,0
1988,1,2,4,0,0,0,3.3,1.7,89,989,4.1,340,0
1988,1,2,5,0,0,0,3.3,1.7,89,989,3.1,350,0
1988,1,2,6,0,0,0,3.3,1.1,86,990,3.6,350,0
1988,1,2,7,6,0,6,3.3,1.7,89,991,4.1,340,0
1988,1,2,8,54,0,54,3.9,2.2,89,992,4.1,340,0
1988,1,2,9,137,1,137,5.6,2.8,83,992,4.1,20,0
1988,1,2,10,201,0,200,6.7,3.3,80,992,7.2,80,0
1988,1,2,11,280,2,279,7.2,2.8,74,992,5.2,90,0
1988,1,2,12,527,563,218,7.8,0,58,991,5.7,50,0
1988,1,2,13,497,590,183,8.9,0.6,56,991,5.2,50,0
