Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
CMIST,NYH1924,Hell Gate,40.7783,-73.9383,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,9.8,-
Year,Month,Day,Hour,Minute,Speed,,,,,,,,,,,,,,
2008,1,1,0,30,1.5326515,,,,,,,,,,,,,,
2008,1,1,1,30,1.2374793,,,,,,,,,,,,,,
2008,1,1,2,30,0.659807,,,,,,,,,,,,,,
2008,1,1,3,30,0.17182837,,,,,,,,,,,,,,
2008,1,1,4,30,0.86314034,,,,,,,,,,,,,,
2008,1,1,5,30,1.2645245,,,,,,,,,,,,,,
2008,1,1,6,30,1.3117483,,,,,,,,,,,,,,
2008,1,1,7,30,1.0629609,,,,,,,,,,,,,,
2008,1,1,8,30,0.48510653,,,,,,,,,,,,,,
2008,1,1,9,30,0.37630767,,,,,,,,,,,,,,
2008,1,1,10,30,1.1537874,,,,,,,,,,,,,,
2008,1,1,11,30,1.5981332,,,,,,,,,,,,,,
2008,1,1,12,30,1.6715276,,,,,,,,,,,,,,
2008,1,1,13,30,1.4302558,,,,,,,,,,,,,,
2008,1,1,14,30,0.94271004,,,,,,,,,,,,,,
2008,1,1,15,30,0.30473816,,,,,,,,,,,,,,
2008,1,1,16,30,0.45582294,,,,,,,,,,,,,,
2008,1,1,17,30,1.0584574,,,,,,,,,,,,,,
2008,1,1,18,30,1.340678,,,,,,,,,,,,,,
2008,1,1,19,30,1.252267,,,,,,,,,,,,,,
2008,1,1,20,30,0.83215874,,,,,,,,,,,,,,
2008,1,1,21,30,0.13265072,,,,,,,,,,,,,,
2008,1,1,22,30,0.7164686,,,,,,,,,,,,,,
2008,1,1,23,30,1.3060262,,,,,,,,,,,,,,
2008,1,2,0,30,1.5384175,,,,,,,,,,,,,,
2008,1,2,1,30,1.4724027,,,,,,,,,,,,,,
2008,1,2,2,30,1.1452255,,,,,,,,,,,,,,
2008,1,2,3,30,0.56534415,,,,,,,,,,,,,,
2008,1,2,4,30,0.22612408,,,,,,,,,,,,,,
2008,1,2,5,30,0.8958713,,,,,,,,,,,,,,
2008,1,2,6,30,1.2634159,,,,,,,,,,,,,,
2008,1,2,7,30,1.255893,,,,,,,,,,,,,,
2008,1,2,8,30,0.9540532,,,,,,,,,,,,,,
2008,1,2,9,30,0.383592,,,,,,,,,,,,,,
2008,1,2,10,30,0.40175143,,,,,,,,,,,,,,
2008,1,2,11,30,1.1031653,,,,,,,,,,,,,,
2008,1,2,12,30,1.5171347,,,,,,,,,,,,,,
2008,1,2,13,30,1.5774307,,,,,,,,,,,,,,
2008,1,2,14,30,1.3313191,,,,,,,,,,,,,,
2008,1,2,15,30,0.8735339,,,,,,,,,,,,,,
2008,1,2,16,30,0.26604939,,,,,,,,,,,,,,
2008,1,2,17,30,0.5072795,,,,,,,,,,,,,,
2008,1,2,18,30,1.1141583,,,,,,,,,,,,,,
2008,1,2,19,30,1.3251257,,,,,,,,,,,,,,
2008,1,2,20,30,1.1365557,,,,,,,,,,,,,,
2008,1,2,21,30,0.6729957,,,,,,,,,,,,,,
2008,1,2,22,30,0.0775455,,,,,,,,,,,,,,
2008,1,2,23,30,0.7834306,,,,,,,,,,,,,,
2008,1,3,0,30,1.3452038,,,,,,,,,,,,,,
2008,1,3,1,30,1.5643133,,,,,,,,,,,,,,
2008,1,3,2,30,1.4526597,,,,,,,,,,,,,,
2008,1,3,3,30,1.0649796,,,,,,,,,,,,,,
