Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
CMIST,COD0911,b'Woods Hole the Strait',41.51929,-70.68289,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,6.4,-
Year,Month,Day,Hour,Minute,Speed,,,,,,,,,,,,,,
2008,1,1,0,30,1.0641128,,,,,,,,,,,,,,
2008,1,1,1,30,0.9076552,,,,,,,,,,,,,,
2008,1,1,2,30,0.5032792,,,,,,,,,,,,,,
2008,1,1,3,30,0.1189974,,,,,,,,,,,,,,
2008,1,1,4,30,0.6308129,,,,,,,,,,,,,,
2008,1,1,5,30,0.95368654,,,,,,,,,,,,,,
2008,1,1,6,30,1.0093075,,,,,,,,,,,,,,
2008,1,1,7,30,0.988241,,,,,,,,,,,,,,
2008,1,1,8,30,0.8106652,,,,,,,,,,,,,,
2008,1,1,9,30,0.16360456,,,,,,,,,,,,,,
2008,1,1,10,30,0.74950796,,,,,,,,,,,,,,
2008,1,1,11,30,1.1584216,,,,,,,,,,,,,,
2008,1,1,12,30,1.096342,,,,,,,,,,,,,,
2008,1,1,13,30,0.94563746,,,,,,,,,,,,,,
2008,1,1,14,30,0.7304423,,,,,,,,,,,,,,
2008,1,1,15,30,0.34039402,,,,,,,,,,,,,,
2008,1,1,16,30,0.23510265,,,,,,,,,,,,,,
2008,1,1,17,30,0.8015699,,,,,,,,,,,,,,
2008,1,1,18,30,1.1011294,,,,,,,,,,,,,,
2008,1,1,19,30,1.0185046,,,,,,,,,,,,,,
2008,1,1,20,30,0.7219781,,,,,,,,,,,,,,
2008,1,1,21,30,0.236189,,,,,,,,,,,,,,
2008,1,1,22,30,0.46809676,,,,,,,,,,,,,,
2008,1,1,23,30,0.9257885,,,,,,,,,,,,,,
2008,1,2,0,30,1.0415748,,,,,,,,,,,,,,
2008,1,2,1,30,0.9992819,,,,,,,,,,,,,,
2008,1,2,2,30,0.780339,,,,,,,,,,,,,,
2008,1,2,3,30,0.3370929,,,,,,,,,,,,,,
2008,1,2,4,30,0.20154947,,,,,,,,,,,,,,
2008,1,2,5,30,0.6658708,,,,,,,,,,,,,,
2008,1,2,6,30,0.9581156,,,,,,,,,,,,,,
2008,1,2,7,30,0.9799961,,,,,,,,,,,,,,
2008,1,2,8,30,0.8846067,,,,,,,,,,,,,,
2008,1,2,9,30,0.6206537,,,,,,,,,,,,,,
2008,1,2,10,30,0.09544344,,,,,,,,,,,,,,
2008,1,2,11,30,0.7587499,,,,,,,,,,,,,,
2008,1,2,12,30,1.0668159,,,,,,,,,,,,,,
2008,1,2,13,30,1.0561118,,,,,,,,,,,,,,
2008,1,2,14,30,0.9533741,,,,,,,,,,,,,,
2008,1,2,15,30,0.70028406,,,,,,,,,,,,,,
2008,1,2,16,30,0.2676679,,,,,,,,,,,,,,
2008,1,2,17,30,0.30569082,,,,,,,,,,,,,,
2008,1,2,18,30,0.8501198,,,,,,,,,,,,,,
2008,1,2,19,30,1.0665268,,,,,,,,,,,,,,
2008,1,2,20,30,0.9009569,,,,,,,,,,,,,,
2008,1,2,21,30,0.58129466,,,,,,,,,,,,,,
2008,1,2,22,30,0.17817533,,,,,,,,,,,,,,
2008,1,2,23,30,0.45603177,,,,,,,,,,,,,,
2008,1,3,0,30,0.853918,,,,,,,,,,,,,,
2008,1,3,1,30,0.9949919,,,,,,,,,,,,,,
2008,1,3,2,30,0.9540756,,,,,,,,,,,,,,
2008,1,3,3,30,0.67010224,,,,,,,,,,,,,,
2008,1,3,4,30,0.19995713,,,,,,,,,,,,,,
2008,1,3,5,30,0.29641107,,,,,,,,,,,,,,
2008,1,3,6,30,0.73392737,,,,,,,,,,,,,,
2008,1,3,7,30,0.97634083,,,,,,,,,,,,,,
2008,1,3,8,30,0.92647797,,,,,,,,,,,,,,
2008,1,3,9,30,0.76133674,,,,,,,,,,,,,,
2008,1,3,10,30,0.45476767,,,,,,,,,,,,,,
2008,1,3,11,30,0.16411956,,,,,,,,,,,,,,
2008,1,3,12,30,0.7751198,,,,,,,,,,,,,,
2008,1,3,13,30,1.0529388,,,,,,,,,,,,,,
2008,1,3,14,30,1.0889423,,,,,,,,,,,,,,
2008,1,3,15,30,0.96588665,,,,,,,,,,,,,,
2008,1,3,16,30,0.6309912,,,,,,,,,,,,,,
2008,1,3,17,30,0.16115946,,,,,,,,,,,,,,
2008,1,3,18,30,0.3954282,,,,,,,,,,,,,,
2008,1,3,19,30,0.8911909,,,,,,,,,,,,,,
2008,1,3,20,30,1.0272764,,,,,,,,,,,,,,
2008,1,3,21,30,0.8089663,,,,,,,,,,,,,,
2008,1,3,22,30,0.4855379,,,,,,,,,,,,,,
2008,1,3,23,30,0.14467931,,,,,,,,,,,,,,
2008,1,4,0,30,0.47019455,,,,,,,,,,,,,,
2008,1,4,1,30,0.844641,,,,,,,,,,,,,,
2008,1,4,2,30,1.0053425,,,,,,,,,,,,,,
2008,1,4,3,30,0.93928415,,,,,,,,,,,,,,
2008,1,4,4,30,0.57515424,,,,,,,,,,,,,,
2008,1,4,5,30,0.07800258,,,,,,,,,,,,,,
2008,1,4,6,30,0.42472202,,,,,,,,,,,,,,
2008,1,4,7,30,0.82032317,,,,,,,,,,,,,,
2008,1,4,8,30,0.9759413,,,,,,,,,,,,,,
2008,1,4,9,30,0.85353225,,,,,,,,,,,,,,
2008,1,4,10,30,0.6569073,,,,,,,,,,,,,,
2008,1,4,11,30,0.32529986,,,,,,,,,,,,,,
2008,1,4,12,30,0.29032305,,,,,,,,,,,,,,
2008,1,4,13,30,0.8628805,,,,,,,,,,,,,,
2008,1,4,14,30,1.1224171,,,,,,,,,,,,,,
2008,1,4,15,30,1.1413697,,,,,,,,,,,,,,
2008,1,4,16,30,0.9391782,,,,,,,,,,,,,,
2008,1,4,17,30,0.52658296,,,,,,,,,,,,,,
2008,1,4,18,30,0.09223915,,,,,,,,,,,,,,
2008,1,4,19,30,0.5045071,,,,,,,,,,,,,,
2008,1,4,20,30,0.95236075,,,,,,,,,,,,,,
2008,1,4,21,30,1.0098679,,,,,,,,,,,,,,
2008,1,4,22,30,0.7471616,,,,,,,,,,,,,,
2008,1,4,23,30,0.41886836,,,,,,,,,,,,,,
2008,1,5,0,30,0.12116494,,,,,,,,,,,,,,
2008,1,5,1,30,0.53395855,,,,,,,,,,,,,,
