Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
CMIST,PEB0607,Bucksport,44.57132,-68.8077,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,15.7,-
Year,Month,Day,Hour,Minute,Speed,,,,,,,,,,,,,,
2008,1,1,0,30,0.8975116,,,,,,,,,,,,,,
2008,1,1,1,30,0.8375023,,,,,,,,,,,,,,
2008,1,1,2,30,0.5498547,,,,,,,,,,,,,,
2008,1,1,3,30,0.2212775,,,,,,,,,,,,,,
2008,1,1,4,30,0.21873526,,,,,,,,,,,,,,
2008,1,1,5,30,0.5860267,,,,,,,,,,,,,,
2008,1,1,6,30,0.87755704,,,,,,,,,,,,,,
2008,1,1,7,30,0.9883783,,,,,,,,,,,,,,
2008,1,1,8,30,0.65691334,,,,,,,,,,,,,,
2008,1,1,9,30,0.121403694,,,,,,,,,,,,,,
2008,1,1,10,30,0.20369546,,,,,,,,,,,,,,
2008,1,1,11,30,0.41358072,,,,,,,,,,,,,,
2008,1,1,12,30,0.754313,,,,,,,,,,,,,,
2008,1,1,13,30,0.8792656,,,,,,,,,,,,,,
2008,1,1,14,30,0.6774946,,,,,,,,,,,,,,
2008,1,1,15,30,0.37509996,,,,,,,,,,,,,,
2008,1,1,16,30,0.1165876,,,,,,,,,,,,,,
2008,1,1,17,30,0.38898814,,,,,,,,,,,,,,
2008,1,1,18,30,0.6751137,,,,,,,,,,,,,,
2008,1,1,19,30,0.86289316,,,,,,,,,,,,,,
2008,1,1,20,30,0.7690415,,,,,,,,,,,,,,
2008,1,1,21,30,0.33315927,,,,,,,,,,,,,,
2008,1,1,22,30,0.112348855,,,,,,,,,,,,,,
2008,1,1,23,30,0.3207564,,,,,,,,,,,,,,
2008,1,2,0,30,0.6369343,,,,,,,,,,,,,,
2008,1,2,1,30,0.8187126,,,,,,,,,,,,,,
2008,1,2,2,30,0.6992919,,,,,,,,,,,,,,
2008,1,2,3,30,0.4826535,,,,,,,,,,,,,,
2008,1,2,4,30,0.19268997,,,,,,,,,,,,,,
2008,1,2,5,30,0.28328893,,,,,,,,,,,,,,
2008,1,2,6,30,0.63122725,,,,,,,,,,,,,,
2008,1,2,7,30,0.80954456,,,,,,,,,,,,,,
2008,1,2,8,30,0.821637,,,,,,,,,,,,,,
2008,1,2,9,30,0.5097133,,,,,,,,,,,,,,
2008,1,2,10,30,0.10644509,,,,,,,,,,,,,,
2008,1,2,11,30,0.20200989,,,,,,,,,,,,,,
2008,1,2,12,30,0.48188972,,,,,,,,,,,,,,
2008,1,2,13,30,0.7891012,,,,,,,,,,,,,,
2008,1,2,14,30,0.8019254,,,,,,,,,,,,,,
2008,1,2,15,30,0.5935895,,,,,,,,,,,,,,
2008,1,2,16,30,0.34552842,,,,,,,,,,,,,,
2008,1,2,17,30,0.122589566,,,,,,,,,,,,,,
2008,1,2,18,30,0.40964139,,,,,,,,,,,,,,
2008,1,2,19,30,0.6436639,,,,,,,,,,,,,,
2008,1,2,20,30,0.7707182,,,,,,,,,,,,,,
2008,1,2,21,30,0.65685546,,,,,,,,,,,,,,
2008,1,2,22,30,0.27314267,,,,,,,,,,,,,,
2008,1,2,23,30,0.11804565,,,,,,,,,,,,,,
2008,1,3,0,30,0.34439966,,,,,,,,,,,,,,
2008,1,3,1,30,0.6442714,,,,,,,,,,,,,,
2008,1,3,2,30,0.7503604,,,,,,,,,,,,,,
2008,1,3,3,30,0.6301572,,,,,,,,,,,,,,
2008,1,3,4,30,0.44978726,,,,,,,,,,,,,,
2008,1,3,5,30,0.15498205,,,,,,,,,,,,,,
2008,1,3,6,30,0.37270546,,,,,,,,,,,,,,
2008,1,3,7,30,0.63738793,,,,,,,,,,,,,,
2008,1,3,8,30,0.7300362,,,,,,,,,,,,,,
2008,1,3,9,30,0.7165109,,,,,,,,,,,,,,
2008,1,3,10,30,0.434996,,,,,,,,,,,,,,
2008,1,3,11,30,0.11478992,,,,,,,,,,,,,,
2008,1,3,12,30,0.2522672,,,,,,,,,,,,,,
2008,1,3,13,30,0.5689768,,,,,,,,,,,,,,
2008,1,3,14,30,0.8029629,,,,,,,,,,,,,,
2008,1,3,15,30,0.738608,,,,,,,,,,,,,,
2008,1,3,16,30,0.5524769,,,,,,,,,,,,,,
2008,1,3,17,30,0.3219828,,,,,,,,,,,,,,
2008,1,3,18,30,0.13502502,,,,,,,,,,,,,,
2008,1,3,19,30,0.4454592,,,,,,,,,,,,,,
2008,1,3,20,30,0.6306036,,,,,,,,,,,,,,
2008,1,3,21,30,0.72113794,,,,,,,,,,,,,,
2008,1,3,22,30,0.5875794,,,,,,,,,,,,,,
2008,1,3,23,30,0.22305264,,,,,,,,,,,,,,
2008,1,4,0,30,0.12951396,,,,,,,,,,,,,,
2008,1,4,1,30,0.3793444,,,,,,,,,,,,,,
2008,1,4,2,30,0.66247606,,,,,,,,,,,,,,
2008,1,4,3,30,0.73123884,,,,,,,,,,,,,,
2008,1,4,4,30,0.6099229,,,,,,,,,,,,,,
2008,1,4,5,30,0.4034695,,,,,,,,,,,,,,
2008,1,4,6,30,0.1395455,,,,,,,,,,,,,,
2008,1,4,7,30,0.44595972,,,,,,,,,,,,,,
2008,1,4,8,30,0.6273155,,,,,,,,,,,,,,
2008,1,4,9,30,0.7042012,,,,,,,,,,,,,,
2008,1,4,10,30,0.6908717,,,,,,,,,,,,,,
2008,1,4,11,30,0.37865,,,,,,,,,,,,,,
2008,1,4,12,30,0.13170946,,,,,,,,,,,,,,
2008,1,4,13,30,0.34749487,,,,,,,,,,,,,,
2008,1,4,14,30,0.65001076,,,,,,,,,,,,,,
2008,1,4,15,30,0.81306994,,,,,,,,,,,,,,
2008,1,4,16,30,0.7189618,,,,,,,,,,,,,,
2008,1,4,17,30,0.5434405,,,,,,,,,,,,,,
2008,1,4,18,30,0.27342364,,,,,,,,,,,,,,
2008,1,4,19,30,0.18220106,,,,,,,,,,,,,,
2008,1,4,20,30,0.5009706,,,,,,,,,,,,,,
2008,1,4,21,30,0.64897865,,,,,,,,,,,,,,
2008,1,4,22,30,0.7217645,,,,,,,,,,,,,,
2008,1,4,23,30,0.55095655,,,,,,,,,,,,,,
2008,1,5,0,30,0.17145464,,,,,,,,,,,,,,
2008,1,5,1,30,0.1679545,,,,,,,,,,,,,,
2008,1,5,2,30,0.4432865,,,,,,,,,,,,,,
2008,1,5,3,30,0.71507376,,,,,,,,,,,,,,
2008,1,5,4,30,0.7551954,,,,,,,,,,,,,,
2008,1,5,5,30,0.6009386,,,,,,,,,,,,,,
2008,1,5,6,30,0.3301568,,,,,,,,,,,,,,
2008,1,5,7,30,0.17048426,,,,,,,,,,,,,,
2008,1,5,8,30,0.50666535,,,,,,,,,,,,,,
2008,1,5,9,30,0.65619344,,,,,,,,,,,,,,
2008,1,5,10,30,0.76278514,,,,,,,,,,,,,,
2008,1,5,11,30,0.70188534,,,,,,,,,,,,,,
2008,1,5,12,30,0.28415713,,,,,,,,,,,,,,
2008,1,5,13,30,0.19653518,,,,,,,,,,,,,,
2008,1,5,14,30,0.4548701,,,,,,,,,,,,,,
2008,1,5,15,30,0.72380847,,,,,,,,,,,,,,
2008,1,5,16,30,0.85502195,,,,,,,,,,,,,,
2008,1,5,17,30,0.7480782,,,,,,,,,,,,,,
2008,1,5,18,30,0.52840614,,,,,,,,,,,,,,
2008,1,5,19,30,0.18845254,,,,,,,,,,,,,,
2008,1,5,20,30,0.29368812,,,,,,,,,,,,,,
2008,1,5,21,30,0.5696871,,,,,,,,,,,,,,
2008,1,5,22,30,0.712157,,,,,,,,,,,,,,
2008,1,5,23,30,0.7759549,,,,,,,,,,,,,,
2008,1,6,0,30,0.5258483,,,,,,,,,,,,,,
2008,1,6,1,30,0.11751368,,,,,,,,,,,,,,
2008,1,6,2,30,0.25814968,,,,,,,,,,,,,,
2008,1,6,3,30,0.53917897,,,,,,,,,,,,,,
2008,1,6,4,30,0.7941879,,,,,,,,,,,,,,
2008,1,6,5,30,0.799508,,,,,,,,,,,,,,
2008,1,6,6,30,0.5865084,,,,,,,,,,,,,,
2008,1,6,7,30,0.2396128,,,,,,,,,,,,,,
2008,1,6,8,30,0.25157952,,,,,,,,,,,,,,
2008,1,6,9,30,0.5891904,,,,,,,,,,,,,,
2008,1,6,10,30,0.7560511,,,,,,,,,,,,,,
2008,1,6,11,30,0.8766718,,,,,,,,,,,,,,
2008,1,6,12,30,0.68919015,,,,,,,,,,,,,,
2008,1,6,13,30,0.14638022,,,,,,,,,,,,,,
2008,1,6,14,30,0.334104,,,,,,,,,,,,,,
2008,1,6,15,30,0.5559406,,,,,,,,,,,,,,
2008,1,6,16,30,0.8154284,,,,,,,,,,,,,,
2008,1,6,17,30,0.94561094,,,,,,,,,,,,,,
2008,1,6,18,30,0.79202014,,,,,,,,,,,,,,
2008,1,6,19,30,0.46946287,,,,,,,,,,,,,,
2008,1,6,20,30,0.1289382,,,,,,,,,,,,,,
2008,1,6,21,30,0.41495314,,,,,,,,,,,,,,
2008,1,6,22,30,0.657102,,,,,,,,,,,,,,
2008,1,6,23,30,0.8356317,,,,,,,,,,,,,,
2008,1,7,0,30,0.86442274,,,,,,,,,,,,,,
2008,1,7,1,30,0.46885964,,,,,,,,,,,,,,
2008,1,7,2,30,0.12411307,,,,,,,,,,,,,,
2008,1,7,3,30,0.38286942,,,,,,,,,,,,,,
2008,1,7,4,30,0.6433336,,,,,,,,,,,,,,
2008,1,7,5,30,0.8852568,,,,,,,,,,,,,,
2008,1,7,6,30,0.8554782,,,,,,,,,,,,,,
2008,1,7,7,30,0.56099904,,,,,,,,,,,,,,
2008,1,7,8,30,0.14840956,,,,,,,,,,,,,,
2008,1,7,9,30,0.38996267,,,,,,,,,,,,,,
2008,1,7,10,30,0.7114763,,,,,,,,,,,,,,
2008,1,7,11,30,0.9073072,,,,,,,,,,,,,,
2008,1,7,12,30,0.9923371,,,,,,,,,,,,,,
2008,1,7,13,30,0.62364364,,,,,,,,,,,,,,
2008,1,7,14,30,0.12793529,,,,,,,,,,,,,,
2008,1,7,15,30,0.4734562,,,,,,,,,,,,,,
2008,1,7,16,30,0.6586869,,,,,,,,,,,,,,
2008,1,7,17,30,0.9415357,,,,,,,,,,,,,,
2008,1,7,18,30,1.059293,,,,,,,,,,,,,,
2008,1,7,19,30,0.8056945,,,,,,,,,,,,,,
2008,1,7,20,30,0.36022493,,,,,,,,,,,,,,
2008,1,7,21,30,0.17389703,,,,,,,,,,,,,,
2008,1,7,22,30,0.52776206,,,,,,,,,,,,,,
2008,1,7,23,30,0.78318095,,,,,,,,,,,,,,
2008,1,8,0,30,1.0118234,,,,,,,,,,,,,,
2008,1,8,1,30,0.9332889,,,,,,,,,,,,,,
2008,1,8,2,30,0.33938375,,,,,,,,,,,,,,
2008,1,8,3,30,0.26933843,,,,,,,,,,,,,,
2008,1,8,4,30,0.49869,,,,,,,,,,,,,,
2008,1,8,5,30,0.7369001,,,,,,,,,,,,,,
2008,1,8,6,30,0.99208343,,,,,,,,,,,,,,
2008,1,8,7,30,0.91613847,,,,,,,,,,,,,,
2008,1,8,8,30,0.50047845,,,,,,,,,,,,,,
2008,1,8,9,30,0.15023792,,,,,,,,,,,,,,
2008,1,8,10,30,0.55516577,,,,,,,,,,,,,,
2008,1,8,11,30,0.8510677,,,,,,,,,,,,,,
2008,1,8,12,30,1.0698884,,,,,,,,,,,,,,
2008,1,8,13,30,1.0769005,,,,,,,,,,,,,,
2008,1,8,14,30,0.50646955,,,,,,,,,,,,,,
2008,1,8,15,30,0.2772397,,,,,,,,,,,,,,
2008,1,8,16,30,0.60175693,,,,,,,,,,,,,,
2008,1,8,17,30,0.7687618,,,,,,,,,,,,,,
2008,1,8,18,30,1.0848547,,,,,,,,,,,,,,
2008,1,8,19,30,1.1528406,,,,,,,,,,,,,,
2008,1,8,20,30,0.76850873,,,,,,,,,,,,,,
2008,1,8,21,30,0.2201547,,,,,,,,,,,,,,
2008,1,8,22,30,0.28675514,,,,,,,,,,,,,,
2008,1,8,23,30,0.64518064,,,,,,,,,,,,,,
2008,1,9,0,30,0.9534789,,,,,,,,,,,,,,
2008,1,9,1,30,1.1938572,,,,,,,,,,,,,,
2008,1,9,2,30,0.92204493,,,,,,,,,,,,,,
2008,1,9,3,30,0.14768332,,,,,,,,,,,,,,
2008,1,9,4,30,0.44049135,,,,,,,,,,,,,,
2008,1,9,5,30,0.5751601,,,,,,,,,,,,,,
2008,1,9,6,30,0.8325889,,,,,,,,,,,,,,
2008,1,9,7,30,1.1189536,,,,,,,,,,,,,,
2008,1,9,8,30,0.9483034,,,,,,,,,,,,,,
2008,1,9,9,30,0.37189853,,,,,,,,,,,,,,
2008,1,9,10,30,0.27348134,,,,,,,,,,,,,,
2008,1,9,11,30,0.7048203,,,,,,,,,,,,,,
2008,1,9,12,30,0.9769061,,,,,,,,,,,,,,
2008,1,9,13,30,1.2237958,,,,,,,,,,,,,,
2008,1,9,14,30,1.1173853,,,,,,,,,,,,,,
2008,1,9,15,30,0.3383053,,,,,,,,,,,,,,
2008,1,9,16,30,0.47478396,,,,,,,,,,,,,,
2008,1,9,17,30,0.7091384,,,,,,,,,,,,,,
2008,1,9,18,30,0.8706156,,,,,,,,,,,,,,
2008,1,9,19,30,1.2143719,,,,,,,,,,,,,,
2008,1,9,20,30,1.2017596,,,,,,,,,,,,,,
2008,1,9,21,30,0.68235624,,,,,,,,,,,,,,
2008,1,9,22,30,0.10435624,,,,,,,,,,,,,,
2008,1,9,23,30,0.4264376,,,,,,,,,,,,,,
2008,1,10,0,30,0.7767767,,,,,,,,,,,,,,
2008,1,10,1,30,1.1394038,,,,,,,,,,,,,,
2008,1,10,2,30,1.3207297,,,,,,,,,,,,,,
2008,1,10,3,30,0.80778813,,,,,,,,,,,,,,
2008,1,10,4,30,0.14835905,,,,,,,,,,,,,,
2008,1,10,5,30,0.5631931,,,,,,,,,,,,,,
2008,1,10,6,30,0.62267274,,,,,,,,,,,,,,
2008,1,10,7,30,0.9528671,,,,,,,,,,,,,,
2008,1,10,8,30,1.2381437,,,,,,,,,,,,,,
2008,1,10,9,30,0.9037163,,,,,,,,,,,,,,
2008,1,10,10,30,0.18326238,,,,,,,,,,,,,,
2008,1,10,11,30,0.45488518,,,,,,,,,,,,,,
2008,1,10,12,30,0.80259484,,,,,,,,,,,,,,
2008,1,10,13,30,1.0873371,,,,,,,,,,,,,,
2008,1,10,14,30,1.3638085,,,,,,,,,,,,,,
2008,1,10,15,30,1.0920507,,,,,,,,,,,,,,
2008,1,10,16,30,0.12280121,,,,,,,,,,,,,,
2008,1,10,17,30,0.6583545,,,,,,,,,,,,,,
2008,1,10,18,30,0.770549,,,,,,,,,,,,,,
2008,1,10,19,30,0.9488785,,,,,,,,,,,,,,
2008,1,10,20,30,1.3171697,,,,,,,,,,,,,,
2008,1,10,21,30,1.1984876,,,,,,,,,,,,,,
2008,1,10,22,30,0.5464215,,,,,,,,,,,,,,
2008,1,10,23,30,0.1562272,,,,,,,,,,,,,,
2008,1,11,0,30,0.55935097,,,,,,,,,,,,,,
2008,1,11,1,30,0.9074091,,,,,,,,,,,,,,
2008,1,11,2,30,1.2985789,,,,,,,,,,,,,,
2008,1,11,3,30,1.3590295,,,,,,,,,,,,,,
2008,1,11,4,30,0.6147702,,,,,,,,,,,,,,
2008,1,11,5,30,0.3550582,,,,,,,,,,,,,,
2008,1,11,6,30,0.6294304,,,,,,,,,,,,,,
2008,1,11,7,30,0.6732608,,,,,,,,,,,,,,
2008,1,11,8,30,1.0900133,,,,,,,,,,,,,,
2008,1,11,9,30,1.2978795,,,,,,,,,,,,,,
2008,1,11,10,30,0.76553196,,,,,,,,,,,,,,
2008,1,11,11,30,0.1456289,,,,,,,,,,,,,,
2008,1,11,12,30,0.5769597,,,,,,,,,,,,,,
2008,1,11,13,30,0.85390854,,,,,,,,,,,,,,
2008,1,11,14,30,1.1996462,,,,,,,,,,,,,,
2008,1,11,15,30,1.4664881,,,,,,,,,,,,,,
2008,1,11,16,30,0.97277725,,,,,,,,,,,,,,
2008,1,11,17,30,0.1687298,,,,,,,,,,,,,,
2008,1,11,18,30,0.780069,,,,,,,,,,,,,,
2008,1,11,19,30,0.77342814,,,,,,,,,,,,,,
2008,1,11,20,30,1.014319,,,,,,,,,,,,,,
2008,1,11,21,30,1.3910974,,,,,,,,,,,,,,
2008,1,11,22,30,1.1283399,,,,,,,,,,,,,,
2008,1,11,23,30,0.35850403,,,,,,,,,,,,,,
2008,1,12,0,30,0.30036965,,,,,,,,,,,,,,
2008,1,12,1,30,0.6659354,,,,,,,,,,,,,,
2008,1,12,2,30,1.0146164,,,,,,,,,,,,,,
2008,1,12,3,30,1.4089838,,,,,,,,,,,,,,
2008,1,12,4,30,1.3121523,,,,,,,,,,,,,,
2008,1,12,5,30,0.38467664,,,,,,,,,,,,,,
2008,1,12,6,30,0.52774155,,,,,,,,,,,,,,
2008,1,12,7,30,0.658813,,,,,,,,,,,,,,
2008,1,12,8,30,0.7400351,,,,,,,,,,,,,,
2008,1,12,9,30,1.2059479,,,,,,,,,,,,,,
2008,1,12,10,30,1.2673217,,,,,,,,,,,,,,
2008,1,12,11,30,0.57134616,,,,,,,,,,,,,,
2008,1,12,12,30,0.22800133,,,,,,,,,,,,,,
2008,1,12,13,30,0.626048,,,,,,,,,,,,,,
2008,1,12,14,30,0.89357054,,,,,,,,,,,,,,
2008,1,12,15,30,1.3099129,,,,,,,,,,,,,,
2008,1,12,16,30,1.4900044,,,,,,,,,,,,,,
2008,1,12,17,30,0.765177,,,,,,,,,,,,,,
2008,1,12,18,30,0.391753,,,,,,,,,,,,,,
2008,1,12,19,30,0.8072683,,,,,,,,,,,,,,
2008,1,12,20,30,0.7451138,,,,,,,,,,,,,,
2008,1,12,21,30,1.08702,,,,,,,,,,,,,,
2008,1,12,22,30,1.415825,,,,,,,,,,,,,,
2008,1,12,23,30,0.9748632,,,,,,,,,,,,,,
2008,1,13,0,30,0.15607823,,,,,,,,,,,,,,
2008,1,13,1,30,0.43697435,,,,,,,,,,,,,,
2008,1,13,2,30,0.7293351,,,,,,,,,,,,,,
2008,1,13,3,30,1.0970851,,,,,,,,,,,,,,
2008,1,13,4,30,1.4710445,,,,,,,,,,,,,,
