wind_climate.location,file_name
wind_climate.shear_coefficient,shear
wind_climate.turbulence_coefficient,turbul
wind.turbine.wind_speed_array_for_graph,pc_wind
wind.turbine.power_curve_array_for_graph,pc_power
windfarm.farm.xCoordinates,wt_x
windfarm.farm.yCoordinates,wt_y
wind.turbine.hub_height,hub_ht
wind.turbine.rotor_diameter_tosend,rotor_di
wind.turbine.power_curve_cut_in,cutin
windfarm.farm.wake_model_choice,wake_model
windfarm.farm.losses.percent,lossp
wind_climate.model_choice,model_choice
wind.resource.weibullK,weibullK
wind.turbine.max_cp,max_cp
wind.resource.class,resource_class
