Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724085,Philadelphia Ne Philadelphia,PA,USA,40.083000,-75.017000,-5,30
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1994,1,1,0,0,0,0,-1.7,-6.7,65,1024,3,230,0.18
1994,1,1,1,0,0,0,-1.7,-5,76,1025,2.5,230,0.18
1994,1,1,2,0,0,0,-3.4,-6.7,75,1026,2,170,0.18
1994,1,1,3,0,0,0,-4.5,-8.4,71,1026,2,200,0.18
1994,1,1,4,0,0,0,-5.6,-7.3,86,1027,0,0,0.18
1994,1,1,5,0,0,0,-5.6,-7.3,86,1027,0,0,0.18
1994,1,1,6,0,0,0,-5.6,-9.5,71,1028,2,150,0.18
1994,1,1,7,7,6,7,-6.2,-10,72,1029,2,160,0.18
1994,1,1,8,35,10,34,-2.3,-3.9,87,1030,2.5,210,0.18
1994,1,1,9,186,230,117,0.5,-2.3,80,1031,5.1,200,0.18
1994,1,1,10,234,70,206,2.2,-0.6,81,1030,3.6,200,0.18
1994,1,1,11,265,72,232,4.4,-2.8,58,1029,5.6,210,0.18
1994,1,1,12,132,0,132,5.5,-2.8,54,1028,6.1,220,0.18
1994,1,1,13,116,0,116,5.5,-2.8,54,1027,5.1,210,0.18
1994,1,1,14,85,0,85,5,-2.3,58,1026,5.1,300,0.18
1994,1,1,15,44,0,44,4.4,-1.2,66,1026,5.1,190,0.18
1994,1,1,16,10,0,10,3.8,-5.6,48,1026,6.1,200,0.18
1994,1,1,17,0,0,0,3.3,-4.5,54,1025,5.1,210,0.18
1994,1,1,18,0,0,0,3.3,-6.2,47,1024,2.5,220,0.18
1994,1,1,19,0,0,0,3.8,-5.6,48,1024,4.1,220,0.18
1994,1,1,20,0,0,0,3.3,-6.2,47,1023,3.6,250,0.18
1994,1,1,21,0,0,0,3.3,-4.5,54,1021,5.1,240,0.18
1994,1,1,22,0,0,0,2.2,-0.6,81,1020,4.1,260,0.18
1994,1,1,23,0,0,0,1.6,0.5,92,1020,2.5,220,0.18
1994,1,2,0,0,0,0,1.6,0.5,92,1019,2,220,0.18
1994,1,2,1,0,0,0,1.6,0.5,92,1020,0,0,0.18
1994,1,2,2,0,0,0,1.6,0.5,92,1019,2.5,220,0.18
1994,1,2,3,0,0,0,1.1,-0.6,88,1020,2,220,0.18
1994,1,2,4,0,0,0,1.1,-0.6,88,1020,2.5,230,0.18
1994,1,2,5,0,0,0,0.5,-1.2,87,1021,2.5,310,0.18
1994,1,2,6,0,0,0,-0.6,-2.3,87,1021,2,250,0.18
1994,1,2,7,12,83,8,0,-3.4,75,1021,3.6,300,0.18
1994,1,2,8,114,426,42,2.2,-0.6,81,1022,5.1,310,0.18
1994,1,2,9,236,457,99,5,-0.6,67,1023,4.1,320,0.18
1994,1,2,10,383,848,48,6.1,0.5,67,1023,5.1,340,0.18
1994,1,2,11,445,880,53,7.7,1.6,65,1022,6.1,320,0.18
1994,1,2,12,307,406,125,8.3,-1.2,51,1022,5.1,340,0.18
