Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,727533,Wheaton Ndb (awos),MN,USA,45.700000,-96.500000,-6,313
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2001,1,1,0,0,0,0,-10.8,-10.8,100,976,4.6,330,0.41
2001,1,1,1,0,0,0,-11.3,-11.3,100,976,4.1,330,0.41
2001,1,1,2,0,0,0,-11.2,-11.2,100,976,3.6,320,0.41
2001,1,1,3,0,0,0,-12.1,-12.1,100,976,6.4,270,0.41
2001,1,1,4,0,0,0,-13.1,-13.1,100,976,5.8,260,0.41
2001,1,1,5,0,0,0,-14,-14,100,976,4.6,250,0.41
2001,1,1,6,0,0,0,-15.2,-15.2,100,976,3.5,230,0.41
2001,1,1,7,0,0,0,-18.9,-18.9,100,976,2.2,210,0.41
2001,1,1,8,0,0,0,-16.4,-16.5,99,976,1.1,190,0.41
2001,1,1,9,24,0,24,-16.9,-17,99,976,0.9,170,0.41
2001,1,1,10,41,0,41,-17.2,-17.6,96,976,1.8,160,0.41
2001,1,1,11,57,0,57,-16.9,-16.9,100,976,2.7,130,0.41
2001,1,1,12,96,0,96,-17.3,-17.6,97,976,2.6,140,0.41
2001,1,1,13,87,0,87,-17.6,-18.8,89,976,5.5,160,0.41
2001,1,1,14,43,0,43,-19.1,-19.8,94,976,6.4,130,0.41
2001,1,1,15,95,133,72,-19,-21,83,976,4.1,130,0.41
2001,1,1,16,22,137,15,-18.6,-19.4,93,976,2.8,110,0.41
2001,1,1,17,0,0,0,-17.7,-20.2,79,976,4.4,140,0.41
2001,1,1,18,0,0,0,-18.6,-20.9,80,976,6.7,170,0.41
2001,1,1,19,0,0,0,-18.8,-21,81,976,7.9,190,0.41
2001,1,1,20,0,0,0,-18.5,-21.2,77,976,4.9,220,0.41
2001,1,1,21,0,0,0,-19.2,-21.9,77,976,5.1,210,0.41
2001,1,1,22,0,0,0,-18.3,-21.5,74,976,5.3,210,0.41
2001,1,1,23,0,0,0,-17.4,-21.6,67,976,5.9,220,0.41
2001,1,2,0,0,0,0,-16.6,-20.7,68,976,4.1,260,0.41
2001,1,2,1,0,0,0,-16.3,-20.8,65,976,3.3,250,0.41
