Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
838990,Florianopolis_Arpt,BRA,Brazil,-27.670000,-48.550000,-3.0,5,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2000,1,1,0,0,0,22,22,1008,160,1.5,0.071,4.3,0.1
2000,1,1,1,0,0,21,21,1008,180,2.1,0.071,4,0.1
2000,1,1,2,0,0,21.8,21.5,1008,190,2.1,0.071,4.1,0.1
2000,1,1,3,0,0,22,21,1007,170,3.1,0.071,4,0.1
2000,1,1,4,0,0,21,21,1007,160,1.5,0.071,4,0.1
2000,1,1,5,6,9,21.5,21.5,1008,230,1.5,0.071,4.1,0.1
2000,1,1,6,5,57,22,22,1008,210,3.1,0.071,4.3,0.1
2000,1,1,7,2,94,22,22,1009,190,4.1,0.071,4.3,0.1
2000,1,1,8,141,244,23,22,1009,190,6.2,0.071,4.3,0.1
2000,1,1,9,174,431,23,22,1009,190,6.2,0.071,4.3,0.1
2000,1,1,10,223,442,24,22,1009,180,4.6,0.071,4.3,0.1
2000,1,1,11,289,404,25.5,23,1009,170,5.7,0.071,4.6,0.1
2000,1,1,12,111,187,24,22,1009,180,4.6,0.071,4.3,0.1
2000,1,1,13,118,397,24,23,1009,180,4.6,0.071,4.6,0.1
2000,1,1,14,365,250,24.6,22.5,1008,160,5.4,0.071,4.4,0.1
2000,1,1,15,87,265,24,22,1009,160,6.2,0.071,4.3,0.1
2000,1,1,16,86,69,24,22,1008,160,5.1,0.071,4.3,0.1
2000,1,1,17,108,84,23.4,21.5,1008,190,5.7,0.071,4.1,0.1
2000,1,1,18,20,72,23,23,1009,180,5.1,0.071,4.6,0.1
2000,1,1,19,1,1,22,22,1009,180,6.2,0.071,4.3,0.1
2000,1,1,20,0,0,20.8,20.8,1009,160,2.1,0.071,3.9,0.1
2000,1,1,21,0,0,22,22,1010,170,3.6,0.071,4.3,0.1
2000,1,1,22,0,0,21.5,21.5,1010,170,4.1,0.071,4.1,0.1
