Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24089,Casper,WY,USA,42.916667,-106.466667,-7,1612
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1973,1,1,0,0,0,0,-9.8,-11.9,83,843,7.2,230,8
1973,1,1,1,0,0,0,-10,-12.2,84,843,6.2,240,8
1973,1,1,2,0,0,0,-10.6,-12.8,82,843,5.2,250,8
1973,1,1,3,0,0,0,-11.1,-13.7,79,843,4.1,270,8
1973,1,1,4,0,0,0,-11.7,-15,77,843,3.1,280,8
1973,1,1,5,0,0,0,-12.4,-14.8,80,843,4,270,8
1973,1,1,6,0,0,0,-13.2,-15.1,84,843,4.8,270,8
1973,1,1,7,14,69,7,-13.9,-15.6,87,843,5.7,260,8
1973,1,1,8,89,493,27,-12,-14,83,843,6.5,240,8
1973,1,1,9,233,784,35,-10.2,-13,78,843,7.4,230,8
1973,1,1,10,347,876,43,-8.3,-12.2,74,843,8.2,210,8
1973,1,1,11,410,911,48,-8.1,-11.8,72,842,8.6,210,8
1973,1,1,12,419,915,49,-8,-12,70,841,8.9,210,8
1973,1,1,13,369,886,45,-7.8,-12.8,68,840,9.3,210,8
1973,1,1,14,272,825,38,-8.3,-12.5,69,840,9.3,210,8
1973,1,1,15,137,661,27,-8.9,-13,69,839,9.3,220,8
1973,1,1,16,29,203,12,-9.4,-13.9,70,839,9.3,220,8
1973,1,1,17,0,0,0,-9.4,-13.5,69,838,10,220,8
1973,1,1,18,0,0,0,-9.4,-13.7,68,838,10.6,210,8
1973,1,1,19,0,0,0,-9.4,-14.4,67,838,11.3,210,8
1973,1,1,20,0,0,0,-9.2,-13.7,67,838,12,210,8
1973,1,1,21,0,0,0,-9.1,-13.6,67,837,12.7,210,8
1973,1,1,22,0,0,0,-8.9,-13.9,67,837,13.4,210,8
1973,1,1,23,0,0,0,-8.9,-13.4,67,836,13.7,210,8
1973,1,2,0,0,0,0,-8.9,-13.4,67,836,14.1,210,8
1973,1,2,1,0,0,0,-8.9,-13.9,67,835,14.4,210,8
1973,1,2,2,0,0,0,-8.5,-13.1,66,834,13.9,210,8
1973,1,2,3,0,0,0,-8.2,-12.9,66,833,13.4,210,8
1973,1,2,4,0,0,0,-7.8,-13.3,65,833,12.9,210,8
1973,1,2,5,0,0,0,-7.6,-12.5,65,832,12.4,210,8
1973,1,2,6,0,0,0,-7.4,-12.3,65,832,11.8,210,8
1973,1,2,7,13,59,7,-7.2,-12.8,65,831,11.3,210,8
1973,1,2,8,77,289,41,-6.3,-11.4,64,831,11.5,210,8
1973,1,2,9,184,354,94,-5.3,-10.4,64,831,11.6,210,8
1973,1,2,10,190,85,160,-4.4,-10.6,63,830,11.8,210,8
1973,1,2,11,277,267,171,-3.7,-9.2,62,829,12.5,210,8
1973,1,2,12,394,652,129,-2.9,-8.5,62,828,13.2,210,8
1973,1,2,13,290,449,125,-2.2,-8.9,61,827,13.9,210,8
1973,1,2,14,214,512,68,-2.9,-8.3,63,827,12.7,210,8
1973,1,2,15,126,462,48,-3.7,-8.9,64,827,11.5,210,8
1973,1,2,16,29,145,16,-4.4,-10,66,827,10.3,210,8
1973,1,2,17,0,0,0,-4.8,-9.4,67,827,9.6,230,8
1973,1,2,18,0,0,0,-5.2,-9.8,67,828,8.9,250,8
1973,1,2,19,0,0,0,-5.6,-10.6,68,828,8.2,270,8
1973,1,2,20,0,0,0,-5.2,-8.7,74,828,6.8,250,8
1973,1,2,21,0,0,0,-4.8,-7.5,79,828,5.5,240,8
1973,1,2,22,0,0,0,-4.4,-6.7,85,828,4.1,220,8
1973,1,2,23,0,0,0,-4.6,-6.2,87,828,3.6,280,8
1973,1,3,0,0,0,0,-4.8,-6,90,829,3.1,330,8
1973,1,3,1,0,0,0,-5,-6.1,92,829,2.6,30,8
1973,1,3,2,0,0,0,-7.4,-8.7,89,829,4.7,30,8
1973,1,3,3,0,0,0,-9.8,-11.4,87,830,6.7,30,8
1973,1,3,4,0,0,0,-12.2,-14.4,84,831,8.8,30,8
1973,1,3,5,0,0,0,-13.7,-15.6,84,831,8.3,30,8
1973,1,3,6,0,0,0,-15.2,-17.2,83,832,7.7,30,8
1973,1,3,7,8,1,8,-16.7,-18.9,83,833,7.2,30,8
1973,1,3,8,58,4,58,-17.2,-19,84,833,7.4,30,8
1973,1,3,9,110,10,108,-17.8,-19.4,86,834,7.5,30,8
1973,1,3,10,174,10,171,-18.3,-20,87,834,7.7,30,8
1973,1,3,11,305,209,221,-18.3,-21,77,834,7.7,30,8
1973,1,3,12,309,352,165,-18.3,-22.6,66,834,7.7,30,8
1973,1,3,13,270,288,164,-18.3,-25,56,833,7.7,30,8
1973,1,3,14,191,138,152,-19.2,-24.4,60,834,7.2,30,8
1973,1,3,15,79,25,75,-20.2,-24.7,64,834,6.7,30,8
1973,1,3,16,23,1,23,-21.1,-25.6,68,834,6.2,30,8
1973,1,3,17,0,0,0,-21.8,-25.6,69,835,6.2,30,8
1973,1,3,18,0,0,0,-22.6,-26.2,70,835,6.2,40,8
1973,1,3,19,0,0,0,-23.3,-27.2,71,836,6.2,40,8
1973,1,3,20,0,0,0,-23.7,-27.1,71,836,5.2,40,8
1973,1,3,21,0,0,0,-24,-27.6,70,836,4.1,30,8
1973,1,3,22,0,0,0,-24.4,-28.3,70,836,3.1,30,8
1973,1,3,23,0,0,0,-25,-28.4,71,836,2.8,20,8
1973,1,4,0,0,0,0,-25.5,-28.6,73,836,2.4,0,10
1973,1,4,1,0,0,0,-26.1,-29.4,74,836,2.1,350,10
1973,1,4,2,0,0,0,-27.2,-30.4,72,836,2.8,300,10
1973,1,4,3,0,0,0,-28.3,-31.6,71,835,3.4,260,10
1973,1,4,4,0,0,0,-29.4,-33.3,69,835,4.1,210,10
1973,1,4,5,0,0,0,-29,-32.7,68,835,5,220,10
1973,1,4,6,0,0,0,-28.7,-32.6,67,835,5.8,230,10
1973,1,4,7,16,103,6,-28.3,-32.8,66,835,6.7,240,10
1973,1,4,8,91,554,21,-26.1,-30.5,64,835,7.2,230,10
1973,1,4,9,228,779,29,-23.9,-28.5,63,834,7.7,230,10
1973,1,4,10,319,696,76,-21.7,-27.2,61,834,8.2,220,10
1973,1,4,11,398,867,50,-19.8,-24.7,62,833,8.6,220,10
1973,1,4,12,409,883,47,-18,-23,62,833,8.9,210,10
1973,1,4,13,365,847,51,-16.1,-21.7,63,832,9.3,210,10
1973,1,4,14,283,849,36,-16.5,-21.5,62,832,8.6,210,10
1973,1,4,15,146,711,24,-16.8,-22.1,60,832,7.9,210,10
1973,1,4,16,35,267,11,-17.2,-23.3,59,832,7.2,210,10
1973,1,4,17,0,0,0,-16.8,-22.7,57,832,7.7,210,10
1973,1,4,18,0,0,0,-16.5,-22.6,56,832,8.3,210,10
1973,1,4,19,0,0,0,-16.1,-23.3,54,832,8.8,210,10
1973,1,4,20,0,0,0,-16.1,-22.6,54,832,8.8,210,10
1973,1,4,21,0,0,0,-16.1,-22.6,54,832,8.8,210,10
1973,1,4,22,0,0,0,-16.1,-23.3,54,832,8.8,210,10
1973,1,4,23,0,0,0,-16.5,-22.6,56,832,8.8,210,10
1973,1,5,0,0,0,0,-16.8,-22.7,57,832,8.8,210,8
1973,1,5,1,0,0,0,-17.2,-23.3,59,832,8.8,210,8
1973,1,5,2,0,0,0,-17,-22.7,58,832,7.9,210,8
1973,1,5,3,0,0,0,-16.9,-22.6,58,832,7.1,210,8
1973,1,5,4,0,0,0,-16.7,-23.3,57,832,6.2,210,8
1973,1,5,5,0,0,0,-16.5,-22.6,56,833,7.4,210,8
1973,1,5,6,0,0,0,-16.3,-22.6,55,833,8.6,210,8
1973,1,5,7,16,72,8,-16.1,-23.3,54,833,9.8,210,8
1973,1,5,8,84,384,36,-15,-21.5,54,833,9.5,210,8
1973,1,5,9,214,608,59,-13.9,-20.3,55,834,9.1,210,8
1973,1,5,10,323,668,90,-12.8,-20,55,834,8.8,210,8
1973,1,5,11,371,618,122,-12.4,-18.8,55,834,8.8,210,8
1973,1,5,12,352,551,126,-12.1,-18.5,55,833,8.8,210,8
1973,1,5,13,362,680,108,-11.7,-18.9,55,833,8.8,210,8
1973,1,5,14,255,503,108,-11.5,-18.2,54,833,8.4,210,8
1973,1,5,15,116,306,63,-11.3,-18,54,834,8.1,210,8
1973,1,5,16,31,102,22,-11.1,-18.9,53,834,7.7,210,8
1973,1,5,17,0,0,0,-11.3,-18,54,834,8.2,210,8
1973,1,5,18,0,0,0,-11.5,-18.2,54,835,8.8,210,8
1973,1,5,19,0,0,0,-11.7,-18.9,55,835,9.3,210,8
1973,1,5,20,0,0,0,-14.1,-20.1,57,836,6.9,240,8
1973,1,5,21,0,0,0,-16.5,-21.9,60,837,4.5,260,8
1973,1,5,22,0,0,0,-18.9,-24.4,62,838,2.1,290,8
1973,1,5,23,0,0,0,-20.4,-24.9,64,838,2.6,310,8
1973,1,6,0,0,0,0,-21.8,-26.2,65,838,3.1,320,5
1973,1,6,1,0,0,0,-23.3,-27.8,67,839,3.6,340,5
1973,1,6,2,0,0,0,-24.8,-28.7,67,838,3.4,360,5
1973,1,6,3,0,0,0,-26.3,-30.4,66,838,3.3,10,5
1973,1,6,4,0,0,0,-27.8,-32.2,66,838,3.1,30,5
1973,1,6,5,0,0,0,-28.3,-31.4,72,838,2.9,30,5
1973,1,6,6,0,0,0,-28.9,-31.2,79,838,2.8,30,5
1973,1,6,7,18,133,5,-29.4,-31.1,85,839,2.6,30,5
1973,1,6,8,101,679,16,-25.3,-28.1,75,838,1.7,40,5
1973,1,6,9,242,845,26,-21.3,-25.5,66,838,0.9,50,5
1973,1,6,10,359,932,33,-17.2,-23.9,56,838,0,0,5
1973,1,6,11,404,899,41,-15.7,-21.6,57,838,1.2,60,5
1973,1,6,12,349,685,66,-14.3,-20.3,57,837,2.4,70,5
1973,1,6,13,296,574,81,-12.8,-19.4,58,836,3.6,80,5
1973,1,6,14,248,581,77,-13.5,-19,60,836,3.3,100,5
1973,1,6,15,98,224,58,-14.3,-19.6,61,836,2.9,110,5
1973,1,6,16,34,129,22,-15,-20.6,63,837,2.6,130,5
1973,1,6,17,0,0,0,-16.7,-20.9,67,837,2.9,80,5
1973,1,6,18,0,0,0,-18.3,-21.9,71,837,3.3,20,5
1973,1,6,19,0,0,0,-20,-23.3,75,837,3.6,330,5
1973,1,6,20,0,0,0,-21.5,-24.4,75,837,3.1,330,5
1973,1,6,21,0,0,0,-22.9,-26,74,837,2.6,330,5
1973,1,6,22,0,0,0,-24.4,-27.8,74,837,2.1,330,5
1973,1,6,23,0,0,0,-25.2,-28.3,73,837,2.3,330,5
1973,1,7,0,0,0,0,-25.9,-29.2,71,837,2.4,330,5
1973,1,7,1,0,0,0,-26.7,-30.6,70,837,2.6,330,5
1973,1,7,2,0,0,0,-27.6,-31,70,836,2.6,330,5
1973,1,7,3,0,0,0,-28.5,-32,69,836,2.6,330,5
1973,1,7,4,0,0,0,-29.4,-33.3,69,836,2.6,330,5
1973,1,7,5,0,0,0,-28.3,-31.6,71,836,2.4,330,5
1973,1,7,6,0,0,0,-27.2,-30.4,72,837,2.3,330,5
1973,1,7,7,13,14,11,-26.1,-29.4,74,837,2.1,330,5
1973,1,7,8,71,222,43,-23.9,-27.2,72,837,2.8,330,5
1973,1,7,9,168,317,86,-21.6,-25.2,70,838,3.4,330,5
1973,1,7,10,307,601,95,-19.4,-23.9,68,838,4.1,330,5
1973,1,7,11,299,436,122,-18.9,-23.5,64,838,3.8,330,5
1973,1,7,12,389,662,115,-18.3,-23.6,60,838,3.4,330,5
1973,1,7,13,350,714,80,-17.8,-24.4,56,838,3.1,330,5
1973,1,7,14,205,433,76,-18.9,-24.1,60,838,3.1,330,5
1973,1,7,15,108,192,74,-20,-24.5,64,839,3.1,330,5
1973,1,7,16,22,7,21,-21.1,-25.6,68,840,3.1,330,5
1973,1,7,17,0,0,0,-21.7,-25.3,70,840,2.6,330,5
1973,1,7,18,0,0,0,-22.2,-25.5,72,840,2,330,5
1973,1,7,19,0,0,0,-22.8,-26.1,74,841,1.5,330,5
1973,1,7,20,0,0,0,-23,-26.2,73,841,1.7,330,5
1973,1,7,21,0,0,0,-23.1,-26.4,72,841,1.9,330,5
1973,1,7,22,0,0,0,-23.3,-27.2,71,841,2.1,330,5
1973,1,7,23,0,0,0,-23.5,-26.8,72,841,2.3,330,5
1973,1,8,0,0,0,0,-23.7,-26.9,73,842,2.4,330,5
1973,1,8,1,0,0,0,-23.9,-27.2,74,842,2.6,330,5
1973,1,8,2,0,0,0,-23.7,-26.9,73,842,2.2,350,5
1973,1,8,3,0,0,0,-23.5,-26.8,72,842,1.9,10,5
1973,1,8,4,0,0,0,-23.3,-27.2,71,842,1.5,30,5
1973,1,8,5,0,0,0,-23.3,-26.9,70,842,2.2,30,5
1973,1,8,6,0,0,0,-23.3,-27.2,68,842,2.9,30,5
1973,1,8,7,7,0,7,-23.3,-27.8,67,843,3.6,30,5
1973,1,8,8,61,26,58,-22.4,-26.7,65,843,3.3,30,5
1973,1,8,9,101,21,95,-21.5,-26.2,63,843,2.9,30,5
1973,1,8,10,266,307,158,-20.6,-26.1,61,843,2.6,30,5
1973,1,8,11,253,75,222,-20.4,-25.6,60,843,2.4,30,5
1973,1,8,12,209,170,138,-20.2,-25.6,59,843,2.3,30,5
1973,1,8,13,171,9,167,-20,-26.1,58,842,2.1,30,5
1973,1,8,14,175,51,160,-21.5,-26.4,62,842,2.1,0,5
1973,1,8,15,110,320,51,-22.9,-27.1,66,843,2.1,330,5
1973,1,8,16,36,221,17,-24.4,-28.3,70,843,2.1,300,5
1973,1,8,17,0,0,0,-24.2,-27.7,70,843,1.4,300,5
1973,1,8,18,0,0,0,-24.1,-27.6,70,843,0.7,310,5
1973,1,8,19,0,0,0,-23.9,-27.8,70,844,0,0,5
1973,1,8,20,0,0,0,-24.5,-28,70,844,0,0,5
1973,1,8,21,0,0,0,-25,-28.5,70,844,0,0,5
1973,1,8,22,0,0,0,-25.6,-29.4,70,844,0,0,5
1973,1,8,23,0,0,0,-26.5,-30,70,843,0.5,320,5
1973,1,9,0,0,0,0,-27.4,-31,69,843,1,330,5
1973,1,9,1,0,0,0,-28.3,-32.2,69,843,1.5,330,5
1973,1,9,2,0,0,0,-29.2,-32.8,69,843,1.7,330,5
1973,1,9,3,0,0,0,-30.2,-33.8,68,843,1.9,330,5
1973,1,9,4,0,0,0,-31.1,-35,68,843,2.1,330,5
1973,1,9,5,0,0,0,-30,-33.6,68,842,1.9,310,5
1973,1,9,6,0,0,0,-28.9,-32.5,69,842,1.7,290,5
1973,1,9,7,14,56,9,-27.8,-31.7,69,842,1.5,270,5
1973,1,9,8,81,325,39,-26.1,-30,67,842,1.7,250,5
1973,1,9,9,162,360,68,-24.5,-28.6,66,841,1.9,230,5
1973,1,9,10,318,672,80,-22.8,-27.8,64,841,2.1,210,5
1973,1,9,11,368,651,101,-21.3,-26.3,61,840,2.6,220,5
1973,1,9,12,391,761,72,-19.8,-25.2,59,839,3.1,230,5
1973,1,9,13,367,808,58,-18.3,-25,56,839,3.6,240,5
1973,1,9,14,271,717,54,-19.2,-24.4,60,838,3.6,250,5
1973,1,9,15,130,436,50,-20.2,-24.7,64,838,3.6,250,5
1973,1,9,16,31,79,24,-21.1,-25.6,68,838,3.6,260,5
1973,1,9,17,0,0,0,-20.4,-24.3,68,838,4.3,260,5
1973,1,9,18,0,0,0,-19.6,-23.6,68,837,5,260,5
1973,1,9,19,0,0,0,-18.9,-23.3,68,837,5.7,260,5
1973,1,9,20,0,0,0,-18.7,-22.5,69,837,5.3,260,5
1973,1,9,21,0,0,0,-18.5,-22.1,71,836,5,260,5
1973,1,9,22,0,0,0,-18.3,-22.2,72,836,4.6,260,5
1973,1,9,23,0,0,0,-18.3,-21.7,72,836,5.1,260,5
1973,1,10,0,0,0,0,-18.3,-21.7,72,836,5.7,250,5
1973,1,10,1,0,0,0,-18.3,-22.2,72,836,6.2,250,5
1973,1,10,2,0,0,0,-18.9,-22.2,73,836,6.2,250,5
1973,1,10,3,0,0,0,-19.4,-22.5,74,836,6.2,240,5
1973,1,10,4,0,0,0,-20,-23.3,75,836,6.2,240,5
1973,1,10,5,0,0,0,-20.2,-23.3,74,837,6,250,5
1973,1,10,6,0,0,0,-20.4,-23.8,72,837,5.9,260,5
1973,1,10,7,17,125,5,-20.6,-24.4,71,838,5.7,270,5
1973,1,10,8,100,640,18,-18.4,-22.4,68,839,6.2,260,5
1973,1,10,9,249,859,26,-16.1,-20.5,66,839,6.7,250,5
1973,1,10,10,367,940,32,-13.9,-19.4,63,840,7.2,240,5
1973,1,10,11,434,966,36,-12.8,-18.1,61,839,6.9,230,5
