Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
15507,Battle_Harbour,NF,Canada,52.250000,-55.600000,-4.0,9,CWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1978,1,1,0,0,0,-8.6,-11.1,1018,320,10.3,9.999,99.9,0.37
1978,1,1,1,0,0,-11.3,-14.5,1019,300,10.3,9.999,99.9,0.37
1978,1,1,2,0,0,-13.6,-17.5,1020,320,12.8,9.999,99.9,0.37
1978,1,1,3,0,0,-15.3,-20,1021,290,12.8,9.999,99.9,0.37
1978,1,1,4,0,0,-16.6,-22.1,1021,290,12.8,9.999,99.9,0.37
1978,1,1,5,0,0,-17.9,-24.2,1022,280,12.2,9.999,99.9,0.37
1978,1,1,6,0,0,-22,-34.6,1022,280,10.3,9.999,99.9,0.37
1978,1,1,7,0,0,-22.5,-30.5,1023,290,10.3,9.999,99.9,0.37
1978,1,1,8,284,22,-22.5,-30.5,1023,290,10.3,9.999,99.9,0.37
1978,1,1,9,669,44,-23,-28.7,1023,280,10.3,9.999,99.9,0.37
1978,1,1,10,581,76,-21,-28.1,1023,260,7.8,9.999,99.9,0.37
1978,1,1,11,687,75,-20.5,-27.4,1023,260,7.8,9.999,99.9,0.37
1978,1,1,12,763,62,-19,-31.1,1022,280,8.3,9.999,99.9,0.37
1978,1,1,13,400,74,-17,-27,1022,280,10.8,9.999,99.9,0.37
1978,1,1,14,452,39,-17,-27,1023,260,7.8,9.999,99.9,0.37
1978,1,1,15,13,1,-17.2,-24.9,1023,270,8.3,9.999,99.9,0.37
1978,1,1,16,0,0,-19,-28.4,1023,290,9.2,9.999,99.9,0.37
1978,1,1,17,0,0,-20,-28.9,1023,300,8.3,9.999,99.9,0.37
1978,1,1,18,0,0,-20,-28.9,1023,310,9.2,9.999,99.9,0.37
1978,1,1,19,0,0,-20,-28.9,1023,300,11.4,9.999,99.9,0.37
1978,1,1,20,0,0,-19.2,-28.4,1022,300,9.2,9.999,99.9,0.37
1978,1,1,21,0,0,-19.2,-28.4,1022,320,9.2,9.999,99.9,0.37
1978,1,1,22,0,0,-19.7,-32.3,1023,320,9.2,9.999,99.9,0.37
1978,1,1,23,0,0,-19.7,-32.2,1023,320,9.2,9.999,99.9,0.37
1978,1,2,0,0,0,-19.7,-32.3,1021,320,5.3,9.999,99.9,0.37
1978,1,2,1,0,0,-17.5,-23,1021,320,7.8,9.999,99.9,0.37
1978,1,2,2,0,0,-17.5,-23,1019,330,7.8,9.999,99.9,0.37
1978,1,2,3,0,0,-18,-23.7,1018,330,7.8,9.999,99.9,0.37
1978,1,2,4,0,0,-15.5,-20.3,1016,320,8.3,9.999,99.9,0.37
1978,1,2,5,0,0,-16.5,-21.7,1016,320,10.3,9.999,99.9,0.37
1978,1,2,6,0,0,-15.5,-20.3,1013,330,10.3,9.999,99.9,0.37
1978,1,2,7,0,0,-9.2,-11.7,1012,20,12.8,9.999,99.9,0.37
1978,1,2,8,0,20,-8,-9.7,1010,30,12.8,9.999,99.9,0.37
1978,1,2,9,0,66,-7,-8.6,1008,30,15.6,9.999,99.9,0.37
1978,1,2,10,0,102,-6.8,-7.6,1005,20,15.6,9.999,99.9,0.37
1978,1,2,11,0,71,-6,-7.4,1002,20,15.6,9.999,99.9,0.37
1978,1,2,12,0,68,-5,-5.9,1000,20,16.4,9.999,99.9,0.37
1978,1,2,13,0,51,-4,-5.1,1000,30,14.4,9.999,99.9,0.37
1978,1,2,14,0,29,-3.5,-5.4,999,20,15.6,9.999,99.9,0.37
1978,1,2,15,0,3,-3.3,-4.5,998,20,18.1,9.999,99.9,0.37
1978,1,2,16,0,0,-3.6,-4.2,997,20,16.9,9.999,99.9,0.37
1978,1,2,17,0,0,-3.6,-4.2,996,10,15.6,9.999,99.9,0.37
1978,1,2,18,0,0,-3.8,-5.1,996,10,15.6,9.999,99.9,0.37
1978,1,2,19,0,0,-2.8,-3.9,995,0,17.5,9.999,99.9,0.37
1978,1,2,20,0,0,-2.8,-3.9,994,10,15.6,9.999,99.9,0.37
1978,1,2,21,0,0,-2.5,-3.4,994,10,12.8,9.999,99.9,0.37
1978,1,2,22,0,0,-2.5,-3.4,991,10,14.4,9.999,99.9,0.37
1978,1,2,23,0,0,-2.2,-2.8,990,10,15.6,9.999,99.9,0.37
1978,1,3,0,0,0,-2.2,-2.8,989,10,14.4,9.999,99.9,0.37
1978,1,3,1,0,0,-1.8,-2.8,989,10,14.4,9.999,99.9,0.37
1978,1,3,2,0,0,-1.6,-2.2,986,10,14.4,9.999,99.9,0.37
1978,1,3,3,0,0,-1.5,-2,984,0,14.4,9.999,99.9,0.37
1978,1,3,4,0,0,-1.5,-2,981,0,15.6,9.999,99.9,0.37
1978,1,3,5,0,0,-1.4,-2.2,979,10,15.6,9.999,99.9,0.37
1978,1,3,6,0,0,-1.2,-1.4,976,0,15.6,9.999,99.9,0.37
1978,1,3,7,0,0,-1.5,-2,974,340,13.3,9.999,99.9,0.37
1978,1,3,8,0,14,-1.5,-2,972,350,12.8,9.999,99.9,0.37
1978,1,3,9,0,42,-1.4,-2,971,340,13.3,9.999,99.9,0.37
1978,1,3,10,0,62,-1.4,-2.2,969,330,12.2,9.999,99.9,0.37
1978,1,3,11,0,71,-1.4,-2.2,968,310,12.8,9.999,99.9,0.37
1978,1,3,12,0,69,-1.7,-2,967,300,10.3,9.999,99.9,0.37
1978,1,3,13,0,55,-1.7,-2,967,290,11.4,9.999,99.9,0.37
1978,1,3,14,0,29,-1.8,-2.5,968,290,10.3,9.999,99.9,0.37
1978,1,3,15,0,3,-1.6,-2.2,969,290,10.3,9.999,99.9,0.37
1978,1,3,16,0,0,-1.6,-2.2,970,280,12.8,9.999,99.9,0.37
1978,1,3,17,0,0,-1.8,-2.5,971,270,10.3,9.999,99.9,0.37
1978,1,3,18,0,0,-2.8,-3.9,972,270,13.9,9.999,99.9,0.37
1978,1,3,19,0,0,-2.8,-3.9,972,260,12.2,9.999,99.9,0.37
1978,1,3,20,0,0,-3,-3.9,974,270,12.8,9.999,99.9,0.37
1978,1,3,21,0,0,-2.8,-3.9,975,280,12.8,9.999,99.9,0.37
1978,1,3,22,0,0,-2.8,-3.9,977,280,15.6,9.999,99.9,0.37
1978,1,3,23,0,0,-2.8,-3.9,978,290,12.8,9.999,99.9,0.37
1978,1,4,0,0,0,-2.8,-3.9,980,290,10.3,9.999,99.9,0.37
1978,1,4,1,0,0,-3,-3.9,982,280,11.4,9.999,99.9,0.37
1978,1,4,2,0,0,-3.1,-3.9,984,290,12.8,9.999,99.9,0.37
1978,1,4,3,0,0,-3.1,-3.9,985,290,12.8,9.999,99.9,0.37
1978,1,4,4,0,0,-3.1,-3.9,986,290,12.8,9.999,99.9,0.37
1978,1,4,5,0,0,-3.7,-4.5,988,290,10.3,9.999,99.9,0.37
1978,1,4,6,0,0,-4,-5.1,990,290,10.3,9.999,99.9,0.37
1978,1,4,7,0,0,-4.2,-5.7,991,290,12.8,9.999,99.9,0.37
1978,1,4,8,0,21,-4.8,-6.9,994,300,12.8,9.999,99.9,0.37
1978,1,4,9,0,65,-4.8,-6.9,995,300,14.4,9.999,99.9,0.37
1978,1,4,10,0,90,-4.8,-6.9,996,300,12.8,9.999,99.9,0.37
1978,1,4,11,0,127,-4.8,-6.9,996,310,10.3,9.999,99.9,0.37
1978,1,4,12,0,122,-4.8,-6.9,996,310,14.4,9.999,99.9,0.37
1978,1,4,13,0,103,-5.6,-7.5,998,320,15.6,9.999,99.9,0.37
1978,1,4,14,0,64,-6,-8.8,999,310,15.6,9.999,99.9,0.37
1978,1,4,15,9,7,-6,-8.4,1001,310,15.6,9.999,99.9,0.37
1978,1,4,16,0,0,-6.5,-8.3,1002,310,15.6,9.999,99.9,0.37
1978,1,4,17,0,0,-6,-8.4,1003,300,15.6,9.999,99.9,0.37
1978,1,4,18,0,0,-8,-9.7,1003,300,15.6,9.999,99.9,0.37
1978,1,4,19,0,0,-8,-10.8,1004,300,10.3,9.999,99.9,0.37
1978,1,4,20,0,0,-8,-10.8,1005,300,15.6,9.999,99.9,0.37
1978,1,4,21,0,0,-8.5,-11.5,1005,320,10.3,9.999,99.9,0.37
1978,1,4,22,0,0,-8.5,-11.5,1005,320,10.3,9.999,99.9,0.37
1978,1,4,23,0,0,-8.7,-11.5,1006,300,12.8,9.999,99.9,0.37
1978,1,5,0,0,0,-9.8,-13.8,1006,300,15.6,9.999,99.9,0.37
