Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
787110,Puerto_Lempira,HND,Honduras,15.220000,-83.800000,-6.0,13,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2001,1,1,0,0,0,27.5,23.5,1014,20,2.7,0.083,4.7,0.13
2001,1,1,1,0,0,27.6,23.6,1014,20,2.6,0.083,4.8,0.13
2001,1,1,2,0,0,27.7,23.7,1013,20,2.5,0.083,4.8,0.13
2001,1,1,3,0,0,27.7,23.7,1013,20,2.3,0.083,4.8,0.13
2001,1,1,4,0,0,27.8,23.8,1013,20,2.2,0.083,4.8,0.13
2001,1,1,5,0,0,27.9,23.9,1013,340,2.1,0.083,4.9,0.13
2001,1,1,6,22,36,25,23,1016,340,2.6,0.083,4.6,0.13
2001,1,1,7,110,171,26.5,23.5,1017,340,2.3,0.083,4.7,0.13
2001,1,1,8,141,203,28,24,1018,340,2.1,0.083,4.9,0.13
2001,1,1,9,324,332,29,24,1018,90,2.6,0.083,4.9,0.13
2001,1,1,10,464,310,30,23,1018,360,3.1,0.083,4.6,0.13
2001,1,1,11,769,172,30,23,1017,330,3.6,0.083,4.6,0.13
2001,1,1,12,718,168,30,22.5,1016,330,2.3,0.083,4.4,0.13
2001,1,1,13,723,189,30,22,1015,10,1,0.083,4.3,0.13
2001,1,1,14,581,179,29.3,21.8,1015,50,2.1,0.083,4.2,0.13
2001,1,1,15,143,87,29,22,1015,20,3.1,0.083,4.3,0.13
2001,1,1,16,83,52,28,22.2,1015,20,3.1,0.083,4.3,0.13
2001,1,1,17,2,1,27,22.4,1015,350,3.1,0.083,4.4,0.13
2001,1,1,18,0,0,26.9,22.4,1015,350,2.9,0.083,4.4,0.13
2001,1,1,19,0,0,26.8,22.4,1015,350,2.7,0.083,4.4,0.13
2001,1,1,20,0,0,26.8,22.5,1015,350,2.6,0.083,4.4,0.13
2001,1,1,21,0,0,26.5,22.6,1015,350,3.2,0.083,4.4,0.13
2001,1,1,22,0,0,26.1,22.8,1015,350,3.8,0.083,4.5,0.13
2001,1,1,23,0,0,25.8,22.9,1015,350,4.3,0.083,4.5,0.13
2001,1,2,0,0,0,25.4,23,1018,350,4.9,0.11,4.6,0.13
2001,1,2,1,0,0,25.3,23,1018,350,4.9,0.11,4.6,0.13
2001,1,2,2,0,0,25.2,23,1018,350,5,0.11,4.6,0.13
2001,1,2,3,0,0,25.2,23,1018,350,5,0.11,4.6,0.13
2001,1,2,4,0,0,25.1,23,1018,350,5.1,0.11,4.6,0.13
2001,1,2,5,0,0,25,23,1018,50,5.1,0.11,4.6,0.13
2001,1,2,6,21,39,26,23,1019,50,4.6,0.11,4.6,0.13
2001,1,2,7,174,78,26,23,1020,50,3.1,0.11,4.6,0.13
2001,1,2,8,239,160,27,24,1021,40,7.2,0.11,4.9,0.13
2001,1,2,9,459,196,28,24,1021,20,5.7,0.11,4.9,0.13
2001,1,2,10,269,359,28,24,1021,30,3.1,0.11,4.9,0.13
2001,1,2,11,305,277,28,24,1020,40,4.1,0.11,4.9,0.13
2001,1,2,12,457,265,28,24,1019,30,7.7,0.11,4.9,0.13
2001,1,2,13,299,357,28,24,1019,20,5.7,0.11,4.9,0.13
2001,1,2,14,244,287,27.9,21.9,1018,60,6.2,0.11,4.2,0.13
2001,1,2,15,115,153,28,23,1018,50,6.2,0.11,4.6,0.13
2001,1,2,16,24,67,26,23,1018,40,4.6,0.11,4.6,0.13
2001,1,2,17,1,2,25.4,21.3,1018,60,3.6,0.11,4.1,0.13
2001,1,2,18,0,0,25.4,21.4,1018,60,3.6,0.11,4.1,0.13
2001,1,2,19,0,0,25.5,21.4,1018,60,3.5,0.11,4.1,0.13
2001,1,2,20,0,0,25.5,21.5,1018,60,3.5,0.11,4.1,0.13
2001,1,2,21,0,0,25.6,21.5,1018,60,3.4,0.11,4.1,0.13
2001,1,2,22,0,0,25.6,21.6,1018,60,3.4,0.11,4.1,0.13
2001,1,2,23,0,0,25.7,21.6,1018,60,3.4,0.11,4.1,0.13
2001,1,3,0,0,0,25.7,21.7,1019,60,3.3,0.1,4.2,0.13
2001,1,3,1,0,0,25.8,21.7,1019,60,3.3,0.1,4.2,0.13
2001,1,3,2,0,0,25.8,21.8,1019,60,3.3,0.1,4.2,0.13
2001,1,3,3,0,0,25.9,21.8,1019,60,3.2,0.1,4.2,0.13
2001,1,3,4,0,0,25.9,21.9,1019,60,3.2,0.1,4.2,0.13
2001,1,3,5,0,0,26,21.9,1019,60,3.1,0.1,4.2,0.13
2001,1,3,6,0,26,26,22,1019,50,3.1,0.1,4.3,0.13
2001,1,3,7,41,136,28,23,1019,40,3.1,0.1,4.6,0.13
2001,1,3,8,245,191,27.9,23.9,1022,60,3.6,0.1,4.9,0.13
2001,1,3,9,95,280,28,23,1022,40,3.6,0.1,4.6,0.13
2001,1,3,10,481,237,29,23,1021,50,3.1,0.1,4.6,0.13
2001,1,3,11,109,460,28.9,23.1,1020,30,4.1,0.1,4.6,0.13
