Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,25501,Kodiak,AK,USA,57.750000,-152.333333,-9,34
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1980,1,1,0,0,0,0,-5.6,-11.1,62,1012,8.1,330,3
1980,1,1,1,0,0,0,-5.6,-11.1,62,1012,8.5,330,3
1980,1,1,2,0,0,0,-5.6,-11.7,62,1012,8.8,330,3
1980,1,1,3,0,0,0,-5.6,-11.2,61,1012,9.1,330,3
1980,1,1,4,0,0,0,-5.6,-11.2,61,1011,9.5,330,3
1980,1,1,5,0,0,0,-5.6,-12.2,60,1011,9.8,330,3
1980,1,1,6,0,0,0,-5.6,-11.4,60,1011,8.6,330,3
1980,1,1,7,0,0,0,-5.6,-11.4,60,1011,7.4,330,3
1980,1,1,8,0,0,0,-5.6,-12.2,60,1011,6.2,330,3
1980,1,1,9,0,0,0,-5,-11.2,58,1011,6.4,330,3
1980,1,1,10,27,342,10,-4.5,-10.9,57,1011,6.5,340,3
1980,1,1,11,90,545,28,-3.9,-11.7,55,1012,6.7,340,3
1980,1,1,12,119,611,25,-3.7,-10.8,54,1011,6.5,340,3
1980,1,1,13,124,551,36,-3.5,-10.6,54,1010,6.4,330,3
1980,1,1,14,104,615,22,-3.3,-11.7,53,1010,6.2,330,3
1980,1,1,15,52,472,16,-3.5,-10.8,53,1010,5.5,320,3
1980,1,1,16,13,152,4,-3.7,-11,53,1010,4.8,320,3
1980,1,1,17,0,0,0,-3.9,-12.2,53,1010,4.1,310,3
1980,1,1,18,0,0,0,-3.9,-11.2,53,1010,5,310,3
1980,1,1,19,0,0,0,-3.9,-11.2,53,1010,5.8,320,3
1980,1,1,20,0,0,0,-3.9,-12.2,53,1010,6.7,320,3
1980,1,1,21,0,0,0,-3.7,-10.8,54,1010,6.9,320,3
1980,1,1,22,0,0,0,-3.5,-10.6,54,1010,7,330,3
1980,1,1,23,0,0,0,-3.3,-11.1,55,1010,7.2,330,3
1980,1,2,0,0,0,0,-3.5,-10.6,54,1010,7.2,330,3
1980,1,2,1,0,0,0,-3.7,-10.8,54,1010,7.2,320,3
1980,1,2,2,0,0,0,-3.9,-12.2,53,1010,7.2,320,3
1980,1,2,3,0,0,0,-3.7,-11.6,50,1010,7.4,320,3
1980,1,2,4,0,0,0,-3.5,-12.1,47,1009,7.5,320,3
1980,1,2,5,0,0,0,-3.3,-13.9,44,1009,7.7,320,3
1980,1,2,6,0,0,0,-3.3,-11.7,48,1009,6.9,320,3
1980,1,2,7,0,0,0,-3.3,-11,51,1010,6,310,3
1980,1,2,8,0,0,0,-3.3,-11.1,55,1010,5.2,310,3
1980,1,2,9,0,0,0,-2.6,-9.5,55,1010,5.2,320,3
1980,1,2,10,29,390,10,-1.8,-9,54,1011,5.2,330,3
1980,1,2,11,86,574,20,-1.1,-9.4,54,1011,5.2,340,3
1980,1,2,12,126,664,24,-0.7,-8.8,50,1011,5.9,340,3
1980,1,2,13,134,678,24,-0.4,-9.5,46,1011,6.5,330,3
1980,1,2,14,107,627,22,0,-11.7,42,1011,7.2,330,3
1980,1,2,15,53,483,15,-1.1,-9.7,48,1012,6.3,330,3
1980,1,2,16,14,163,4,-2.2,-9.4,54,1012,5.5,330,3
1980,1,2,17,0,0,0,-3.3,-10,60,1013,4.6,330,3
1980,1,2,18,0,0,0,-3.9,-8.7,66,1013,3.4,310,3
1980,1,2,19,0,0,0,-4.4,-8.2,72,1014,2.2,300,3
1980,1,2,20,0,0,0,-5,-8.3,78,1014,1,280,3
1980,1,2,21,0,0,0,-4.6,-7.8,76,1015,1.4,240,3
1980,1,2,22,0,0,0,-4.3,-7.8,74,1015,1.7,200,3
1980,1,2,23,0,0,0,-3.9,-8.3,72,1016,2.1,160,3
1980,1,3,0,0,0,0,-3.7,-7.8,70,1016,2.1,170,3
1980,1,3,1,0,0,0,-3.5,-8.2,67,1017,2.1,190,3
1980,1,3,2,0,0,0,-3.3,-8.9,65,1017,2.1,200,3
1980,1,3,3,0,0,0,-3.5,-8.9,63,1018,2.1,240,3
1980,1,3,4,0,0,0,-3.7,-9.2,62,1018,2.1,280,3
1980,1,3,5,0,0,0,-3.9,-10.6,60,1019,2.1,320,3
1980,1,3,6,0,0,0,-3.5,-9,62,1019,3.1,320,3
1980,1,3,7,0,0,0,-3.2,-8.4,64,1019,4.2,330,3
1980,1,3,8,0,0,0,-2.8,-8.3,66,1019,5.2,330,3
1980,1,3,9,0,0,0,-3.5,-8.5,65,1020,4.3,300,3
1980,1,3,10,27,345,11,-4.3,-9.4,64,1021,3.5,280,3
1980,1,3,11,81,450,29,-5,-11.1,63,1022,2.6,250,3
1980,1,3,12,112,458,40,-4.3,-9.6,63,1023,2.6,250,3
1980,1,3,13,106,373,45,-3.5,-8.9,63,1023,2.6,250,3
1980,1,3,14,84,282,45,-2.8,-8.9,63,1023,2.6,250,3
1980,1,3,15,40,119,30,-4.5,-9.1,67,1023,2.6,250,3
1980,1,3,16,12,38,9,-6.1,-10.2,70,1024,2.6,260,3
1980,1,3,17,0,0,0,-7.8,-11.7,74,1024,2.6,260,3
1980,1,3,18,0,0,0,-7.8,-10.9,76,1024,2.8,270,3
1980,1,3,19,0,0,0,-7.8,-10.5,79,1025,2.9,280,3
1980,1,3,20,0,0,0,-7.8,-10.6,81,1025,3.1,290,3
1980,1,3,21,0,0,0,-8,-10.5,80,1025,3.3,290,3
1980,1,3,22,0,0,0,-8.1,-10.9,78,1025,3.4,290,3
1980,1,3,23,0,0,0,-8.3,-11.7,77,1025,3.6,290,3
1980,1,4,0,0,0,0,-8.3,-11.1,78,1025,3.4,290,3
1980,1,4,1,0,0,0,-8.3,-10.8,80,1024,3.3,290,3
1980,1,4,2,0,0,0,-8.3,-11.1,81,1024,3.1,290,3
1980,1,4,3,0,0,0,-5.7,-8.3,80,1024,2.8,250,3
1980,1,4,4,0,0,0,-3.2,-6,79,1024,2.4,210,3
1980,1,4,5,0,0,0,-0.6,-3.9,78,1025,2.1,170,3
1980,1,4,6,0,0,0,-0.2,-2.6,82,1024,2.4,160,3
1980,1,4,7,0,0,0,0.2,-1.8,85,1023,2.8,160,3
1980,1,4,8,0,0,0,0.6,-1.1,89,1023,3.1,150,3
1980,1,4,9,0,0,0,1.1,-0.3,90,1023,3.6,150,3
1980,1,4,10,18,2,18,1.7,0.4,91,1022,4.1,160,3
1980,1,4,11,28,1,28,2.2,1.1,92,1022,4.6,160,3
1980,1,4,12,80,4,80,2.9,1.6,91,1021,4.4,150,3
1980,1,4,13,72,6,71,3.7,2.2,90,1020,4.3,130,3
1980,1,4,14,70,2,69,4.4,2.8,89,1019,4.1,120,3
1980,1,4,15,38,1,38,4.6,2.9,89,1018,3.8,140,3
1980,1,4,16,7,0,7,4.8,3.1,89,1018,3.4,160,3
1980,1,4,17,0,0,0,5,3.3,89,1017,3.1,180,3
1980,1,4,18,0,0,0,5,3.7,91,1016,4.1,170,3
1980,1,4,19,0,0,0,5,4.1,94,1014,5.2,160,3
1980,1,4,20,0,0,0,5,4.4,96,1013,6.2,150,3
1980,1,4,21,0,0,0,5.4,4.4,93,1013,5.9,150,3
1980,1,4,22,0,0,0,5.7,4,89,1012,5.5,150,3
1980,1,4,23,0,0,0,6.1,3.9,86,1012,5.2,150,3
1980,1,5,0,0,0,0,6.3,3.6,83,1011,3.5,170,0
1980,1,5,1,0,0,0,6.5,3.1,79,1011,1.7,190,0
1980,1,5,2,0,0,0,6.7,2.8,76,1011,0,0,0
1980,1,5,3,0,0,0,6.1,2.7,79,1011,1,220,0
1980,1,5,4,0,0,0,5.6,2.9,83,1011,2.1,240,0
