Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724080,Philadelphia International Ap,PA,USA,39.867000,-75.233000,-5,2
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1976,1,1,0,0,0,0,2.2,0.6,89,1001,9.8,50,0
1976,1,1,1,0,0,0,2.2,1.1,92,1000,10.8,40,0
1976,1,1,2,0,0,0,2.2,0.6,89,1003,7.7,40,0
1976,1,1,3,0,0,0,1.1,0,92,1005,7.7,40,0
1976,1,1,4,0,0,0,1.1,0,92,1006,6.2,20,0
1976,1,1,5,0,0,0,0.6,0,96,1008,5.7,10,0
1976,1,1,6,0,0,0,0.6,-1.7,85,1009,5.2,20,0
1976,1,1,7,17,0,17,1.1,-1.7,82,1010,4.6,10,0
1976,1,1,8,84,30,78,1.1,-1.7,82,1013,5.2,350,0
1976,1,1,9,223,321,126,1.7,-1.7,79,1015,6.2,360,0
1976,1,1,10,336,605,96,1.7,-2.2,76,1016,6.7,350,0
1976,1,1,11,430,828,59,2.2,-2.2,73,1016,7.2,350,0
1976,1,1,12,425,795,67,2.8,-1.7,73,1015,7.2,10,0
1976,1,1,13,399,850,53,3.3,-2.2,67,1015,7.7,10,0
1976,1,1,14,290,775,44,3.3,-2.2,67,1016,7.7,350,0
1976,1,1,15,151,629,32,2.8,-3.3,65,1018,7.7,350,0
1976,1,1,16,36,225,15,1.7,-3.9,67,1019,4.6,350,0
1976,1,1,17,0,0,0,1.1,-4.4,67,1020,4.6,340,0
1976,1,1,18,0,0,0,0.6,-4.4,70,1021,5.2,350,0
1976,1,1,19,0,0,0,0,-5,69,1021,3.6,340,0
1976,1,1,20,0,0,0,-0.6,-5.6,69,1021,2.6,340,0
1976,1,1,21,0,0,0,-1.7,-5.6,75,1022,3.6,320,0
1976,1,1,22,0,0,0,-1.1,-5.6,72,1023,3.1,350,0
1976,1,1,23,0,0,0,-1.7,-8.9,58,1022,6.7,10,0
1976,1,2,0,0,0,0,-2.8,-10.6,55,1024,4.6,360,0
1976,1,2,1,0,0,0,-3.3,-10.6,58,1025,5.7,10,0
1976,1,2,2,0,0,0,-4.4,-10.6,63,1026,4.1,360,0
