Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
14688,Charlottetown,PE,Canada,46.280000,-63.130000,-4.0,48,CWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1972,1,1,0,0,0,-7.8,-9.9,1008,320,6.7,9.999,99.9,0.55
1972,1,1,1,0,0,-10.1,-12.5,1012,350,6.7,9.999,99.9,0.55
1972,1,1,2,0,0,-12,-14.7,1014,0,11.7,9.999,99.9,0.55
1972,1,1,3,0,0,-13.3,-16.4,1016,350,6.7,9.999,99.9,0.55
1972,1,1,4,0,0,-14.4,-17.8,1017,0,6.7,9.999,99.9,0.55
1972,1,1,5,0,0,-15.6,-19.4,1018,280,6.7,9.999,99.9,0.55
1972,1,1,6,0,0,-15.6,-17.2,1018,270,6.7,9.999,99.9,0.55
1972,1,1,7,0,4,-16.1,-18.9,1018,300,6.7,9.999,99.9,0.55
1972,1,1,8,89,26,-16.7,-19.4,1020,280,6.4,9.999,99.9,0.55
1972,1,1,9,367,66,-15.6,-20,1020,280,7.2,9.999,99.9,0.55
1972,1,1,10,693,86,-14.4,-17.2,1020,290,3.6,9.999,99.9,0.55
1972,1,1,11,805,88,-13.3,-16.7,1019,270,4.4,9.999,99.9,0.55
1972,1,1,12,850,78,-12.8,-17.2,1019,270,5.3,9.999,99.9,0.55
1972,1,1,13,719,108,-12.2,-18.9,1019,270,4.4,9.999,99.9,0.55
1972,1,1,14,518,79,-12.8,-18.3,1019,270,4.4,9.999,99.9,0.55
1972,1,1,15,241,51,-13.9,-20,1019,260,2.2,9.999,99.9,0.55
1972,1,1,16,0,19,-14.4,-19.4,1019,240,2.2,9.999,99.9,0.55
1972,1,1,17,0,1,-15.6,-21.1,1019,270,3.1,9.999,99.9,0.55
1972,1,1,18,0,0,-15.6,-20,1019,220,2.2,9.999,99.9,0.55
1972,1,1,19,0,0,-14.4,-18.9,1018,200,3.1,9.999,99.9,0.55
1972,1,1,20,0,0,-12.2,-17.8,1018,220,4.4,9.999,99.9,0.55
1972,1,1,21,0,0,-11.7,-15.6,1017,180,3.6,9.999,99.9,0.55
1972,1,1,22,0,0,-10,-13.3,1015,180,3.6,9.999,99.9,0.55
1972,1,1,23,0,0,-10,-13.3,1015,190,4.4,9.999,99.9,0.55
1972,1,2,0,0,0,-8.9,-11.1,1015,210,5.3,9.999,99.9,0.55
1972,1,2,1,0,0,-8.3,-10.6,1014,200,6.4,9.999,99.9,0.55
1972,1,2,2,0,0,-7.8,-10,1014,190,4.4,9.999,99.9,0.55
1972,1,2,3,0,0,-7.2,-9.4,1014,200,5.3,9.999,99.9,0.55
1972,1,2,4,0,0,-6.7,-8.3,1013,200,4.4,9.999,99.9,0.55
1972,1,2,5,0,0,-5.6,-7.2,1012,200,4.4,9.999,99.9,0.55
1972,1,2,6,0,0,-5,-6.1,1012,200,4.4,9.999,99.9,0.55
1972,1,2,7,0,2,-4.4,-5.6,1012,220,3.1,9.999,99.9,0.55
1972,1,2,8,4,25,-3.3,-4.4,1012,220,2.8,9.999,99.9,0.55
1972,1,2,9,11,75,-2.2,-3.3,1012,230,4.4,9.999,99.9,0.55
1972,1,2,10,82,129,-1.7,-3.3,1011,200,4.4,9.999,99.9,0.55
1972,1,2,11,98,160,-1.7,-2.8,1010,190,4.4,9.999,99.9,0.55
1972,1,2,12,249,156,0,-1.7,1009,170,2.8,9.999,99.9,0.55
1972,1,2,13,296,135,0,-2.2,1008,200,6.7,9.999,99.9,0.55
1972,1,2,14,78,109,-0.6,-1.7,1007,190,7.2,9.999,99.9,0.55
1972,1,2,15,0,44,0.6,-0.6,1007,180,6.4,9.999,99.9,0.55
1972,1,2,16,0,10,1.1,0,1007,180,6.7,9.999,99.9,0.55
1972,1,2,17,0,1,1.1,0.6,1005,170,5.8,9.999,99.9,0.55
1972,1,2,18,0,0,0.6,-0.6,1004,160,6.7,9.999,99.9,0.55
1972,1,2,19,0,0,0.6,0,1002,150,8.9,9.999,99.9,0.55
1972,1,2,20,0,0,0.6,0,999,140,6.7,9.999,99.9,0.55
1972,1,2,21,0,0,0,-0.6,996,140,6.7,9.999,99.9,0.55
1972,1,2,22,0,0,0.6,-0.6,991,110,8.1,9.999,99.9,0.55
1972,1,2,23,0,0,0.6,0,987,120,6.7,9.999,99.9,0.55
1972,1,3,0,0,0,1.7,1.1,984,140,6.7,9.999,99.9,0.55
1972,1,3,1,0,0,2.8,2.8,981,150,6.7,9.999,99.9,0.55
1972,1,3,2,0,0,4.4,4.4,980,180,6.7,9.999,99.9,0.55
1972,1,3,3,0,0,5.6,5.6,979,220,6.7,9.999,99.9,0.55
1972,1,3,4,0,0,4.4,4.4,979,230,8.9,9.999,99.9,0.55
1972,1,3,5,0,0,3.3,2.8,980,250,8.9,9.999,99.9,0.55
1972,1,3,6,0,0,1.7,-0.6,980,250,10.8,9.999,99.9,0.55
1972,1,3,7,0,2,1.7,-1.7,981,250,10.8,9.999,99.9,0.55
1972,1,3,8,0,22,1.7,-1.1,982,250,9.7,9.999,99.9,0.55
1972,1,3,9,0,38,1.7,-1.1,984,250,13.3,9.999,99.9,0.55
1972,1,3,10,57,126,1.1,-3.9,984,260,13.3,9.999,99.9,0.55
1972,1,3,11,88,156,1.1,-3.9,986,260,13.3,9.999,99.9,0.55
1972,1,3,12,0,105,1.1,-3.9,987,260,13.3,9.999,99.9,0.55
1972,1,3,13,14,133,1.7,-4.4,989,270,13.3,9.999,99.9,0.55
1972,1,3,14,363,106,1.7,-4.4,992,270,13.3,9.999,99.9,0.55
1972,1,3,15,339,67,0.6,-4.4,994,270,11.1,9.999,99.9,0.55
1972,1,3,16,0,26,0,-5.6,996,280,11.1,9.999,99.9,0.55
1972,1,3,17,0,2,-0.6,-6.1,998,260,11.1,9.999,99.9,0.55
1972,1,3,18,0,0,-0.6,-6.7,999,260,8.9,9.999,99.9,0.55
1972,1,3,19,0,0,-1.1,-6.7,1001,260,11.1,9.999,99.9,0.55
1972,1,3,20,0,0,-1.1,-6.7,1002,250,8.9,9.999,99.9,0.55
1972,1,3,21,0,0,-1.1,-6.7,1004,270,11.1,9.999,99.9,0.55
1972,1,3,22,0,0,-1.7,-6.7,1004,260,11.1,9.999,99.9,0.55
1972,1,3,23,0,0,-1.7,-6.1,1005,260,9.7,9.999,99.9,0.55
1972,1,4,0,0,0,-2.2,-6.1,1006,260,8.1,9.999,99.9,0.55
1972,1,4,1,0,0,-2.2,-6.7,1006,260,8.1,9.999,99.9,0.55
1972,1,4,2,0,0,-2.2,-6.7,1007,260,6.7,9.999,99.9,0.55
1972,1,4,3,0,0,-2.8,-6.7,1008,260,6.7,9.999,99.9,0.55
1972,1,4,4,0,0,-2.8,-6.7,1008,260,6.7,9.999,99.9,0.55
1972,1,4,5,0,0,-2.8,-7.2,1008,260,6.7,9.999,99.9,0.55
1972,1,4,6,0,0,-3.3,-7.2,1008,270,8.1,9.999,99.9,0.55
