Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24027,Rock Springs,WY,USA,41.600000,-109.066667,-7,2056
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1964,1,1,0,0,0,0,-2.8,-9.4,61,801,2.6,290,0
1964,1,1,1,0,0,0,-2.2,-8.9,61,801,2.6,40,0
1964,1,1,2,0,0,0,-2.2,-9.4,58,802,3.1,60,0
1964,1,1,3,0,0,0,-2.2,-8.9,61,801,2.1,70,0
1964,1,1,4,0,0,0,-5,-10.6,65,800,4.6,220,0
1964,1,1,5,0,0,0,-3.9,-9.4,66,800,4.6,250,0
1964,1,1,6,0,0,0,-3.3,-10,60,800,0,0,0
1964,1,1,7,10,44,4,-3.9,-10,63,800,2.6,270,0
1964,1,1,8,79,512,20,-2.2,-9.4,58,799,4.1,230,0
1964,1,1,9,207,694,33,0.6,-8.9,50,800,4.6,250,0
1964,1,1,10,320,810,35,2.2,-8.9,44,799,6.2,230,0
1964,1,1,11,388,834,43,3.3,-8.3,43,798,5.7,250,0
1964,1,1,12,376,733,62,4.4,-8.3,39,797,5.2,260,0
1964,1,1,13,360,635,109,5.6,-8.3,36,796,4.1,220,0
1964,1,1,14,239,497,81,6.7,-7.8,35,795,2.6,230,0
1964,1,1,15,142,452,50,6.7,-7.8,35,795,4.1,210,0
1964,1,1,16,41,205,23,4.4,-7.8,41,794,4.1,210,0
1964,1,1,17,0,0,0,3.3,-7.8,44,794,5.2,210,0
1964,1,1,18,0,0,0,1.7,-8.3,48,793,5.2,210,0
1964,1,1,19,0,0,0,1.1,-8.9,48,792,5.2,210,0
1964,1,1,20,0,0,0,0.6,-9.4,48,792,6.2,210,0
1964,1,1,21,0,0,0,0.6,-9.4,48,791,5.2,210,0
1964,1,1,22,0,0,0,-0.6,-10,49,790,5.2,210,0
1964,1,1,23,0,0,0,0,-10.6,45,789,4.1,230,0
1964,1,2,0,0,0,0,0,-10.6,45,788,0,0,0
1964,1,2,1,0,0,0,-1.1,-10.6,49,787,3.1,50,0
1964,1,2,2,0,0,0,-1.7,-9.4,56,787,5.2,180,0
1964,1,2,3,0,0,0,-2.2,-10,56,786,5.2,160,0
1964,1,2,4,0,0,0,-3.3,-10,60,786,2.6,200,0
1964,1,2,5,0,0,0,-3.3,-9.4,63,786,4.1,220,0
1964,1,2,6,0,0,0,-1.7,-8.9,58,786,5.2,240,0
1964,1,2,7,3,3,3,-0.6,-7.2,61,786,4.1,230,0
1964,1,2,8,13,3,12,0,-2.8,82,788,9.3,260,0
1964,1,2,9,137,117,108,-0.6,-1.7,92,787,7.7,250,0
1964,1,2,10,146,13,141,0.6,-2.2,82,787,10.3,250,0
1964,1,2,11,206,129,153,1.1,-2.8,76,787,10.3,260,0
1964,1,2,12,166,3,165,0.6,-4.4,70,787,9.8,270,0
1964,1,2,13,239,148,180,-1.1,-3.9,82,788,7.7,270,0
1964,1,2,14,198,258,115,-1.7,-3.3,89,789,7.7,270,0
1964,1,2,15,76,39,68,-0.6,-5.6,69,791,7.7,250,0
1964,1,2,16,23,38,20,-1.1,-7.2,64,792,5.2,270,0
1964,1,2,17,0,0,0,-2.8,-11.1,53,793,6.2,300,0
1964,1,2,18,0,0,0,-3.3,-12.2,51,794,6.2,290,0
1964,1,2,19,0,0,0,-5,-12.2,57,795,3.6,280,0
1964,1,2,20,0,0,0,-7.2,-13.3,62,796,4.1,270,0
1964,1,2,21,0,0,0,-7.2,-14.4,57,797,3.6,260,0
1964,1,2,22,0,0,0,-8.3,-14.4,62,798,2.6,210,0
1964,1,2,23,0,0,0,-9.4,-14.4,67,798,4.1,260,0
1964,1,3,0,0,0,0,-10,-13.3,77,798,6.2,240,0
1964,1,3,1,0,0,0,-11.1,-13.3,84,799,5.2,240,0
1964,1,3,2,0,0,0,-11.1,-13.3,84,799,5.2,240,0
1964,1,3,3,0,0,0,-11.1,-12.8,88,800,7.2,240,0
1964,1,3,4,0,0,0,-11.1,-12.8,88,800,5.2,240,0
1964,1,3,5,0,0,0,-11.7,-13.3,88,800,5.2,240,0
1964,1,3,6,0,0,0,-11.1,-13.3,84,801,6.2,240,0
1964,1,3,7,8,37,4,-11.1,-13.3,84,801,7.7,240,0
1964,1,3,8,80,500,23,-10,-12.8,80,802,7.2,220,0
1964,1,3,9,225,758,35,-8.3,-12.2,74,802,8.8,240,0
1964,1,3,10,348,861,44,-6.7,-11.7,68,803,6.2,220,0
1964,1,3,11,424,904,49,-5,-11.7,60,802,10.3,240,0
1964,1,3,12,445,917,51,-3.9,-11.7,55,801,9.8,240,0
1964,1,3,13,406,897,48,-2.8,-11.7,51,801,7.7,230,0
1964,1,3,14,312,837,41,-2.8,-12.2,49,801,9.8,230,0
1964,1,3,15,179,704,32,-2.8,-12.8,47,801,8.8,230,0
1964,1,3,16,45,325,17,-4.4,-13.3,50,801,5.2,230,0
1964,1,3,17,0,0,0,-5,-13.3,52,802,5.2,230,0
1964,1,3,18,0,0,0,-7.2,-12.8,65,802,6.2,230,0
1964,1,3,19,0,0,0,-7.2,-12.8,65,802,6.7,220,0
1964,1,3,20,0,0,0,-7.8,-13.3,65,802,6.7,210,0
1964,1,3,21,0,0,0,-7.2,-13.3,62,802,6.7,210,0
1964,1,3,22,0,0,0,-7.8,-13.3,65,802,7.2,220,0
1964,1,3,23,0,0,0,-8.3,-13.9,65,801,7.7,250,0
1964,1,4,0,0,0,0,-8.3,-13.9,65,801,6.7,230,0
1964,1,4,1,0,0,0,-8.3,-14.4,62,800,6.2,240,0
1964,1,4,2,0,0,0,-8.9,-14.4,64,800,5.2,240,0
1964,1,4,3,0,0,0,-10,-15.6,64,800,0,0,0
1964,1,4,4,0,0,0,-11.1,-15,73,799,2.1,240,0
1964,1,4,5,0,0,0,-10.6,-15.6,67,799,3.1,230,0
1964,1,4,6,0,0,0,-11.1,-16.1,67,798,2.6,180,0
1964,1,4,7,7,11,6,-11.1,-15.6,70,797,0,0,0
1964,1,4,8,60,83,50,-10.6,-16.7,61,797,2.1,330,0
1964,1,4,9,136,202,85,-8.3,-15,59,797,2.6,150,0
1964,1,4,10,94,2,93,-7.2,-15,54,796,2.6,270,0
1964,1,4,11,233,165,164,-7.2,-14.4,57,795,2.1,330,0
1964,1,4,12,393,679,100,-5,-14.4,48,795,4.1,230,0
1964,1,4,13,322,541,105,-2.2,-14.4,39,794,5.2,280,0
1964,1,4,14,188,249,107,-2.2,-13.9,41,794,8.2,260,0
1964,1,4,15,150,309,84,-2.8,-13.3,44,794,7.7,260,0
1964,1,4,16,37,34,34,-4.4,-12.8,53,794,7.7,250,0
1964,1,4,17,0,0,0,-6.1,-11.7,65,795,7.7,250,0
1964,1,4,18,0,0,0,-7.2,-12.2,68,795,7.7,250,0
1964,1,4,19,0,0,0,-8.3,-13.3,68,795,7.7,240,0
1964,1,4,20,0,0,0,-9.4,-13.3,74,796,7.7,230,0
1964,1,4,21,0,0,0,-10,-13.3,77,796,7.7,230,0
1964,1,4,22,0,0,0,-10.6,-13.9,77,796,4.1,240,0
1964,1,4,23,0,0,0,-10.6,-13.9,77,796,6.2,240,0
1964,1,5,0,0,0,0,-11.1,-14.4,77,796,7.7,250,0
1964,1,5,1,0,0,0,-12.2,-15,80,796,4.1,240,0
1964,1,5,2,0,0,0,-12.8,-15,84,797,4.6,240,0
1964,1,5,3,0,0,0,-13.3,-16.1,80,797,5.2,240,0
1964,1,5,4,0,0,0,-13.9,-15.6,87,796,5.2,240,0
1964,1,5,5,0,0,0,-14.4,-16.1,87,796,5.2,240,0
1964,1,5,6,0,0,0,-15,-16.7,87,797,4.6,230,0
1964,1,5,7,7,24,4,-14.4,-16.7,83,797,5.2,220,0
1964,1,5,8,78,446,27,-13.9,-16.1,83,797,6.2,220,0
1964,1,5,9,191,532,57,-11.7,-15,77,797,8.8,230,0
1964,1,5,10,320,713,66,-11.1,-15,73,797,9.3,230,0
1964,1,5,11,371,632,108,-8.9,-15,62,796,7.7,230,0
1964,1,5,12,397,637,121,-7.2,-15.6,52,795,7.7,250,0
1964,1,5,13,296,490,98,-7.2,-16.1,49,795,7.7,250,0
1964,1,5,14,259,487,99,-7.8,-16.7,49,795,10.3,250,0
1964,1,5,15,161,410,74,-7.2,-16.7,47,795,7.7,250,0
1964,1,5,16,44,215,25,-8.3,-17.2,49,795,9.3,250,0
1964,1,5,17,0,0,0,-8.9,-16.7,54,795,7.7,240,0
1964,1,5,18,0,0,0,-10,-16.1,61,794,7.7,240,0
1964,1,5,19,0,0,0,-10,-16.1,61,795,7.7,230,0
1964,1,5,20,0,0,0,-10,-15.6,64,794,7.7,230,0
1964,1,5,21,0,0,0,-9.4,-15.6,61,795,7.7,230,0
1964,1,5,22,0,0,0,-8.9,-14.4,64,795,8.2,230,0
1964,1,5,23,0,0,0,-9.4,-14.4,67,794,6.2,260,0
1964,1,6,0,0,0,0,-8.9,-14.4,64,793,8.8,250,0
1964,1,6,1,0,0,0,-9.4,-14.4,67,793,6.7,230,0
1964,1,6,2,0,0,0,-9.4,-14.4,67,793,8.8,240,0
1964,1,6,3,0,0,0,-9.4,-14.4,67,792,9.3,240,0
1964,1,6,4,0,0,0,-8.9,-13.9,67,791,7.7,240,0
1964,1,6,5,0,0,0,-7.8,-12.8,68,791,5.2,240,0
1964,1,6,6,0,0,0,-7.8,-12.2,71,791,6.7,180,0
1964,1,6,7,1,1,1,-7.2,-12.2,68,790,5.2,160,0
1964,1,6,8,38,33,34,-6.7,-11.7,68,790,5.7,150,0
1964,1,6,9,116,62,100,-5.6,-11.1,65,790,5.2,190,0
1964,1,6,10,175,130,129,-5.6,-11.1,65,789,7.7,230,0
1964,1,6,11,265,152,202,-3.3,-9.4,63,788,7.7,240,0
1964,1,6,12,166,87,128,-2.8,-8.9,63,786,7.7,260,0
1964,1,6,13,171,17,164,-2.8,-8.9,63,785,10.3,260,0
1964,1,6,14,141,1,140,-2.8,-8.9,62,785,7.7,250,0
1964,1,6,15,73,8,71,-4.4,-8.3,75,785,7.7,240,0
1964,1,6,16,17,0,17,-5.6,-6.7,92,784,6.7,220,0
1964,1,6,17,0,0,0,-5.6,-6.7,92,783,5.2,230,0
