Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
418910,Sylhet_Osmani,BGD,Bangladesh,24.900000,91.880000,6.0,35,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1996,1,1,0,0,0,16.4,15,1013,310,1.2,0.252,2.6,0.17
1996,1,1,1,0,0,16.3,15,1013,310,1.4,0.252,2.6,0.17
1996,1,1,2,0,0,16.2,15,1013,310,1.5,0.252,2.6,0.17
1996,1,1,3,0,0,16.2,15,1013,310,1.7,0.252,2.6,0.17
1996,1,1,4,0,0,16.1,15,1012,310,1.9,0.252,2.6,0.17
1996,1,1,5,0,0,16,15,1012,90,2.1,0.252,2.6,0.17
1996,1,1,6,1,4,16.5,15,1013,90,1.7,0.252,2.6,0.17
1996,1,1,7,30,60,17.1,15,1014,90,1.4,0.252,2.6,0.17
1996,1,1,8,20,140,17.6,15,1015,90,1,0.252,2.6,0.17
1996,1,1,9,16,166,19.1,15.3,1015,90,1,0.252,2.7,0.17
1996,1,1,10,133,210,20.7,15.7,1015,90,1,0.252,2.8,0.17
1996,1,1,11,184,278,22.2,16,1014,90,1,0.252,2.8,0.17
1996,1,1,12,146,213,22.6,15.7,1014,90,1,0.252,2.8,0.17
1996,1,1,13,119,200,23,15.3,1013,90,1,0.252,2.7,0.17
1996,1,1,14,147,188,23.4,15,1012,50,1,0.252,2.6,0.17
1996,1,1,15,21,164,22.6,16.1,1012,50,0.7,0.252,2.8,0.17
1996,1,1,16,2,51,21.8,17.3,1012,50,0.3,0.252,3.1,0.17
1996,1,1,17,0,1,21,18.4,1012,0,0,0.252,3.3,0.17
1996,1,1,18,0,0,20.3,17.6,1013,0,0,0.252,3.1,0.17
1996,1,1,19,0,0,19.7,16.8,1014,0,0,0.252,3,0.17
1996,1,1,20,0,0,19,16,1014,0,0,0.252,2.8,0.17
1996,1,1,21,0,0,18.5,15.8,1014,0,0,0.252,2.8,0.17
1996,1,1,22,0,0,18.1,15.6,1014,0,0,0.252,2.7,0.17
1996,1,1,23,0,0,17.6,15.3,1014,0,0,0.252,2.7,0.17
1996,1,2,0,0,0,17.1,15.1,1014,0,0,0.339,2.6,0.17
1996,1,2,1,0,0,16.7,14.9,1014,0,0,0.339,2.6,0.17
1996,1,2,2,0,0,16.2,14.7,1014,0,0,0.339,2.6,0.17
1996,1,2,3,0,0,15.7,14.4,1014,0,0,0.339,2.5,0.17
1996,1,2,4,0,0,15.3,14.2,1014,0,0,0.339,2.5,0.17
1996,1,2,5,0,0,14.8,14,1014,0,0,0.339,2.4,0.17
1996,1,2,6,0,3,16.4,14.3,1014,0,0.2,0.339,2.5,0.17
1996,1,2,7,38,68,17.9,14.7,1014,0,0.3,0.339,2.6,0.17
1996,1,2,8,199,164,19.5,15,1014,0,0.5,0.339,2.6,0.17
1996,1,2,9,250,256,21.1,15.3,1015,0,0.7,0.339,2.7,0.17
1996,1,2,10,384,291,22.6,15.7,1015,0,0.8,0.339,2.8,0.17
1996,1,2,11,369,331,24.2,16,1015,90,1,0.339,2.8,0.17
1996,1,2,12,352,276,23.8,15.7,1015,90,0.8,0.339,2.8,0.17
1996,1,2,13,222,352,23.3,15.3,1014,90,0.7,0.339,2.7,0.17
1996,1,2,14,200,171,22.9,15,1014,90,0.5,0.339,2.6,0.17
1996,1,2,15,240,122,22.5,14.7,1013,90,0.3,0.339,2.6,0.17
1996,1,2,16,5,57,22,14.3,1013,90,0.2,0.339,2.5,0.17
1996,1,2,17,0,1,21.6,14,1013,0,0,0.339,2.4,0.17
1996,1,2,18,0,0,21.1,14,1013,0,0.1,0.339,2.4,0.17
1996,1,2,19,0,0,20.6,14,1013,0,0.2,0.339,2.4,0.17
1996,1,2,20,0,0,20,14,1013,0,0.2,0.339,2.4,0.17
1996,1,2,21,0,0,19.5,14,1013,0,0.3,0.339,2.4,0.17
1996,1,2,22,0,0,19,14,1013,0,0.4,0.339,2.4,0.17
1996,1,2,23,0,0,18.5,14,1013,0,0.5,0.339,2.4,0.17
1996,1,3,0,0,0,18,14,1013,0,0.6,0.364,2.4,0.17
1996,1,3,1,0,0,17.5,14,1013,0,0.7,0.364,2.4,0.17
1996,1,3,2,0,0,16.9,14,1013,0,0.7,0.364,2.4,0.17
1996,1,3,3,0,0,16.4,14,1013,0,0.8,0.364,2.4,0.17
1996,1,3,4,0,0,15.9,14,1013,0,0.9,0.364,2.4,0.17
1996,1,3,5,0,0,15.4,14,1013,90,1,0.364,2.4,0.17
1996,1,3,6,0,3,16.5,14.3,1013,90,1,0.364,2.5,0.17
1996,1,3,7,90,68,17.7,14.7,1014,90,1,0.364,2.6,0.17
1996,1,3,8,313,136,18.8,15,1015,50,1,0.364,2.6,0.17
1996,1,3,9,454,191,20.9,18.3,1014,50,1,0.364,3.3,0.17
1996,1,3,10,537,226,23.1,21.7,1013,50,1,0.364,4.2,0.17
1996,1,3,11,560,242,25.2,25,1012,210,1,0.364,5.2,0.17
1996,1,3,12,541,240,24.6,23.3,1012,210,1,0.364,4.7,0.17
1996,1,3,13,451,231,24,21.7,1012,210,1,0.364,4.2,0.17
1996,1,3,14,381,204,23.3,20,1012,210,1,0.364,3.7,0.17
1996,1,3,15,256,127,22.7,18.3,1012,210,1,0.364,3.3,0.17
1996,1,3,16,53,58,22.1,16.7,1011,210,1,0.364,2.9,0.17
1996,1,3,17,0,1,21.5,15,1011,230,1,0.364,2.6,0.17
1996,1,3,18,0,0,20.7,15,1011,230,1,0.364,2.6,0.17
1996,1,3,19,0,0,19.8,15,1012,230,1,0.364,2.6,0.17
1996,1,3,20,0,0,19,15,1012,230,1,0.364,2.6,0.17
1996,1,3,21,0,0,18.2,15,1012,230,1,0.364,2.6,0.17
1996,1,3,22,0,0,17.3,15,1012,230,1,0.364,2.6,0.17
1996,1,3,23,0,0,16.5,15,1012,50,1,0.364,2.6,0.17
1996,1,4,0,0,0,15.8,14.3,1013,50,1.2,0.156,2.5,0.17
1996,1,4,1,0,0,15,13.5,1012,50,1.4,0.156,2.4,0.17
1996,1,4,2,0,0,14.3,12.8,1010,50,1.5,0.156,2.3,0.17
1996,1,4,3,0,0,13.5,12,1008,50,1.7,0.156,2.1,0.17
1996,1,4,4,0,0,13.4,12,1007,50,1.9,0.156,2.1,0.17
1996,1,4,5,0,0,13.3,12,1005,90,2.1,0.156,2.1,0.17
1996,1,4,6,4,3,15.2,11.7,1007,90,2.2,0.156,2.1,0.17
1996,1,4,7,141,67,17,11.3,1009,90,2.3,0.156,2,0.17
1996,1,4,8,314,101,18.9,11,1010,90,2.3,0.156,2,0.17
1996,1,4,9,586,165,20.8,10.7,1012,90,2.4,0.156,1.9,0.17
1996,1,4,10,513,226,22.6,10.3,1014,90,2.5,0.156,1.9,0.17
1996,1,4,11,572,178,24.5,10,1016,90,2.6,0.156,1.9,0.17
1996,1,4,12,596,171,24,10.8,1015,90,2.2,0.156,2,0.17
1996,1,4,13,529,206,23.5,11.7,1015,90,1.7,0.156,2.1,0.17
1996,1,4,14,585,155,22.9,12.5,1015,90,1.3,0.156,2.2,0.17
1996,1,4,15,350,134,22.4,13.3,1014,90,0.9,0.156,2.3,0.17
1996,1,4,16,128,48,21.9,14.2,1014,90,0.4,0.156,2.5,0.17
1996,1,4,17,2,1,21.4,15,1013,0,0,0.156,2.6,0.17
1996,1,4,18,0,0,20.4,14.5,1014,0,0.2,0.156,2.5,0.17
1996,1,4,19,0,0,19.4,14,1014,0,0.5,0.156,2.4,0.17
1996,1,4,20,0,0,18.4,13.5,1014,0,0.7,0.156,2.4,0.17
1996,1,4,21,0,0,17.5,13,1014,0,1,0.156,2.3,0.17
1996,1,4,22,0,0,16.5,12.5,1014,0,1.2,0.156,2.2,0.17
1996,1,4,23,0,0,15.5,12,1014,90,1.5,0.156,2.1,0.17
1996,1,5,0,0,0,15.1,11.8,1014,90,1.5,0.166,2.1,0.17
1996,1,5,1,0,0,14.7,11.7,1014,90,1.5,0.166,2.1,0.17
1996,1,5,2,0,0,14.2,11.5,1014,90,1.5,0.166,2.1,0.17
1996,1,5,3,0,0,13.8,11.3,1014,90,1.5,0.166,2,0.17
1996,1,5,4,0,0,13.4,11.2,1014,90,1.5,0.166,2,0.17
1996,1,5,5,0,0,13,11,1014,90,1.5,0.166,2,0.17
1996,1,5,6,5,3,15,11.2,1014,90,1.8,0.166,2,0.17
1996,1,5,7,245,52,17,11.3,1014,90,2,0.166,2,0.17
1996,1,5,8,438,97,19,11.5,1014,90,2.3,0.166,2.1,0.17
1996,1,5,9,394,179,21,11.7,1014,90,2.6,0.166,2.1,0.17
1996,1,5,10,695,151,23,11.8,1014,90,2.8,0.166,2.1,0.17
1996,1,5,11,737,152,25,12,1014,130,3.1,0.166,2.1,0.17
1996,1,5,12,699,159,24.3,12.5,1014,130,2.8,0.166,2.2,0.17
1996,1,5,13,638,194,23.7,13,1013,130,2.6,0.166,2.3,0.17
1996,1,5,14,664,118,23,13.5,1013,130,2.3,0.166,2.4,0.17
1996,1,5,15,528,89,22.3,14,1012,130,2,0.166,2.4,0.17
1996,1,5,16,220,50,21.7,14.5,1012,130,1.8,0.166,2.5,0.17
1996,1,5,17,4,1,21,15,1011,150,1.5,0.166,2.6,0.17
1996,1,5,18,0,0,20.3,14.7,1012,150,1.4,0.166,2.6,0.17
1996,1,5,19,0,0,19.6,14.3,1012,150,1.3,0.166,2.5,0.17
1996,1,5,20,0,0,18.9,14,1012,150,1.2,0.166,2.4,0.17
1996,1,5,21,0,0,18.4,14,1013,150,0.9,0.166,2.4,0.17
1996,1,5,22,0,0,17.9,13.9,1013,150,0.6,0.166,2.4,0.17
1996,1,5,23,0,0,17.4,13.9,1013,90,0.3,0.166,2.4,0.17
1996,1,6,0,0,0,16.9,13.8,1009,0,0,0.458,2.4,0.17
1996,1,6,1,0,0,16.4,13.7,1009,0,0,0.458,2.4,0.17
1996,1,6,2,0,0,15.9,13.5,1009,0,0,0.458,2.4,0.17
1996,1,6,3,0,0,15.4,13.3,1009,0,0,0.458,2.3,0.17
1996,1,6,4,0,0,14.9,13.2,1009,0,0,0.458,2.3,0.17
1996,1,6,5,0,0,14.4,13,1009,0,0,0.458,2.3,0.17
1996,1,6,6,0,3,15.8,13.5,1010,0,0.2,0.458,2.4,0.17
1996,1,6,7,49,69,17.3,14,1010,0,0.3,0.458,2.4,0.17
1996,1,6,8,235,148,18.7,14.5,1011,0,0.5,0.458,2.5,0.17
1996,1,6,9,355,210,20.1,15,1011,0,0.7,0.458,2.6,0.17
1996,1,6,10,415,265,21.6,15.5,1011,0,0.8,0.458,2.7,0.17
1996,1,6,11,442,302,23,16,1012,90,1,0.458,2.8,0.17
1996,1,6,12,455,270,22.5,15.5,1011,90,0.8,0.458,2.7,0.17
1996,1,6,13,353,249,22.1,15,1011,90,0.7,0.458,2.6,0.17
1996,1,6,14,262,250,21.6,14.5,1011,90,0.5,0.458,2.5,0.17
1996,1,6,15,200,142,21.1,14,1010,90,0.3,0.458,2.4,0.17
1996,1,6,16,36,63,20.7,13.5,1010,90,0.2,0.458,2.4,0.17
1996,1,6,17,0,2,20.2,13,1010,0,0,0.458,2.3,0.17
1996,1,6,18,0,0,19.8,13,1010,0,0.1,0.458,2.3,0.17
1996,1,6,19,0,0,19.4,13,1010,0,0.2,0.458,2.3,0.17
1996,1,6,20,0,0,19,13,1010,0,0.2,0.458,2.3,0.17
1996,1,6,21,0,0,18.6,13,1010,0,0.3,0.458,2.3,0.17
1996,1,6,22,0,0,18.2,13,1010,0,0.4,0.458,2.3,0.17
1996,1,6,23,0,0,17.8,13,1010,0,0.5,0.458,2.3,0.17
1996,1,7,0,0,0,17.1,13.1,1009,0,0.4,0.209,2.3,0.17
1996,1,7,1,0,0,16.4,13.2,1009,0,0.3,0.209,2.3,0.17
1996,1,7,2,0,0,15.6,13.3,1009,0,0.1,0.209,2.3,0.17
1996,1,7,3,0,0,14.9,13.4,1009,0,0,0.209,2.3,0.17
1996,1,7,4,0,0,14.4,13.2,1008,0,0,0.209,2.3,0.17
1996,1,7,5,0,0,14,13,1008,0,0,0.209,2.3,0.17
1996,1,7,6,3,3,15.3,13.5,1009,0,0.2,0.209,2.4,0.17
1996,1,7,7,204,58,16.7,14,1009,0,0.3,0.209,2.4,0.17
1996,1,7,8,451,103,18,14.5,1009,0,0.5,0.209,2.5,0.17
1996,1,7,9,592,147,19.3,15,1010,0,0.7,0.209,2.6,0.17
1996,1,7,10,644,179,20.7,15.5,1010,0,0.8,0.209,2.7,0.17
1996,1,7,11,670,173,22,16,1010,90,1,0.209,2.8,0.17
1996,1,7,12,635,211,22.8,15.3,1009,90,1,0.209,2.7,0.17
1996,1,7,13,648,173,23.7,14.7,1008,90,1,0.209,2.6,0.17
1996,1,7,14,554,165,24.5,14,1008,90,1,0.209,2.4,0.17
1996,1,7,15,438,106,23,14.3,1007,90,0.7,0.209,2.5,0.17
1996,1,7,16,176,55,21.5,14.7,1007,90,0.3,0.209,2.6,0.17
1996,1,7,17,2,2,20,15,1007,0,0,0.209,2.6,0.17
1996,1,7,18,0,0,19.1,14.7,1008,0,0,0.209,2.6,0.17
1996,1,7,19,0,0,18.3,14.3,1009,0,0,0.209,2.5,0.17
1996,1,7,20,0,0,17.4,14,1010,0,0,0.209,2.4,0.17
1996,1,7,21,0,0,16.6,13.7,1010,0,0,0.209,2.4,0.17
1996,1,7,22,0,0,15.8,13.3,1010,0,0,0.209,2.3,0.17
1996,1,7,23,0,0,15,13,1010,0,0,0.209,2.3,0.17
1996,1,8,0,0,0,14.9,12.8,1009,0,0.3,0.259,2.3,0.17
1996,1,8,1,0,0,14.8,12.7,1009,0,0.7,0.259,2.2,0.17
