Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24121,Elko,NV,USA,40.833333,-115.783333,-8,1547
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1966,1,1,0,0,0,0,-10.6,-12.8,83,842,3.1,220,5
1966,1,1,1,0,0,0,-10.6,-12.7,83,842,2.9,200,5
1966,1,1,2,0,0,0,-10.6,-12.7,83,843,2.8,190,5
1966,1,1,3,0,0,0,-10.6,-12.8,83,843,2.6,170,5
1966,1,1,4,0,0,0,-10.2,-12.3,83,844,2.4,190,5
1966,1,1,5,0,0,0,-9.8,-11.8,84,845,2.3,220,5
1966,1,1,6,0,0,0,-9.4,-11.7,84,845,2.1,240,5
1966,1,1,7,35,49,31,-8.9,-11.3,81,846,2.4,230,5
1966,1,1,8,121,191,82,-8.3,-11.2,77,847,2.8,230,5
1966,1,1,9,257,560,77,-7.8,-11.7,74,848,3.1,220,5
1966,1,1,10,391,771,80,-7.2,-11.1,71,848,3.6,230,5
1966,1,1,11,422,810,66,-6.7,-11.1,68,848,4.1,230,5
1966,1,1,12,417,769,88,-6.1,-11.7,65,848,4.6,240,5
1966,1,1,13,347,783,57,-6.8,-11.5,66,848,3.6,230,5
1966,1,1,14,219,645,45,-7.6,-12.3,66,848,2.5,210,5
1966,1,1,15,105,611,22,-8.3,-13.3,67,849,1.5,200,5
1966,1,1,16,18,102,8,-11.3,-15.1,71,849,1,180,5
1966,1,1,17,0,0,0,-14.2,-17.3,75,849,0.5,160,5
1966,1,1,18,0,0,0,-17.2,-20,79,849,0,0,5
1966,1,1,19,0,0,0,-18.1,-20.6,79,850,0.7,110,5
1966,1,1,20,0,0,0,-19.1,-21.7,78,850,1.4,90,5
1966,1,1,21,0,0,0,-20,-22.8,78,850,2.1,70,5
1966,1,1,22,0,0,0,-20.4,-23.1,77,850,2.1,70,5
1966,1,1,23,0,0,0,-20.7,-23.6,75,850,2.1,60,5
1966,1,2,0,0,0,0,-21.1,-24.4,74,850,2.1,60,5
1966,1,2,1,0,0,0,-21.7,-24.9,73,850,2.4,50,5
1966,1,2,2,0,0,0,-22.2,-25.5,72,850,2.8,30,5
1966,1,2,3,0,0,0,-22.8,-26.7,71,850,3.1,20,5
1966,1,2,4,0,0,0,-22.2,-25.7,71,850,2.1,10,5
1966,1,2,5,0,0,0,-21.7,-25.1,71,850,1,350,5
1966,1,2,6,0,0,0,-21.1,-25,71,850,0,0,5
1966,1,2,7,29,20,28,-20.2,-23.6,72,850,0.5,330,5
1966,1,2,8,76,11,74,-19.2,-22.3,74,850,1,310,5
1966,1,2,9,145,5,143,-18.3,-21.7,75,850,1.5,300,5
1966,1,2,10,250,3,249,-16.6,-20.1,72,849,1,310,5
1966,1,2,11,214,1,214,-15,-18.9,69,848,0.5,320,5
1966,1,2,12,191,1,190,-13.3,-18.3,66,847,0,0,5
1966,1,2,13,172,4,170,-12.6,-16.9,67,847,0,0,5
1966,1,2,14,133,38,122,-11.8,-16,68,847,0,0,5
1966,1,2,15,65,32,61,-11.1,-15.6,69,846,0,0,5
1966,1,2,16,17,3,17,-11.7,-15.4,71,846,0.5,20,5
1966,1,2,17,0,0,0,-12.2,-15.5,74,846,1,30,5
1966,1,2,18,0,0,0,-12.8,-16.1,76,846,1.5,40,5
1966,1,2,19,0,0,0,-12.8,-15.8,76,846,1.9,350,5
1966,1,2,20,0,0,0,-12.8,-15.8,76,845,2.2,310,5
1966,1,2,21,0,0,0,-12.8,-16.1,76,845,2.6,260,5
1966,1,2,22,0,0,0,-12.1,-14.8,78,845,2.4,310,5
1966,1,2,23,0,0,0,-11.3,-13.6,81,845,2.3,350,5
1966,1,3,0,0,0,0,-10.6,-12.8,83,845,2.1,40,3
1966,1,3,1,0,0,0,-8.9,-12,76,845,2.3,100,3
1966,1,3,2,0,0,0,-7.3,-11.5,69,844,2.4,150,3
1966,1,3,3,0,0,0,-5.6,-11.7,62,844,2.6,210,3
1966,1,3,4,0,0,0,-5.2,-11,60,844,3.5,220,3
1966,1,3,5,0,0,0,-4.8,-10.8,59,844,4.3,230,3
1966,1,3,6,0,0,0,-4.4,-11.7,57,844,5.2,240,3
1966,1,3,7,35,18,33,-4,-10.5,57,844,4.8,230,3
1966,1,3,8,113,98,93,-3.7,-10,58,844,4.5,230,3
1966,1,3,9,164,138,120,-3.3,-10.6,58,844,4.1,220,3
1966,1,3,10,295,312,168,-2.4,-9.1,56,844,4.1,230,3
1966,1,3,11,275,125,220,-1.5,-8.9,53,843,4.1,230,3
1966,1,3,12,212,4,211,-0.6,-9.4,51,843,4.1,240,3
1966,1,3,13,164,30,153,0,-8.2,50,842,4.6,230,3
1966,1,3,14,119,1,119,0.5,-8,49,842,5.2,230,3
1966,1,3,15,48,4,47,1.1,-8.9,48,842,5.7,220,3
1966,1,3,16,8,0,8,0.9,-7.6,49,841,5.9,220,3
1966,1,3,17,0,0,0,0.8,-7.3,51,841,6,220,3
1966,1,3,18,0,0,0,0.6,-8.3,52,841,6.2,220,3
1966,1,3,19,0,0,0,-0.3,-7.6,54,841,5.5,230,3
1966,1,3,20,0,0,0,-1.3,-8.1,56,841,4.8,230,3
1966,1,3,21,0,0,0,-2.2,-9.4,58,841,4.1,240,3
1966,1,3,22,0,0,0,-2.2,-8.7,57,841,3.6,250,3
1966,1,3,23,0,0,0,-2.2,-9,56,841,3.1,250,3
1966,1,4,0,0,0,0,-2.2,-10,55,841,2.6,260,3
1966,1,4,1,0,0,0,-1.8,-9.2,53,841,4.3,230,3
1966,1,4,2,0,0,0,-1.5,-9.3,51,840,6,210,3
1966,1,4,3,0,0,0,-1.1,-10.6,49,840,7.7,180,3
1966,1,4,4,0,0,0,-1.8,-9.6,51,840,6.5,200,3
1966,1,4,5,0,0,0,-2.6,-10,53,840,5.3,220,3
1966,1,4,6,0,0,0,-3.3,-11.1,55,841,4.1,240,3
1966,1,4,7,24,2,24,-1.8,-9.4,52,841,4.1,230,3
1966,1,4,8,87,5,86,-0.4,-8.8,49,842,4.1,230,3
1966,1,4,9,163,1,162,1.1,-9.4,46,842,4.1,220,3
1966,1,4,10,220,1,219,1.3,-7.8,47,842,4.5,220,3
1966,1,4,11,301,227,200,1.5,-7.6,47,841,4.8,220,3
1966,1,4,12,189,38,173,1.7,-8.3,48,841,5.2,220,3
1966,1,4,13,203,109,162,2.1,-7.1,47,841,5.4,210,3
1966,1,4,14,197,212,138,2.4,-6.9,47,841,5.5,190,3
1966,1,4,15,81,103,66,2.8,-7.8,46,841,5.7,180,3
1966,1,4,16,14,6,13,1.9,-6.8,49,842,4.3,220,3
