Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724927,Livermore Municipal,CA,USA,37.700000,-121.817000,-8,121
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1991,1,1,0,0,0,0,-6,-6,100,985,0,0,0.17
1991,1,1,1,0,0,0,-5.1,-5.1,100,986,0,0,0.17
1991,1,1,2,0,0,0,-3.6,-3.6,100,988,0,0,0.17
1991,1,1,3,0,0,0,-2.8,-2.8,100,990,0,0,0.17
1991,1,1,4,0,0,0,-1.4,-1.4,100,992,0,0,0.17
1991,1,1,5,0,0,0,-0.6,-0.6,100,995,0,0,0.17
1991,1,1,6,0,0,0,1.4,1.4,100,996,0,0,0.17
1991,1,1,7,12,52,10,2.9,2.9,100,998,0,0,0.17
1991,1,1,8,106,207,69,4.9,4.6,98,1001,2.1,50,0.17
1991,1,1,9,173,300,78,6.8,4.5,85,1003,2.6,250,0.17
1991,1,1,10,339,473,141,8.3,4.3,76,1005,8.2,70,0.17
1991,1,1,11,402,588,122,8.6,4,73,1006,8.8,70,0.17
1991,1,1,12,446,567,171,10,4.4,68,1006,9.3,60,0.17
1991,1,1,13,299,430,107,10.6,5.6,71,1007,9.3,60,0.17
1991,1,1,14,263,425,111,10,3.9,66,1007,7.2,70,0.17
1991,1,1,15,175,448,71,10,6.1,77,1007,7.2,50,0.17
1991,1,1,16,43,48,39,9.4,6.1,80,1007,5.1,70,0.17
1991,1,1,17,0,0,0,8.3,6.7,90,1008,5.1,80,0.17
1991,1,1,18,0,0,0,7.8,6.7,93,1008,0,0,0.17
1991,1,1,19,0,0,0,7.2,6.1,93,1009,0,0,0.17
1991,1,1,20,0,0,0,6.7,5.6,93,1009,0,0,0.17
1991,1,1,21,0,0,0,3.9,3.9,100,1009,0,0,0.17
1991,1,1,22,0,0,0,4.4,4.4,100,1009,0,0,0.17
1991,1,1,23,0,0,0,3.3,3.3,100,1009,0,0,0.17
1991,1,2,0,0,0,0,2.8,2.8,100,1009,0,0,0.17
1991,1,2,1,0,0,0,2.8,2.8,100,1009,0,0,0.17
1991,1,2,2,0,0,0,2.2,2.2,100,1010,0,0,0.17
1991,1,2,3,0,0,0,1.7,1.7,100,1010,0,0,0.17
1991,1,2,4,0,0,0,0.6,0.6,100,1010,0,0,0.17
1991,1,2,5,0,0,0,0.6,0.6,100,1011,0,0,0.17
1991,1,2,6,0,0,0,0.6,0.6,100,1011,0,0,0.17
1991,1,2,7,9,11,8,1.1,1.1,100,1011,0,0,0.17
1991,1,2,8,124,59,113,3.9,3.9,100,1012,0,0,0.17
1991,1,2,9,152,60,133,6.1,6.1,100,1012,2.1,250,0.17
1991,1,2,10,235,240,134,7.2,6.7,97,1012,3.1,260,0.17
1991,1,2,11,294,220,189,9.4,6.1,80,1012,6.2,70,0.17
1991,1,2,12,177,135,111,9.4,5.6,77,1011,7.2,50,0.17
1991,1,2,13,158,0,158,10,6.7,80,1011,7.2,50,0.17
1991,1,2,14,120,0,120,7.2,6.7,97,1011,6.7,60,0.17
1991,1,2,15,68,0,68,7.2,6.7,97,1012,6.7,60,0.17
1991,1,2,16,21,0,21,7.8,6.1,89,1012,4.1,40,0.17
1991,1,2,17,0,0,0,7.2,6.1,93,1012,0,0,0.17
1991,1,2,18,0,0,0,5.6,5.6,100,1013,2.6,120,0.17
1991,1,2,19,0,0,0,4.4,4.4,100,1013,0,0,0.17
1991,1,2,20,0,0,0,5,5,100,1013,0,0,0.17
1991,1,2,21,0,0,0,3.9,3.9,100,1013,0,0,0.17
1991,1,2,22,0,0,0,3.3,3.3,100,1013,0,0,0.17
1991,1,2,23,0,0,0,2.8,2.8,100,1014,0,0,0.17
1991,1,3,0,0,0,0,3.3,3.3,100,1014,0,0,0.17
1991,1,3,1,0,0,0,1.1,1.1,100,1014,0,0,0.17
1991,1,3,2,0,0,0,0.6,0.6,100,1014,0,0,0.17
1991,1,3,3,0,0,0,0,0,100,1014,0,0,0.17
1991,1,3,4,0,0,0,-1.7,-1.7,100,1014,0,0,0.17
1991,1,3,5,0,0,0,-2.2,-2.2,100,1014,0,0,0.17
1991,1,3,6,0,0,0,-2.8,-2.8,100,1015,0,0,0.17
1991,1,3,7,8,0,8,-1.7,-1.7,100,1015,0,0,0.17
1991,1,3,8,48,0,48,0.6,0.6,100,1015,0,0,0.17
1991,1,3,9,93,0,93,3.3,3.3,100,1016,0,0,0.17
1991,1,3,10,109,0,109,5.6,5.6,100,1015,0,0,0.17
1991,1,3,11,130,0,130,7.2,6.1,93,1015,0,0,0.17
