Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,51642,-,-,India,21.25,82.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2011,1,1,0,30,19.0,0,0,0,977,21.525139310270845,151,2
2011,1,1,1,30,19.0,0,0,0,977,21.09623591717667,156,2
2011,1,1,2,30,19.0,0,0,0,976,20.6339857672196,156,2
2011,1,1,3,30,18.0,0,0,0,976,20.126101050006127,155,1
2011,1,1,4,30,18.0,0,0,0,977,19.76873508377912,153,1
2010,1,1,5,30,14.0,0,0,0,978,14.143781130779871,43,1
2010,1,1,6,30,14.0,0,0,0,979,14.593946680983493,41,1
2010,1,1,7,30,15.0,81,196,116,980,16.73502248266857,40,1
2010,1,1,8,30,16.0,130,526,326,980,19.996488430734303,45,1
2010,1,1,9,30,15.0,163,656,513,980,23.023903490369264,45,1
2010,1,1,10,30,15.0,182,726,652,979,24.844237291634215,34,0
2010,1,1,11,30,15.0,191,757,727,978,25.63798117814349,31,0
2010,1,1,12,30,15.0,191,759,731,977,25.877960780527587,31,1
2010,1,1,13,30,15.0,183,731,662,976,25.604757761558687,33,1
2010,1,1,14,30,14.0,165,666,529,976,24.773786756024776,33,1
2010,1,1,15,30,14.0,134,544,346,977,23.45418982236623,35,1
2010,1,1,16,30,14.0,89,175,124,977,21.249365300979093,37,1
2010,1,1,17,30,13.0,0,0,0,978,19.725467965281894,42,2
2010,1,1,18,30,13.0,0,0,0,978,19.01905865686365,46,2
2010,1,1,19,30,12.0,0,0,0,979,18.33208006094577,51,2
2010,1,1,20,30,12.0,0,0,0,979,17.64700611728813,56,2
2010,1,1,21,30,11.0,0,0,0,979,16.953630575951934,58,2
2010,1,1,22,30,11.0,0,0,0,979,16.223251549223278,57,1
2010,1,1,23,30,11.0,0,0,0,978,15.428360448732406,55,1
2010,1,2,0,30,10.0,0,0,0,978,14.57516377688944,53,1
2010,1,2,1,30,10.0,0,0,0,978,13.67107714921002,52,1
2010,1,2,2,30,10.0,0,0,0,978,12.816619974330195,48,1
2010,1,2,3,30,9.0,0,0,0,978,12.017001799612672,46,1
2010,1,2,4,30,9.0,0,0,0,979,11.315723307669316,46,1
2010,1,2,5,30,9.0,0,0,0,979,10.703029373292054,45,1
2010,1,2,6,30,10.0,0,0,0,980,11.330953283884526,43,1
2010,1,2,7,30,10.0,81,193,115,981,13.68056100304949,41,1
2010,1,2,8,30,11.0,134,526,330,981,17.024436798372335,44,0
2010,1,2,9,30,11.0,165,672,522,981,20.54740581364706,48,0
2010,1,2,10,30,11.0,175,732,649,980,23.255706393011735,47,0
2010,1,2,11,30,12.0,193,773,740,979,24.835164475267845,32,0
2010,1,2,12,30,12.0,184,761,726,978,25.243241277475647,22,0
2010,1,2,13,30,12.0,185,746,675,978,25.03786889188507,21,0
2010,1,2,14,30,11.0,167,681,541,977,24.171113315258197,16,1
2010,1,2,15,30,12.0,140,542,353,978,22.87580823218724,15,1
2010,1,2,16,30,12.0,90,183,127,978,20.32700876656486,19,1
2010,1,2,17,30,11.0,0,0,0,979,18.70345884864213,25,1
2010,1,2,18,30,10.0,0,0,0,980,17.94241148536082,33,1
2010,1,2,19,30,9.0,0,0,0,981,17.259988993348827,40,1
2010,1,2,20,30,9.0,0,0,0,981,16.61501238612476,48,1
2010,1,2,21,30,8.0,0,0,0,981,15.958582858307125,54,1
2010,1,2,22,30,8.0,0,0,0,980,15.317494687521105,57,1
2010,1,2,23,30,8.0,0,0,0,980,14.634904399310699,59,1
2010,1,3,0,30,7.0,0,0,0,979,13.954145307387591,60,1
2010,1,3,1,30,7.0,0,0,0,979,13.214957757371451,59,1
2010,1,3,2,30,6.0,0,0,0,979,12.440786289233131,57,1
2010,1,3,3,30,6.0,0,0,0,979,11.698290136763148,55,0
2010,1,3,4,30,6.0,0,0,0,979,11.019221101656228,50,0
2010,1,3,5,30,6.0,0,0,0,979,10.423297974098205,36,0
2010,1,3,6,30,8.0,0,0,0,980,11.158736645214503,16,0
2010,1,3,7,30,10.0,76,241,119,981,14.516870406329076,353,0
2010,1,3,8,30,9.0,134,526,330,981,17.15547945202843,8,0
2010,1,3,9,30,10.0,165,671,522,981,20.628673289665528,46,0
2010,1,3,10,30,10.0,184,739,662,980,23.1994111356546,38,0
2010,1,3,11,30,10.0,192,769,738,979,24.58667912204828,43,0
2010,1,3,12,30,10.0,193,769,741,977,24.99286538067554,51,0
2010,1,3,13,30,10.0,185,739,672,976,24.753972131887394,59,0
2010,1,3,14,30,10.0,167,674,537,976,23.954413515437807,65,0
2010,1,3,15,30,10.0,135,552,353,976,22.783682031439128,70,1
2010,1,3,16,30,10.0,91,192,130,976,20.172267677075183,74,1
2010,1,3,17,30,11.0,0,0,0,977,18.589255862124503,78,1
