Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
039650,Birr,IRL,Ireland,53.080000,-7.880000,0.0,72,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1988,1,1,0,0,0,6.5,5.5,1003,200,4.1,0.047,99.9,0.25
1988,1,1,1,0,0,7.1,6.1,996,200,3.6,0.047,99.9,0.25
1988,1,1,2,0,0,7.7,6.8,990,200,5.7,0.047,99.9,0.25
1988,1,1,3,0,0,8.3,7.4,987,200,3.6,0.047,99.9,0.25
1988,1,1,4,0,0,8.8,7.8,985,180,5.1,0.047,99.9,0.25
1988,1,1,5,0,0,9.2,8.3,984,190,5.1,0.047,99.9,0.25
1988,1,1,6,0,0,10.2,9,984,220,5.7,0.047,99.9,0.25
1988,1,1,7,0,0,11,10.2,984,230,6.7,0.047,99.9,0.25
1988,1,1,8,0,0,11.2,10.6,984,230,6.2,0.047,99.9,0.25
1988,1,1,9,0,11,11.6,10.9,984,230,6.7,0.047,99.9,0.25
1988,1,1,10,0,33,12,11.1,984,220,6.2,0.047,99.9,0.25
1988,1,1,11,0,50,12.1,11,983,220,6.7,0.047,99.9,0.25
1988,1,1,12,0,57,12.1,11.2,982,230,7.7,0.047,99.9,0.25
1988,1,1,13,0,52,12.4,11.5,981,230,8.7,0.047,99.9,0.25
1988,1,1,14,0,36,12.5,11.6,981,230,7.7,0.047,99.9,0.25
1988,1,1,15,0,13,12.5,11.6,981,230,8.7,0.047,99.9,0.25
1988,1,1,16,0,1,12.4,11.1,981,230,9.3,0.047,99.9,0.25
1988,1,1,17,0,0,12.3,10.8,980,230,9.3,0.047,99.9,0.25
1988,1,1,18,0,0,10.7,9.3,980,240,7.2,0.047,99.9,0.25
1988,1,1,19,0,0,9.8,8.4,980,230,6.2,0.047,99.9,0.25
1988,1,1,20,0,0,9.6,7.7,980,240,6.7,0.047,99.9,0.25
1988,1,1,21,0,0,9.5,7,979,230,5.7,0.047,99.9,0.25
1988,1,1,22,0,0,9,6.4,979,210,6.2,0.047,99.9,0.25
1988,1,1,23,0,0,9,7.3,978,200,4.6,0.047,99.9,0.25
1988,1,2,0,0,0,9.5,7.4,976,200,6.2,0.047,99.9,0.25
1988,1,2,1,0,0,9.5,8.1,976,210,6.2,0.047,99.9,0.25
1988,1,2,2,0,0,9,6.9,974,200,5.7,0.047,99.9,0.25
1988,1,2,3,0,0,8.8,7.1,972,210,5.1,0.047,99.9,0.25
1988,1,2,4,0,0,6.5,4.9,972,260,7.7,0.047,99.9,0.25
1988,1,2,5,0,0,6.1,5.2,971,220,1.5,0.047,99.9,0.25
1988,1,2,6,0,0,6.8,4.7,969,210,7.2,0.047,99.9,0.25
1988,1,2,7,0,0,6.2,3,970,220,5.7,0.047,99.9,0.25
1988,1,2,8,0,0,6,3.6,969,220,6.2,0.047,99.9,0.25
1988,1,2,9,0,21,6.1,4,969,220,6.7,0.047,99.9,0.25
1988,1,2,10,223,68,6.5,3.9,969,220,6.7,0.047,99.9,0.25
1988,1,2,11,534,53,6.2,3.3,969,220,7.7,0.047,99.9,0.25
1988,1,2,12,54,96,6,3.6,968,210,7.2,0.047,99.9,0.25
1988,1,2,13,37,91,6.4,4.8,967,220,7.2,0.047,99.9,0.25
1988,1,2,14,16,66,6.6,4.5,966,220,7.7,0.047,99.9,0.25
1988,1,2,15,0,26,7.2,4.4,964,220,8.7,0.047,99.9,0.25
1988,1,2,16,0,1,6.7,4.1,963,210,7.7,0.047,99.9,0.25
1988,1,2,17,0,0,7.1,5,962,230,11.3,0.047,99.9,0.25
1988,1,2,18,0,0,6.7,4.4,965,260,7.7,0.047,99.9,0.25
1988,1,2,19,0,0,6.7,4.4,966,240,6.7,0.047,99.9,0.25
1988,1,2,20,0,0,7,3.7,968,230,7.2,0.047,99.9,0.25
1988,1,2,21,0,0,7.1,4.3,967,230,7.7,0.047,99.9,0.25
1988,1,2,22,0,0,7,4.7,968,230,7.7,0.047,99.9,0.25
1988,1,2,23,0,0,7.3,4.5,968,240,9.8,0.047,99.9,0.25
1988,1,3,0,0,0,7,4.5,968,250,10.3,0.047,99.9,0.25
1988,1,3,1,0,0,6.3,3.9,969,270,6.2,0.047,99.9,0.25
1988,1,3,2,0,0,5.8,3.1,970,240,5.7,0.047,99.9,0.25
1988,1,3,3,0,0,6,3.6,971,250,5.1,0.047,99.9,0.25
1988,1,3,4,0,0,6,4.1,972,240,5.7,0.047,99.9,0.25
1988,1,3,5,0,0,6.6,5,972,250,4.1,0.047,99.9,0.25
1988,1,3,6,0,0,6,5.1,974,250,5.1,0.047,99.9,0.25
1988,1,3,7,0,0,7,4.2,974,270,5.1,0.047,99.9,0.25
1988,1,3,8,0,1,7,4,976,260,6.7,0.047,99.9,0.25
1988,1,3,9,114,27,7.4,4.6,978,260,6.2,0.047,99.9,0.25
1988,1,3,10,253,68,8.2,3.8,979,260,6.2,0.047,99.9,0.25
1988,1,3,11,345,72,8,4.3,980,260,7.2,0.047,99.9,0.25
1988,1,3,12,60,95,7.6,4.7,981,260,6.7,0.047,99.9,0.25
1988,1,3,13,38,92,7,4.5,982,270,7.2,0.047,99.9,0.25
1988,1,3,14,194,91,6.9,2.8,983,270,7.2,0.047,99.9,0.25
1988,1,3,15,176,32,6,2.3,983,260,5.1,0.047,99.9,0.25
1988,1,3,16,0,3,5.6,1.6,983,240,4.6,0.047,99.9,0.25
1988,1,3,17,0,0,5.1,2.1,983,220,4.1,0.047,99.9,0.25
1988,1,3,18,0,0,4.7,2.2,982,230,3.1,0.047,99.9,0.25
1988,1,3,19,0,0,4.3,2.3,982,200,3.1,0.047,99.9,0.25
1988,1,3,20,0,0,4.2,1.9,980,170,3.1,0.047,99.9,0.25
1988,1,3,21,0,0,4.3,2.3,979,150,2.1,0.047,99.9,0.25
1988,1,3,22,0,0,4.3,2.3,977,150,3.1,0.047,99.9,0.25
1988,1,3,23,0,0,4,2.8,976,150,0.5,0.047,99.9,0.25
1988,1,4,0,0,0,3.5,2.8,974,90,1.5,0.047,99.9,0.25
1988,1,4,1,0,0,4.1,3.1,972,130,1.5,0.047,99.9,0.25
1988,1,4,2,0,0,5.7,4.1,971,240,7.7,0.047,99.9,0.25
1988,1,4,3,0,0,6.2,4.3,971,250,6.2,0.047,99.9,0.25
1988,1,4,4,0,0,6.1,3.2,971,250,6.2,0.047,99.9,0.25
1988,1,4,5,0,0,6.1,3.4,971,220,9.3,0.047,99.9,0.25
1988,1,4,6,0,0,5.3,3.1,971,210,7.2,0.047,99.9,0.25
1988,1,4,7,0,0,5.3,3.3,971,220,7.2,0.047,99.9,0.25
1988,1,4,8,0,0,5.5,3.9,971,210,7.2,0.047,99.9,0.25
1988,1,4,9,0,11,4.6,3.6,971,220,1,0.047,99.9,0.25
1988,1,4,10,0,34,5,3.8,971,260,2.6,0.047,99.9,0.25
1988,1,4,11,53,85,5.1,3.6,970,180,1.5,0.047,99.9,0.25
1988,1,4,12,42,100,6,4.4,973,260,4.1,0.047,99.9,0.25
1988,1,4,13,38,93,5.8,4.2,976,280,4.6,0.047,99.9,0.25
1988,1,4,14,23,67,4.8,3.1,978,290,3.1,0.047,99.9,0.25
1988,1,4,15,0,28,4,2,980,250,2.6,0.047,99.9,0.25
1988,1,4,16,0,3,2.6,1.3,981,250,0.5,0.047,99.9,0.25
1988,1,4,17,0,0,1.6,0.6,982,200,1.5,0.047,99.9,0.25
1988,1,4,18,0,0,1.3,0.5,983,160,2.6,0.047,99.9,0.25
1988,1,4,19,0,0,1.1,0,983,150,2.1,0.047,99.9,0.25
1988,1,4,20,0,0,2.3,0.7,983,140,1.5,0.047,99.9,0.25
1988,1,4,21,0,0,2.8,1.2,983,160,3.1,0.047,99.9,0.25
1988,1,4,22,0,0,3,1.7,983,160,3.1,0.047,99.9,0.25
1988,1,4,23,0,0,2.4,1.9,982,150,4.1,0.047,99.9,0.25
