Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
412170,Abu_Dhabi,ARE,United Arab Emirates,24.430000,54.650000,4.0,27,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1997,1,1,0,0,0,16,12.3,1017,190,0.5,0.055,99.9,0.27
1997,1,1,1,0,0,15.6,12.5,1017,120,2.1,0.055,99.9,0.27
1997,1,1,2,0,0,15.1,12.6,1016,120,2.1,0.055,99.9,0.27
1997,1,1,3,0,0,14.8,12.6,1016,140,2.1,0.055,99.9,0.27
1997,1,1,4,0,0,14.4,12.5,1016,150,1,0.055,99.9,0.27
1997,1,1,5,0,0,14.2,12.4,1017,180,1.5,0.055,99.9,0.27
1997,1,1,6,0,0,13.7,12.2,1017,140,1.5,0.055,99.9,0.27
1997,1,1,7,129,28,15,13.2,1017,160,1,0.055,99.9,0.27
1997,1,1,8,284,145,17.4,14.1,1018,999,1.5,0.055,99.9,0.27
1997,1,1,9,795,67,19.9,15,1018,190,2.1,0.055,99.9,0.27
1997,1,1,10,899,57,23,17,1018,200,1.5,0.055,99.9,0.27
1997,1,1,11,833,113,23.9,15.9,1017,260,1.5,0.055,99.9,0.27
1997,1,1,12,843,116,24.8,14.7,1015,310,1,0.055,99.9,0.27
1997,1,1,13,843,106,25,13.1,1015,290,2.1,0.055,99.9,0.27
1997,1,1,14,810,92,26,12,1015,280,3.1,0.055,99.9,0.27
1997,1,1,15,723,77,25,13.1,1015,290,2.1,0.055,99.9,0.27
1997,1,1,16,497,61,24,15,1015,320,4.6,0.055,99.9,0.27
1997,1,1,17,0,23,22,16,1016,320,3.1,0.055,99.9,0.27
1997,1,1,18,0,0,21.2,16.3,1016,320,3.1,0.055,99.9,0.27
1997,1,1,19,0,0,20,16,1017,310,3.1,0.055,99.9,0.27
1997,1,1,20,0,0,20,15,1017,310,3.1,0.055,99.9,0.27
1997,1,1,21,0,0,19,15.1,1017,310,3.1,0.055,99.9,0.27
1997,1,1,22,0,0,19,15,1016,310,2.1,0.055,99.9,0.27
1997,1,1,23,0,0,19,15,1016,300,1,0.055,99.9,0.27
1997,1,2,0,0,0,16.8,14,1016,160,0.5,0.055,99.9,0.27
1997,1,2,1,0,0,15.9,13.1,1015,130,2.1,0.055,99.9,0.27
1997,1,2,2,0,0,15,12,1015,170,0.5,0.055,99.9,0.27
