Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24018,Cheyenne,WY,USA,41.150000,-104.816667,-7,1872
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1973,1,1,0,0,0,0,-13.1,-16.4,74,816,5,280,3
1973,1,1,1,0,0,0,-13.3,-17.2,73,816,5.2,280,3
1973,1,1,2,0,0,0,-13.3,-16.9,72,816,5.4,280,3
1973,1,1,3,0,0,0,-13.3,-17,71,816,5.5,280,3
1973,1,1,4,0,0,0,-13.3,-17.8,70,816,5.7,280,3
1973,1,1,5,0,0,0,-13.5,-17.7,68,816,5.5,280,3
1973,1,1,6,0,0,0,-13.7,-18.3,65,816,5.4,280,3
1973,1,1,7,27,181,10,-13.9,-19.4,63,817,5.2,280,3
1973,1,1,8,133,688,23,-11.3,-17,59,817,5,270,3
1973,1,1,9,278,850,32,-8.7,-15.1,56,817,4.8,270,3
1973,1,1,10,389,920,39,-6.1,-14.4,52,817,4.6,260,3
1973,1,1,11,448,945,43,-5.5,-13.1,51,816,4.4,240,3
1973,1,1,12,453,953,43,-5,-13.1,49,815,4.3,220,3
1973,1,1,13,397,929,39,-4.4,-13.9,48,814,4.1,200,3
1973,1,1,14,286,854,33,-5.5,-12.1,56,814,4.1,200,3
1973,1,1,15,143,697,24,-6.7,-11.9,63,814,4.1,210,3
1973,1,1,16,31,225,11,-7.8,-12.2,71,813,4.1,210,3
1973,1,1,17,0,0,0,-8.5,-12.3,71,813,4.6,210,3
1973,1,1,18,0,0,0,-9.3,-13.3,70,813,5.2,220,3
1973,1,1,19,0,0,0,-10,-14.4,70,813,5.7,220,3
1973,1,1,20,0,0,0,-9.4,-14.2,65,812,5.7,220,3
1973,1,1,21,0,0,0,-8.9,-14.8,59,812,5.7,220,3
1973,1,1,22,0,0,0,-8.3,-16.1,54,811,5.7,220,3
1973,1,1,23,0,0,0,-8.7,-16.1,51,810,5,220,3
1973,1,2,0,0,0,0,-9,-17.3,47,810,4.3,220,3
1973,1,2,1,0,0,0,-9.4,-19.4,44,809,3.6,220,3
1973,1,2,2,0,0,0,-9.4,-19.4,40,808,3.4,230,3
1973,1,2,3,0,0,0,-9.4,-20.5,36,807,3.3,230,3
1973,1,2,4,0,0,0,-9.4,-23.3,32,807,3.1,240,3
1973,1,2,5,0,0,0,-8.9,-21.2,32,806,3.6,230,3
1973,1,2,6,0,0,0,-8.3,-20.7,32,806,4.1,230,3
1973,1,2,7,26,165,11,-7.8,-21.7,32,806,4.6,220,3
1973,1,2,8,132,665,25,-4.5,-15.7,37,805,5,230,3
1973,1,2,9,276,834,35,-1.1,-11.4,41,805,5.3,240,3
1973,1,2,10,386,904,42,2.2,-8.3,46,805,5.7,250,3
1973,1,2,11,446,932,46,2.8,-7.9,42,804,5.5,260,3
1973,1,2,12,449,934,46,3.3,-8.6,38,802,5.4,270,3
1973,1,2,13,396,912,42,3.9,-10.6,34,801,5.2,280,3
1973,1,2,14,285,827,37,2.4,-9.9,36,801,6.4,280,3
1973,1,2,15,134,594,31,0.9,-10.2,39,801,7.6,280,3
1973,1,2,16,28,136,16,-0.6,-12.2,41,801,8.8,280,3
1973,1,2,17,0,0,0,-1.5,-10.8,45,800,6.4,320,3
1973,1,2,18,0,0,0,-2.4,-10.6,49,800,3.9,0,3
1973,1,2,19,0,0,0,-3.3,-11.7,53,800,1.5,40,3
1973,1,2,20,0,0,0,-3.1,-11.1,50,800,2.4,360,3
1973,1,2,21,0,0,0,-3,-11.7,47,800,3.2,310,3
1973,1,2,22,0,0,0,-2.8,-13.3,44,800,4.1,270,3
1973,1,2,23,0,0,0,-3,-12.4,44,800,4.5,300,3
1973,1,3,0,0,0,0,-3.1,-12.5,44,800,4.8,320,0
1973,1,3,1,0,0,0,-3.3,-13.9,44,800,5.2,350,0
1973,1,3,2,0,0,0,-5,-11,59,800,7.4,0,0
1973,1,3,3,0,0,0,-6.6,-10.2,73,801,9.6,10,0
1973,1,3,4,0,0,0,-8.3,-10,88,801,11.8,20,0
1973,1,3,5,0,0,0,-8.1,-9.6,88,801,10.4,30,0
1973,1,3,6,0,0,0,-8,-9.5,88,802,9.1,30,0
1973,1,3,7,12,2,12,-7.8,-9.4,88,802,7.7,40,0
1973,1,3,8,49,1,49,-8.7,-10.9,82,803,7.4,30,0
1973,1,3,9,146,56,129,-9.7,-12.8,76,803,7,10,0
1973,1,3,10,163,99,125,-10.6,-15,70,804,6.7,0,0
1973,1,3,11,280,329,138,-10.8,-14.7,70,803,6.4,0,0
1973,1,3,12,294,265,179,-10.9,-14.8,70,803,6,10,0
1973,1,3,13,325,555,110,-11.1,-15.6,70,803,5.7,10,0
1973,1,3,14,194,276,110,-13.3,-17.3,69,803,5.5,20,0
1973,1,3,15,83,56,73,-15.6,-19.5,69,804,5.4,20,0
1973,1,3,16,13,2,12,-17.8,-22.2,68,805,5.2,30,0
1973,1,3,17,0,0,0,-18.2,-22.2,68,805,4.7,20,0
1973,1,3,18,0,0,0,-18.5,-22.5,68,805,4.1,20,0
1973,1,3,19,0,0,0,-18.9,-23.3,68,806,3.6,10,0
1973,1,3,20,0,0,0,-18.9,-22.9,68,806,2.9,20,0
1973,1,3,21,0,0,0,-18.9,-22.9,68,806,2.2,30,0
1973,1,3,22,0,0,0,-18.9,-23.3,68,806,1.5,40,0
1973,1,3,23,0,0,0,-19.3,-23.1,69,806,1.9,50,0
1973,1,4,0,0,0,0,-19.6,-23.3,70,806,2.2,50,0
1973,1,4,1,0,0,0,-20,-23.9,71,806,2.6,60,0
1973,1,4,2,0,0,0,-20.2,-23.8,70,806,1.7,90,0
1973,1,4,3,0,0,0,-20.4,-24.2,69,806,0.9,110,0
1973,1,4,4,0,0,0,-20.6,-25,68,806,0,0,0
1973,1,4,5,0,0,0,-20,-23.2,73,806,1.7,160,0
1973,1,4,6,0,0,0,-19.5,-22.1,78,806,3.5,190,0
1973,1,4,7,11,5,10,-18.9,-21.1,83,806,5.2,210,0
1973,1,4,8,67,2,66,-18.2,-20.4,81,806,5.7,210,0
1973,1,4,9,109,10,106,-17.4,-20,78,806,6.2,220,0
1973,1,4,10,152,6,150,-16.7,-20,76,806,6.7,220,0
1973,1,4,11,215,91,175,-15.9,-18.9,75,806,6.5,220,0
1973,1,4,12,224,73,192,-15.2,-18.4,74,805,6.4,210,0
1973,1,4,13,233,229,144,-14.4,-18.3,73,805,6.2,210,0
1973,1,4,14,158,208,95,-13.3,-17.2,70,805,4.1,220,0
1973,1,4,15,90,69,78,-12.2,-16.6,67,805,2.1,240,0
1973,1,4,16,19,23,17,-11.1,-16.7,64,805,0,0,0
1973,1,4,17,0,0,0,-11.3,-15.5,68,805,2.7,260,0
1973,1,4,18,0,0,0,-11.5,-15,73,805,5.5,280,0
1973,1,4,19,0,0,0,-11.7,-15,77,805,8.2,290,0
1973,1,4,20,0,0,0,-11.7,-16.2,66,805,7.2,300,0
1973,1,4,21,0,0,0,-11.7,-18.2,55,805,6.2,300,0
1973,1,4,22,0,0,0,-11.7,-21.7,44,805,5.2,310,0
1973,1,4,23,0,0,0,-12.8,-19.8,52,805,5,290,0
1973,1,5,0,0,0,0,-13.9,-19.2,61,806,4.8,260,0
1973,1,5,1,0,0,0,-15,-19.4,69,806,4.6,240,0
1973,1,5,2,0,0,0,-15.2,-20.3,62,806,4.4,250,0
1973,1,5,3,0,0,0,-15.4,-21.5,56,805,4.3,270,0
1973,1,5,4,0,0,0,-15.6,-23.9,49,805,4.1,280,0
1973,1,5,5,0,0,0,-15,-23.1,46,806,4.5,280,0
1973,1,5,6,0,0,0,-14.5,-23.6,42,806,4.8,280,0
1973,1,5,7,26,161,11,-13.9,-25,39,806,5.2,280,0
1973,1,5,8,131,657,25,-11.7,-21.5,40,806,5.4,250,0
1973,1,5,9,274,826,34,-9.4,-19.4,40,807,5.5,230,0
1973,1,5,10,391,911,41,-7.2,-18.3,41,807,5.7,200,0
1973,1,5,11,452,938,45,-6.8,-16.7,41,807,4.7,210,0
1973,1,5,12,459,948,45,-6.5,-16.7,40,806,3.6,210,0
1973,1,5,13,404,921,42,-6.1,-17.8,40,806,2.6,220,0
1973,1,5,14,297,856,35,-7.2,-17.1,41,806,4.1,210,0
1973,1,5,15,151,692,26,-8.3,-17.6,43,807,5.7,210,0
1973,1,5,16,33,227,13,-9.4,-19.4,44,808,7.2,200,0
1973,1,5,17,0,0,0,-10.7,-19.6,44,808,5.8,210,0
1973,1,5,18,0,0,0,-12,-21,43,808,4.5,220,0
1973,1,5,19,0,0,0,-13.3,-23.3,43,808,3.1,230,0
1973,1,5,20,0,0,0,-12.9,-22.1,42,809,3.8,240,0
1973,1,5,21,0,0,0,-12.6,-21.8,42,809,4.5,240,0
1973,1,5,22,0,0,0,-12.2,-22.8,41,810,5.2,250,0
1973,1,5,23,0,0,0,-13.3,-22,44,810,4.7,260,0
1973,1,6,0,0,0,0,-14.5,-22.7,46,810,4.1,280,0
1973,1,6,1,0,0,0,-15.6,-23.9,49,810,3.6,290,0
1973,1,6,2,0,0,0,-16.9,-23.3,54,810,3.4,300,0
1973,1,6,3,0,0,0,-18.1,-23.4,60,810,3.3,310,0
1973,1,6,4,0,0,0,-19.4,-24.4,65,810,3.1,320,0
1973,1,6,5,0,0,0,-19.2,-23.8,64,811,2.8,310,0
1973,1,6,6,0,0,0,-19.1,-23.8,63,811,2.4,310,0
1973,1,6,7,27,173,11,-18.9,-24.4,62,812,2.1,300,0
1973,1,6,8,120,588,24,-15.6,-21.7,56,812,3.1,250,0
1973,1,6,9,250,626,68,-12.2,-19.8,49,812,4.2,210,0
1973,1,6,10,317,557,103,-8.9,-19.4,43,811,5.2,160,0
1973,1,6,11,340,556,98,-8.7,-16.4,50,811,5.4,150,0
1973,1,6,12,408,818,49,-8.5,-14.6,58,810,5.5,140,0
1973,1,6,13,363,804,45,-8.3,-13.9,65,809,5.7,130,0
1973,1,6,14,216,411,90,-9.6,-13.6,70,810,5.3,130,0
1973,1,6,15,100,89,84,-10.9,-14.1,75,810,5,140,0
1973,1,6,16,11,3,11,-12.2,-15,80,810,4.6,140,0
1973,1,6,17,0,0,0,-12.6,-14.9,81,810,4.6,140,0
1973,1,6,18,0,0,0,-12.9,-14.9,83,810,4.6,150,0
1973,1,6,19,0,0,0,-13.3,-15.6,84,810,4.6,150,0
1973,1,6,20,0,0,0,-13.5,-15.3,85,810,4.3,140,0
1973,1,6,21,0,0,0,-13.7,-15.3,86,809,3.9,130,0
1973,1,6,22,0,0,0,-13.9,-15.6,87,809,3.6,120,0
1973,1,6,23,0,0,0,-13.7,-15.5,85,809,3.3,140,0
1973,1,7,0,0,0,0,-13.5,-15.7,82,808,2.9,160,0
1973,1,7,1,0,0,0,-13.3,-16.1,80,808,2.6,180,0
1973,1,7,2,0,0,0,-13.5,-15.8,81,808,2.4,160,0
1973,1,7,3,0,0,0,-13.7,-15.9,82,808,2.3,140,0
1973,1,7,4,0,0,0,-13.9,-16.1,83,808,2.1,120,0
1973,1,7,5,0,0,0,-15,-17.3,81,808,2.1,60,0
1973,1,7,6,0,0,0,-16.1,-18.7,78,808,2.1,10,0
1973,1,7,7,12,1,12,-17.2,-20.6,76,809,2.1,310,0
1973,1,7,8,83,91,69,-15.7,-18.8,75,809,1.9,250,0
1973,1,7,9,222,502,76,-14.3,-17.5,74,809,1.7,190,0
1973,1,7,10,317,589,89,-12.8,-16.7,73,809,1.5,130,0
1973,1,7,11,417,722,102,-12.1,-16,70,809,1.7,130,0
1973,1,7,12,389,649,103,-11.3,-15.7,67,809,1.9,130,0
1973,1,7,13,341,570,115,-10.6,-16.1,64,808,2.1,130,0
1973,1,7,14,202,353,93,-11.5,-15.7,68,809,2.1,150,0
1973,1,7,15,110,203,73,-12.4,-16,72,810,2.1,180,0
1973,1,7,16,22,29,19,-13.3,-16.7,76,810,2.1,200,0
1973,1,7,17,0,0,0,-13.5,-16.2,78,810,2.4,200,0
1973,1,7,18,0,0,0,-13.7,-16,81,811,2.8,210,0
1973,1,7,19,0,0,0,-13.9,-16.1,83,811,3.1,210,0
1973,1,7,20,0,0,0,-14.8,-17.3,79,811,3.4,150,0
1973,1,7,21,0,0,0,-15.8,-18.7,76,812,3.8,100,0
1973,1,7,22,0,0,0,-16.7,-20.6,72,812,4.1,40,0
1973,1,7,23,0,0,0,-17.1,-20.3,74,812,3.6,40,0
1973,1,8,0,0,0,0,-17.4,-20.2,77,812,3.1,50,0
1973,1,8,1,0,0,0,-17.8,-20.6,79,812,2.6,50,0
1973,1,8,2,0,0,0,-17.8,-20.6,77,812,2.8,60,0
1973,1,8,3,0,0,0,-17.8,-21,74,812,2.9,70,0
1973,1,8,4,0,0,0,-17.8,-21.7,72,812,3.1,80,0
1973,1,8,5,0,0,0,-18.3,-21.6,73,812,3.4,70,0
1973,1,8,6,0,0,0,-18.9,-22,74,813,3.8,60,0
1973,1,8,7,12,2,12,-19.4,-22.8,75,813,4.1,50,0
1973,1,8,8,56,3,55,-19.4,-22.7,73,813,3.2,50,0
1973,1,8,9,103,9,101,-19.4,-23.1,70,814,2.4,60,0
1973,1,8,10,159,7,156,-19.4,-23.9,68,814,1.5,60,0
1973,1,8,11,183,7,180,-18.9,-23,67,813,2.4,50,0
1973,1,8,12,189,6,186,-18.3,-22.6,66,813,3.2,50,0
1973,1,8,13,201,6,199,-17.8,-22.8,65,812,4.1,40,0
1973,1,8,14,142,0,142,-18.7,-23,66,813,3.9,40,0
1973,1,8,15,87,1,87,-19.7,-23.8,67,813,3.8,30,0
1973,1,8,16,28,0,28,-20.6,-25,68,813,3.6,30,0
1973,1,8,17,0,0,0,-20.8,-24.7,68,814,2.4,30,0
1973,1,8,18,0,0,0,-20.9,-24.8,68,814,1.2,30,0
1973,1,8,19,0,0,0,-21.1,-25.6,68,815,0,0,0
1973,1,8,20,0,0,0,-21.5,-25.2,69,814,0.7,40,0
