Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,35505,-,-,India,24.55,77.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2007,1,1,0,30,1.0,0,0,0,963,12.473980336715442,56,2
2007,1,1,1,30,1.0,0,0,0,963,12.101075631629953,60,2
2007,1,1,2,30,1.0,0,0,0,963,11.782053502822578,69,2
2007,1,1,3,30,1.0,0,0,0,963,11.443855161692454,80,2
2007,1,1,4,30,1.0,0,0,0,963,11.137284803987427,91,2
2002,1,1,5,30,1.0,0,0,0,969,9.239105474103553,87,1
2002,1,1,6,30,0.0,0,0,0,970,8.985440302936922,98,1
2002,1,1,7,30,3.0,34,28,37,970,11.575075213285288,105,1
2002,1,1,8,30,0.0,117,396,228,971,14.837852835101728,111,1
2002,1,1,9,30,0.0,165,543,409,970,19.199630439629573,110,1
2002,1,1,10,30,-4.0,185,675,574,970,23.25037939706749,105,0
2002,1,1,11,30,-5.0,198,700,656,969,25.206753403423477,121,0
2002,1,1,12,30,-6.0,196,727,687,968,26.214779310614915,168,0
2002,1,1,13,30,-6.0,191,707,643,967,26.35877668108907,312,0
2002,1,1,14,30,-7.0,171,671,540,967,25.455761303781173,350,0
2002,1,1,15,30,-6.0,160,516,372,967,23.525111915001617,9,1
2002,1,1,16,30,0.0,109,232,163,967,19.539636441078812,26,2
2002,1,1,17,30,0.0,2,0,2,967,16.65418607550623,36,2
2002,1,1,18,30,0.0,0,0,0,968,15.29209175676101,43,3
2002,1,1,19,30,0.0,0,0,0,969,13.982758352329256,48,3
