Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
572450,Ankang/Xing'An,CHN,China,32.720000,109.030000,8.0,291,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1988,1,1,0,0,0,1.6,-1.1,994,0,0,0.512,0.9,0.16
1988,1,1,1,0,0,1.1,-1.2,994,0,0,0.512,0.9,0.16
1988,1,1,2,0,0,0.8,-1.2,994,0,0,0.512,0.9,0.16
1988,1,1,3,0,0,0.6,-1.1,994,0,0,0.512,0.9,0.16
1988,1,1,4,0,0,0.3,-1.1,993,0,0,0.512,0.9,0.16
1988,1,1,5,0,0,0.1,-1.3,994,0,0,0.512,0.8,0.16
1988,1,1,6,0,0,0,-1.5,994,0,0,0.512,0.8,0.16
1988,1,1,7,0,1,-0.2,-1.7,994,0,0,0.512,0.8,0.16
1988,1,1,8,15,51,1.3,-1.3,995,0,0,0.512,0.8,0.16
1988,1,1,9,158,126,2.9,-0.8,996,0,0,0.512,0.9,0.16
1988,1,1,10,263,187,4.4,-0.4,996,0,0,0.512,0.9,0.16
1988,1,1,11,373,229,6.3,-0.6,995,0,0,0.512,0.9,0.16
1988,1,1,12,342,246,8.1,-0.9,994,0,0,0.512,0.9,0.16
1988,1,1,13,326,241,10,-1.1,993,0,0,0.512,0.9,0.16
1988,1,1,14,345,214,10.3,-0.6,993,0,0.3,0.512,0.9,0.16
1988,1,1,15,238,163,10.5,-0.1,992,0,0.7,0.512,0.9,0.16
1988,1,1,16,89,95,10.8,0.4,992,270,1,0.512,1,0.16
1988,1,1,17,1,19,9.3,0.8,992,270,0.7,0.512,1,0.16
1988,1,1,18,0,0,7.8,1.2,993,270,0.3,0.512,1,0.16
1988,1,1,19,0,0,6.3,1.6,993,0,0,0.512,1,0.16
1988,1,1,20,0,0,5.6,1.4,993,0,0,0.512,1,0.16
1988,1,1,21,0,0,4.8,1.2,994,0,0,0.512,1,0.16
1988,1,1,22,0,0,4.1,1,994,0,0,0.512,1,0.16
1988,1,1,23,0,0,3.5,0.8,994,0,0.3,0.512,1,0.16
1988,1,2,0,0,0,3,0.5,993,0,0.7,0.244,1,0.16
1988,1,2,1,0,0,2.4,0.3,993,40,1,0.244,0.9,0.16
1988,1,2,2,0,0,1.9,0.1,992,40,1,0.244,0.9,0.16
1988,1,2,3,0,0,1.3,-0.1,992,40,1,0.244,0.9,0.16
1988,1,2,4,0,0,0.8,-0.3,992,110,1,0.244,0.9,0.16
1988,1,2,5,0,0,1,-0.2,992,110,0.7,0.244,0.9,0.16
1988,1,2,6,0,0,1.1,-0.2,992,110,0.3,0.244,0.9,0.16
1988,1,2,7,0,1,1.3,-0.1,992,0,0,0.244,0.9,0.16
1988,1,2,8,19,49,2.2,0.4,992,0,0,0.244,1,0.16
1988,1,2,9,30,135,3.1,1,992,0,0,0.244,1,0.16
1988,1,2,10,186,228,4,1.5,992,0,0,0.244,1,0.16
1988,1,2,11,318,175,5.9,0.7,991,0,0.7,0.244,1,0.16
1988,1,2,12,298,232,7.7,-0.2,989,0,1.3,0.244,0.9,0.16
1988,1,2,13,621,161,9.6,-1,988,290,2,0.244,0.9,0.16
1988,1,2,14,598,146,9.4,-1,988,290,1.7,0.244,0.9,0.16
