Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725267,Franklin,PA,USA,41.383000,-79.867000,-5,470
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1998,1,1,0,0,0,0,-14.3,-16.1,85,958,1.3,240,0.18
1998,1,1,1,0,0,0,-14.5,-16,87,958,0.3,240,0.18
1998,1,1,2,0,0,0,-15,-16.1,90,958,0.9,230,0.18
1998,1,1,3,0,0,0,-15,-16.1,90,958,1.4,220,0.18
1998,1,1,4,0,0,0,-14,-15,91,958,1.5,200,0.18
1998,1,1,5,0,0,0,-15.3,-18.4,75,958,3,300,0.18
1998,1,1,6,0,0,0,-16.7,-18.8,82,958,1.5,170,0.18
1998,1,1,7,0,0,0,-18,-20.2,81,958,3.1,160,0.18
1998,1,1,8,62,64,56,-18.3,-20.6,80,958,1.6,150,0.18
1998,1,1,9,103,6,102,-16.6,-19,80,958,3.1,240,0.18
1998,1,1,10,151,12,147,-16,-20.4,66,958,3.1,230,0.18
1998,1,1,11,175,18,167,-13,-18.6,59,958,3.2,120,0.18
1998,1,1,12,306,234,205,-10.2,-15.4,62,958,1.7,90,0.18
1998,1,1,13,329,392,171,-9,-14.8,59,958,1.7,80,0.18
1998,1,1,14,164,70,141,-8.3,-13.7,62,958,1.7,60,0.18
1998,1,1,15,171,376,90,-7.7,-13.1,62,958,1.8,50,0.18
1998,1,1,16,39,226,22,-7,-12.6,61,958,1.8,40,0.18
1998,1,1,17,0,0,0,-6.4,-10.9,67,958,1.8,20,0.18
1998,1,1,18,0,0,0,-6.2,-10.4,69,958,1.8,10,0.18
1998,1,1,19,0,0,0,-5.1,-9.8,66,958,1.9,360,0.18
1998,1,1,20,0,0,0,-4.9,-9.3,68,958,1.9,340,0.18
1998,1,1,21,0,0,0,-3.7,-8.7,65,958,1.9,330,0.18
1998,1,1,22,0,0,0,-3.1,-8.2,65,958,3.4,320,0.18
1998,1,1,23,0,0,0,-1.9,-7.6,61,958,3.5,300,0.18
1998,1,2,0,0,0,0,-1.8,-7.1,64,958,4,290,0.18
1998,1,2,1,0,0,0,-1.1,-6.5,63,958,3.5,250,0.18
1998,1,2,2,0,0,0,-0.5,-6.6,60,958,5.6,260,0.18
1998,1,2,3,0,0,0,-0.3,-6.5,59,958,4.6,250,0.18
1998,1,2,4,0,0,0,0.3,-6,59,958,5.7,230,0.18
1998,1,2,5,0,0,0,1,-6,56,958,5.1,220,0.18
1998,1,2,6,0,0,0,0.9,-6.2,56,958,5.4,220,0.18
1998,1,2,7,0,0,0,1.3,-6,55,958,5.6,220,0.18
1998,1,2,8,75,210,53,1.8,-5.9,53,958,5.9,220,0.18
1998,1,2,9,207,476,90,2.6,-5.8,51,958,6.2,210,0.18
1998,1,2,10,310,431,158,4.3,-4.9,49,958,6.4,210,0.18
1998,1,2,11,94,0,94,5,-5,46,958,6.7,210,0.18
1998,1,2,12,108,0,108,5.9,-3.8,48,958,5.8,270,0.18
1998,1,2,13,133,0,133,6.4,-3.2,49,958,5.4,320,0.18
1998,1,2,14,60,0,60,6.7,-2.9,49,958,5.5,360,0.18
1998,1,2,15,108,107,85,6.3,-2.6,52,958,5.6,50,0.18
1998,1,2,16,30,96,23,6,-2.6,53,958,5.3,90,0.18
1998,1,2,17,0,0,0,6,-1.8,56,958,4.4,140,0.18
1998,1,2,18,0,0,0,5.8,-1.3,60,958,5,160,0.18
1998,1,2,19,0,0,0,6,-1,60,958,5.1,200,0.18
1998,1,2,20,0,0,0,5.8,-1.5,59,958,5.1,200,0.18
1998,1,2,21,0,0,0,6,-1.8,56,958,5.1,200,0.18
1998,1,2,22,0,0,0,5.9,-2.3,54,958,5.1,200,0.18
1998,1,2,23,0,0,0,5.9,-2.7,53,958,5.1,200,0.18
1998,1,3,0,0,0,0,6.3,-2.9,50,958,5.1,200,0.18
1998,1,3,1,0,0,0,6.3,-3.1,49,958,5.1,200,0.18
1998,1,3,2,0,0,0,6,-3.7,48,958,5.1,200,0.18
1998,1,3,3,0,0,0,6.4,-3.9,46,958,5.1,200,0.18
1998,1,3,4,0,0,0,6.6,-4,45,958,5.1,200,0.18
1998,1,3,5,0,0,0,7,-4,44,958,5.1,200,0.18
1998,1,3,6,0,0,0,6.6,-4,45,958,5.4,200,0.18
1998,1,3,7,0,0,0,6.8,-2.9,49,958,4.7,180,0.18
1998,1,3,8,50,0,50,6.4,-2.3,53,958,4.5,190,0.18
1998,1,3,9,96,6,95,6,-1.2,59,958,5.3,190,0.18
1998,1,3,10,99,0,99,6.3,0,64,958,6.2,190,0.18
1998,1,3,11,62,0,62,5.9,0,66,958,6,190,0.18
1998,1,3,12,66,0,66,7.2,1.7,68,958,5.8,180,0.18
1998,1,3,13,64,0,64,6.8,2.2,72,958,5.1,140,0.18
1998,1,3,14,49,0,49,6.4,2.2,74,958,4.3,130,0.18
1998,1,3,15,30,0,30,7.2,3.3,76,958,5.2,120,0.18
1998,1,3,16,9,0,9,7.4,3.9,78,958,5,110,0.18
1998,1,3,17,0,0,0,7.6,5,84,958,5.3,100,0.18
1998,1,3,18,0,0,0,8.4,5.6,83,958,5,70,0.18
1998,1,3,19,0,0,0,9.1,7.3,88,958,3.2,70,0.18
1998,1,3,20,0,0,0,9.2,7.9,92,958,2.5,50,0.18
1998,1,3,21,0,0,0,9.5,8.4,93,958,1.3,20,0.18
1998,1,3,22,0,0,0,10.2,9,92,958,2.6,360,0.18
1998,1,3,23,0,0,0,10.4,9.5,94,958,2.4,340,0.18
1998,1,4,0,0,0,0,10.1,9.5,96,958,2.2,320,0.18
1998,1,4,1,0,0,0,10.2,9,92,958,3.1,320,0.18
1998,1,4,2,0,0,0,9.9,9.1,95,958,2.9,300,0.18
1998,1,4,3,0,0,0,10.1,9.1,93,958,2.7,290,0.18
1998,1,4,4,0,0,0,9.7,8.5,92,958,2.5,230,0.18
1998,1,4,5,0,0,0,9.9,8,88,958,1.8,220,0.18
1998,1,4,6,0,0,0,9,8,93,958,3.1,200,0.18
1998,1,4,7,0,0,0,8.9,7.6,92,958,2.9,200,0.18
1998,1,4,8,38,0,38,9,7,87,958,2.6,200,0.18
1998,1,4,9,118,51,106,8.6,7.1,90,958,3.9,190,0.18
1998,1,4,10,86,0,86,9,8,93,958,5.1,180,0.18
1998,1,4,11,106,0,106,10.1,8.2,88,958,4.2,220,0.18
1998,1,4,12,168,6,166,10.2,8.2,87,958,6,220,0.18
1998,1,4,13,133,0,133,10.3,8.3,87,958,4.5,210,0.18
1998,1,4,14,93,0,93,10.4,8.4,87,958,3.1,240,0.18
1998,1,4,15,44,0,44,9.5,6.5,82,958,2.1,260,0.18
1998,1,4,16,9,0,9,9.6,6.6,82,958,2.9,260,0.18
1998,1,4,17,0,0,0,9.7,6.7,82,958,4.5,250,0.18
1998,1,4,18,0,0,0,8.8,6.8,87,958,4.6,240,0.18
1998,1,4,19,0,0,0,8.8,6.8,87,958,5.7,230,0.18
1998,1,4,20,0,0,0,9.9,7,82,958,5.4,240,0.18
1998,1,4,21,0,0,0,10,7,82,958,4.5,240,0.18
1998,1,4,22,0,0,0,10.1,8.1,87,958,5.1,240,0.18
1998,1,4,23,0,0,0,10.3,8.3,87,958,5.1,240,0.18
1998,1,5,0,0,0,0,11.2,8.9,86,958,5.1,240,0.18
1998,1,5,1,0,0,0,11.7,9.5,86,958,4.6,240,0.18
1998,1,5,2,0,0,0,11.9,9.7,86,958,4.6,230,0.18
1998,1,5,3,0,0,0,12.1,10.8,92,958,6.1,240,0.18
1998,1,5,4,0,0,0,12.3,10.9,91,958,5.6,230,0.18
1998,1,5,5,0,0,0,12.5,11.1,91,958,4.6,220,0.18
1998,1,5,6,0,0,0,13,11,88,958,6.6,220,0.18
1998,1,5,7,0,0,0,12,11,94,958,5.6,220,0.18
1998,1,5,8,88,266,59,12,11,94,958,5.6,230,0.18
1998,1,5,9,214,418,111,11.6,10.1,90,958,4.6,240,0.18
1998,1,5,10,297,468,131,12,10,88,958,6.1,210,0.18
1998,1,5,11,393,667,113,10.6,7.1,79,958,5.6,220,0.18
1998,1,5,12,439,666,146,9.4,4.6,72,958,7.7,210,0.18
1998,1,5,13,336,416,164,8,2,66,958,6.6,210,0.18
1998,1,5,14,302,556,114,7.4,1.4,66,958,6.1,190,0.18
1998,1,5,15,143,253,86,6.9,-0.3,60,958,5.6,200,0.18
1998,1,5,16,38,168,24,5.3,-0.9,64,958,5.1,200,0.18
1998,1,5,17,0,0,0,4.3,-1.3,66,958,5.6,190,0.18
1998,1,5,18,0,0,0,3.2,-1.9,68,958,5.6,190,0.18
1998,1,5,19,0,0,0,2.6,-1.8,71,958,5.1,200,0.18
1998,1,5,20,0,0,0,1.1,-2.4,76,958,3.6,200,0.18
1998,1,5,21,0,0,0,0.5,-4,69,958,5.6,190,0.18
1998,1,5,22,0,0,0,-1.1,-3.6,81,958,4.6,200,0.18
1998,1,5,23,0,0,0,-1.6,-4.3,80,958,5.1,190,0.18
1998,1,6,0,0,0,0,-1.2,-4.9,73,958,5.6,200,0.18
1998,1,6,1,0,0,0,-1.8,-4.5,80,958,5.1,190,0.18
1998,1,6,2,0,0,0,-1.3,-5.1,73,958,4.6,190,0.18
1998,1,6,3,0,0,0,-0.9,-4.8,72,958,4.1,180,0.18
1998,1,6,4,0,0,0,-1.4,-5.4,71,958,4.6,170,0.18
1998,1,6,5,0,0,0,-2,-6,71,958,4.1,170,0.18
1998,1,6,6,0,0,0,-1.7,-5,76,958,4.3,180,0.18
1998,1,6,7,0,0,0,-0.7,-2.9,83,958,4,150,0.18
1998,1,6,8,88,137,73,-0.3,-2,87,958,3.8,150,0.18
1998,1,6,9,59,0,59,1.2,-0.9,85,958,2.5,140,0.18
1998,1,6,10,79,0,79,2.7,-1.1,75,958,1.6,110,0.18
1998,1,6,11,119,0,119,4.3,0.5,76,958,2.4,120,0.18
1998,1,6,12,90,0,90,5.2,2,80,958,3.7,120,0.18
1998,1,6,13,87,0,87,6.2,3.6,83,958,0.8,100,0.18
1998,1,6,14,187,111,149,7.1,5.1,87,958,2.1,90,0.18
1998,1,6,15,119,90,98,9,7,87,958,3.3,70,0.18
1998,1,6,16,32,47,28,9.9,8.4,90,958,3.6,70,0.18
1998,1,6,17,0,0,0,10.7,9.6,93,958,0,0,0.18
1998,1,6,18,0,0,0,12,11,94,958,0,0,0.18
1998,1,6,19,0,0,0,12.1,11.4,95,958,0.3,10,0.18
1998,1,6,20,0,0,0,12,11.3,95,958,0.7,20,0.18
1998,1,6,21,0,0,0,12.1,11.3,95,958,1,40,0.18
1998,1,6,22,0,0,0,12,11.2,95,958,1.3,50,0.18
1998,1,6,23,0,0,0,12,11.2,95,958,1.6,60,0.18
1998,1,7,0,0,0,0,12.3,11.4,94,958,2,70,0.18
1998,1,7,1,0,0,0,12.3,11.5,95,958,2.3,80,0.18
1998,1,7,2,0,0,0,12.1,11.2,94,958,2.6,90,0.18
1998,1,7,3,0,0,0,12.4,11.4,94,958,2.9,110,0.18
1998,1,7,4,0,0,0,12.6,11.7,94,958,3.3,120,0.18
1998,1,7,5,0,0,0,13,12,94,958,3.6,130,0.18
1998,1,7,6,0,0,0,12.6,11.4,92,958,4,120,0.18
1998,1,7,7,0,0,0,12.2,11.8,97,958,4.9,120,0.18
1998,1,7,8,87,266,58,11.7,11.3,97,958,5.4,110,0.18
1998,1,7,9,214,521,84,11.3,11.3,100,958,4.8,110,0.18
1998,1,7,10,316,487,143,11.9,10.1,89,958,4.2,90,0.18
1998,1,7,11,269,170,197,11.5,8.5,82,958,5.6,80,0.18
1998,1,7,12,192,18,184,11,9,87,958,4.1,90,0.18
1998,1,7,13,174,12,169,11.6,8.4,81,958,5.5,70,0.18
1998,1,7,14,105,0,105,11.2,8.8,85,958,6.5,70,0.18
1998,1,7,15,60,0,60,10.8,7.2,78,958,6.4,70,0.18
1998,1,7,16,17,0,17,10.3,6.7,78,958,6.9,50,0.18
1998,1,7,17,0,0,0,9.9,6.1,77,958,7.3,40,0.18
1998,1,7,18,0,0,0,9.5,5.5,76,958,6.2,40,0.18
1998,1,7,19,0,0,0,9.1,5.9,80,958,3.5,40,0.18
1998,1,7,20,0,0,0,8.7,6.3,85,958,3.2,30,0.18
1998,1,7,21,0,0,0,8.2,5.8,85,958,2.9,10,0.18
1998,1,7,22,0,0,0,7.8,6.2,90,958,3.3,20,0.18
1998,1,7,23,0,0,0,7.4,5.6,88,958,4.2,30,0.18
1998,1,8,0,0,0,0,7,6,93,958,4.1,20,0.18
1998,1,8,1,0,0,0,6.5,6.5,100,958,4.6,10,0.18
1998,1,8,2,0,0,0,7.1,6.9,99,958,4,10,0.18
1998,1,8,3,0,0,0,7.7,6.3,91,958,3.9,10,0.18
1998,1,8,4,0,0,0,7.3,6.7,96,958,2.8,10,0.18
1998,1,8,5,0,0,0,6.8,6.2,96,958,1.2,360,0.18
1998,1,8,6,0,0,0,6.4,5.6,95,958,0.6,340,0.18
1998,1,8,7,0,0,0,6,5,93,958,2.1,350,0.18
1998,1,8,8,25,0,25,6.4,5.8,96,958,2,320,0.18
1998,1,8,9,52,0,52,7.1,6.7,97,958,1.9,300,0.18
1998,1,8,10,112,0,112,8.7,8.3,97,958,1.8,270,0.18
