Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722135,Alma Bacon County Ap,GA,USA,31.533000,-82.500000,-5,63
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2001,1,1,0,0,0,0,-3.9,-5,91,1019,0,0,0.16
2001,1,1,1,0,0,0,-4.4,-5,95,1019,0,0,0.16
2001,1,1,2,0,0,0,-5,-5.6,95,1018,0,0,0.16
2001,1,1,3,0,0,0,-5.6,-5.6,100,1019,0,0,0.16
2001,1,1,4,0,0,0,-4.4,-6.1,86,1020,0,0,0.16
2001,1,1,5,0,0,0,-5.6,-6.1,96,1020,0,0,0.16
2001,1,1,6,0,0,0,-6.1,-6.7,95,1021,0,0,0.16
2001,1,1,7,0,0,0,-5,-5.6,95,1021,0,0,0.16
2001,1,1,8,143,492,55,-0.6,-3.9,76,1021,0,0,0.16
2001,1,1,9,290,523,111,1.1,-5,61,1021,0,0,0.16
2001,1,1,10,312,190,223,3.3,-6.7,45,1021,1.5,330,0.16
2001,1,1,11,560,768,137,4.4,-7.2,40,1020,1.5,310,0.16
2001,1,1,12,585,859,86,6.1,-6.1,39,1020,2.6,280,0.16
2001,1,1,13,556,853,80,7.2,-6.1,36,1019,4.1,310,0.16
2001,1,1,14,463,804,74,7.2,-5,40,1018,4.1,290,0.16
2001,1,1,15,318,702,64,7.8,-4.4,40,1018,3.6,300,0.16
2001,1,1,16,148,538,40,6.7,-3.9,45,1018,3.6,240,0.16
2001,1,1,17,5,146,2,5,-3.3,53,1019,2.1,270,0.16
2001,1,1,18,0,0,0,2.8,-2.8,65,1019,0,0,0.16
2001,1,1,19,0,0,0,-0.6,-2.2,88,1019,0,0,0.16
2001,1,1,20,0,0,0,-1.7,-2.2,96,1019,0,0,0.16
2001,1,1,21,0,0,0,-2.2,-2.8,95,1020,0,0,0.16
2001,1,1,22,0,0,0,-1.1,-2.8,87,1021,2.1,330,0.16
2001,1,1,23,0,0,0,-2.2,-2.8,95,1021,0,0,0.16
2001,1,2,0,0,0,0,-2.2,-4.4,83,1021,1.5,350,0.16
2001,1,2,1,0,0,0,-3.3,-5,87,1022,0,0,0.16
2001,1,2,2,0,0,0,-3.3,-5,87,1022,0,0,0.16
2001,1,2,3,0,0,0,-5.6,-6.7,91,1022,0,0,0.16
2001,1,2,4,0,0,0,-5.6,-6.1,96,1022,1.5,240,0.16
2001,1,2,5,0,0,0,-5,-6.1,91,1023,1.5,260,0.16
2001,1,2,6,0,0,0,-5.6,-6.7,91,1023,1.5,300,0.16
2001,1,2,7,0,0,0,-5,-6.7,86,1024,3.1,320,0.16
2001,1,2,8,153,443,74,-2.8,-6.1,76,1025,3.1,350,0.16
2001,1,2,9,283,485,117,-1.1,-6.1,66,1025,3.6,20,0.16
2001,1,2,10,429,692,104,1.7,-5,58,1025,1.5,50,0.16
2001,1,2,11,536,756,118,3.3,-5,52,1025,2.1,70,0.16
2001,1,2,12,567,799,102,4.4,-5,48,1025,2.6,40,0.16
2001,1,2,13,556,848,82,5.6,-5,44,1024,2.1,30,0.16
2001,1,2,14,463,799,76,6.1,-5.6,41,1023,2.1,20,0.16
2001,1,2,15,329,766,50,6.1,-5.6,41,1023,1.5,20,0.16
2001,1,2,16,153,556,40,5.6,-6.1,40,1023,2.1,10,0.16
2001,1,2,17,6,131,3,1.7,-4.4,61,1023,0,0,0.16
2001,1,2,18,0,0,0,-1.1,-4.4,76,1023,0,0,0.16
2001,1,2,19,0,0,0,-2.2,-3.9,87,1024,0,0,0.16
2001,1,2,20,0,0,0,-2.8,-4.4,87,1024,0,0,0.16
2001,1,2,21,0,0,0,-2.8,-5,83,1024,0,0,0.16
2001,1,2,22,0,0,0,-3.3,-6.1,79,1024,0,0,0.16
2001,1,2,23,0,0,0,-3.3,-6.1,79,1024,0,0,0.16
2001,1,3,0,0,0,0,-4.4,-6.1,86,1024,0,0,0.16
2001,1,3,1,0,0,0,-5,-5.6,95,1023,0,0,0.16
2001,1,3,2,0,0,0,-5.6,-6.7,91,1023,0,0,0.16
2001,1,3,3,0,0,0,-5,-7.2,83,1023,1.5,340,0.16
2001,1,3,4,0,0,0,-5,-7.2,83,1022,1.5,350,0.16
2001,1,3,5,0,0,0,-6.1,-7.2,91,1023,1.5,350,0.16
2001,1,3,6,0,0,0,-6.1,-8.3,83,1023,1.5,360,0.16
2001,1,3,7,0,0,0,-6.7,-7.8,91,1023,0,0,0.16
2001,1,3,8,144,529,50,-2.8,-6.7,72,1023,0,0,0.16
2001,1,3,9,312,699,72,-0.5,-7.1,57,1023,1.1,250,0.16
2001,1,3,10,423,624,129,2.2,-7.1,47,1022,0.9,330,0.16
2001,1,3,11,554,799,113,3.9,-7,42,1021,1.2,40,0.16
2001,1,3,12,513,511,215,5,-7.2,38,1020,1.6,90,0.16
2001,1,3,13,410,233,279,6,-7.2,36,1020,2.4,150,0.16
2001,1,3,14,265,83,225,6.4,-7.5,34,1019,2.4,190,0.16
2001,1,3,15,287,418,134,6.5,-7.8,33,1018,2.5,280,0.16
2001,1,3,16,113,186,75,5.6,-7.8,35,1017,2.6,320,0.16
2001,1,3,17,6,119,4,3.4,-6.6,45,1017,2.2,330,0.16
2001,1,3,18,0,0,0,1,-5.7,58,1017,1.7,330,0.16
