Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
783270,Union_De_Reyes,CUB,Cuba,22.770000,-81.530000,-5.0,30,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1995,1,1,0,0,0,19.2,17.7,1014,10,1,0.177,3.2,0.13
1995,1,1,1,0,0,18.8,17.5,1014,10,1,0.177,3.1,0.13
1995,1,1,2,0,0,18.4,17.2,1013,10,1,0.177,3.1,0.13
1995,1,1,3,0,0,18,17,1013,10,1,0.177,3,0.13
1995,1,1,4,0,0,17.7,16.8,1013,10,0.7,0.177,3,0.13
1995,1,1,5,0,0,17.3,16.6,1013,10,0.3,0.177,2.9,0.13
1995,1,1,6,0,0,17,16.4,1013,0,0,0.177,2.9,0.13
1995,1,1,7,30,28,19,17.6,1014,0,0,0.177,3.1,0.13
1995,1,1,8,306,105,20.9,18.9,1014,0,0,0.177,3.4,0.13
1995,1,1,9,349,208,22.9,20.1,1015,0,0,0.177,3.7,0.13
1995,1,1,10,339,203,24,19.6,1014,0,0.7,0.177,3.6,0.13
1995,1,1,11,118,358,25.2,19,1013,0,1.3,0.177,3.5,0.13
1995,1,1,12,376,292,26.3,18.5,1012,120,2,0.177,3.3,0.13
1995,1,1,13,452,254,25.7,18.5,1012,120,1.8,0.177,3.3,0.13
1995,1,1,14,396,292,25,18.5,1011,120,1.7,0.177,3.3,0.13
1995,1,1,15,378,159,24.4,18.5,1011,120,1.5,0.177,3.3,0.13
1995,1,1,16,310,91,23.8,18.5,1011,120,1.3,0.177,3.3,0.13
1995,1,1,17,68,25,23.1,18.5,1011,120,1.2,0.177,3.3,0.13
1995,1,1,18,0,0,22.5,18.5,1011,350,1,0.177,3.3,0.13
1995,1,1,19,0,0,21.9,18.6,1011,350,1,0.177,3.4,0.13
1995,1,1,20,0,0,21.3,18.8,1011,350,1,0.177,3.4,0.13
1995,1,1,21,0,0,20.7,18.9,1011,30,1,0.177,3.4,0.13
1995,1,1,22,0,0,19.7,18.1,1011,30,0.7,0.177,3.3,0.13
1995,1,1,23,0,0,18.7,17.4,1011,30,0.3,0.177,3.1,0.13
1995,1,2,0,0,0,17.7,16.6,1011,0,0,0.101,2.9,0.13
1995,1,2,1,0,0,17.4,16.2,1010,0,0,0.101,2.8,0.13
1995,1,2,2,0,0,17,15.9,1010,0,0,0.101,2.8,0.13
1995,1,2,3,0,0,16.7,15.5,1010,0,0,0.101,2.7,0.13
1995,1,2,4,0,0,17.8,16.3,1010,0,0.2,0.101,2.9,0.13
