Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
039760,Belmullet,IRL,Ireland,54.230000,-10.000000,0.0,10,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1995,1,1,0,0,0,4.8,2.2,1022,350,9.3,0.055,99.9,0.25
1995,1,1,1,0,0,4.4,1.9,1019,340,7.2,0.055,99.9,0.25
1995,1,1,2,0,0,4.2,1.7,1017,10,9.3,0.055,99.9,0.25
1995,1,1,3,0,0,4.2,1.6,1016,330,6.7,0.055,99.9,0.25
1995,1,1,4,0,0,4.3,1.5,1016,310,9.3,0.055,99.9,0.25
1995,1,1,5,0,0,4.5,1.2,1016,330,7.7,0.055,99.9,0.25
1995,1,1,6,0,0,5.2,1.1,1017,310,8.7,0.055,99.9,0.25
1995,1,1,7,0,0,5.8,0.7,1018,320,9.3,0.055,99.9,0.25
1995,1,1,8,0,0,5.3,2.8,1018,330,7.2,0.055,99.9,0.25
1995,1,1,9,0,19,5.7,3,1019,330,10.8,0.055,99.9,0.25
1995,1,1,10,0,44,6.4,4.3,1020,330,9.8,0.055,99.9,0.25
1995,1,1,11,8,74,6,4.4,1020,340,10.3,0.055,99.9,0.25
1995,1,1,12,320,91,7,4.5,1020,330,8.7,0.055,99.9,0.25
1995,1,1,13,48,74,7,4.2,1020,330,8.7,0.055,99.9,0.25
1995,1,1,14,173,64,6.3,5.4,1021,330,7.7,0.055,99.9,0.25
1995,1,1,15,34,32,6.2,4.6,1022,340,8.2,0.055,99.9,0.25
1995,1,1,16,0,2,6,4.6,1022,350,7.2,0.055,99.9,0.25
1995,1,1,17,0,0,6,3.3,1023,360,8.2,0.055,99.9,0.25
1995,1,1,18,0,0,5,3,1024,360,5.7,0.055,99.9,0.25
1995,1,1,19,0,0,5.5,2.6,1024,360,6.2,0.055,99.9,0.25
1995,1,1,20,0,0,5.5,1.8,1025,10,5.1,0.055,99.9,0.25
1995,1,1,21,0,0,5.9,2.5,1025,360,6.7,0.055,99.9,0.25
1995,1,1,22,0,0,5.4,2.1,1026,10,5.7,0.055,99.9,0.25
1995,1,1,23,0,0,4.7,2.2,1026,10,5.1,0.055,99.9,0.25
1995,1,2,0,0,0,4.7,2.2,1027,20,4.6,0.054,99.9,0.25
1995,1,2,1,0,0,3.7,1.4,1027,10,3.6,0.054,99.9,0.25
1995,1,2,2,0,0,3.3,1.7,1027,20,3.6,0.054,99.9,0.25
1995,1,2,3,0,0,2.6,0.5,1027,10,3.6,0.054,99.9,0.25
1995,1,2,4,0,0,2.8,1.2,1027,20,3.1,0.054,99.9,0.25
1995,1,2,5,0,0,3,1.1,1028,10,3.6,0.054,99.9,0.25
1995,1,2,6,0,0,3.2,0.8,1028,30,0.5,0.054,99.9,0.25
1995,1,2,7,0,0,2,0.7,1028,160,2.1,0.054,99.9,0.25
1995,1,2,8,0,0,1.8,0.8,1028,170,1.5,0.054,99.9,0.25
1995,1,2,9,0,18,2,0.7,1029,130,1,0.054,99.9,0.25
1995,1,2,10,131,42,3.6,2.1,1029,160,5.1,0.054,99.9,0.25
1995,1,2,11,140,74,4.9,2.9,1029,150,3.6,0.054,99.9,0.25
1995,1,2,12,289,78,5.4,2.9,1028,140,4.1,0.054,99.9,0.25
1995,1,2,13,242,82,5.5,2.6,1028,130,5.1,0.054,99.9,0.25
1995,1,2,14,10,59,5.5,3.1,1027,150,6.2,0.054,99.9,0.25
1995,1,2,15,0,23,4.4,2.1,1027,130,5.1,0.054,99.9,0.25
1995,1,2,16,0,2,4.3,2.3,1027,140,6.2,0.054,99.9,0.25
1995,1,2,17,0,0,4,1.7,1026,120,5.1,0.054,99.9,0.25
1995,1,2,18,0,0,4,2.2,1026,130,8.2,0.054,99.9,0.25
1995,1,2,19,0,0,3.6,1.8,1025,130,5.7,0.054,99.9,0.25
1995,1,2,20,0,0,3.2,1.9,1024,140,7.2,0.054,99.9,0.25
1995,1,2,21,0,0,3,1.7,1024,130,7.2,0.054,99.9,0.25
1995,1,2,22,0,0,3.3,1.4,1023,140,7.7,0.054,99.9,0.25
