Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
020440,Kiruna,SWE,Sweden,67.820000,20.330000,1.0,452,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1990,1,1,0,0,0,-4.2,-9.1,959,260,8.2,0,99.9,0.63
1990,1,1,1,0,0,-1.9,-8,960,999,8.4,0,99.9,0.63
1990,1,1,2,0,0,-0.4,-7.2,961,999,8.5,0,99.9,0.63
1990,1,1,3,0,0,0.4,-6.9,962,310,8.7,0,99.9,0.63
1990,1,1,4,0,0,0.7,-6.8,962,999,9.4,0,99.9,0.63
1990,1,1,5,0,0,1,-6.7,962,999,10.1,0,99.9,0.63
1990,1,1,6,0,0,0.7,-6,962,320,10.8,0,99.9,0.63
1990,1,1,7,0,0,0.3,-6.5,963,999,9.9,0,99.9,0.63
1990,1,1,8,0,0,-0.1,-5.2,964,999,9.1,0,99.9,0.63
1990,1,1,9,0,0,-0.5,-4.8,965,330,8.2,0,99.9,0.63
1990,1,1,10,0,0,-1.6,-5.5,965,999,6.3,0,99.9,0.63
1990,1,1,11,0,0,-2.6,-6.3,966,999,4.5,0,99.9,0.63
1990,1,1,12,0,0,-3.7,-7.1,966,180,2.6,0,99.9,0.63
1990,1,1,13,0,0,-3.2,-6.7,966,999,2.8,0,99.9,0.63
1990,1,1,14,0,0,-2.6,-6.3,966,999,2.9,0,99.9,0.63
1990,1,1,15,0,0,-2.1,-5.9,966,340,3.1,0,99.9,0.63
1990,1,1,16,0,0,-2.7,-6.4,966,999,2.8,0,99.9,0.63
1990,1,1,17,0,0,-3.4,-6.9,966,999,2.4,0,99.9,0.63
1990,1,1,18,0,0,-4,-7.4,967,80,2.1,0,99.9,0.63
1990,1,1,19,0,0,-4.4,-7.6,967,999,1.7,0,99.9,0.63
1990,1,1,20,0,0,-4.8,-7.7,967,999,1.4,0,99.9,0.63
1990,1,1,21,0,0,-5.2,-7.9,967,180,1,0,99.9,0.63
1990,1,1,22,0,0,-5.6,-8.2,968,999,1.4,0,99.9,0.63
1990,1,1,23,0,0,-5.9,-8.5,968,999,1.7,0,99.9,0.63
1990,1,2,0,0,0,-6.3,-8.8,968,180,2.1,0,99.9,0.63
1990,1,2,1,0,0,-6.6,-8.9,969,999,1.4,0,99.9,0.63
1990,1,2,2,0,0,-6.8,-8.9,969,999,0.7,0,99.9,0.63
1990,1,2,3,0,0,-7.1,-9,970,0,0,0,99.9,0.63
1990,1,2,4,0,0,-7.1,-9.2,970,999,0.3,0,99.9,0.63
1990,1,2,5,0,0,-7.2,-9.4,970,999,0.7,0,99.9,0.63
1990,1,2,6,0,0,-7.2,-9.6,970,240,1,0,99.9,0.63
1990,1,2,7,0,0,-7.2,-9.5,971,999,1,0,99.9,0.63
1990,1,2,8,0,0,-7.3,-9.3,971,999,1,0,99.9,0.63
1990,1,2,9,0,0,-7.3,-9.2,971,90,1,0,99.9,0.63
1990,1,2,10,0,0,-7.6,-9.3,971,999,1,0,99.9,0.63
1990,1,2,11,0,0,-7.9,-9.4,972,999,1,0,99.9,0.63
1990,1,2,12,0,0,-8.2,-9.5,972,50,1,0,99.9,0.63
1990,1,2,13,0,0,-8.3,-9.6,972,999,0.7,0,99.9,0.63
1990,1,2,14,0,0,-8.4,-9.6,972,999,0.3,0,99.9,0.63
1990,1,2,15,0,0,-8.5,-9.7,972,0,0,0,99.9,0.63
1990,1,2,16,0,0,-8.6,-9.8,972,999,0,0,99.9,0.63
1990,1,2,17,0,0,-8.8,-9.9,972,999,0,0,99.9,0.63
1990,1,2,18,0,0,-8.9,-10,972,0,0,0,99.9,0.63
1990,1,2,19,0,0,-9.4,-10.6,972,999,0.2,0,99.9,0.63
1990,1,2,20,0,0,-10,-11.2,972,999,0.3,0,99.9,0.63
1990,1,2,21,0,0,-10.5,-11.9,972,100,0.5,0,99.9,0.63
1990,1,2,22,0,0,-9.9,-11.2,972,999,0.7,0,99.9,0.63
1990,1,2,23,0,0,-9.4,-10.6,972,999,0.8,0,99.9,0.63
1990,1,3,0,0,0,-8.8,-10,972,100,1,0,99.9,0.63
1990,1,3,1,0,0,-8.9,-10,972,999,1.7,0,99.9,0.63
1990,1,3,2,0,0,-8.9,-9.9,972,999,2.4,0,99.9,0.63
1990,1,3,3,0,0,-9,-9.9,972,210,3.1,0,99.9,0.63
1990,1,3,4,0,0,-9.6,-10.5,972,999,3.3,0,99.9,0.63
1990,1,3,5,0,0,-10.2,-11.1,971,999,3.4,0,99.9,0.63
1990,1,3,6,0,0,-10.8,-11.7,971,240,3.6,0,99.9,0.63
1990,1,3,7,0,0,-11.9,-12.9,971,999,3.3,0,99.9,0.63
1990,1,3,8,0,0,-13.1,-14.3,972,999,2.9,0,99.9,0.63
1990,1,3,9,0,0,-14.2,-15.9,972,210,2.6,0,99.9,0.63
1990,1,3,10,0,0,-15.8,-17.3,971,999,3.1,0,99.9,0.63
1990,1,3,11,0,0,-17.5,-19,971,999,3.6,0,99.9,0.63
1990,1,3,12,0,0,-19.1,-20.9,971,230,4.1,0,99.9,0.63
1990,1,3,13,0,0,-19.7,-21.5,971,999,4.1,0,99.9,0.63
1990,1,3,14,0,0,-20.4,-22.2,971,999,4.1,0,99.9,0.63
1990,1,3,15,0,0,-21,-23,971,220,4.1,0,99.9,0.63
1990,1,3,16,0,0,-20.7,-22.6,970,999,3.9,0,99.9,0.63
1990,1,3,17,0,0,-20.3,-22.3,970,999,3.8,0,99.9,0.63
1990,1,3,18,0,0,-20,-22,969,220,3.6,0,99.9,0.63
1990,1,3,19,0,0,-19.8,-21.8,969,999,4.1,0,99.9,0.63
1990,1,3,20,0,0,-19.6,-21.6,968,999,4.6,0,99.9,0.63
1990,1,3,21,0,0,-19.4,-21.5,968,220,5.1,0,99.9,0.63
1990,1,3,22,0,0,-19.6,-21.6,967,999,4.6,0,99.9,0.63
